rank,sn,hanzi,pinyin,ref_hanzi,ref_pinyin,pos,definition,example
30,13,地,dì,,,名,空间的一部分,屋里没地儿了｜给我占个地儿
30,14,地,dì,,,名,路程（多用于里数、站数后）,两市相距一百多里地｜三站地
30,15,地,dì,,,名,衬托花纹图案的底面,红地白字｜蓝地红花儿
31,1,生,shēng,,,动,植物长出来；泛指生物体长出,生根发芽｜生长
31,2,生,shēng,,,动,人生孩子；动物产崽,生孩子｜卵生
31,3,生,shēng,,,动,出生,生于北京｜1978年生人
31,4,生,shēng,,,名,古代指有学问有道德的人；也是读书人的通称,儒生｜书生
31,5,生,shēng,,,名,学生；学习的人,门生｜女生｜研究生
31,6,生,shēng,,,名,戏曲里的一个行当，扮演男子，包括小生、老生、武生等,
31,7,生,shēng,,,名,指从事某些工作的人,医生｜实习生
31,8,生,shēng,,,动,产生；发生,熟能生巧｜生病｜生锈
31,9,生,shēng,,,动,点燃,生火｜生炉子
31,10,生,shēng,,,动,活着；生存（跟“死”相对）,出生入死｜生还｜永生
31,11,生,shēng,,,名,生命,舍生取义｜杀生
31,12,生,shēng,,,形,有生命力的；活的,生龙活虎｜生物｜生猪
31,13,生,shēng,,,名,生存的过程；一辈子,毕生｜平生
31,14,生,shēng,,,名,维持生存的手段,教书为生｜谋生｜营生
31,15,生,shēng,,,形,（食物）没有做熟的；（果实）没有成熟的,夹生饭｜西瓜还生着呢
31,16,生,shēng,,,,⇛形没有经过加工、锻制或训练的,生漆｜生铁｜生马驹
31,17,生,shēng,,,,⇛形不熟悉,人生地不熟｜生字｜陌生
31,18,生,shēng,,,名,不熟悉的人,欺生｜认生
31,19,生,shēng,,,,⇛副生硬；勉强,生搬硬套｜生拉硬拽
31,20,生,shēng,,,副,硬是,好好的一对，生给拆散了。
31,21,生,shēng,,,副,表示程度深（只用在某些表示感情或感觉的词的前面）,生怕别人不知道
32,1,时,shí,,,名,季节；时令,不误农时｜应时食品
32,2,时,shí,,,名,时间；岁月,等候多时｜历时十载
32,3,时,shí,,,名,指某一段时间,此一时，彼一时｜古时｜平时｜战时
32,4,时,shí,,,名,指规定的时间,过时不候｜届时光临
32,5,时,shí,,,名,时辰,子时｜午时
32,6,时,shí,,,量,小时，一昼夜平分24段中的每一段；也用作时间法定计量单位,上午9时｜时速
32,7,时,shí,,,形,当前的；目前的,时事｜时局｜时务
32,8,时,shí,,,形,一时的；适时的,时机｜时尚｜时装
32,9,时,shí,,,名,时机；时宜,时来运转｜待时而 动 ｜入时
32,10,时,shí,,,副,表示时间、频率；相当于“常常”、“经常”,时有所闻｜时有出现
32,11,时,shí,,,副,表示时间、频率；两个“时”字前后连用，相当于“有时……有时……”、“一会儿……一会儿……”,时有时无｜时断时续
32,12,时,shí,,,名,一种语法范畴，通过一定的语法形式表示动作行为发生的时间。一般分为现在时、过去时和将来时,
33,1,对,duì,,,动,〈文〉相当；相配,
33,2,对,duì,,,动,回答,无言以对｜对答如流｜应对
33,3,对,duì,,,动,面向着；朝着,窗户正对着大街
33,4,对,duì,,,介,引进动作行为的对象，相当于“向”、“跟”,他对我笑了笑｜这事对谁也不要说。
33,5,对,duì,,,动,针对；对付,对事不对人｜针尖对麦芒
33,6,对,duì,,,,介引进对待的对象,大家对他很关心｜对这件事，我们会作出处理的。
33,7,对,duì,,,形,对面的；对立的,对门｜对手
33,8,对,duì,,,动,彼此相向,对调｜对峙
33,9,对,duì,,,动,互相拼合或配合,把破镜片对到一起｜对对子
33,10,对,duì,,,名,互相配合的人或事物,成双配对
33,11,对,duì,,,名,指对联,七言对｜对对子
33,12,对,duì,,,量,用于成双成对的人或事物,一对夫妇｜两对鸳鸯
33,13,对,duì,,,动,适合；符合于,对脾气｜对心思
33,14,对,duì,,,动,通过互相比较，核查是否相符,对号入座｜校对｜核对
33,15,对,duì,,,形,正确；符合一定的标准,数字不对｜回答对了
33,16,对,duì,,,动,调整使符合一定的要求,照相要对好焦距｜对表
33,17,对,duì,,,动,平分成两份,对开｜对半儿
34,1,出,chū,,,动,从里面到外面（跟“入”、“进”相对）,出了屋门｜出城｜出出进进
34,2,出,chū,,,动,出现；显现,这条成语出自《左传》｜水落石出｜出名
34,3,出,chū,,,动,来到（某个处所、场合）,出场｜出席
34,4,出,chū,,,动,向外拿,出一把力｜出通告｜出题目
34,5,出,chū,,,动,特指往外拿出钱财,入不敷出｜出纳
34,6,出,chū,,,动,离开；脱离,出发｜出家｜出局
34,7,出,chū,,,动,超过,不出十天｜出人头地｜出界
34,8,出,chū,,,动,长出,出芽
34,9,出,chū,,,动,出产；产生,云南、四川出楠木｜出次品｜英雄辈出
34,10,出,chū,,,动,发生,最近连续出了几件意外的事｜出问题
34,11,出,chū,,,动,指出版,这本字典是哪家出版社出的?
34,12,出,chū,,,动,发散出；发泄,出汗｜出气
34,13,出,chū,,,动,用在动词后，表示趋向或结果,跑出教室｜拿出一本书｜发出一封信｜想出一个好主意
34,14,出,chū,,,动,用在某些形容词后，表示超过,屋里多出一把椅子｜高出一倍
34,15,出,chū,,,量,传奇中的一个大段落；也指戏曲的一个独立剧目,最爱看《牡丹亭》中“惊梦”一出｜春节期间，上演了好几出新戏
35,1,好,hào,,,动,喜爱；喜欢,这个人好搬弄是非｜好高骛远｜好客
35,2,好,hào,,,副,表示容易（发生某事）,酒喝多了好惹事｜好流眼泪
35,3,好,hǎo,,,形,美；优点多的；令人满意的（跟“坏”相对）,这孩子长得真好｜好脾气｜美好
35,4,好,hǎo,,,形,友爱；和睦,他们俩刚吵完又好了｜好朋友｜和好
35,5,好,hǎo,,,形,用在动词后面，表示动作已经完成,衣服做好了｜会场布置好了
35,6,好,hǎo,,,形,（身体）健康；（疾病）痊愈,身体比以前好多了｜感冒还没好
35,7,好,hǎo,,,副,表示程度深（多含感叹语气）,好大的广场｜好漂亮!
35,8,好,hǎo,,,副,强调数量多,来了好多人｜喝了好些水
35,9,好,hǎo,,,副,强调时间久,等了好久｜去了好几年
35,10,好,hǎo,,,形,表示赞同、答应、结束或不满、警告等语气,好，这个主意不错!｜好吧，就这么办!｜好，就谈到这儿吧｜好，这下可糟了!｜好，等着瞧吧!
35,11,好,hǎo,,,形,容易,这事儿好办｜山歌好唱口难开｜四川话好懂
35,12,好,hǎo,,,动,表示使下文所说的目的容易实现，相当于“可以”、“便于”,吃饱了好赶路｜把房间收拾干净好招待客人。
35,13,好,hǎo,,,形,用在某些动词前面，表示效果好,好用｜好看｜好闻
35,14,好,hǎo,,,名,指赞扬的话或问候的话（口语中多儿化）,不落（lào）好儿｜叫好儿｜捎个好儿
36,1,能,néng,,,名,能力；才干,各尽其能｜逞能｜无能｜低能｜才能｜智能
36,2,能,néng,,,形,有才干的,能工巧匠｜能者多劳｜能人｜能手
36,3,能,néng,,,动,能够①,
36,4,能,néng,,,动,能够②,
36,5,能,néng,,,动,能够③,
36,6,能,néng,,,动,表示有可能，多用于揣测语气,看这天气能下雨吗?｜这事他不能不知道吧。
36,7,能,néng,,,名,物理学上指能量,光能｜热能｜电能｜动能｜原子能
37,1,发,fā,,,动,发射,万箭齐发｜百发百中
37,2,发,fā,,,动,产生；发生,发芽｜发病｜发电
37,3,发,fā,,,动,引起；开始行动,发人深思｜引发｜发起
37,4,发,fā,,,动,显现出,脸色发灰｜照片发黄了｜被子发潮
37,5,发,fā,,,动,显露（感情）,发怒｜发愁
37,6,发,fā,,,动,产生（某种感觉）,腿发软｜嘴发苦｜头发晕
37,7,发,fā,,,动,胀大；扩展,发海带｜蒸馒头的面发好了｜发展｜发扬
37,8,发,fā,,,动,（财势）兴旺,张家这两年发了｜发家｜发财
37,9,发,fā,,,动,离开；启程,朝发夕至｜出发
37,10,发,fā,,,动,把人派出去；派遣,发兵｜发配｜打发
37,11,发,fā,,,动,打开；揭示出来,发掘｜揭发
37,12,发,fā,,,动,放散；散布,散发｜挥发｜蒸发
37,13,发,fā,,,动,发布；表达,发令｜发言｜发表
37,14,发,fā,,,动,把东西送出去,发信｜发货｜发奖｜收发
37,15,发,fā,,,量,用于枪弹、炮弹,一发子弹｜炮弹二百多发
37,17,发,fà,,,名,头发,理发｜染发｜假发
38,1,可,kè,,,名,古代鲜卑、突厥、回纥、蒙古等族最高统治者的称号,
38,2,可,kě,,,动,表示同意,许可｜认可｜不置可否
38,3,可,kě,,,动,用在动词或形容词前面，表示许可或可能,不可忽视｜可望成功｜可大可小
38,4,可,kě,,,动,表示值得、应该,北京可游览的地方不少｜可爱｜可歌可泣
38,5,可,kě,,,副,用于反问句，加强反问语气,这么大的地方，可上哪儿找去呢?
38,6,可,kě,,,副,用于疑问句，表示疑问,您近来可好?
38,7,可,kě,,,副,用于一般陈述句，表示强调,这一下可把他难住了。
38,8,可,kě,,,副,用于感叹句，加强语气,这担子可不轻啊!｜可把他累坏了!
38,9,可,kě,,,副,用于祈使句，强调必须如何，有时有劝导的意味,你可要来信啊!｜路上可得小心!
38,10,可,kě,,,连,连接分句，表示转折关系，相当于“可是”,话虽不多，可分量很重。
38,11,可,kě,,,副,〈文〉用在数词前，表示约计，相当于“大约”,年可二十｜长可八尺
38,13,可,kě,,,动,适合,这样才可了他的心｜可口｜可人｜可意｜可体
39,1,都,dōu,,,副,表示总括全部,小王什么都没说｜我们都去
39,2,都,dōu,,,副,表示意思更进一步，相当于“甚至”,他的事连我都不知道｜连小孩子都不如｜一句话都没留下就走了。
39,3,都,dōu,,,副,表示“已经”，句末常用“了”,都半夜了，快睡吧｜都上大学了，还那么贪玩。
39,4,都,dū,,,名,大城市,都会｜都市｜通都大邑｜首都
39,5,都,dū,,,名,特指首都,都城｜建都
39,6,都,dū,,,副,〈文〉表示总括,都为一集（总起来合编为一本集子）｜大都（大多）
40,2,子,zi,,,,词的后缀。附着在某些名词性成分或某些形容词性、动词性成分后面，组成名词,鼻子｜珠子｜席子｜本子｜胖子｜乱子｜夹子
40,3,子,zi,,,,词的后缀。附着在某些量词后面,响了一阵子｜两档子事｜一下子
40,4,子,zǐ,,,名,古代指儿女；现在一般指儿子,子孙｜独生子｜子女
40,5,子,zǐ,,,名,人的通称,男子｜女子｜学子
40,6,子,zǐ,,,名,古代对男子的美称,孔子｜诸子百家
40,7,子,zǐ,,,名,古代贵族五等爵位的第四等,公侯伯子男｜子爵
40,8,子,zǐ,,,名,〈文〉对别人的尊称，相当于“您”,以子之矛，攻子之盾。
40,9,子,zǐ,,,名,子部,子书
40,10,子,zǐ,,,名,动物的幼崽或卵,不入虎穴，焉得虎子｜蚕子｜鱼子
40,11,子,zǐ,,,形,幼小的；稚嫩的,子姜
40,12,子,zǐ,,,名,某些植物的籽实,凤仙花结子儿了｜瓜子｜松子
40,13,子,zǐ,,,名,小而硬的颗粒状物体,棋子｜算盘子｜子弹
40,14,子,zǐ,,,形,派生的；从属的,子公司｜子城｜子堤
40,15,子,zǐ,,,名,〈口〉铜钱；钱,口袋里一个子儿都没了。
40,17,子,zǐ,,,名,地支的第一位,
41,1,着,zhāo,,,动,〈口〉放置；搁入,汤里着点味精
41,2,着,zhāo,,,名,下棋时走一步叫一着,看棋别支着｜着法｜着数
41,3,着,zhāo,,,动,〈口〉用于应答，表示同意,着哇，这是个好办法!
41,4,着,zháo,,,动,〈文〉附着,
41,5,着,zháo,,,动,挨；接触,脚疼得没法着地｜一着水就烂｜着雨
41,6,着,zháo,,,动,受到（某种侵袭）；进入（某种状态）,着凉｜着魔｜着急｜着慌
41,7,着,zháo,,,动,用在动词后面，表示有了结果或达到了目的,找着了｜猜着了｜听不着
41,8,着,zháo,,,动,〈口〉进入睡眠状态,一挨枕头就着了
41,9,着,zháo,,,动,燃烧；（灯）发光,干柴一点就着｜屋里着着灯
41,10,着,zhe,,,助,用在动词后，表示动作正在进行，动词前可加“正”、“在”、“正在”,我听着呢｜外面正下着雨
41,11,着,zhe,,,助,用于某些动词、形容词之后，表示某种状态的持续,门开着呢｜饭还热着呢
41,12,着,zhe,,,助,用在两个动词中间构成连动式，表示两个动作同时或接着进行，或者二者之间有方式、手段和目的的关系,站着说｜面包留着晚上吃
41,13,着,zhe,,,助,附在介词、代词之后，修饰后面的动词,冲着我喊｜这么着干根本不行。
41,14,着,zhe,,,助,用在某些动词或形容词之后，表示命令或提醒的语气,你听着!｜快着点儿
41,15,着,zhuó,,,动,接触；挨上,附着｜着陆｜不着边际
41,16,着,zhuó,,,动,使接触或附着别的事物,着笔｜着手｜着色
41,17,着,zhuó,,,名,着落；下落,衣食无着｜查寻无着
41,18,着,zhuó,,,动,穿（衣）,身着蓝色西服｜着装
41,19,着,zhuó,,,动,〈文〉指派,着专人处理
41,20,着,zhuó,,,动,命令（旧时用于公文）,着即悉数上交
42,2,过,guò,,,动,从一个地方移到另一个地方；经过,过了这条街就到了｜过河｜路过
42,3,过,guò,,,动,超出（某种界限）,下班时间早过了｜过量｜过期
42,4,过,guò,,,形,超过某种限度的,话说得太过
42,5,过,guò,,,副,十分；非常,过细｜过硬
42,6,过,guò,,,名,过失；过错（跟“功”相对）,将功补过｜记过
42,7,过,guò,,,动,用在形容词后，表示超过,呼声一浪高过一浪
42,8,过,guò,,,动,经历；度过（一段时间）,老人过着幸福的晚年｜过节｜过冬
42,9,过,guò,,,量,用于动作的次数,衣服已经洗了三过了｜这面粉得多筛几过
42,10,过,guò,,,动,从一方转移到另一方,姑娘还没过门｜过继｜过录
