rank,origin_sn,new_sn
1690,3,7
1690,4,8
1690,6,9
1691,1,1
1691,3,2
1691,5,3
1691,7,4
1691,6,5
1691,2,6
1691,4,7
1691,8,8
1692,1,1
1692,2,2
1692,3,3
1692,1,1
1692,2,2
1692,3,3
1693,1,3
1693,2,2
1693,3,1
1694,1,1
1694,3,2
1695,1,1
1695,2,2
1695,3,3
1695,4,4
1695,1,1
1695,2,2
1695,3,3
1695,4,4
1696,1,1
1696,2,2
1697,1,1
1697,2,2
1698,1,2
1698,2,1
1699,1,1
1699,2,2
1699,3,3
- 添加/安装/涂：上油、上药、上发条 → 21,22,"20, 19"
- 呈现/登载：上供、上账、上演 → 16,17,18
> 注意：sn=2,3,"4,5 的 **shang** 与 shàng 中的某些动词义项重复，但因读音不同（轻声 vs 去声）而分列。实际使用中，“飞上蓝天”“住上几天”等常读轻声，应归入轻声组。"
17,11,1
17,13,2
17,6,3
17,7,4
17,8,5
17,26,6
17,27,7
17,28,8
17,29,9
17,2,10
17,3,11
17,4,12
17,5,13
17,14,14
17,15,15
17,12,16
17,21,17
17,22,18
17,20,19
17,19,20
17,16,21
17,17,22
17,18,23
17,9,24
17,10,25
17,25,26
17,1,27
170,1,1
170,2,4
170,3,2
170,4,3
1. **jiā,动,从两旁向中间用力（夹菜）** → 最常用
2. **jiā,动,使处于两者之间（夹在书里）** → 次常用
3. **jiā,动,掺杂（雨夹雪、夹生）** → 中等频率
4. **jiā,名,夹子类物品（票夹、皮夹）** → 使用受限
5. **jiá,形,里外两层的衣物（夹袄）** → 相对书面或特定语境
1701,2,1
1701,4,2
1701,5,3
1701,3,4
1701,6,5
1702,1,1
1702,2,2
1704,1,1
1704,2,2
1704,3,3
1706,1,5
1706,2,3
1706,3,7
1706,5,1
1706,6,2
1706,7,6
1706,8,4
1707,2,1
1707,1,2
1707,3,3
1708,3,1
1708,1,2
1708,2,3
1709,1,1
1709,3,2
171,1,1
171,4,2
171,3,3
171,2,4
1711,1,1
1711,2,2
1711,3,3
1712,1,2
1712,2,1
1713,1,3
1713,2,1
1713,3,2
1714,1,1
1714,2,2
| 1715 | 5 (píng,名,屏幕类) | 1 |
| 1715 | 4 (píng,名,屏风) | 2 |
| 1715 | 6 (píng,名,屏条) | 3 |
| 1715 | 3 (píng,名,照壁) | 4 |
| 1715 | 7 (píng,动,遮挡) | 5 |
| 1715 | 2 (bǐng,动,屏息) | 6 |
| 1715 | 1 (bǐng,动,排除) | 7 |
1715,5,1
1715,4,2
1715,6,3
1715,3,4
1715,7,5
1715,2,6
1715,1,7
1716,3,1
1716,6,2
1716,1,3
1716,2,4
1716,5,5
1717,1,2
1717,2,1
1718,1,2
1718,2,1
1719,2,1
1719,1,2
172,1,1
172,2,3
172,3,4
172,4,5
172,5,2
172,6,6
172,7,7
172,8,11
172,10,8
172,11,9
172,12,10
1720,1,3
1720,2,1
1720,3,4
1720,4,2
1721,2,1
1721,3,2
1721,2,1
1721,3,2
1. **sàng,动,失去；丢掉** → 最常见（成语、固定搭配多）
2. **sàng,动,特指失去生命，死去**
3. **sàng,动,失意**
4. **sāng,名,跟死了人有关的事** → 虽然语义明确，但使用场景较窄
1722,1,4
1722,2,1
1722,3,2
1722,4,3
1723,1,1
1723,2,2
1. **mài,名,“脉搏”**（如“诊脉”）——这是非常常见的医学和日常用语，在现代汉语中使用频率极高。
2. **mài,名,“分布在人和动物体内的血管”**——这是解剖学本义，也很常见，但略偏学术，使用频率稍低于“脉搏”。
3. **mài,名,“像血管那样连贯而成系统的事物”**（如“山脉”“叶脉”）——比喻义，广泛用于地理、生物等领域，常见但属于引申义。
4. **mò,形,“形容含情凝视的样子”**（如“脉脉含情”）——文言色彩浓厚，多用于文学语境，现代口语中较少使用，频率最低。
1725,1,2
1725,2,1
1725,3,3
1725,4,4
1. **táo,名,陶器** → 最常用
2. **táo,动,制造陶器；比喻教育、培养**
3. **táo,形,喜悦；快乐**
4. **yáo,名,人名，传说是舜的臣子** → 最少用
1727,2,1
1727,3,2
1727,5,3
1727,1,4
1728,1,1
1728,2,2
1729,1,1
1729,2,2
173,1,1
173,2,2
173,3,3
173,4,4
173,6,5
1730,1,3
1730,2,1
1730,3,2
1731,1,3
1731,2,1
1731,3,2
1731,4,5
1731,5,4
1732,1,1
1732,2,2
1733,1,1
1733,2,2
1735,1,1
1735,2,2
1736,1,3
1736,2,2
1736,3,1
1737,1,1
1737,2,2
1738,1,1
1738,2,2
174,1,10
174,2,1
174,3,3
174,4,7
174,5,5
174,6,8
174,7,2
174,8,9
174,9,6
174,10,4
1740,2,1
1740,3,2
1740,4,3
1740,5,4
1740,1,5
1741,5,1
1741,3,2
1741,6,3
1741,2,4
1741,1,5
1742,2,1
1742,1,2
1743,1,1
1743,2,4
1743,3,2
1743,4,3
1744,1,1
1744,2,2
1744,3,3
1745,1,1
1745,4,2
1745,3,3
1745,2,4
1746,1,2
1746,2,3
1746,3,1
1. `yǒng,动,水向上冒……`（原sn=2）
2. `yǒng,动,像水升腾那样冒出……`（原sn=3）
3. `chōng,名,河汊（多用于地名）`（原sn=1）
1747,2,1
1747,3,2
1747,1,3
1748,4,1
1748,2,2
1748,3,3
1748,5,4
1748,6,5
1748,1,6
1748,7,7
1748,8,8
1749,1,2
1749,2,1
175,1,1
175,2,3
175,3,2
175,4,5
175,5,4
175,6,6
175,7,8
175,8,9
175,9,7
1750,1,1
1750,2,2
1750,3,3
1751,1,1
1751,2,4
1751,3,2
1751,4,3
1751,5,5
1752,1,1
1752,2,2
1753,1,1
1753,2,3
1753,3,2
1754,1,1
1754,4,2
1754,3,3
1754,5,4
1754,6,5
1754,8,6
1754,2,7
1754,7,8
1755,1,4
1755,2,3
1755,3,1
1755,4,2
1757,1,3
1757,2,2
1757,3,1
1757,4,4
1759,1,2
1759,2,1
176,1,9
176,2,4
176,3,5
176,4,6
176,5,8
176,6,7
176,8,3
176,9,1
176,10,2
1760,1,1
1760,2,3
1760,3,2
1760,4,4
1760,5,5
1761,1,4
1761,2,2
1761,3,1
1761,4,3
1762,1,2
1762,2,3
1762,3,4
1762,4,1
1762,5,5
1763,1,1
1763,3,2
1763,2,3
1764,1,2
1764,2,1
1764,3,3
1765,1,4
1765,2,3
1765,3,2
1765,4,1
1766,2,1
1766,3,2
1766,5,3
1766,4,4
1766,1,5
1766,6,6
1767,2,1
1767,5,2
1767,1,3
1767,4,4
1768,1,1
1768,2,2
1768,3,3
1768,5,4
1768,4,5
1769,2,1
1769,1,2
177,6,1
177,1,2
177,2,3
177,4,4
177,3,5
177,8,6
177,5,7
1770,1,1
1770,3,2
1770,1,1
1770,3,2
1771,1,2
1771,2,1
1772,1,2
1772,2,3
1772,3,1
1773,1,1
1773,2,2
1773,3,3
1773,5,4
1773,4,5
1773,6,6
1774,1,1
1774,3,2
1774,2,3
1774,4,4
1774,5,5
1775,1,1
1775,2,2
1775,3,3
1775,4,4
1776,1,1
1776,2,2
1776,1,1
1776,2,2
1777,1,1
1777,2,2
1778,1,1
1778,2,2
1778,1,1
1778,2,2
1779,1,1
1779,2,2
178,1,8
178,2,1
178,3,2
178,4,9
178,5,5
178,6,6
178,7,7
178,8,4
178,9,3
178,1,8
178,2,1
178,3,2
178,4,9
178,5,5
178,6,6
178,7,7
178,8,4
178,9,3
1780,1,1
1780,2,2
1783,1,1
1783,5,2
1783,4,3
1783,3,4
1783,2,5
1783,6,6
1785,1,1
1785,2,2
1786,1,1
1786,2,2
1786,3,3
1787,1,1
1787,2,2
1787,3,3
1787,1,1
1787,2,2
1787,3,3
1788,1,1
1788,2,2
179,6,1
179,1,2
179,2,3
179,3,4
179,9,5
179,5,6
179,4,7
179,8,8
1790,1,3
1790,2,2
1790,3,1
1790,4,4
新顺序：sn=1 → 1,sn=2 → 2,"sn=4 → 3, sn=3 → 4"
1791,1,1
1791,2,2
1791,4,3
1791,3,4
1792,1,3
1792,2,1
1792,3,2
1793,1,2
1793,2,1
1793,3,3
1794,3,1
1794,4,2
1794,5,3
1794,6,4
1794,1,5
1795,1,1
1795,2,2
1797,1,1
1797,2,2
1798,1,1
1798,2,2
1798,3,3
18,1,1
18,2,2
18,3,3
18,4,4
18,5,7
18,6,5
18,7,6
18,8,8
180,1,1
180,2,2
180,3,3
180,4,4
1802,1,2
1802,2,3
1802,3,1
1805,1,1
1805,3,2
1805,2,3
1805,4,4
1806,1,1
1806,2,2
1806,3,3
1807,1,1
1807,2,2
1808,3,1
1808,2,2
1808,4,3
1808,1,4
181,1,1
181,2,4
181,3,5
181,4,2
181,5,3
181,6,8
181,7,13
181,8,6
181,9,7
181,10,11
181,11,12
181,12,9
181,13,10
181,14,15
181,15,14
181,16,16
181,17,17
1811,1,1
1811,2,2
1811,3,3
1812,1,1
1812,2,5
1812,3,2
1812,4,3
1812,5,4
1813,1,1
1813,2,2
1814,1,2
1814,2,1
1814,3,3
1814,4,5
1814,5,4
1815,1,2
1815,2,3
1815,3,1
1815,4,4
1815,5,5
1816,1,1
1816,2,2
1816,3,3
1819,1,2
1819,2,1
182,5,1
182,6,2
182,1,3
182,3,4
182,2,5
182,7,6
182,4,7
182,5,1
182,6,2
182,1,3
182,3,4
182,2,5
182,7,6
182,4,7
1820,1,2
1820,2,3
1820,3,1
1823,1,4
1823,2,1
1823,3,2
1823,4,3
1826,1,1
1826,2,2
1826,3,3
1827,1,1
1827,4,2
1827,2,3
1827,3,4
1828,1,3
1828,2,4
1828,3,2
1828,4,1
183,1,6
183,2,10
183,3,2
183,4,3
183,5,1
183,6,9
183,7,8
183,8,4
183,9,7
183,10,11
183,11,5
1830,1,1
1830,2,2
1831,1,1
1831,4,2
1831,3,3
1833,1,1
1833,2,2
1835,2,1
1835,1,2
1836,1,1
1836,2,2
1837,1,2
1837,2,3
1837,3,1
1838,1,1
1838,2,2
1838,3,3
1839,1,2
1839,2,1
1839,3,5
1839,4,3
1839,5,4
1839,6,6
184,1,1
184,3,2
184,2,3
184,5,4
184,11,5
184,6,6
184,12,7
184,13,8
184,14,9
184,8,10
184,7,11
184,9,12
184,10,13
184,15,14
1840,1,8
1840,2,9
1840,3,1
1840,4,3
1840,5,6
1840,6,2
1840,7,5
1840,8,4
1840,9,7
1842,1,3
1842,2,1
1842,3,2
1843,1,1
1843,2,2
1844,1,1
1844,2,2
1846,1,1
1846,3,2
1846,2,3
1846,4,4
1846,5,5
1847,1,1
1847,2,2
1848,1,1
1848,2,2
1849,1,1
1849,2,3
1849,3,2
185,3,1
185,5,2
185,4,3
185,7,4
185,6,5
185,2,6
185,1,7
1852,1,4
1852,2,2
1852,3,3
1852,4,6
1852,5,5
1852,6,1
1852,7,7
1852,8,8
1853,1,1
1853,2,2
1853,3,3
1854,1,2
1854,2,1
1854,3,3
1854,1,2
1854,2,1
1854,3,3
1857,1,3
1857,2,1
1857,3,2
1858,1,1
1858,2,2
186,1,3
186,2,5
186,3,1
186,4,2
186,5,4
186,6,6
1860,1,2
1860,2,1
1861,1,4
1861,2,3
1861,3,2
1861,4,1
1862,1,1
1862,2,2
1862,3,3
1862,4,4
1863,1,2
1863,2,1
1864,1,1
1864,2,2
1864,3,3
1864,1,1
1864,2,2
1864,3,3
1866,1,2
1866,2,1
1866,3,3
1867,1,1
1867,2,3
1867,3,2
- id: 1869,zici: 卓,"pinyin: zhuó, sn: 1, pos: 形, definition: ""〈文〉高而直"
- id: 1869,zici: 卓,"pinyin: zhuó, sn: 2, pos: 形, definition: ""不平凡；超出一般"
1869,1,2
1869,2,1
187,1,1
187,2,2
187,3,3
187,4,4
187,6,5
1870,1,2
1870,2,1
1871,1,3
1871,2,1
1871,3,2
1877,1,1
1877,2,2
1877,3,3
1877,4,4
1878,1,2
1878,2,4
1878,3,3
1878,4,1
1879,1,1
1879,2,2
1879,3,3
1879,6,4
1879,4,5
1879,5,6
1879,1,1
1879,2,2
1879,3,3
1879,6,4
1879,4,5
1879,5,6
188,1,1
188,3,2
188,5,3
188,6,4
188,2,5
188,4,6
188,7,7
188,8,8
188,1,1
188,2,5
188,3,2
188,4,6
188,5,3
188,6,4
188,7,7
188,8,8
1880,1,1
1880,2,2
1881,1,1
1881,2,2
1881,3,3
1882,4,1
1882,2,2
1882,7,3
1882,1,4
1882,3,5
1882,5,6
1882,6,7
1883,1,5
1883,2,2
1883,3,3
1883,4,4
1883,5,6
1883,6,1
1885,1,3
1885,2,1
1885,3,2
1885,4,4
### 输出CSV格式（id,origin_sn,new_sn）：
1887,1,4
1887,2,3
1887,3,5
1887,4,1
1887,5,2
1888,1,4
1888,2,7
1888,3,6
1888,4,1
1888,5,2
1888,6,3
1888,7,5
1888,8,9
1888,9,8
1889,1,1
1889,3,2
189,3,1
189,10,2
189,12,3
189,8,4
189,7,5
189,11,6
189,13,7
189,18,8
189,15,9
189,16,10
189,20,11
189,17,12
189,21,13
189,22,14
189,23,15
189,24,16
189,25,17
189,26,18
189,4,19
189,5,20
189,6,21
189,1,22
189,3,1
189,10,2
189,12,3
189,8,4
189,7,5
189,11,6
189,13,7
189,18,8
189,15,9
189,16,10
189,20,11
189,17,12
189,21,13
189,22,14
189,23,15
189,24,16
189,25,17
189,26,18
189,4,19
189,5,20
189,6,21
189,1,22
1890,1,1
1890,2,2
1890,1,1
1890,2,2
1892,1,1
1892,2,2
1892,3,3
1893,1,1
1893,4,2
1893,2,3
1893,8,4
1893,9,5
1893,5,6
1893,7,7
1893,3,8
1893,11,9
1893,6,10
1893,10,11
1893,1,1
1893,4,2
1893,2,3
1893,8,4
1893,9,5
1893,5,6
1893,7,7
1893,3,8
1893,11,9
1893,6,10
1893,10,11
1894,1,1
1894,2,2
1896,3,1
1896,4,2
1896,2,3
1897,1,1
1897,2,2
1898,1,2
1898,2,1
1898,3,3
1898,1,2
1898,2,1
1898,3,3
1899,1,1
1899,2,2
1899,1,1
1899,2,2
19,1,1
19,2,2
190,1,2
190,2,4
190,3,5
190,4,1
190,5,3
1901,1,1
1901,2,2
1902,2,1
1902,3,2
1902,5,3
1902,4,4
1902,2,1
1902,3,2
1902,5,3
1902,4,4
1903,1,1
1903,2,2
1903,3,3
1903,4,5
1903,5,4
1905,1,3
1905,2,4
1905,3,2
1905,4,1
1906,1,1
1906,2,2
1908,2,1
1908,1,2
1908,3,3
1909,1,2
1909,2,1
191,5,1
191,7,2
191,3,3
191,4,4
191,8,5
191,6,6
191,1,7
191,2,8
1910,1,1
1910,2,2
1910,3,3
1911,1,1
1911,4,2
1911,2,3
1911,5,4
1914,1,3
1914,2,2
1914,3,1
原始数据中的 `sn` 为 1,3,4，对应 `origin_sn`。
1915,1,1
1915,4,2
1915,3,3
1916,1,3
1916,2,1
1916,3,2
1917,1,1
1917,2,2
1917,3,3
1917,4,4
1918,1,2
1918,2,3
1918,3,1
1919,1,1
1919,6,2
1919,2,3
1919,5,4
1919,4,5
1919,3,6
192,1,1
192,2,2
因此，原排序（sn=1,2,3）已经较为合理，但需确认是否需要调整。结合现代汉语常用语料和词典释义顺序（如《现代汉语词典》），标准顺序正是：
1920,1,1
1920,2,2
1920,3,3
1921,1,2
1921,2,1
1922,1,1
1922,2,2
1923,1,1
1923,2,2
1923,3,3
1923,1,1
1923,2,2
1923,3,3
1926,1,1
1926,2,3
1926,3,2
1926,4,4
1928,1,3
1928,2,2
1928,3,1
1929,1,1
1929,2,2
193,1,6
193,2,3
193,3,2
193,4,1
193,5,4
193,6,5
193,7,7
1931,1,2
1931,2,1
1933,1,1
1933,2,2
1933,3,3
1934,1,3
1934,2,2
1934,3,4
1934,4,1
1934,5,5
1935,1,1
1935,4,2
1936,1,1
1936,2,2
1936,4,3
1937,1,1
1937,2,2
1938,1,1
1938,2,2
1939,1,1
1939,2,2
194,1,1
194,5,2
194,4,3
194,2,4
194,3,5
194,7,6
1941,1,1
1941,3,2
1943,1,1
1943,2,2
1943,3,3
1943,6,4
1943,4,5
1943,5,6
1943,8,7
1943,7,8
1943,1,1
1943,2,2
1943,3,3
1943,6,4
1943,4,5
1943,5,6
1943,8,7
1943,7,8
1944,1,1
1944,2,2
1944,3,3
1945,1,1
1945,3,2
1947,1,2
1947,2,1
1947,3,3
1948,1,2
1948,2,4
1948,3,1
1948,4,3
1949,2,1
1949,1,2
1949,3,3
195,2,1
195,3,2
195,1,3
195,2,1
195,3,2
195,1,3
1950,1,1
1950,3,3
1950,4,2
1950,1,1
1950,3,3
1950,4,2
1952,1,1
1952,2,2
1952,3,3
1952,1,1
1952,2,2
1952,3,3
1953,1,1
1953,2,2
1953,3,3
> 注：本例中原始顺序（sn=1,2,3）恰好与按常用度排序一致，因此新旧序号对应不变。
1954,1,1
1954,2,2
1956,1,1
1956,2,4
1956,3,2
1956,4,3
1956,1,1
1956,2,4
1956,3,2
1956,4,3
1957,1,1
1957,2,3
1957,3,2
1958,1,1
1958,2,2
1958,3,3
196,1,6
196,2,2
196,3,4
196,4,5
196,5,3
196,6,1
196,1,6
196,2,2
196,3,4
196,4,5
196,5,3
196,6,1
1960,1,1
1960,2,4
1960,3,2
1960,4,3
1960,5,5
1961,1,1
1961,2,2
1961,3,3
1961,5,7
1961,6,9
1961,7,8
1961,8,4
1961,9,5
1961,10,6
1963,1,2
1963,2,1
1964,1,2
1964,2,1
1965,2,1
1965,4,2
1965,3,3
1966,1,2
1966,2,1
1967,1,2
1967,2,1
1967,3,3
1968,1,3
1968,2,4
1968,3,1
1968,4,2
1969,1,1
1969,2,2
197,1,3
197,2,1
197,3,6
197,4,2
197,5,4
197,6,5
197,1,3
197,2,1
197,3,6
197,4,2
197,5,4
197,6,5
1970,1,1
1970,2,2
1971,4,1
1971,2,2
1971,3,3
1972,1,1
1972,2,2
1974,1,2
1974,2,1
1974,3,3
1978,1,1
1978,2,2
1978,1,1
1978,2,2
1979,1,3
1979,2,1
1979,3,2
198,1,2
198,2,1
1981,1,3
1981,2,1
1981,3,2
1982,1,1
1982,2,2
1982,3,3
1982,1,1
1982,2,2
1982,3,3
1983,2,1
1983,1,2
1984,1,3
1984,2,2
1984,3,4
1984,4,1
1985,1,1
1985,2,2
1987,1,1
1987,2,2
1989,1,1
1989,2,3
1989,3,2
199,1,1
199,2,2
199,3,3
1990,1,3
1990,2,1
1990,3,2
1990,4,4
1992,1,1
1992,2,2
1992,3,3
1993,1,1
1993,2,2
1994,1,1
1994,2,2
1994,1,1
1994,2,2
1995,1,1
1995,2,6
1995,3,7
1995,4,3
1995,5,4
1995,6,2
1995,7,5
1996,1,3
1996,2,4
1996,3,1
1996,4,2
1997,1,1
1997,2,2
1997,4,3
1997,5,4
1997,3,5
1998,1,2
1998,2,1
1999,1,1
1999,2,5
1999,3,2
1999,4,3
1999,5,4
2,1,1
2,2,2
2,5,3
2,7,4
2,3,5
2,4,6
2,9,7
2,6,8
> 注意：原 `sn=8` 缺失（跳过了），但数据中只有 sn=1,2,"3,4,5,6,7,9，共8条，无 sn=8，可能是输入遗漏，但不影响处理。"
2,1,1
2,2,2
2,5,3
2,7,4
2,3,5
2,4,6
2,9,7
2,6,8
### 输出 CSV 格式：`id,origin_sn,new_sn`
20,10,1
20,11,2
20,6,3
20,12,4
20,5,5
20,4,6
20,7,7
20,8,8
20,9,9
20,13,10
20,14,11
20,15,12
20,16,13
20,1,14
20,2,15
200,1,8
200,2,5
200,3,4
200,4,2
200,5,3
200,6,7
200,7,1
200,8,9
200,9,6
2000,1,3
2000,2,2
2000,3,1
2001,1,2
2001,2,1
2002,1,3
2002,2,1
2002,3,2
因此，原顺序（1,2,3）已经符合常用度排序，无需调整。
2003,1,1
2003,2,2
2003,3,3
2004,1,7
2004,2,1
2004,3,2
2004,4,3
2004,5,4
2004,6,5
2004,7,6
2005,1,7
2005,2,6
2005,3,1
2005,4,5
2005,5,2
2005,7,4
2005,8,3
2006,1,1
2006,2,2
2007,1,3
2007,2,1
2007,3,2
2007,4,4
2008,1,1
2008,2,2
- id=2009,zici=畜,"pinyin=chù, sn=1, pos=名 → 原序号1"
- id=2009,zici=畜,"pinyin=xù, sn=2, pos=动 → 原序号2"
2009,1,1
2009,2,2
201,1,1
201,2,2
201,3,5
201,4,3
201,5,4
2010,1,3
2010,2,6
2010,3,1
2010,4,4
2010,5,2
2010,6,5
2010,1,3
2010,2,6
2010,3,1
2010,4,4
2010,5,2
2010,6,5
2012,1,1
2012,2,2
2013,1,3
2013,2,1
2013,3,4
2013,4,2
2013,5,5
2014,1,1
2014,2,2
2016,1,2
2016,2,1
2016,3,4
2016,4,3
2018,1,3
2018,2,1
2018,3,2
2018,4,4
2018,5,5
2019,1,1
2019,2,2
1. **使用频率优先**：现代汉语中最常用的是“应当”义（对应原sn=1,4,5），尤其是“应当”作为谓语或修饰谓语。
202,1,1
202,2,2
202,4,3
202,5,4
202,3,5
202,6,6
202,7,7
202,1,1
202,2,2
202,4,3
202,5,4
202,3,5
202,6,6
202,7,7
2020,1,9
2020,2,6
2020,3,1
2020,4,2
2020,5,4
2020,6,3
2020,7,8
2020,8,7
2020,10,5
2021,1,1
2021,3,2
2021,2,3
2022,1,3
2022,2,1
2022,3,2
2023,2,1
2023,4,2
2023,3,3
2023,1,4
2024,2,1
2024,1,2
2024,3,3
2027,1,2
2027,2,3
2027,4,1
2028,1,1
2028,2,4
2028,3,2
2028,4,3
2029,1,1
2029,2,2
2029,3,3
203,1,1
203,2,2
203,5,3
203,3,4
203,4,5
203,6,6
2030,1,4
2030,2,3
2030,3,5
2030,4,1
2030,5,2
2031,3,1
2031,1,2
2031,3,1
2031,1,2
2032,1,2
2032,2,4
2032,3,3
2032,4,5
2032,6,1
2034,1,1
2034,2,2
2035,1,4
2035,2,1
2035,3,5
2035,4,2
2035,5,3
2036,1,1
2036,4,2
2036,3,3
2036,2,4
2037,1,1
2037,3,2
2037,2,3
2039,1,1
2039,2,2
204,1,1
204,2,5
204,3,2
204,4,8
204,5,9
204,6,10
204,7,4
204,8,7
204,9,3
204,10,6
2040,1,1
2040,2,2
2041,1,1
2041,2,2
2042,5,1
2042,1,2
2042,4,3
2042,3,4
2042,2,5
2044,1,1
2044,3,3
2044,4,2
2045,1,1
2045,2,2
2045,3,3
2045,5,4
2045,4,5
2045,6,6
2046,1,1
2046,2,4
2046,3,5
2046,4,2
2046,5,3
2046,1,1
2046,2,4
2046,3,5
2046,4,2
2046,5,3
2047,1,2
2047,2,1
2048,1,3
2048,2,2
2048,3,5
2048,4,1
2048,5,4
2049,1,1
2049,2,5
2049,3,3
2049,4,4
2049,5,2
205,1,4
205,2,5
205,3,6
205,4,1
205,5,2
205,6,3
2051,1,2
2051,2,1
2051,3,3
2052,1,1
2052,2,2
2054,1,1
2054,2,4
2054,3,2
2054,4,3
2055,1,1
2055,2,2
2056,2,1
2056,4,2
2056,3,3
2057,4,1
2057,7,2
2057,6,3
2057,5,4
2057,1,5
2058,1,2
2058,2,1
2059,1,1
2059,2,2
206,1,1
206,3,2
206,2,3
2060,1,5
2060,2,4
2060,3,3
2060,4,1
2060,5,2
2061,1,1
2061,2,3
2061,3,2
2062,1,1
2062,2,2
2062,4,3
2063,1,1
2063,2,3
2063,3,2
2064,1,1
2064,2,2
2065,2,1
2065,1,2
根据字词“抹”的拼音（mā,mǒ,mò）及其词性、释义的常见程度，我们进行如下分析和排序：
“抹”是一个多音多义词，三个读音：**mā**,**mō**（本数据中未出现），**mǒ**,**mò**。
2068,4,1
2068,5,2
2068,7,3
2068,6,4
2068,8,5
2068,9,6
2068,1,7
2068,2,8
2068,3,9
2069,1,1
2069,2,2
2069,3,3
207,1,7
207,2,2
207,3,5
207,4,6
207,5,1
207,6,3
207,7,4
2070,1,2
2070,2,1
2071,1,3
2071,2,1
2071,3,2
2072,1,4
2072,2,3
2072,3,2
2072,4,1
2075,1,3
2075,2,1
2075,3,2
2077,3,1
2077,1,2
2077,2,3
2078,2,1
2078,3,2
2078,6,3
2078,4,4
2078,1,5
2079,1,1
2079,2,2
2079,4,3
208,4,1
208,2,2
208,3,3
2080,1,3
2080,2,1
2080,3,2
2081,1,2
2081,2,3
2081,3,1
2082,1,1
2082,2,2
2083,1,2
2083,2,1
2083,3,3
2084,1,1
2084,2,2
2084,3,3
2087,1,1
2087,2,2
2088,1,1
2088,2,3
2088,3,2
2089,2,1
2089,1,2
2089,3,3
209,7,1
209,6,2
209,13,3
209,11,4
209,17,5
209,8,6
209,10,7
209,3,8
209,12,9
209,5,10
209,4,11
209,18,12
209,9,13
209,14,14
209,16,15
209,19,16
209,2,17
209,1,18
2090,1,4
2090,2,5
2090,3,3
2090,4,2
2090,5,1
2090,1,4
2090,2,5
2090,3,3
2090,4,2
2090,5,1
2092,1,1
2092,2,2
2092,3,3
2092,5,4
2092,4,5
2094,1,1
2094,2,2
2095,1,2
2095,2,1
2096,1,5
2096,2,3
2096,3,2
2096,4,4
2096,5,1
2097,1,2
2097,2,1
2097,3,3
2097,4,4
2098,1,1
2098,2,2
2099,3,1
2099,4,2
2099,1,3
2099,2,4
2099,5,5
21,1,15
21,2,11
21,3,4
21,4,2
21,5,9
21,6,8
21,7,16
21,8,6
21,9,7
21,10,5
21,11,12
21,12,1
21,13,10
21,14,3
21,15,14
21,16,13
210,2,4
210,3,1
210,4,2
210,5,5
210,6,6
210,7,7
210,8,8
210,9,3
210,10,9
2101,4,1
2101,2,2
2101,3,3
2102,1,1
2102,2,2
2103,1,1
2103,5,2
2103,2,3
2103,4,4
2103,3,5
2103,1,1
2103,5,2
2103,2,3
2103,4,4
2103,3,5
2104,1,1
2104,2,2
2104,3,3
2104,4,4
2104,8,5
2104,5,6
2104,7,7
2104,6,8
2106,1,2
2106,2,1
2107,1,1
2107,2,2
2107,4,3
2108,1,3
2108,2,2
2108,3,1
2109,1,1
2109,3,2
2109,2,3
211,2,1
211,3,2
211,11,3
211,4,4
211,12,5
211,10,6
211,7,7
211,8,8
211,6,9
211,5,10
211,9,11
211,1,12
2110,1,4
2110,2,2
2110,3,1
2110,4,3
2110,1,4
2110,2,2
2110,3,1
2110,4,3
2114,1,1
2114,3,2
2114,4,3
2114,5,4
2115,1,1
2115,2,2
2116,1,1
2116,2,3
2116,3,2
2117,1,2
2117,2,1
2118,1,1
2118,2,2
2119,1,1
2119,2,2
2119,3,3
2119,4,4
212,1,1
212,2,2
212,3,3
2120,1,1
2120,2,2
2121,3,1
2121,2,2
2121,1,3
2121,5,4
2121,4,5
2122,1,1
2122,2,2
2123,1,4
2123,2,2
2123,3,3
2123,4,1
2125,1,1
2125,3,2
2125,2,3
2125,5,4
2125,4,5
2125,1,1
2125,3,2
2125,2,3
2125,5,4
2125,4,5
2127,1,1
2127,2,2
213,1,1
213,2,6
213,3,5
213,4,2
213,5,9
213,6,3
213,7,7
213,8,8
213,9,4
213,10,10
2131,1,1
2131,2,2
2132,1,3
2132,2,4
2132,3,5
2132,4,6
2132,5,7
2132,6,2
2132,7,1
2132,8,8
2132,9,9
2132,1,3
2132,2,4
2132,3,5
2132,4,6
2132,5,7
2132,6,2
2132,7,1
2132,8,8
2132,9,9
2134,1,2
2134,2,1
2136,1,1
2136,2,2
2137,1,3
2137,2,2
2137,3,1
2138,1,1
2138,2,2
2138,3,3
2139,6,1
2139,4,2
2139,5,3
2139,2,4
2139,3,5
2139,1,6
214,1,6
214,2,5
214,3,1
214,4,3
214,5,4
214,6,2
2140,1,5
2140,2,2
2140,3,4
2140,4,3
2140,5,1
2140,6,6
2144,1,2
2144,2,1
2144,3,3
2145,1,1
2145,2,2
2146,1,1
2146,2,3
2146,3,2
2148,1,3
2148,2,1
2148,3,2
2149,1,1
2149,2,2
### 输出结果（id,origin_sn,new_sn）：
215,1,9
215,2,6
215,3,7
215,4,10
215,5,3
215,6,2
215,7,5
215,8,1
215,9,4
215,11,8
2153,1,1
2153,5,2
2153,4,3
2153,3,4
2153,2,5
2154,3,1
2154,1,2
