id,topic,hanzi,frequency_rank
8073,交通出行,航向,26980
8074,交通出行,路况,27292
8075,交通出行,返程,27329
8076,交通出行,拥堵,27345
8077,交通出行,跑车,27782
8078,交通出行,短途,27825
8079,交通出行,陡坡,27869
8080,交通出行,油门,28161
8081,交通出行,下船,28456
8082,交通出行,环岛,29258
8083,交通出行,晚点,29529
8084,交通出行,换乘,29942
8085,交通出行,红绿灯,30133
8086,交通出行,船票,30505
8087,交通出行,交通警察,30654
8088,交通出行,弯道,30857
8089,交通出行,游轮,31102
8090,交通出行,抛锚,31105
8091,交通出行,航速,31200
8092,交通出行,驾驶证,31733
8093,交通出行,车灯,32238
8094,交通出行,渡轮,32263
8095,交通出行,退票,32293
8096,交通出行,涵洞,33103
8097,交通出行,拖车,33331
8098,交通出行,扶梯,33900
8099,交通出行,绕行,33964
8100,交通出行,检票,33994
8101,交通出行,人力车,35176
8102,交通出行,超车,35233
8103,交通出行,时刻表,36401
8104,交通出行,信号灯,36809
8105,交通出行,倒车,37152
8106,交通出行,自燃,37183
8107,交通出行,城际,37462
8108,交通出行,缆车,37506
8109,交通出行,月票,37584
8110,交通出行,追尾,37733
8111,交通出行,鸣笛,37941
8112,交通出行,转车,38235
8113,交通出行,坡道,38333
8114,交通出行,黄包车,38917
8115,交通出行,逆行,39673
8116,交通出行,浮标,40023
8117,交通出行,超员,40812
8118,交通出行,缓行,42051
8119,交通出行,闯红灯,42579
8120,交通出行,房车,43703
8121,交通出行,验票,44535
8122,交通出行,路政,44961
8123,交通出行,车棚,45020
8124,交通出行,远路,45839
8125,交通出行,抓拍,48214
8126,交通出行,限速,48938
8127,交通出行,虚线,49435
8128,交通出行,驾校,50504
8129,交通出行,离合器,52241
8130,交通出行,补票,52530
8131,交通出行,后视镜,55088
8132,交通出行,工程车,55751
8133,交通出行,人行横道,56184
8134,交通出行,过街天桥,56400
8135,交通出行,电子眼,57383
8136,交通出行,变速器,58888
8137,交通出行,测速,60204
8138,交通出行,斑马线,61562
8139,交通出行,绕路,62973
8140,交通出行,慢车道,64398
8141,交通出行,单行线,64703
8142,交通出行,普快,74034
8143,酒店住宿,经理,699
8144,酒店住宿,登记,1600
8145,酒店住宿,房间,1804
8146,酒店住宿,宾馆,2664
8147,酒店住宿,半岛,2795
8148,酒店住宿,酒店,2843
8149,酒店住宿,积分,3500
8150,酒店住宿,旅行社,3992
8151,酒店住宿,保安,4376
8152,酒店住宿,旅馆,4507
8153,酒店住宿,走廊,4757
8154,酒店住宿,四季,4822
8155,酒店住宿,投诉,4852
8156,酒店住宿,好评,5420
8157,酒店住宿,厕所,5578
8158,酒店住宿,行李,5669
8159,酒店住宿,签证,6761
8160,酒店住宿,身份证,6844
8161,酒店住宿,护照,7511
8162,酒店住宿,服务员,7560
8163,酒店住宿,星级,7643
8164,酒店住宿,电梯,8905
8165,酒店住宿,按摩,8923
8166,酒店住宿,被子,9326
8167,酒店住宿,早餐,9751
8168,酒店住宿,毛巾,9915
8169,酒店住宿,候补,10630
8170,酒店住宿,枕头,10830
8171,酒店住宿,阳台,11112
8172,酒店住宿,停车场,11150
8173,酒店住宿,客房,12117
8174,酒店住宿,入住,13169
8175,酒店住宿,前台,13588
8176,酒店住宿,班车,13993
8177,酒店住宿,预订,14071
8178,酒店住宿,卫生间,15160
8179,酒店住宿,游泳池,15772
8180,酒店住宿,套房,16894
8181,酒店住宿,预约,17144
8182,酒店住宿,洲际,17273
8183,酒店住宿,度假村,18547
8184,酒店住宿,马桶,18574
8185,酒店住宿,客栈,18604
8186,酒店住宿,预付,18753
8187,酒店住宿,大堂,18911
8188,酒店住宿,床单,19330
8189,酒店住宿,押金,19440
8190,酒店住宿,收据,19589
8191,酒店住宿,拖鞋,19655
8192,酒店住宿,评分,21553
8193,酒店住宿,清洁工,22763
8194,酒店住宿,小费,22867
8195,酒店住宿,健身房,25872
8196,酒店住宿,礼宾,26216
8197,酒店住宿,淋浴,27058
8198,酒店住宿,楼层,27453
8199,酒店住宿,空房,28179
8200,酒店住宿,宴会厅,28702
8201,酒店住宿,床垫,29774
8202,酒店住宿,账单,30667
8203,酒店住宿,浴缸,31600
8204,酒店住宿,结账,33512
8205,酒店住宿,长住,33733
8206,酒店住宿,自助餐,33942
8207,酒店住宿,保险箱,35025
8208,酒店住宿,回头客,36270
8209,酒店住宿,猫眼,36550
8210,酒店住宿,被套,37746
8211,酒店住宿,床头柜,39039
8212,酒店住宿,干洗,41967
8213,酒店住宿,浴巾,43599
8214,酒店住宿,洗发水,46014
8215,酒店住宿,挂账,47632
8216,酒店住宿,房费,48291
8217,酒店住宿,熨烫,54228
8218,酒店住宿,吹风机,56232
8219,酒店住宿,水疗,58827
8220,酒店住宿,总统套房,61195
8221,看病买药,铁,759
8222,看病买药,痛,874
8223,看病买药,秘,1009
8224,看病买药,炎,1628
8225,看病买药,脉,1725
8226,看病买药,医药,1881
8227,看病买药,癌,1925
8228,看病买药,晕,2030
8229,看病买药,神经,2425
8230,看病买药,分裂,2546
8231,看病买药,磷,2656
8232,看病买药,钙,2695
8233,看病买药,瘫,2746
8234,看病买药,泻,2750
8235,看病买药,呕,2755
8236,看病买药,痒,2760
8237,看病买药,颗粒,2853
8238,看病买药,痰,2909
8239,看病买药,痘,2972
8240,看病买药,栓,3011
8241,看病买药,锌,3022
8242,看病买药,痢,3386
8243,看病买药,症状,3969
8244,看病买药,病患,5694
8245,看病买药,疫苗,5845
8246,看病买药,服用,6122
8247,看病买药,血压,6562
8248,看病买药,咳嗽,7336
8249,看病买药,焦虑,8043
8250,看病买药,麻痹,11260
8251,看病买药,失眠,12302
8252,看病买药,抑郁,12952
8253,看病买药,近视,16251
8254,看病买药,涂抹,17943
8255,看病买药,诊疗,19279
8256,看病买药,疤痕,24060
8257,看病买药,肿胀,27315
8258,看病买药,针剂,34924
8259,看病买药,补益,40081
8260,看病买药,粉刺,43055
8261,看病买药,腺瘤,43223
8262,看病买药,疱疹,45307
8263,看病买药,棉签,64522
8264,银行与邮局,美元,225
8265,银行与邮局,银行,289
8266,银行与邮局,运输,890
8267,银行与邮局,贷款,941
8268,银行与邮局,人民币,1033
8269,银行与邮局,紧急,1313
8270,银行与邮局,本地,1534
8271,银行与邮局,用户,1552
8272,银行与邮局,外汇,1694
8273,银行与邮局,税收,1875
8274,银行与邮局,委托,2097
8275,银行与邮局,客户,2149
8276,银行与邮局,代理,2207
8277,银行与邮局,信用,2320
8278,银行与邮局,同行,2325
8279,银行与邮局,定期,2348
8280,银行与邮局,欧元,2358
8281,银行与邮局,利率,2481
8282,银行与邮局,遗产,2645
8283,银行与邮局,存款,2824
8284,银行与邮局,授权,2836
8285,银行与邮局,日元,3132
8286,银行与邮局,窗口,3141
8287,银行与邮局,汇率,3171
8288,银行与邮局,签字,3449
8289,银行与邮局,捐赠,3667
8290,银行与邮局,储蓄,3723
8291,银行与邮局,商业银行,3797
8292,银行与邮局,分行,3973
8293,银行与邮局,亲属,4358
8294,银行与邮局,流水,4426
8295,银行与邮局,担保,4512
8296,银行与邮局,抢劫,4685
8297,银行与邮局,地址,4703
8298,银行与邮局,监控,4732
8299,银行与邮局,利息,4773
8300,银行与邮局,邮政,4849
8301,银行与邮局,抵押,5046
8302,银行与邮局,签名,5333
8303,银行与邮局,签约,5384
8304,银行与邮局,发票,5437
8305,银行与邮局,兑换,5938
8306,银行与邮局,邮票,5975
8307,银行与邮局,英镑,6017
8308,银行与邮局,柜台,6150
8309,银行与邮局,余额,6216
8310,银行与邮局,减免,6315
8311,银行与邮局,慈善,6394
8312,银行与邮局,央行,6556
8313,银行与邮局,身份证,6844
8314,银行与邮局,查询,6863
8315,银行与邮局,排队,6942
8316,银行与邮局,信件,6962
8317,银行与邮局,外币,6965
8318,银行与邮局,冻结,7005
8319,银行与邮局,凭证,7095
8320,银行与邮局,诈骗,7488
8321,银行与邮局,护照,7511
8322,银行与邮局,信用卡,7679
8323,银行与邮局,异地,7738
8324,银行与邮局,代理人,7786
8325,银行与邮局,报警,8067
8326,银行与邮局,摘要,8228
8327,银行与邮局,分期,8470
8328,银行与邮局,退回,8799
8329,银行与邮局,账户,9099
8330,银行与邮局,包裹,9158
8331,银行与邮局,密码,9200
8332,银行与邮局,节假日,9404
8333,银行与邮局,邮局,9481
8334,银行与邮局,贵宾,9600
8335,银行与邮局,支行,10012
8336,银行与邮局,信封,10230
8337,银行与邮局,支票,10385
8338,银行与邮局,代办,10527
8339,银行与邮局,逾期,10917
8340,银行与邮局,信箱,11403
8341,银行与邮局,额度,12203
8342,银行与邮局,汇款,12636
8343,银行与邮局,继承人,13399
8344,银行与邮局,总行,13448
8345,银行与邮局,激活,14078
8346,银行与邮局,硬币,14123
8347,银行与邮局,收款,14258
8348,银行与邮局,开户,14399
8349,银行与邮局,配送,15043
8350,银行与邮局,手续费,15510
8351,银行与邮局,邮编,15547
8352,银行与邮局,集邮,15611
8353,银行与邮局,防伪,15971
8354,银行与邮局,汇票,16391
8355,银行与邮局,记账,16721
8356,银行与邮局,邮政局,16825
8357,银行与邮局,金库,17092
8358,银行与邮局,预约,17144
8359,银行与邮局,公章,17536
8360,银行与邮局,银行卡,17805
8361,银行与邮局,纸币,18231
8362,银行与邮局,明细,18718
8363,银行与邮局,预付,18753
8364,银行与邮局,防盗,19026
8365,银行与邮局,延迟,19090
8366,银行与邮局,储蓄所,19302
8367,银行与邮局,取款,19447
8368,银行与邮局,假币,19499
8369,银行与邮局,收据,19589
8370,银行与邮局,明信片,19757
8371,银行与邮局,透支,20340
8372,银行与邮局,盖章,20582
8373,银行与邮局,存折,21338
8374,银行与邮局,投递,21613
8375,银行与邮局,快递,22868
8376,银行与邮局,拒收,23150
8377,银行与邮局,邮政编码,23176
8378,银行与邮局,解冻,23255
8379,银行与邮局,现钞,23942
8380,银行与邮局,黑名单,24154
8381,银行与邮局,活期,24294
8382,银行与邮局,自取,24338
8383,银行与邮局,质押,24448
8384,银行与邮局,纪念币,24462
8385,银行与邮局,邮递,24697
8386,银行与邮局,入账,24876
8387,银行与邮局,结汇,25036
8388,银行与邮局,零钱,25349
8389,银行与邮局,存单,26933
8390,银行与邮局,户主,27121
8391,银行与邮局,印刷品,27535
8392,银行与邮局,邮资,27637
8393,银行与邮局,绿卡,27741
8394,银行与邮局,违约金,28081
8395,银行与邮局,保险柜,28224
8396,银行与邮局,现汇,28659
8397,银行与邮局,纪念邮票,28663
8398,银行与邮局,滞纳金,29780
8399,银行与邮局,存款准备金,29937
8400,银行与邮局,放款,30612
8401,银行与邮局,账单,30667
8402,银行与邮局,转账,32455
8403,银行与邮局,邮递员,32881
8404,银行与邮局,赠予,33247
8405,银行与邮局,退款,33690
8406,银行与邮局,复利,34574
8407,银行与邮局,邮戳,34932
8408,银行与邮局,特快专递,35020
8409,银行与邮局,保险箱,35025
8410,银行与邮局,邮包,35191
8411,银行与邮局,保价,35880
8412,银行与邮局,邮展,36034
8413,银行与邮局,邮政储蓄,37410
8414,银行与邮局,挂失,38578
8415,银行与邮局,首日封,42217
8416,银行与邮局,印鉴,42427
8417,银行与邮局,备注,42547
8418,银行与邮局,存根,44386
8419,银行与邮局,附言,44391
8420,银行与邮局,查账,44725
8421,银行与邮局,账本,44732
8422,银行与邮局,电汇,45954
8423,银行与邮局,柜员机,46877
8424,银行与邮局,派送,47198
8425,银行与邮局,邮费,47381
8426,银行与邮局,查收,48556
8427,银行与邮局,邮筒,48630
8428,银行与邮局,投递员,48814
8429,银行与邮局,回单,48817
8430,银行与邮局,签收,49098
8431,银行与邮局,平信,49542
8432,银行与邮局,解约,49576
8433,银行与邮局,挂号信,50703
8434,银行与邮局,邮袋,55089
8435,银行与邮局,叫号,57024
8436,银行与邮局,验钞机,63242
8437,银行与邮局,航空信,63970
8438,银行与邮局,私章,65128
8439,银行与邮局,零存整取,66387
8440,银行与邮局,单利,66598
8441,银行与邮局,意见簿,68533
8442,银行与邮局,出账,70333
8689,课堂与考试,历史,92
8690,课堂与考试,科学,109
8691,课堂与考试,政治,112
8692,课堂与考试,信息,274
8693,课堂与考试,重点,278
8694,课堂与考试,体育,329
8695,课堂与考试,学校,376
8696,课堂与考试,综合,414
8697,课堂与考试,成绩,496
8698,课堂与考试,良好,516
8699,课堂与考试,发言,574
8700,课堂与考试,回答,614
8701,课堂与考试,优秀,778
8702,课堂与考试,生物,970
8703,课堂与考试,音乐,995
8704,课堂与考试,毕业,1053
8705,课堂与考试,化学,1553
8706,课堂与考试,学科,1912
8707,课堂与考试,考试,2023
8708,课堂与考试,处罚,2085
8709,课堂与考试,地理,2229
8710,课堂与考试,排名,2282
8711,课堂与考试,物理,2326
8712,课堂与考试,纪律,2513
8713,课堂与考试,答案,2618
8714,课堂与考试,英语,2661
8715,课堂与考试,美术,2666
8716,课堂与考试,数学,2686
8717,课堂与考试,作业,2746
8718,课堂与考试,证书,2752
8719,课堂与考试,难度,2841
8720,课堂与考试,课程,3321
8721,课堂与考试,招生,3825
8722,课堂与考试,处分,3922
8723,课堂与考试,学位,3977
8724,课堂与考试,提问,4189
8725,课堂与考试,年级,4335
8726,课堂与考试,中等,4385
8727,课堂与考试,家教,4532
8728,课堂与考试,教材,4563
8729,课堂与考试,笔记,4691
8730,课堂与考试,练习,4810
8731,课堂与考试,高考,5006
8732,课堂与考试,录取,5196
8733,课堂与考试,培训班,5409
8734,课堂与考试,辅导,5946
8735,课堂与考试,教室,6002
8736,课堂与考试,课堂,6222
8737,课堂与考试,难点,6242
8738,课堂与考试,上课,6265
8739,课堂与考试,署名,6409
8740,课堂与考试,语文,6552
8741,课堂与考试,命题,7143
8742,课堂与考试,讲解,7460
8743,课堂与考试,分数,7522
8744,课堂与考试,开除,7636
8745,课堂与考试,名次,8061
8746,课堂与考试,迟到,8199
8747,课堂与考试,摘要,8228
8748,课堂与考试,科目,8243
8749,课堂与考试,书本,8484
8750,课堂与考试,期中,8521
8751,课堂与考试,笔记本,8832
8752,课堂与考试,测验,9256
8753,课堂与考试,申诉,9290
8754,课堂与考试,学分,9704
8755,课堂与考试,奖学金,9711
8756,课堂与考试,大纲,10072
8757,课堂与考试,复习,10370
8758,课堂与考试,词典,10607
8759,课堂与考试,扫描,10734
8760,课堂与考试,素质教育,11099
8761,课堂与考试,课本,11214
8762,课堂与考试,举手,11227
8763,课堂与考试,文凭,11540
8764,课堂与考试,书包,11798
8765,课堂与考试,升学,11961
8766,课堂与考试,冲刺,12640
8767,课堂与考试,讲台,12804
8768,课堂与考试,教研,13011
8769,课堂与考试,授课,13084
8770,课堂与考试,点名,13483
8771,课堂与考试,字典,14060
8772,课堂与考试,课时,14479
8773,课堂与考试,口语,14969
8774,课堂与考试,新课,15033
8775,课堂与考试,黑板,15300
8776,课堂与考试,考场,15826
8777,课堂与考试,字迹,15981
8778,课堂与考试,背诵,16065
8779,课堂与考试,请假,16562
8780,课堂与考试,及格,16568
8781,课堂与考试,听力,16727
8782,课堂与考试,起立,17588
8783,课堂与考试,下课,17907
8784,课堂与考试,倒计时,17959
8785,课堂与考试,期末,18144
8786,课堂与考试,班级,18216
8787,课堂与考试,提纲,18399
8788,课堂与考试,中考,18861
8789,课堂与考试,试卷,18886
8790,课堂与考试,讲义,19608
8791,课堂与考试,作答,19762
8792,课堂与考试,补习,20209
8793,课堂与考试,重修,20418
8794,课堂与考试,听课,20849
8795,课堂与考试,记过,21681
8796,课堂与考试,抄袭,21786
8797,课堂与考试,分数线,22340
8798,课堂与考试,答题,22932
8799,课堂与考试,作弊,22964
8800,课堂与考试,参考书,23025
8801,课堂与考试,必修课,23616
8802,课堂与考试,朗读,23927
8803,课堂与考试,文理,24320
8804,课堂与考试,笔试,24483
8805,课堂与考试,退学,24558
8806,课堂与考试,满分,24825
8807,课堂与考试,补课,25028
8808,课堂与考试,草稿,25260
8809,课堂与考试,专业课,25355
8810,课堂与考试,分科,25491
8811,课堂与考试,统考,25714
8812,课堂与考试,考点,26644
8813,课堂与考试,粉笔,26967
8814,课堂与考试,课桌,27042
8815,课堂与考试,应试教育,27591
8816,课堂与考试,习题,28777
8817,课堂与考试,停课,28830
8818,课堂与考试,题型,29398
8819,课堂与考试,出题,29792
8820,课堂与考试,代课,30366
8821,课堂与考试,备课,30825
8822,课堂与考试,批改,31349
8823,课堂与考试,开卷,32076
8824,课堂与考试,早退,32167
8825,课堂与考试,分值,32488
8826,课堂与考试,选修课,32513
8827,课堂与考试,复学,32600
8828,课堂与考试,校规,32806
8829,课堂与考试,基础课,33151
8830,课堂与考试,选择题,35498
8831,课堂与考试,监考,35838
8832,课堂与考试,出勤,35936
8833,课堂与考试,转学,36634
8834,课堂与考试,教案,36851
8835,课堂与考试,阅卷,36923
8836,课堂与考试,复课,36968
8837,课堂与考试,考卷,37492
8838,课堂与考试,口试,37864
8839,课堂与考试,准考证,38313
8840,课堂与考试,幻灯片,38825
8841,课堂与考试,休学,38906
8842,课堂与考试,课件,39288
8843,课堂与考试,教具,40444
8844,课堂与考试,因材施教,41937
8845,课堂与考试,签到,44968
8846,课堂与考试,补考,46143
8847,课堂与考试,留级,47008
8848,课堂与考试,板书,48270
8849,课堂与考试,白板,48663
8850,课堂与考试,交卷,49716
8851,课堂与考试,旷课,49741
8852,课堂与考试,题库,50406
8853,课堂与考试,听写,50783
8854,课堂与考试,预习,51940
8855,课堂与考试,默写,52320
8856,课堂与考试,缺勤,53433
8857,课堂与考试,启发式,54706
8858,课堂与考试,审题,55829
8859,课堂与考试,评卷,59914
8860,课堂与考试,劝退,61621
8861,课堂与考试,闭卷,62690
8862,课堂与考试,填鸭式,64325
8863,课堂与考试,学号,67167
8864,课堂与考试,跳级,67361
8865,课堂与考试,押题,72361
8866,课堂与考试,偏科,72801
8867,求职与面试,合同,883
8868,求职与面试,办公室,960
8869,求职与面试,就业,1021
8870,求职与面试,工资,1218
8871,求职与面试,前景,1242
8872,求职与面试,博士,1577
8873,求职与面试,岗位,1696
8874,求职与面试,国企,1765
8875,求职与面试,失业,2061
8876,求职与面试,福利,2474
8877,求职与面试,待遇,2492
8878,求职与面试,证书,2752
8879,求职与面试,考核,2813
8880,求职与面试,辞职,2990
8881,求职与面试,奖金,3033
8882,求职与面试,派遣,3174
8883,求职与面试,候选人,3230
8884,求职与面试,编制,3360
8885,求职与面试,事业单位,3367
8886,求职与面试,招聘,3777
8887,求职与面试,公务员,3998
8888,求职与面试,本科,4242
8889,求职与面试,职位,4285
8890,求职与面试,学历,4295
8891,求职与面试,劳务,4320
8892,求职与面试,硕士,4482
8893,求职与面试,录取,5196
8894,求职与面试,跨国公司,5233
8895,求职与面试,签约,5384
8896,求职与面试,外企,6399
8897,求职与面试,专科,6879
8898,求职与面试,职业道德,6934
8899,求职与面试,实习,7034
8900,求职与面试,交接,7311
8901,求职与面试,求职,7785
8902,求职与面试,筛选,8094
8903,求职与面试,加班,8105
8904,求职与面试,晋升,8402
8905,求职与面试,面试,8507
8906,求职与面试,体检,9467
8907,求职与面试,兼职,9707
8908,求职与面试,应聘,9729
8909,求职与面试,裁员,9762
8910,求职与面试,报到,10280
8911,求职与面试,录用,10460
8912,求职与面试,人才市场,11759
8913,求职与面试,简历,12550
8914,求职与面试,跳槽,13643
8915,求职与面试,公积金,13978
8916,求职与面试,副业,15216
8917,求职与面试,离职,15224
8918,求职与面试,薪酬,15258
8919,求职与面试,解雇,16389
8920,求职与面试,职业培训,16734
8921,求职与面试,临时工,16741
8922,求职与面试,主业,16756
8923,求职与面试,实习生,16957
8924,求职与面试,绩效,17493
8925,求职与面试,铁饭碗,21148
8926,求职与面试,投递,21613
8927,求职与面试,猎头,22328
8928,求职与面试,社保,22361
8929,求职与面试,加薪,23268
8930,求职与面试,复试,23757
8931,求职与面试,笔试,24483
8932,求职与面试,转正,25335
8933,求职与面试,私企,26022
8934,求职与面试,试用期,28510
8935,求职与面试,升职,30303
8936,求职与面试,薪资,30507
8937,求职与面试,合同工,32918
8938,求职与面试,全职,33721
8939,求职与面试,初试,34668
8940,求职与面试,自由职业,35524
8941,求职与面试,转行,35833
8942,办公室日常,领导,58
8943,办公室日常,会议,71
8944,办公室日常,项目,160
8945,办公室日常,银行,289
8946,办公室日常,收入,304
8947,办公室日常,任务,325
8948,办公室日常,电话,438
8949,办公室日常,协议,507
8950,办公室日常,恢复,550
8951,办公室日常,维护,605
8952,办公室日常,资料,619
8953,办公室日常,网络,785
8954,办公室日常,培训,811
8955,办公室日常,合同,883
8956,办公室日常,通知,956
8957,办公室日常,文件,1081
8958,办公室日常,申请,1121
8959,办公室日常,工资,1218
8960,办公室日常,电脑,1336
8961,办公室日常,登记,1600
8962,办公室日常,接待,1757
8963,办公室日常,老板,1822
8964,办公室日常,预算,1897
8965,办公室日常,汇报,2039
8966,办公室日常,客户,2149
8967,办公室日常,财务,2219
8968,办公室日常,会计,2314
8969,办公室日常,审批,2443
8970,办公室日常,福利,2474
8971,办公室日常,更新,2494
8972,办公室日常,支出,2814
8973,办公室日常,公告,2915
8974,办公室日常,辞职,2990
8975,办公室日常,奖金,3033
8976,办公室日常,同事,3038
8977,办公室日常,分类,3073
8978,办公室日常,现金,3162
8979,办公室日常,维修,3236
8980,办公室日常,采购,3271
8981,办公室日常,升级,3411
8982,办公室日常,签字,3449
8983,办公室日常,档案,3705
8984,办公室日常,审计,3720
8985,办公室日常,招聘,3777
8986,办公室日常,消防,3883
8987,办公室日常,下属,4103
8988,办公室日常,修订,4504
8989,办公室日常,日程,4683
8990,办公室日常,走廊,4757
8991,办公室日常,结算,4840
8992,办公室日常,销毁,5053
8993,办公室日常,传真,5177
8994,办公室日常,发票,5437
8995,办公室日常,邮件,5444
8996,办公室日常,备忘录,5696
8997,办公室日常,粉碎,6016
8998,办公室日常,团队,6230
8999,办公室日常,楼梯,6301
9000,办公室日常,版本,6519
9001,办公室日常,付款,7416
9002,办公室日常,报表,7430
9003,办公室日常,出差,7535
9004,办公室日常,加班,8105
9005,办公室日常,晋升,8402
9006,办公室日常,面试,8507
9007,办公室日常,电梯,8905
9008,办公室日常,上司,8949
9009,办公室日常,密码,9200
9010,办公室日常,复印,9203
9011,办公室日常,休假,9207
9012,办公室日常,名片,9633
9013,办公室日常,电子邮件,9709
9014,办公室日常,标签,10158
9015,办公室日常,信封,10230
9016,办公室日常,支票,10385
9017,办公室日常,薪水,10661
9018,办公室日常,电源,11270
9019,办公室日常,样本,11706
9020,办公室日常,附件,11863
9021,办公室日常,抽屉,11962
9022,办公室日常,打印,11998
9023,办公室日常,报销,12378
9024,办公室日常,书架,12461
9025,办公室日常,纸张,12581
9026,办公室日常,前台,13588
9027,办公室日常,印章,13946
9028,办公室日常,公积金,13978
9029,办公室日常,剪刀,14128
9030,办公室日常,收款,14258
9031,办公室日常,索引,14845
9032,办公室日常,离职,15224
9033,办公室日常,会客,15262
9034,办公室日常,服务器,15420
9035,办公室日常,请假,16562
9036,办公室日常,显示器,16588
9037,办公室日常,指纹,17078
9038,办公室日常,键盘,17546
9039,办公室日常,文具,19120
9040,办公室日常,挂历,19178
9041,办公室日常,折叠,19576
9042,办公室日常,收据,19589
9043,办公室日常,时钟,19600
9044,办公室日常,盖章,20582
9045,办公室日常,耳机,21979
9046,办公室日常,社保,22361
9047,办公室日常,装订,22702
9048,办公室日常,硬盘,23262
9049,办公室日常,日历,23356
9050,办公室日常,草稿,25260
9051,办公室日常,信纸,25490
9052,办公室日常,打印机,25635
9053,办公室日常,复印机,26454
9054,办公室日常,麦克风,27169
9055,办公室日常,保险柜,28224
9056,办公室日常,夹子,29097
9057,办公室日常,闹钟,30262
9058,办公室日常,茶具,31088
9059,办公室日常,计算器,31739
9060,办公室日常,模板,31900
9061,办公室日常,托盘,32270
9062,办公室日常,转账,32455
9063,办公室日常,访客,33338
9064,办公室日常,存档,34414
9065,办公室日常,灭火器,36224
9066,办公室日常,备份,36259
9067,办公室日常,扫描仪,38172
9068,办公室日常,文件夹,38226
9069,办公室日常,插座,39992
9070,办公室日常,胶带,41248
9071,办公室日常,胶水,41783
9072,办公室日常,归档,42287
9073,办公室日常,轮班,42963
9074,办公室日常,考勤,43221
9075,办公室日常,台历,47229
9076,办公室日常,白板,48663
9077,办公室日常,门禁,49541
9078,办公室日常,报修,50946
9079,办公室日常,打卡,52303
9080,办公室日常,笔筒,52585
9081,办公室日常,投影仪,55109
9082,办公室日常,墨盒,57174
9083,办公室日常,胸牌,59161
9084,办公室日常,大头针,59307
9085,办公室日常,图钉,63012
9086,办公室日常,打印纸,63729
9087,办公室日常,排班,63886
9088,办公室日常,印泥,64059
9089,办公室日常,便签,65560
9090,办公室日常,订书机,84353
9091,会议与汇报,会议,71
9092,会议与汇报,讨论,482
9093,会议与汇报,发言,574
9094,会议与汇报,出席,646
9095,会议与汇报,主持,1076
9096,会议与汇报,决议,1355
9097,会议与汇报,论坛,1415
9098,会议与汇报,汇报,2039
9099,会议与汇报,共识,2174
9100,会议与汇报,投票,2200
9101,会议与汇报,名牌,2214
9102,会议与汇报,分歧,2623
9103,会议与汇报,表决,3763
9104,会议与汇报,董事会,4111
9105,会议与汇报,会场,4151
9106,会议与汇报,主持人,4301
9107,会议与汇报,议题,4372
9108,会议与汇报,提案,4543
9109,会议与汇报,过半,6194
9110,会议与汇报,否决,6592
9111,会议与汇报,议程,6781
9112,会议与汇报,致辞,6853
9113,会议与汇报,峰会,6927
9114,会议与汇报,主席团,7904
9115,会议与汇报,弃权,10621
9116,会议与汇报,听证会,10704
9117,会议与汇报,电话会议,11118
9118,会议与汇报,主席台,12129
9119,会议与汇报,话筒,12265
9120,会议与汇报,讲台,12804
9121,会议与汇报,演示,13115
9122,会议与汇报,缺席,13535
9123,会议与汇报,列席,13863
9124,会议与汇报,纪要,15741
9125,会议与汇报,圆桌,16030
9126,会议与汇报,表决权,17485
9127,会议与汇报,计票,19694
9128,会议与汇报,速记,38628
9129,会议与汇报,幻灯片,38825
9130,会议与汇报,监票,41513
9131,会议与汇报,签到,44968
9132,会议与汇报,投影仪,55109
9133,会议与汇报,唱票,64552
9134,商务沟通,生产,47
9135,商务沟通,合作,62
9136,商务沟通,会议,71
9137,商务沟通,投资,93
9138,商务沟通,日报,126
9139,商务沟通,开发,131
9140,商务沟通,政策,156
9141,商务沟通,制度,207
9142,商务沟通,责任,296
9143,商务沟通,法律,299
9144,商务沟通,价格,382
9145,商务沟通,控制,388
9146,商务沟通,利益,427
9147,商务沟通,执行,434
9148,商务沟通,销售,472
9149,商务沟通,协议,507
9150,商务沟通,监督,514
9151,商务沟通,检查,544
9152,商务沟通,设计,547
9153,商务沟通,宣传,561
9154,商务沟通,资产,595
9155,商务沟通,体系,601
9156,商务沟通,制造,654
9157,商务沟通,批准,672
9158,商务沟通,吸引,720
9159,商务沟通,规范,742
9160,商务沟通,培训,811
9161,商务沟通,功能,853
9162,商务沟通,加工,856
9163,商务沟通,谈判,859
9164,商务沟通,形象,876
9165,商务沟通,合同,883
9166,商务沟通,运输,890
9167,商务沟通,声明,894
9168,商务沟通,股份,939
9169,商务沟通,数量,942
9170,商务沟通,冲突,945
9171,商务沟通,保险,973
9172,商务沟通,权利,1054
9173,商务沟通,推广,1102
9174,商务沟通,成本,1128
9175,商务沟通,标志,1146
9176,商务沟通,广告,1148
9177,商务沟通,风险,1183
9178,商务沟通,道德,1209
9179,商务沟通,义务,1211
9180,商务沟通,费用,1235
9181,商务沟通,供应,1254
9182,商务沟通,程序,1285
9183,商务沟通,货币,1290
9184,商务沟通,利润,1331
9185,商务沟通,资格,1389
9186,商务沟通,展览,1439
9187,商务沟通,渠道,1446
9188,商务沟通,修改,1477
9189,商务沟通,权益,1516
9190,商务沟通,咨询,1557
9191,商务沟通,合资,1573
9192,商务沟通,工具,1584
9193,商务沟通,登记,1600
9194,商务沟通,履行,1629
9195,商务沟通,特征,1669
