rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
32388,1,居留权,jū liú quán,,,名,一国政府根据本国法律规定，给予外国人的在该国居留的权利,他获得了居留权｜申请居留权很难,right of residence
32390,1,万元户,wàn yuán hù,,,名,20世纪80年代我国改革开放初期指年收入或累计存款达到或超过1万元的家庭。当时是富裕户的代称,当年万元户很风光｜他家是万元户,ten-thousand-yuan household
32392,1,旧体诗,jiù tǐ shī,,,名,用文言和传统格律写的诗，包括古体诗和近体诗（跟“新诗”相区别）,他擅长写旧体诗｜旧体诗讲究格律,classical poetry
32393,1,驳壳枪,bó ké qiāng,,,名,一种外有木盒的手枪，射击时木盒可作枪托。可连续发射，比普通手枪射程远,驳壳枪是旧式武器｜他收藏了一把驳壳枪,Mauser pistol
32394,1,不甘寂寞,bù gān jì mò,,,,不甘心被冷落或置身事外,退休后他不甘寂寞｜她总是不甘寂寞,unwilling to be left out
32395,1,贩私,fàn sī,,,动,贩卖走私货物,严禁走私贩私,traffic in smuggled goods
32396,1,间日,jiàn rì,,,动,中间隔一天,本次列车间日开行。,every other day
32397,1,校服,xiào fú,,,名,学校统一制作的、面料和式样统一的学生服装,学生们穿着校服｜校服款式很漂亮,school uniform
32399,1,留成,liú chéng,,,动,从总收入或利润总额中留下一定比例,公司决定将利润留成用于研发｜这笔收入按规定比例留成,retain a portion
32401,1,手快,shǒu kuài,,,形,形容动作敏捷或做事麻利,眼疾手快,quick-handed
32403,1,悍然,hàn rán,,,副,蛮横粗暴地,悍然发动战争,outrageously
32404,1,对角,duì jiǎo,,,名,三角形任意两边所夹的角是第三边的对角,三角形的对角相等｜这个角是那条边的对角,opposite angle
32405,1,断奶,duàn nǎi,,,动,婴儿或幼小的哺乳动物不再吃母奶而改吃别的食物,宝宝已经断奶了｜小猫刚断奶不久,wean
32406,1,期市,qī shì,,,名,期货交易市场,他在期市赚了不少钱｜期市风险很大,futures market
32406,2,期市,qī shì,,,名,指期货的行情,期市已走出低谷,futures prices
32407,1,碰面,pèng miàn,,,动,见面；相遇,中午与他碰面,meet
32408,1,嘻笑,xī xiào,,,动,嘻嘻地笑,嘻笑着说,giggle
32409,1,礼赞,lǐ zàn,,,动,赞美歌颂,祖国礼赞,praise
32410,1,置之度外,zhì zhī dù wài,,,,（把生死、利害）放在考虑的范围之外（度：指个人考虑所及的范围）,他把生死置之度外｜战士们将个人安危置之度外,disregard entirely
32413,1,山地车,shān dì chē,,,名,专门为越野、郊游设计的自行车。具有抗震性好、牢固结实等特点,他骑着山地车去郊游｜这辆山地车很抗震,mountain bike
32414,1,家眷,jiā juàn,,,名,妻子儿女等家庭成员，有时专指妻子,他把家眷接来同住｜他的家眷都在乡下,family dependents
32415,1,奚落,xī luò,,,动,用尖刻的话语讥讽嘲笑他人缺点,他总爱奚落别人,ridicule
32418,1,联翩,lián piān,,,形,形容鸟飞翔的样子；比喻连续不断,联翩起舞,in close succession
32419,1,爬坡,pá pō,,,动,沿着坡向上行,爬坡登上天门山｜汽车超载难爬坡,climb a slope
32419,2,爬坡,pá pō,,,动,比喻奋力向高的目标进取,推动农业爬坡,strive for higher goals
32420,1,青苔,qīng tái,,,名,生长在阴湿处的绿绒般的苔藓植物,石头上长满了青苔｜阴湿处容易长青苔,moss
32421,1,巨细,jù xì,,,名,大或小；借指大事和小事,事无巨细，他都一一亲自过问。,big and small
32423,1,凋谢,diāo xiè,,,动,【凋】（草木花叶）枯萎脱落,花儿已经凋谢了｜树叶在秋天凋谢,wither
32423,2,凋谢,diāo xiè,,,动,比喻人衰老死亡,几十年前的伙伴多已相继凋谢。,die
32424,1,偷闲,tōu xián,,,动,抽空,忙里偷闲,snatch a moment
32424,2,偷闲,tōu xián,,,动,偷懒,他一贯兢兢业业，从不偷闲。,slack off
32426,1,待处,dài chǔ,,,动,等待处理,这批货物待处｜文件还在待处,await disposition
32427,1,商洽,shāng qià,,,动,洽商,双方正在商洽合作｜商洽进展顺利,negotiate
32428,1,茶房,chá fang,,,名,旧指在公共场所从事供应茶水等杂务的人,茶房送来一壶茶｜旧时茶房很忙碌,tea attendant
32429,1,波荡,bō dàng,,,动,水波摇荡，起伏不定,快艇过后，湖水波荡不已。,undulate
32430,1,叫法,jiào fǎ,,,名,称说的方法,马铃薯在不同的地区有不同的叫法。,way of addressing
32432,1,加码,jiā mǎ,,,动,提高数量或质量要求,指标层层加码,raise the stakes
32432,2,加码,jiā mǎ,,,动,提高价格,门票又加码了,mark up
32433,1,西半球,xī bàn qiú,,,名,地球的西半部。在制图学上，通常把从西经20°起向西到东经160°的半个地球称为西半球。陆地主要包括南北美洲以及南极洲的一部分,美国位于西半球｜西半球包括南北美洲,Western Hemisphere
32434,1,英豪,yīng háo,,,名,英雄豪杰,景仰英豪,heroes
32435,1,久经考验,jiǔ jīng kǎo yàn,,,,长时期地经受住了各种考验,他是位久经考验的战士｜这位领导久经考验,long-tested
32436,1,扶老携幼,fú lǎo xié yòu,,,,搀着老人，领着小孩,人们扶老携幼来看戏｜节日里大家扶老携幼出游,support the old and carry the young
32437,1,艺术学校,yì shù xué xiào,,,,专门培养艺术人才的中等技术学校。简称艺校,她考上了艺术学校｜艺术学校培养专业人才,art school
32440,1,岂有此理,qǐ yǒu cǐ lǐ,,,,哪有这样的道理。用反问的语气表示对不合理的事极为气愤,无故中断合同，真是岂有此理!,preposterous
32441,1,金丝猴,jīn sī hóu,,,名,猴的一种。尾长同体长大体相等，背有金黄色光亮的长毛，鼻孔向上。是我国特产，属国家保护动物。,金丝猴是珍稀动物｜这只金丝猴很可爱,golden snub-nosed monkey
32442,1,处女地,chǔ nǚ dì,,,名,未曾开垦的土地,这是一片处女地｜处女地等待开发,virgin land
32448,1,家丁,jiā dīng,,,名,旧时富豪人家雇来护院或供差使的仆役,家丁在门口守卫｜富豪家有很多家丁,house servant
32449,1,辞别,cí bié,,,动,告别,辞别故乡｜辞别亲朋,bid farewell
32450,1,全速,quán sù,,,名,能够达到的最高速度,命令部队全速前进。,full speed
32451,1,滑石,huá shí,,,名,矿物，含水的硅酸镁。淡绿色或白色，硬度小，有滑润感。在工业、医药上有广泛的用途,滑石粉很滑润｜滑石可用于制药,talc
32452,1,高蛋白,gāo dàn bái,,,形,蛋白质成分含量高的（食物）,高蛋白食品｜具有低脂肪、高蛋白的特点。,high-protein
32453,1,遗骨,yí gǔ,,,名,留存的尸骨,寻找烈士遗骨,remains
32454,1,开裂,kāi liè,,,动,裂开缝儿,水管开裂,crack
32455,1,转账,zhuǎn zhàng,,,动,通过银行在双方账户上记载钱款的收付情况,大额付款还是通过银行转账比较安全。,transfer money
32456,1,处方药,chǔ fāng yào,,,名,必须凭医生处方才可以购得的药品（跟“非处方药”相区别）,这是处方药需要医生开方｜处方药不能随便买,prescription drug
32457,1,妙计,miào jì,,,名,巧妙的计谋,他想出一条妙计｜这个妙计很管用,brilliant scheme
32458,1,涨落,zhǎng luò,,,动,（水位、物价等）上升和下降,潮水每天涨落两次｜股价经常涨落,fluctuate
32459,1,盆子,pén zi,,,名,【盆】盛东西或洗涤、栽种用的器皿，有帮，口大、底小,她用盆子洗菜｜这个盆子很大,basin
32460,1,零落,líng luò,,,动,凋谢；脱落,花叶零落,wither and fall
32460,2,零落,líng luò,,,动,衰落；衰败,家业零落,decline
32460,3,零落,líng luò,,,形,稀疏；不集中,树上剩几片零落的黄叶｜零零落落的掌声,scattered
32461,1,假钞,jiǎ chāo,,,名,伪造的钞票,小心收到假钞｜这张是假钞,counterfeit money
32462,1,危亡,wēi wáng,,,名,面临灭亡或死亡的危险状态（多指国家或民族）,挽救民族的危亡,peril
32464,1,糊弄,hù nong,,,动,欺骗；蒙混,你别想糊弄我，我什么都明白。,deceive
32464,2,糊弄,hù nong,,,动,将就；凑合,自行车还能糊弄着骑，先别买新的了。,make do
32465,1,彩陶,cǎi táo,,,名,有彩绘花纹的古代陶器。最早发现于河南渑池仰韶村，为我国新石器时代文化的典型代表。仰韶文化也称彩陶文化,这个彩陶很古老｜彩陶上有美丽花纹,painted pottery
32466,1,白吃,bái chī,,,动,吃别人的东西不付钱,白吃白占,eat without paying
32466,2,白吃,bái chī,,,动,吃下东西未得到应有的效果,白吃了这么多补品，身体还是那么虚弱。,eat to no avail
32467,1,开闸,kāi zhá,,,动,打开闸门,开闸放水,open the sluice
32468,1,两鬓,liǎng bìn,,,名,左右鬓角或鬓发,两鬓斑白,temples
32471,1,活字,huó zì,,,名,印刷用的由金属、胶泥或木料制成的方柱形物体，一头铸着或刻着单个的反字或符号，可以自由组合。最早由我国宋代毕昇发明。在电脑打字排版出现前广泛应用,活字印刷是伟大发明｜他用活字排版,movable type
32473,1,裤腰,kù yāo,,,名,裤子上端围在腰间的部分,裤腰有点紧｜这条裤子裤腰合适,waistband
32474,1,动土,dòng tǔ,,,动,掘土动工,开工动土,break ground
32475,1,剂型,jì xíng,,,名,药物加工后制成的不同形状。如片剂、丸剂、散剂、汤剂、膏剂等,这种药有多种剂型｜片剂是常见剂型,dosage form
32476,1,天年,tiān nián,,,名,人的自然寿命,颐养天年,natural lifespan
32477,1,螺蛳,luó sī,,,名,田螺,螺蛳可以吃｜河里有很多螺蛳,river snail
32480,1,千钧一发,qiān jūn yī fà,,,,把千钧重物系在一根头发上（钧：古代30斤为1钧）。比喻非常危急,在这千钧一发的时刻｜情况千钧一发,hang by a thread
32482,1,奔走相告,bēn zǒu xiāng gào,,,,奔跑着一个接一个地传告。形容把重要消息迅速传开,好消息让大家奔走相告｜人们奔走相告这个喜讯,spread the news quickly
32484,1,各得其所,gè dé qí suǒ,,,,指大家都得到适当的安置或每件事物都得到适当的处置,分配方案使大家各得其所｜问题解决后各得其所,each gets their due
32485,1,薄利多销,bó lì duō xiāo,,,,以微利低价的办法来扩大销售，从而获得较好的经济效益,商店采用薄利多销策略｜薄利多销能增加销量,small profits but quick returns
32486,1,治所,zhì suǒ,,,名,旧指地方长官的官署,治所设在县城｜官员在治所办公,administrative seat
32488,1,分值,fēn zhí,,,名,【分数】考试或比赛时表示成绩的数字,这道试题难度大，分值高。,score
32488,2,分值,fēn zhí,,,名,每分的价值量；特指工分等用货币或实物计算的价值量,从前很多生产队的分值低得可怜。,point value
32489,1,岂料,qǐ liào,,,动,哪能想到。用反问的语气表示没想到,岂料一句玩笑话竟惹恼了他。,who would have thought
32490,1,不堪回首,bù kān huí shǒu,,,,不忍心回头看。多指不忍心回忆以往的事,往事不堪回首,too painful to recall
32491,1,斗智,dòu zhì,,,动,用智慧和计谋进行争斗,斗智斗勇,battle of wits
32492,1,钱款,qián kuǎn,,,名,指数额较大并有专项用途的钱,购房的钱款已经汇出。,funds
32494,1,肉麻,ròu má,,,形,形容言语举动轻佻、虚假，使人不舒服,他的话使人肉麻,nauseating
32496,1,古装,gǔ zhuāng,,,名,古代款式的服装,古装照,ancient-style clothing
32497,1,襟怀,jīn huái,,,名,心胸；气度,博大的襟怀,breadth of mind
32499,1,伪善,wěi shàn,,,形,假装善良的,伪善的面孔,hypocritical
32501,1,肠炎,cháng yán,,,名,小肠或结肠黏膜发炎的病症。主要症状有腹痛、腹泻、发烧等。多由消化不良、细菌感染等引起,他得了肠炎｜肠炎需要及时治疗,enteritis
32502,1,有旧,yǒu jiù,,,动,过去有过交往；有老交情,家父与令尊有旧,have an old friendship
32503,1,利市,lì shì,,,名,利润,利市翻番,profit
32503,2,利市,lì shì,,,名,买卖上好的预兆,讨个利市,good omen for business
32503,3,利市,lì shì,,,形,有利于做交易的；吉利,采取利市利民措施。,auspicious for trade
32504,1,首映式,shǒu yìng shì,,,名,（电影、电视片）第一次放映时举行的仪式,电影举行了首映式｜首映式很隆重,premiere ceremony
32505,1,怀恨,huái hèn,,,动,心里存有怨恨,怀恨在心,bear a grudge
32509,1,旅游车,lǚ yóu chē,,,名,供旅行、游览用的较舒适豪华的汽车,旅游车很舒适｜我们坐旅游车观光,tourist coach
32510,1,蓝本,lán běn,,,名,著作或图画所根据的底本。其作用就像施工的蓝图，故称,这本书以古籍为蓝本｜蓝本很重要,original version
32511,1,对半,duì bàn,,,动,双方平分各占一半,盈利两人对半分,split equally
32511,2,对半,duì bàn,,,量,一倍,对半利,double
32513,1,选修课,xuǎn xiū kè,,,名,供学生自由选学的课程（跟“必修课”相区别）,我选了门选修课｜选修课可以自由选择,elective course
32514,1,脚板,jiǎo bǎn,,,名,某些地区指脚掌,铁脚板｜大脚板,sole
32516,1,黏膜,nián mó,,,名,覆盖在人或动物体内某些器官管腔内壁的一层薄膜。内有血管和神经，能分泌黏液,胃黏膜很脆弱｜黏膜能分泌黏液,mucous membrane
32517,1,谋士,móu shì,,,名,善于出谋划策的人,他是位出色的谋士｜谋士善于出谋划策,strategist
32519,1,拿不准,ná bu zhǔn,,,动,（对问题或事情）不能作出准确的判断或拿出稳妥的处理办法,对自己都拿不准的事情不要随便下结论。,be unsure
32520,1,奖券,jiǎng quàn,,,名,金融机构、社会团体等发售的有编码的证券。奖券按票面价格出售，开奖后，持有中奖号码奖券的，可按规定兑奖,他买了一张奖券｜奖券中奖了,lottery ticket
32521,1,乐音,yuè yīn,,,名,由发音体有规律地振动而产生的和谐悦耳的声音,元音都是乐音,musical sound
32523,1,女相,nǚ xiàng,,,名,指跟女子相似的男子长相,这男人怎么生了一副女相?,effeminate appearance
32524,1,农业国,nóng yè guó,,,名,农业在国民经济中占主要地位的国家,这是个农业国｜农业国以农业为主,agricultural country
32525,1,花轿,huā jiào,,,名,旧时婚礼中用以迎娶新娘的装饰华丽的轿子,新娘坐花轿出嫁｜花轿很华丽,bridal sedan chair
32526,1,水箱,shuǐ xiāng,,,名,某些机械、交通工具、建筑物中用来储水的设备,汽车水箱需要加水｜水箱在漏水,water tank
32527,1,门警,mén jǐng,,,名,在大门口值勤的警卫,门警在站岗｜大楼有门警把守,gate guard
32529,1,囚徒,qiú tú,,,名,囚犯,囚徒在劳动｜他是个囚徒,prisoner
32530,1,柴草,chái cǎo,,,名,柴火,把这堆柴草捆扎好。,firewood
32531,1,气韵,qì yùn,,,名,（诗文或书画的）意境和韵味,气韵生动｜气韵不足,artistic conception
32532,1,暖冬,nuǎn dōng,,,名,气温较高的冬天,今年是个暖冬，平均气温要高出去年2℃。,mild winter
32533,1,驳船,bó chuán,,,名,自身没有动力装置，由拖轮牵引着航行的客、货船,驳船由拖轮牵引｜货物用驳船运输,barge
32534,1,养神,yǎng shén,,,动,静下心来，使精神得到恢复,静坐养神,rest to regain mental freshness
32536,1,言简意赅,yán jiǎn yì gāi,,,,言辞简练而意思完备,他的发言言简意赅｜这篇文章言简意赅,concise and comprehensive
32537,1,定时炸弹,dìng shí zhà dàn,,,,比喻隐患,案件的破获等于挖掉了一颗定时炸弹。,hidden danger
32537,2,定时炸弹,dìng shí zhà dàn,,,,由定时器控制雷管，按预定时间自动引爆的炸弹,发现了一颗定时炸弹｜定时炸弹很危险,time bomb
32539,1,神采奕奕,shén cǎi yì yì,,,形,形容精神饱满，容光焕发（奕奕：形容精神焕发的样子）,他神采奕奕地走来｜老人神采奕奕,glowing with health
32540,1,散件,sǎn jiàn,,,名,没有组装起来的零散器件,这些都是散件｜散件需要组装,loose parts
32542,1,医书,yī shū,,,名,有关医学的书籍,他在读医书｜这本医书很有用,medical book
32543,1,守时,shǒu shí,,,动,遵守约定的时间,相约要守时,be punctual
32544,1,逃兵,táo bīng,,,名,私自脱离部队的士兵,他是个逃兵｜逃兵会受到惩罚,army deserter
32544,2,逃兵,táo bīng,,,名,比喻面临困难或危险便擅离岗位的人,环境再艰苦，也不能当逃兵。,shirker
32545,1,闹翻,nào fān,,,动,关系破裂,他俩闹翻了,fall out
32546,1,敬请,jìng qǐng,,,动,敬词，邀请或请求（做某事）,敬请光临｜敬请审阅,respectfully request
32547,1,卷子,juǎn zi,,,名,一种卷成卷儿的面食。多用发面做成，卷层之间一般有油、盐、花椒末、芝麻酱等。,她做了香喷喷的卷子｜早餐吃卷子,rolled-up food
32547,2,卷子,juàn zi,,,名,试卷,判卷子,examination paper
32547,3,卷子,juàn zi,,,名,可以卷（juǎn）起来的带轴字画或古抄本图书。,这是一幅古画卷子｜卷子需要小心展开,handscroll
32549,1,底数,dǐ shù,,,名,底细；也指最低的数量要求。,底数不清,exact details
32549,2,底数,dǐ shù,,,名,求一个数的若干次方时，这个数本身称作底数，如a是a3的底数。（也说底。）,2是2³的底数｜底数很重要,base number
32550,1,学长,xué zhǎng,,,名,对比自己年长或比自己年级高的同学的称呼；也用于尊称一般同学,他是我的学长｜学长很热心,senior schoolmate
32551,1,酬劳,chóu láo,,,名,给出力的人的报酬,这点儿酬劳请收下。,reward
32551,2,酬劳,chóu láo,,,动,酬报慰劳（有关的人）,酬劳有功人员,reward someone
32552,1,干政,gān zhèng,,,动,干预政治事务,他不应该干政｜干政是不对的,interfere in politics
32554,1,喀斯特,kā sī tè,,,名,英语 karst 音译。石灰岩等可溶性岩石受地表水或地下水的溶蚀而形成的地貌，有洞穴也有峭壁。近代对这种地貌的研究始于亚得里亚海岸喀斯特高地，故称。,这里有很多喀斯特地貌｜喀斯特景观很奇特,karst
32555,1,细胞核,xì bāo hé,,,名,细胞的重要组成部分，在细胞中央，由核酸、核蛋白等构成，是生物遗传信息的储存、复制和转录的重要场所,细胞核是细胞的控制中心｜细胞核含有遗传信息,cell nucleus
32556,1,企业自主权,qǐ yè zì zhǔ quán,,,,在国家政策法规许可的范围内，企业在人财物、产供销等方面所拥有的自己作主的权力,扩大企业自主权,enterprise autonomy
32557,1,脚本,jiǎo běn,,,名,戏剧表演或电影、电视摄制等所依据的底本,电影脚本,script
32559,1,终选,zhōng xuǎn,,,动,最终作出定夺的选举或评选,顺利入围终选｜这篇小说终选时被淘汰了。,final selection
32562,1,附设,fù shè,,,动,在业务范围之外附带设置,出版社附设读者服务部。,attach additionally
32563,1,尿布,niào bù,,,名,包裹在婴儿下体或垫在婴儿床上用来接屎尿的布,给宝宝换尿布｜尿布需要经常洗,diaper
32564,1,山梁,shān liáng,,,名,山脊,我们翻过山梁｜山梁很陡峭,mountain ridge
32565,1,乐府,yuè fǔ,,,名,汉代掌管音乐的官署。主要任务是制定乐谱、训练乐工和采集民歌等。后来把乐府采集的民歌或文人模仿的作品也称作乐府,乐府诗很有名｜他研究乐府,Music Bureau
32566,1,走样,zǒu yàng,,,动,失去了原来的样子,这双鞋没穿几天就走样了｜贯彻会议精神不走样。,deformed
32567,1,蒙昧,méng mèi,,,形,缺乏知识；不明事理,蒙昧无知,ignorant
32567,2,蒙昧,méng mèi,,,形,没有开化的；没有文明的,蒙昧状态,uncivilized
32568,1,圆滑,yuán huá,,,形,形容为人处世不讲原则，善于敷衍讨好，各方面都应付得很周到,大家都看不惯他那种圆滑的处世态度。,smooth and slick
32569,1,耗油,hào yóu,,,动,消耗油料,耗油大户,consume oil
32571,1,从优,cóng yōu,,,动,采取优待的办法；给予优惠,待遇从优｜条件从优,give preferential treatment
32572,1,肉身,ròu shēn,,,名,佛家称父母所生的躯体为肉身；今泛指人的身体、肉体,肉身终将消亡｜珍惜肉身健康,mortal body
32573,1,夜战,yè zhàn,,,动,夜间战斗；也泛指夜间工作,我军善于近战、夜战｜夜战两个晚上才完工。,fight at night
32574,1,妙处,miào chù,,,名,神奇、美妙的所在,细心的读者方能体味文中的妙处。,wonderful place
32575,1,收存,shōu cún,,,动,收集并保存,收存珍贵邮票,collect and preserve
32576,1,邮轮,yóu lún,,,名,邮船,我们乘坐邮轮旅行｜邮轮很豪华,ocean liner
32577,1,剥皮,bāo pí,,,动,去掉外皮,山楂加工不用剥皮。,peel
32577,2,剥皮,bāo pí,,,动,【扒皮】比喻进行盘剥,他在剥皮榨取利益｜剥皮行为很可恶,exploit
32578,1,润泽,rùn zé,,,形,滋润,牡丹花润泽鲜艳,moist
32578,2,润泽,rùn zé,,,动,使滋润,皮肤需要润泽保养。,moisten
32580,1,肥水,féi shuǐ,,,名,含有肥料的水；比喻利益、好处,肥水不外流,fertilizer water
32581,1,水师,shuǐ shī,,,名,旧指海军,北洋水师,navy
32582,1,脱销,tuō xiāo,,,动,指商品供不应求，暂时缺货,春节前高档彩电脱销。,out of stock
32583,1,尿液,niào yè,,,名,【尿】人或动物从肾脏滤出、由尿道排泄出来的液体,取尿液进行化验,urine
32585,1,林农,lín nóng,,,名,以从事林业生产为主业的农民,林农在植树｜他是位林农,forest farmer
32588,1,古文字,gǔ wén zì,,,名,古代的文字。在我国指隶书出现以前的甲骨文、金文、大篆、小篆和战国时通行于秦以外其他六国的文字,他研究古文字｜古文字很难懂,ancient script
32590,1,大雅之堂,dà yǎ zhī táng,,,,高雅的殿堂；借指高雅的场合,草根艺术喜登大雅之堂。,hall of elegance
32591,1,走下坡路,zǒu xià pō lù,,,,比喻景况一天不如一天,这家公司近两年正在走下坡路。,go downhill
32592,1,防毒面具,fáng dú miàn jù,,,,戴在头部，防止遭受毒剂、生物武器或放射性物质伤害的器具,戴上防毒面具｜防毒面具能保护呼吸,gas mask
32593,1,原原本本,yuán yuán běn běn,,,副,按事情原样不加任何改动地,原原本本讲了一遍｜原原本本照样子做了。,from beginning to end
32594,1,林林总总,lín lín zǒng zǒng,,,形,形容数量、种类众多,商品林林总总｜林林总总的书籍,numerous and varied
32595,1,拳打脚踢,quán dǎ jiǎo tī,,,形,形容极凶狠地殴打,他遭到拳打脚踢｜拳打脚踢很暴力,punch and kick
32596,1,真心诚意,zhēn xīn chéng yì,,,,真心实意,他是真心诚意的｜真心诚意地道歉,sincere
32598,1,候审,hòu shěn,,,动,法律上指（原告、被告）等候审讯,同案人已到庭候审。,await trial
32599,1,神道,shén dào,,,名,坟墓前的甬道,神道碑,spirit way
32599,2,神道,shén dào,,,名,〈文〉天道；神奇莫测的理论,他精通神道｜神道很深奥,divine way
32600,1,复学,fù xué,,,动,（学生）休学或退学后又恢复上学,他病愈后复学了｜复学手续办好了,resume schooling
32601,1,暴跳,bào tiào,,,动,因发怒而猛烈地跳脚,一听说发生了这种事，他当即暴跳起来。,stamp with rage
32602,1,申购,shēn gòu,,,动,申请购买,申购办公用品,apply to purchase
32603,1,勾销,gōu xiāo,,,动,原指用笔勾去已了结的账目；后泛指取消、抹掉,债务一笔勾销,cancel
32605,1,剑术,jiàn shù,,,名,击剑的技艺,他剑术很高超｜学习剑术需要耐心,swordsmanship
32607,1,会旗,huì qí,,,名,某些大型集会或协会等团体的专用旗帜。如奥运会会旗,会旗在飘扬｜这是奥运会会旗,association flag
32608,1,柔韧,róu rèn,,,形,柔软而有韧性,质地柔韧,pliable and tough
32609,1,母性,mǔ xìng,,,名,母亲爱护子女的本性,母性很伟大｜她充满母性,maternal instinct
32610,1,无性,wú xìng,,,形,不经过生殖细胞的结合而由亲体直接产生子代的,无性生殖｜无性繁殖,asexual
32612,1,甲醛,jiǎ quán,,,名,有机化合物，无色有毒气体，有刺激性臭味。用于制造塑料、染料和药物等,甲醛有害健康｜新家有甲醛味,formaldehyde
32613,1,合谋,hé móu,,,动,共同谋划,两人合谋报复,conspire
32614,1,自视,zì shì,,,动,自己把自己看得（如何如何）,自视清高,consider oneself
32615,1,布面,bù miàn,,,名,【布】棉、麻或人造纤维等织成的，可以作衣服或其他物件的材料,这件衣服布面很好。,cloth surface
32615,2,布面,bù miàn,,,名,布的幅度,布面很宽,fabric width
32616,1,桑叶,sāng yè,,,名,桑树的叶子。可以作蚕的饲料，也可以做药材,蚕吃桑叶｜桑叶可以入药,mulberry leaf
32617,1,方程式赛车,fāng chéng shì sài chē,,,,汽车比赛的一种。对所用车的长、宽、重以至轮胎直径等都有严格的数据规定，像数学方程式一样复杂精确，故称,方程式赛车很刺激｜他喜欢看方程式赛车,Formula racing car
32620,1,西子湖,xī zǐ hú,,,名,杭州西湖。宋·苏轼《饮湖上初晴后雨》有“欲把西湖比西子，淡妆浓抹总相宜”诗句，故称,西子湖很美｜游览西子湖,Xizi Lake
32623,1,新名词,xīn míng cí,,,名,随着新事物、新思想的产生而出现的新词语，多指进入一般语汇的各科术语（不限于名词）,这是个新名词｜新名词不断出现,new term
32624,1,玫瑰色,méi gui sè,,,名,像玫瑰花那样的紫红色,她喜欢玫瑰色｜玫瑰色很漂亮,rose-colored
32626,1,卧薪尝胆,wò xīn cháng dǎn,,,,春秋时，越国被吴国打败，越王句（gōu）践成了俘虏。为了报仇，他每日睡在柴草上，饭前、睡前都要尝食苦胆以激励自己。经过长期准备，越国终于强盛起来，打败了吴国。后用“卧薪尝胆”表示刻苦自励，发愤图强,他卧薪尝胆多年｜要有卧薪尝胆的精神,sleep on brushwood and taste gall
32627,1,论资排辈,lùn zī pái bèi,,,,指按照资历、辈分来确定级别、待遇的高低，提拔的先后等,不能论资排辈｜论资排辈不公平,assign by seniority
32628,1,空间科学,kōng jiān kē xué,,,,研究发生在宇宙空间的天文、物理、化学和生命活动等自然现象及其规律的科学,他研究空间科学｜空间科学很前沿,space science
32629,1,毁于一旦,huǐ yú yī dàn,,,,在一天的时间里被毁灭。多指长期劳动的成果或来之不易的东西一下子被毁掉（含惋惜意味）,成果毁于一旦｜森林毁于一旦,destroyed in one day
32630,1,惊涛骇浪,jīng tāo hài làng,,,,凶猛可怕的大浪；比喻险恶的境遇,船在惊涛骇浪中航行｜面对惊涛骇浪,terrifying waves
32634,1,中国结,zhōng guó jié,,,名,我国传统民间工艺品，由比较长的彩绳通过绾、结、穿、缠、绕、编、抽等多种工艺技巧按照一定的章法编制而成。常用作装饰品,她编了个中国结｜中国结很吉祥,Chinese knot
32636,1,口传,kǒu chuán,,,动,口头传授或传达,许多民间故事都是口传下来的｜口传命令,oral transmission
32637,1,黑心,hēi xīn,,,形,心地太坏或阴险毒辣,他太黑心了,black-hearted
32637,2,黑心,hēi xīn,,,名,阴险毒辣的心肠,他见钱眼开，起了黑心。,evil heart
32638,1,强占,qiáng zhàn,,,动,用强力侵占；强行占有,强占公房,forcibly occupy
32638,2,强占,qiáng zhàn,,,动,用武力攻占,强占制高点,capture by force
32639,1,投毒,tóu dú,,,动,投放毒药,有人在井里投毒｜投毒是犯罪行为,poison
32641,1,明晃晃,míng huǎng huǎng,,,形,形容光亮闪烁的样子,明晃晃的战刀｜宝石项链明晃晃的。,glaring
32642,1,门楣,mén méi,,,名,门框上边的横木,门楣上贴着春联｜门楣很高大,lintel
32642,2,门楣,mén méi,,,名,指门第,门楣生辉,family status
32645,1,少尉,shào wèi,,,名,军衔级别名称,他晋升为少尉｜少尉是军官,second lieutenant
32646,1,旅人,lǚ rén,,,名,旅行的人；旅居在外的人,旅人在路上｜他是个孤独的旅人,traveler
32647,1,疯癫,fēng diān,,,动,精神错乱，举止失常,他有些疯癫｜疯癫的人需要治疗,insane
32648,1,娼妓,chāng jì,,,名,妓女,旧社会有很多娼妓｜娼妓是悲惨的职业,prostitute
32650,1,失笑,shī xiào,,,动,忍不住发笑,哑然失笑,cannot help laughing
32651,1,启齿,qǐ chǐ,,,动,开口说话（多用在有求于人时）,犹豫半天，终未启齿｜羞于启齿,open one's mouth
32653,1,短视,duǎn shì,,,形,近视；比喻眼光短浅,短视行为｜不要太短视，要看得长远些。,shortsighted
32656,1,单程,dān chéng,,,名,指往返行程中去或回的路程,南京到北京，单程1100多公里。,one-way trip
32657,1,复检,fù jiǎn,,,动,再次检验或检测；复查,这批产品必须复检｜身体复检仍不合格。,recheck
32658,1,熄火,xī huǒ,,,动,发动机停止运转,车熄火了,engine stall
32658,2,熄火,xī huǒ,,,动,燃料停止燃烧,灶膛熄火了,flameout
32658,3,熄火,xī huǒ,,,动,使燃烧着的火熄灭,泼盆水熄火,extinguish fire
32659,1,腾达,téng dá,,,动,（地位）上升；（仕途）得意,飞黄腾达,rise and prosper
