rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
62066,2,夜来香,yè lái xiāng,,,名,多年生藤本植物，叶对生，卵圆状心脏形，夏秋开黄绿色花，夜间香气更浓。可供观赏，根和花可以做药材,夜来香可入药｜夜来香是藤本植物,telosma (a flowering plant)
62067,1,三不管,sān bù guǎn,,,,指谁也不管的地区或事情,各部门互相推诿，这里成了三不管地区。,no-man's-land; unregulated matter
62068,1,导航员,dǎo háng yuán,,,名,担任导航工作的专业人员；有时用于比喻,做好学生的网络导航员。,navigator
62069,1,爬山虎,pá shān hǔ,,,名,落叶藤本植物，叶卵形，茎上有卷须，卷须前端有吸盘，能附着在岩石或墙壁上,墙上爬满爬山虎｜爬山虎有吸盘,Boston ivy
62070,1,龙舌兰,lóng shé lán,,,名,多年生草本植物，叶丛生，肉质，长形而尖，边缘有钩刺；花茎高大，顶端生花数朵，淡黄绿色，开花结实后植株便死亡。可供观赏,龙舌兰很耐旱｜龙舌兰开花后死亡,agave
62071,1,磨刀霍霍,mó dāo huò huò,,,,刀磨得霍霍作响；现常形容敌人加紧准备，企图进犯,敌人磨刀霍霍｜他们磨刀霍霍,to sharpen one's sword noisily; to prepare for action (often hostile)
62073,1,戏词,xì cí,,,名,戏曲中唱词和道白的统称,他熟悉戏词｜戏词写得很好,libretto (of an opera)
62074,1,音区,yīn qū,,,名,乐器或人声的整个音域。可根据音高和音色特点划分为高、中、低三个音区,这首歌音区很高｜音区分为三部分,register (vocal or instrumental)
62075,1,火铳,huǒ chòng,,,名,我国古代用火药发射石弹和铁弹等的管形火器，用铜或铁铸成,博物馆有古代火铳｜火铳是古代武器,fire lance (ancient firearm)
62078,1,转递,zhuǎn dì,,,动,转手递交,转递信件,to pass on
62079,1,土拨鼠,tǔ bō shǔ,,,名,旱獭,土拨鼠很可爱｜土拨鼠在挖洞,marmot
62080,1,小黄鱼,xiǎo huáng yú,,,名,黄鱼的一种。体侧扁，较小，背鳍灰褐色，两侧黄色。是我国主要的海产鱼类之一,小黄鱼味道鲜美｜小黄鱼是海产,small yellow croaker
62082,1,性变态,xìng biàn tài,,,名,性心理和性行为表现失去常态的现象。如性虐待,性变态需要治疗｜这是性变态行为,sexual perversion
62084,1,飞泻,fēi xiè,,,动,大水从高处急速流下,瀑布飞泻,to cascade down
62087,1,口疮,kǒu chuāng,,,名,口角、口腔等处黏膜红肿或溃疡的病症,他得了口疮｜口疮很疼痛,mouth ulcer
62091,1,行猎,xíng liè,,,动,打猎,他们去行猎｜行猎需要技巧,to hunt
62094,1,带徒弟,dài tú di,,,,接纳某人为徒弟并向其传授技能；泛指把知识、技能传授给别人,他既搞科研，又带徒弟。,to take on an apprentice
62095,1,织补,zhī bǔ,,,动,用棉纱、丝线等仿照原来的编织方式把织物破损处修补好,她会织补衣服｜织补手艺很好,to darn
62096,1,忌辰,jì chén,,,名,【忌日】原指先辈去世的日子（旧俗这一天忌娱乐、宴会，故称）；泛指亲友等去世的日子,今天是忌辰｜忌辰要祭奠,anniversary of a death
62098,1,异见,yì jiàn,,,名,不同的见解,冷静地对待异见,dissenting view
62099,1,渊深,yuān shēn,,,形,（知识）深厚,渊深的功底,profound (knowledge)
62100,1,拉下脸,lā xià liǎn,,,,指不讲情面,对坏人坏事要敢于拉下脸来。,to show no mercy
62100,2,拉下脸,lā xià liǎn,,,,露出不愉快的神情,他一看到损坏公物的行为，立刻就拉下脸来了。,to pull a long face
62104,1,箱式,xiāng shì,,,形,形状像箱子的,箱式空调,box-shaped
62105,1,草鸡,cǎo jī,,,形,〈口〉比喻软弱怯懦、畏缩不前,一来真的，他就草鸡了。,cowardly (colloquial)
62105,2,草鸡,cǎo jī,,,名,母鸡,草鸡在下蛋｜养了几只草鸡,hen
62113,1,耿介,gěng jiè,,,形,正直不阿,为人耿介,upright and honest
62115,1,锡箔,xī bó,,,名,表面涂有薄锡的纸。迷信的人用作祭品时，常制作成元宝形,烧锡箔祭祖｜锡箔折成元宝,tinfoil (for ceremonial use)
62115,2,锡箔,xī bó,,,名,锡纸,用锡箔包装｜锡箔可以隔热,tin foil
62116,1,戳记,chuō jì,,,名,图章；印记,文件上有戳记｜戳记很重要,seal; stamp
62117,1,遥祝,yáo zhù,,,动,向远方祝贺,遥祝边防战士新年快乐。,to extend distant congratulations
62118,1,印信,yìn xìn,,,名,原指公私图章，今多指政府机关的图章,这是官方印信｜印信要保管好,official seal
62121,1,竟日,jìng rì,,,名,从早到晚；整天,竟日闭户,all day long
62123,1,开裆裤,kāi dāng kù,,,名,幼儿穿的裤裆不缝合的裤子（跟“连裆裤”相区别）,宝宝穿开裆裤｜开裆裤方便,open-crotch pants
62124,1,飘逝,piāo shì,,,动,飘散消逝,白云飘逝｜时光飘逝,drift away and disappear
62125,1,擒敌,qín dí,,,动,捉拿敌人,擒敌数十人,capture the enemy
62126,1,繁冗,fán rǒng,,,形,（事务）又多又杂,公务繁冗,numerous and miscellaneous (affairs)
62126,2,繁冗,fán rǒng,,,形,（文章、讲话等）繁杂冗长,文章太繁冗｜讲话很繁冗,"lengthy and tedious (writings, speeches, etc.)"
62127,1,上颌,shàng hé,,,名,腭,上颌在疼痛｜上颌是口腔部分,palate
62128,1,奸佞,jiān nìng,,,名,奸诈邪恶、阿谀谄媚的人,奸佞当道,crafty and fawning person
62128,2,奸佞,jiān nìng,,,形,奸诈邪恶，阿谀谄媚,奸佞之徒,crafty and fawning
62131,1,汗津津,hàn jīn jīn,,,形,形容微微出汗的样子,穿得太多了，身上汗津津的。,slightly sweaty
62135,1,窝铺,wō pù,,,名,临时搭建只供睡觉用的小棚子,工人们住窝铺｜窝铺很简陋,makeshift shed for sleeping
62136,1,声源,shēng yuán,,,名,引发声波的振动源，如人的声带、弦乐器的弦等,声带是声源｜找到声源位置,sound source
62137,1,徽剧,huī jù,,,名,地方戏剧，旧称徽调。流行于安徽及江苏、浙江、江西等地。明末清初由徽州腔和青阳腔以及乱弹、吹腔等融合而成。伴奏乐器以徽胡、笛、唢呐为主,他喜欢徽剧｜徽剧很有特色,Anhui opera
62139,1,求乞,qiú qǐ,,,动,乞讨；请求救济,沿街求乞,beg; seek alms
62144,1,诚朴,chéng pǔ,,,形,真挚纯朴,他为人诚朴｜诚朴是美德,sincere and simple
62145,1,钢化玻璃,gāng huà bō li,,,,一种安全玻璃。用普通玻璃经过淬火处理制成，具有很高的机械强度，可用来制作门窗、隔墙、橱柜门等,这是钢化玻璃｜钢化玻璃很结实,tempered glass
62146,1,缓冲器,huǎn chōng qì,,,名,用以缓和外间纵向冲击的部件，装置在机床、车辆以及起重机等的前、后部,车上有缓冲器｜缓冲器减震,buffer
62148,1,大舅子,dà jiù zi,,,名,妻子的哥哥,我大舅子来了｜大舅子很亲切,wife's elder brother
62150,1,盒子枪,hé zi qiāng,,,名,驳壳枪,他拿着盒子枪｜盒子枪很威风,Mauser pistol
62151,1,惯用语,guàn yòng yǔ,,,名,口语中一种相沿习用的定型短语。形式多为三个音节，语义多为比喻义或引申义。如“碰钉子”、“吹牛皮”等,这是常用惯用语｜惯用语要学好,set phrase
62152,1,肉中刺,ròu zhōng cì,,,名,比喻最痛恨而急于除去的人或物（常跟“眼中钉”连用）,他像肉中刺｜除掉这个肉中刺,thorn in one's flesh
62153,1,眼梢,yǎn shāo,,,名,靠近两鬓的眼角,她眼梢上扬｜眼梢有皱纹,outer corner of the eye
62154,1,内径,nèi jìng,,,名,圆孔或圆环的内缘直径（跟“外径”相区别）,测量内径｜内径尺寸重要,inner diameter
62157,1,踢皮球,tī pí qiú,,,,比喻工作中互相推诿,这么点儿事儿，两个单位来回踢皮球。,kick the ball (figuratively: pass the buck)
62159,1,允准,yǔn zhǔn,,,动,答应；准许,允准撤诉,permit; allow
62162,1,公举,gōng jǔ,,,动,公推,大家公举他｜公举代表,publicly recommend
62166,1,静园,jìng yuán,,,动,指公园规定的游园时间即将结束，要求游人退出,公园要静园了｜静园时间到了,close the park
62172,1,风烟,fēng yān,,,名,〈文〉云气和烟雾,风烟俱净，天山共色。,clouds and mist (literary)
62172,2,风烟,fēng yān,,,名,被风卷起的滚滚烟尘。借指战争,风烟滚滚｜风烟四起,wind-blown smoke and dust (figuratively: war)
62173,1,呈请,chéng qǐng,,,动,呈报公文向上级请示,呈请上级批准,submit a request to a superior
62174,1,清夜,qīng yè,,,名,清静的深夜,清夜很安静｜清夜思故乡,quiet night
62175,1,棉桃,mián táo,,,名,棉花的果实，形状像桃，成熟后自动裂开露出棉纤维,棉桃裂开了｜棉桃丰收了,cotton boll
62178,1,生财有道,shēng cái yǒu dào,,,,很有发财的办法（道：方法）,他生财有道｜做生意生财有道,know how to make money
62182,1,澄碧,chéng bì,,,形,清澈碧绿,秋水澄碧,clear and emerald green
62186,1,底肥,dǐ féi,,,名,基肥,施足底肥｜底肥很重要,base fertilizer
62188,1,几案,jī àn,,,名,长条形的桌子；泛指桌子,几案上摆书｜古人有几案,long table; desk
62192,1,救场,jiù chǎng,,,动,指戏曲演出中顶替临时因故不能演出的演员上场,救场如救火,substitute for an actor in an emergency
62197,1,奴颜婢膝,nú yán bì xī,,,形,形容卑躬屈膝、奴才相十足的样子,他奴颜婢膝｜不要奴颜婢膝,servile and obsequious
62198,1,打落水狗,dǎ luò shuǐ gǒu,,,,比喻毫不留情地彻底打垮已失败而仍在挣扎的坏人,一定要痛打落水狗，不给恶势力以喘息之机。,beat a drowning dog (figuratively: crush a defeated enemy)
62201,1,驼绒,tuó róng,,,名,骆驼的绒毛，用作纺织原料，也可絮衣被,驼绒坎肩｜驼绒被子,camel hair
62201,2,驼绒,tuó róng,,,名,骆驼绒,驼绒很暖和｜驼绒做衣服,camel hair fabric
62203,1,实至名归,shí zhì míng guī,,,,有了实际的成绩，名誉也就随之而来了,他实至名归｜获奖实至名归,fame follows achievement
62205,1,寸土必争,cùn tǔ bì zhēng,,,,一丁点儿土地（多指国土）也要尽力争夺。形容与敌人斗争时毫不退让。,寸土必争守国土｜寸土必争保家园,fight for every inch of land
62207,1,王母娘娘,wáng mǔ niáng niang,,,,西王母的通称,王母娘娘是神仙｜传说王母娘娘,Queen Mother of the West
62210,1,钛白,tài bái,,,名,二氧化钛。一种白色颜料，广泛用于造纸、橡胶、建筑涂料、医药等方面,钛白是白色颜料｜钛白用途广泛,titanium white
62211,1,白日做梦,bái rì zuò mèng,,,,比喻妄想实现根本不可能实现的事情,别白日做梦｜他总白日做梦,daydream
62218,1,牙牙学语,yá yá xué yǔ,,,形,形容婴儿学说话的样子（牙牙：拟声词）,宝宝牙牙学语｜牙牙学语真可爱,babble one's first sounds
62220,1,首功,shǒu gōng,,,名,头等功劳；第一个功劳,他第一个进球，荣立首功。,chief merit; first credit
62222,1,城下之盟,chéng xià zhī méng,,,,敌人兵临城下时被迫签订的屈辱性盟约；泛指不平等条约,签订城下之盟｜城下之盟很屈辱,treaty signed under duress
62223,1,甘雨,gān yǔ,,,名,适时而有益于农事的雨,甘雨润物,timely rain
62225,1,坩埚,gān guō,,,名,用来熔化金属或其他物质的耐高温器皿。多用陶土、石墨、铂金等制成,用坩埚熔金属｜坩埚耐高温,crucible
62227,1,钢花,gāng huā,,,名,指炼钢时飞溅出的钢水,钢花飞舞,sparks of molten steel
62229,1,茶炊,chá chuī,,,名,用铜铁等制成的烧水沏茶的用具。有两层薄壁，四围灌水，中间烧火,茶炊烧水沏茶｜茶炊很实用,samovar
62231,1,小锣,xiǎo luó,,,名,打击乐器，铜制，圆形，直径约六七寸，中心稍凸起，以竹片或木片击奏,敲小锣伴奏｜小锣声音清脆,small gong
62232,1,姘居,pīn jū,,,动,非夫妻关系的男女同居,他们非法姘居｜姘居是违法的,cohabit (not as husband and wife)
62234,1,少陪,shǎo péi,,,动,客套话，表示不能继续相陪,少陪了，我得去参加一个会议。,excuse oneself for not keeping someone company
62235,1,草窝,cǎo wō,,,名,某些禽兽用杂草搭成的窝,兔子住草窝｜草窝很温暖,nest made of weeds
62235,2,草窝,cǎo wō,,,名,用茅草等搭盖的矮小的窝棚式住处,他住在草窝｜草窝很简陋,thatched hut
62241,1,之乎者也,zhī hū zhě yě,,,,“之”、“乎”、“者”、“也”都是常用文言虚词，借指话语或文章半文半白,老先生之乎者也了半天，谁也没听明白。,pedantic terms (classical particles)
62242,1,晓月,xiǎo yuè,,,名,拂晓的残月,晓月带霜落,dawn moon
62243,1,虚岁,xū suì,,,名,我国传统年龄计算方法：人一出生就算一岁，以后每过一个春节便长一岁。这样计算比实足年龄（周岁）多一岁或两岁。,他今年虚岁五岁｜按虚岁计算年龄,nominal age
62245,1,令郎,lìng láng,,,名,敬词，用于称对方的儿子,令郎很优秀｜请问令郎何在,your son (honorific)
62246,1,豁子,huō zi,,,名,【缺口】物体缺掉一块的地方,箱子被老鼠啃了个豁子。,gap; notch
62246,2,豁子,huō zi,,,名,唇裂开的人,他是豁子｜豁子需要手术,person with a harelip
62247,1,藏富,cáng fù,,,动,储藏财富,藏富于民,store wealth
62247,2,藏富,cáng fù,,,动,不显示自己的富有,藏富装穷,conceal one's wealth
62248,1,黄梨,huáng lí,,,名,菠萝的俗称,买了个黄梨｜黄梨就是菠萝,pineapple (colloquial)
62248,2,黄梨,huáng lí,,,名,某些地区用作梨的通称,这黄梨很甜｜黄梨品种很多,pear (regional)
62249,1,评阅,píng yuè,,,动,审阅评判（文章、试卷等）,老师评阅试卷｜评阅作文,read and appraise
62250,1,歇气,xiē qì,,,动,停下休息；喘气,干一会儿再歇气｜在这儿歇歇气,take a break
62251,1,仓猝,cāng cù,,,形,形容事情发生得突然；急遽,事起仓猝｜仓猝之间,hurried; hasty
62256,1,残毒,cán dú,,,名,残留的有毒物质,蔬菜里有农药残毒，要认真清洗。,residual poison
62256,2,残毒,cán dú,,,形,残忍狠毒,为人阴险残毒,cruel and vicious
62258,1,豆腐乳,dòu fu rǔ,,,名,一种豆制食品。把豆腐切成小方块经发酵、腌制而成,爱吃豆腐乳｜豆腐乳很下饭,fermented bean curd
62262,1,洗面奶,xǐ miàn nǎi,,,名,专用于清洗面部的洗涤用品，多为乳白色的黏液或膏体,用洗面奶洗脸｜洗面奶清洁皮肤,facial cleanser
62267,1,泻肚,xiè dù,,,动,腹泻,他泻肚了｜吃坏东西泻肚,have diarrhea
62270,1,龙须菜,lóng xū cài,,,名,石刁柏的俗称,龙须菜很好吃｜买些龙须菜,asparagus (colloquial)
62270,2,龙须菜,lóng xū cài,,,名,【江蓠】藻类植物，藻体线状圆柱形，紫褐或黄绿色。生活在海湾浅水中。可以直接食用，也可以提取琼脂供食用或作工业原料,龙须菜是藻类｜龙须菜可提取琼脂,Gracilaria (edible seaweed)
62275,1,转文,zhuǎi wén,,,动,为了显示有学问，说话时故意使用文绉绉的词句,他爱转文｜转文显得做作,affect erudition in speech
62276,1,聚歼,jù jiān,,,动,迫使敌人聚集起来全部消灭,聚歼敌军｜计划聚歼敌人,annihilate by encircling
62279,1,审订,shěn dìng,,,动,审阅订正,审订教材,examine and revise
62282,1,黑油油,hēi yóu yóu,,,形,黑得发亮,头发黑油油的,shiny black
62283,1,认死理,rèn sǐ lǐ,,,,认准了某个道理或某一结论而不肯根据客观实际加以改变,他爱认死理｜别认死理,stubbornly adhere to a principle
62284,1,够得着,gòu de zháo,,,动,尽力伸出手或抬起脚跟就能探取到；比喻相距不远，可以接触到或能达到,竿子再长点儿才能够得着｜制定一个经努力可以够得着的目标,within reach
62290,1,挂羊头卖狗肉,guà yáng tóu mài gǒu ròu,,,,打着好的招牌，兜售不好的货色。讽刺名不副实的欺骗行为,挂羊头卖狗肉｜这是挂羊头卖狗肉,hang up a sheep's head but sell dog meat (false pretenses)
62293,1,聚谈,jù tán,,,动,聚合在一起交谈,聚谈多时,gather and talk
62295,1,蒲草,pú cǎo,,,名,香蒲的通称；也指香蒲的茎、叶，可用来编织席子、蒲包等,蒲草编席子｜蒲草长在水边,cattail; its stems and leaves
62299,1,云头,yún tóu,,,名,成团成堆的云,云头笼罩着山峰,mass of clouds
62299,2,云头,yún tóu,,,名,云状的花纹,穿着一双云头鞋,cloud-shaped pattern
62303,1,筛糠,shāi kāng,,,动,比喻身体发抖,吓得直筛糠,shake like a sieve (tremble)
62304,1,卑琐,bēi suǒ,,,形,卑劣猥琐,卑琐之人不可交,base and petty
62307,1,三重奏,sān chóng zòu,,,名,器乐演奏的一种形式，指三件乐器的演奏者，各按自己的声部演奏同一首乐曲,听钢琴三重奏｜三重奏很优美,trio (performance)
62307,2,三重奏,sān chóng zòu,,,名,由三件乐器演奏的乐曲。如贝多芬《G大调钢琴三重奏》是由长笛、大管、钢琴合奏的乐曲,这首三重奏很棒｜三重奏需要配合,trio (composition)
62308,1,雷达兵,léi dá bīng,,,名,以雷达为基本装备的兵种，主要任务是对空警戒、侦察，提供空中情报；也指这一兵种的士兵,雷达兵在值班｜雷达兵很重要,radar troops; radar operator
62309,1,信汇,xìn huì,,,动,用信函（通过银行或邮局）办理汇兑,由银行信汇1万元，望查收。,remit by mail
62309,2,信汇,xìn huì,,,名,信汇的汇款,信汇收到，谢谢,mail transfer
62310,1,潮汐能,cháo xī néng,,,名,海水涨潮或落潮时具有的能量。可用来发电,利用潮汐能发电｜潮汐能是清洁能源,tidal energy
62314,1,做鬼脸,zuò guǐ liǎn,,,,脸上做出怪样子逗人发笑；脸上做出吓唬人的怪样子,他做鬼脸逗孩子｜别做鬼脸吓人,make faces
62316,1,寄递,jì dì,,,动,（邮递员）递送邮件,邮递员每天按时寄递邮件｜快递员负责寄递包裹,deliver mail
62318,1,抱团儿,bào tuán er,,,动,抱成一团儿，表示结成一伙儿或齐心协力,几个老乡爱抱团儿,stick together; unite
62319,1,粮秣,liáng mò,,,名,粮草,筹措粮秣,Fodder
62323,1,假小子,jiǎ xiǎo zi,,,名,指性格或长相、打扮像男孩儿的姑娘,她是个活泼的假小子｜那个假小子喜欢踢足球,Tomboy
62326,1,官倒,guān dǎo,,,动,指党政机关及其工作人员凭借职权进行倒买倒卖活动,坚决禁止官倒,Engage in official profiteering
62326,2,官倒,guān dǎo,,,名,指进行倒买倒卖活动的党政机关及其工作人员,严查官倒行为｜官倒严重扰乱市场秩序,Official profiteer
62327,1,偏饭,piān fàn,,,名,集体伙食中特为少数人提供的较好的饭食；比喻特殊的照顾,老师给优秀学生开偏饭｜他总想吃偏饭,Preferential meal
62329,1,摆列,bǎi liè,,,动,（分门别类地）安放、陈列,各种玩具整齐地摆列在货架上。,Arrange
62331,1,艾蒿,ài hāo,,,名,【艾】多年生草本植物，花小。叶子有香气，可以做药材，也可用于灸疗。,端午节门上挂艾蒿｜艾蒿可以驱蚊虫,Mugwort
62332,1,宅地,zhái dì,,,名,建造住宅占用的土地,这块宅地准备建房子｜他家买了块宅地,House site
62333,1,五讲四美,wǔ jiǎng sì měi,,,,“讲文明，讲礼貌，讲卫生，讲秩序，讲道德；心灵美，语言美，行为美，环境美”的缩略语。是我国社会主义精神文明的行为规范,学校开展五讲四美活动｜我们要践行五讲四美,Five Stresses and Four Points of Beauty
62334,1,高射机枪,gāo shè jī qiāng,,,,主要用于射击空中目标的机枪，装有特种枪架和瞄准器,高射机枪瞄准敌机｜士兵操作高射机枪,Antiaircraft machine gun
62335,1,叠罗汉,dié luó hàn,,,,体操、杂技表演项目，人上站人，重叠数层，构成各种造型,杂技演员表演叠罗汉｜他们叠罗汉很精彩,Human pyramid
62337,1,耙子,pá zi,,,名,农具，长柄一端安有铁齿或木齿，用来平整土地或聚拢、散开谷物、柴草等,他用耙子收拾落叶｜农民拿着耙子干活,Rake
62338,1,处理品,chǔ lǐ pǐn,,,名,因质量或积压等原因而降价出售的商品,商场在处理品区｜这件衣服是处理品,Bargain goods
62339,1,糟糠,zāo kāng,,,名,酒糟、米糠之类粗劣的食物；比喻废弃无用的东西,糟糠不厌｜弃若糟糠,Distillers' grains and chaff
62341,1,移防,yí fáng,,,动,军队奉命转移驻防地点,部队明天要移防｜军队移防到新驻地,Relocate defense positions
62343,1,龟头,guī tóu,,,名,阴茎前端形似乌龟头的部分,龟头是男性生殖器的重要部分。｜龟头需要保持清洁卫生。,Glans penis
62349,1,穿甲弹,chuān jiǎ dàn,,,名,能穿透装甲起杀伤破坏作用的炮弹或枪弹。用于反坦克炮、高射炮、舰炮等,穿甲弹能击穿坦克｜使用穿甲弹射击,Armor-piercing projectile
62350,1,赶潮流,gǎn cháo liú,,,,比喻追随时新风尚,年轻人喜欢赶潮流｜她总在赶潮流,Follow the trend
62355,1,妇女病,fù nǚ bìng,,,名,妇女特有的疾病。如阴道炎、痛经等,她得了妇女病｜定期检查妇女病,Gynecological disease
62357,1,暗堡,àn bǎo,,,名,不暴露在外的碉堡,暗堡隐藏得很好｜发现敌人暗堡,Hidden fort
62361,1,交际舞,jiāo jì wǔ,,,名,社交场合中男女二人合跳的舞蹈。如华尔兹、狐步、探戈等,他们跳交际舞｜学习交际舞步,Ballroom dance
62363,1,滤波器,lǜ bō qì,,,名,能选择、通过或抑制某频率范围信号的电路或器件,滤波器过滤杂波｜安装信号滤波器,Filter
62364,1,执牛耳,zhí niú ěr,,,,古代诸侯订立盟约，要割牛耳取血，主持会盟的人手执盛牛耳的珠盘，让参与会盟的人以血涂口。所以用“执牛耳”指盟主。后借指在某领域居领先或领导地位,他在业界执牛耳,Hold the bull's ear
62366,1,投鼠忌器,tóu shǔ jì qì,,,,要打老鼠又怕打坏老鼠旁边的器物。比喻想打击坏人，又怕伤害了不该伤害的人,投鼠忌器不敢行动｜这事要投鼠忌器,Hesitate to strike for fear of harming the innocent
62374,1,软梯,ruǎn tī,,,名,用绳子或铁索制成的挂梯,消防员用软梯救人｜爬上软梯逃生,Rope ladder
62375,1,不二法门,bù èr fǎ mén,,,,佛教指修行得道的唯一途径。现比喻独一无二的方法、途径,这是成功的不二法门｜勤奋是不二法门,The one and only way
62376,1,半新不旧,bàn xīn bù jiù,,,,不新不旧；五成新,这件衣服半新不旧｜家具半新不旧的,Half-new
62380,1,死读书,sǐ dú shū,,,,指读书死记硬背，不善于消化运用,不能死读书，要融会贯通，举一反三。,Study mechanically
62380,2,死读书,sǐ dú shū,,,,指一心读书，不想别的事,不能光死读书，也要关心国家大事。,Study single-mindedly
62381,1,描图,miáo tú,,,动,把薄纸盖在原图上，用笔或绘图仪器把原图描下来,工程师在描图纸｜学习描图技巧,Trace a drawing
62382,1,电焊机,diàn hàn jī,,,名,利用电能作热源进行焊接的设备，包括电弧焊机、电阻焊机、电渣焊机等,工人使用电焊机｜电焊机需要接电,Electric welding machine
62384,1,连蹦带跳,lián bèng dài tiào,,,,又蹦又跳,孩子连蹦带跳玩耍｜小狗连蹦带跳跑,Bouncing and skipping
62385,1,大头菜,dà tóu cài,,,名,二年生草本植物，芥菜的变种。花黄色，根肥大，圆锥形或圆筒形，有辣味。块根也叫大头菜，可以食用,腌制大头菜好吃｜买些大头菜回来,Rutabaga
62386,1,酬唱,chóu chàng,,,动,以诗词互相赠答,诗人互相酬唱｜他们以诗酬唱,Exchange poems
62387,1,土霉素,tǔ méi sù,,,名,一种从土霉菌的培养液中提取的抗生素，用于治疗上呼吸道感染、尿道感染、痢疾、皮肤化脓、结膜炎等,医生开了土霉素｜服用土霉素治疗,Oxytetracycline
62390,1,翻搅,fān jiǎo,,,动,翻动或搅动,胃里一阵翻搅,Stir up
62394,1,眼晕,yǎn yùn,,,动,因视觉模糊而发晕,这副眼镜度数不合适，戴着眼晕。,Feel dizzy
62395,1,免冠,miǎn guān,,,动,不戴帽子,半身免冠照片,Without a hat
62395,2,免冠,miǎn guān,,,动,〈文〉脱帽，古代表示谢罪,袒衣免冠,Take off one's hat
62398,1,茶碱,chá jiǎn,,,名,一种存在于茶叶中的碱性物质。易溶于热水，可利尿、扩张血管、强心，并有解除支气管、胆道痉挛等作用,茶叶含有茶碱｜茶碱有利尿作用,Theophylline
62401,1,糖食,táng shí,,,名,糖制食品的统称；甜食,孩子爱吃糖食｜少吃糖食防蛀牙,Sweetmeats
62402,1,口紧,kǒu jǐn,,,形,说话小心谨慎，不轻易透露情况或作出承诺,他口紧不说秘密｜这人向来口紧,Tight-lipped
62404,1,竞卖,jìng mài,,,动,竞相报价，争取卖出,促销竞卖,Auction
62405,1,迪吧,dí bā,,,名,迪厅（吧：英语bar音译）,年轻人去迪吧跳舞｜迪吧音乐很响,Disco bar
62406,1,补编,bǔ biān,,,名,一部书出版以后在内容上对原书加以补充的书,这本书出了补编｜补编补充新内容,Supplement
62406,2,补编,bǔ biān,,,动,补充编制,要抓紧做好贫困地区科研队伍的补编工作。,Supplement staffing
62413,1,丛山,cóng shān,,,名,群山,丛山峻岭,Mountain ranges
62417,1,有口难辩,yǒu kǒu nán biàn,,,,有嘴却难以分辩。形容蒙受冤屈无法申辩,他感到有口难辩｜真是有口难辩啊,Find it hard to vindicate oneself
62418,1,坐井观天,zuò jǐng guān tiān,,,,唐·韩愈《原道》：“坐井而观天，曰天小者，非天小也。”后用“坐井观天”比喻眼界狭窄，所见有限,不能坐井观天｜坐井观天见识少,View the sky from the bottom of a well
62422,1,红运,hóng yùn,,,名,好运气,红运当头｜交了红运,Good luck
62423,1,纤绳,qiàn shéng,,,名,纤夫拉船的绳子,纤夫拉着纤绳｜纤绳又粗又长,Towline
62424,1,天高气爽,tiān gāo qì shuǎng,,,,天空高远，空气清爽（多用于形容秋季的天气）,天高气爽好出游,The sky is high and the air is crisp
62430,1,卜卦,bǔ guà,,,动,占卜方法，根据八卦的卦象来预测吉凶,我不迷信，从不请人卜卦。,Divination
62432,1,海蟹,hǎi xiè,,,名,节肢动物，海生的螃蟹。身体多略呈菱形，比河蟹大,海蟹比河蟹大｜清蒸海蟹很鲜美,Sea crab
62434,1,漫说,màn shuō,,,连,漫道,漫说你不懂｜漫说一天，十天也不够,Let alone
62438,1,纯良,chún liáng,,,形,纯正善良,本性纯良,Pure and kind
62439,1,春宵,chūn xiāo,,,名,春夜。借指男女欢爱时刻,春宵一刻值千金｜共度春宵,Spring night
62440,1,重言,chóng yán,,,名,修辞方式，把字重叠以加强表达效果。如李清照《声声慢》中的“寻寻觅觅，冷冷清清，凄凄惨惨戚戚”,诗中用了重言｜重言增强语气,Reduplication
62442,1,衬垫,chèn diàn,,,名,衬在两个物体之间，防止磨损、传热或起加固作用的垫子,轮胎衬垫,Lining pad
62443,1,灶膛,zào táng,,,名,灶内燃烧柴草的空间,往灶膛添柴火｜灶膛火很旺,Stove chamber
62445,1,雹子,báo zi,,,名,冰雹的通称,下雹子了｜雹子打坏庄稼,Hail
62446,1,旧案,jiù àn,,,名,过去的案件；没有审结的案件,早已审决的旧案，还提它干什么?｜旧案未清又添新案。,Old case
62446,2,旧案,jiù àn,,,名,已有的成例,按旧案处理,Precedent
62450,1,正片,zhèng piàn,,,名,电影放映时不属于加映的正式影片,电影院放正片｜正片很精彩,Feature film
62450,2,正片,zhèng piàn,,,名,经过冲洗或印制显现出图像的相纸或供放映的胶片,冲洗出正片｜正片效果很好,Positive film
62452,1,吕剧,lǚ jù,,,名,地方戏曲剧种，流行于山东及河南、江苏、安徽等省，由山东琴书演变而来,她喜欢听吕剧｜吕剧是山东戏曲,Lü opera
62455,1,飞贼,fēi zéi,,,名,指能爬墙上房的窃贼,飞贼落网,Burglar who scales walls
62455,2,飞贼,fēi zéi,,,名,指从空中入侵的敌人,警惕空中飞贼｜飞贼被击落了,Airborne enemy
62456,1,雄劲,xióng jìng,,,形,强劲有力,笔势雄劲,Vigorous
62460,1,路堤,lù dī,,,名,在地面上筑起的路基,修筑路堤｜路堤很坚固,Embankment
62461,1,闹病,nào bìng,,,动,生病,孩子闹病了｜他经常闹病,Fall ill
62462,1,缉查,jī chá,,,动,搜查,缉查走私犯,Search
