rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
82538,2,少白头,shào bái tóu,,,动,年纪还轻而头发已经变白,他年纪轻轻就少白头｜少白头是遗传,Turn grey at a young age
82549,1,首尾相应,shǒu wěi xiāng yìng,,,,《孙子兵法·九地》：“击其首则尾至，击其尾则首至，击其中则首尾俱至。”后用“首尾相应”比喻作战时各部队紧密配合；也指文章头尾照应,文章首尾相应｜战术首尾相应,Head and tail responding to each other
82554,1,架子工,jià zi gōng,,,名,从事架子工工作的工人,他是架子工｜架子工高空作业,Scaffolder
82554,2,架子工,jià zi gōng,,,名,搭拆脚手架的工种,架子工是特殊工种｜需要架子工,Scaffolding work
82555,1,油乎乎,yóu hū hū,,,形,形容物体上油很多,油乎乎的烙饼｜围裙上油乎乎的,Greasy
82556,1,灌米汤,guàn mǐ tāng,,,,比喻用阿谀奉承的话迷惑人,别给我灌米汤｜灌米汤讨好上司,Butter up
82569,1,唱双簧,chàng shuāng huáng,,,,比喻两人一明一暗、互相配合,他俩唱双簧｜唱双簧骗人,Play a duet
82573,1,青堂瓦舍,qīng táng wǎ shè,,,,指用青色砖砌成的带有瓦顶的高大房屋,青堂瓦舍很气派｜村里青堂瓦舍,Blue-brick house with tiled roof
82574,1,丧门星,sàng mén xīng,,,名,迷信指凶神，主死丧哭泣之事。比喻恶人或给人带来不幸的人（多用作骂人的话）,骂他是丧门星｜丧门星带来厄运,Jinx
82581,1,间奏曲,jiān zòu qǔ,,,名,戏曲的过场音乐；歌剧中两幕或两场之间演奏的乐曲,演奏间奏曲｜间奏曲很好听,Intermezzo
82581,2,间奏曲,jiān zòu qǔ,,,名,形式较自由、篇幅较短小的器乐曲；也指交响乐或室内乐等套曲中较短小的中间乐章,这首间奏曲简短｜间奏曲是过渡,Short instrumental piece
82588,1,饮牲口,yìn shēng kou,,,,给牲口喝水,饮牲口的时间到了｜去河边饮牲口,Water livestock
82595,1,看家戏,kān jiā xì,,,名,某个演员或剧团最拿手的戏,这是他的看家戏｜看家戏最精彩,Signature play
82607,1,刺刺不休,cì cì bù xiū,,,形,形容说话絮叨，没完没了（刺刺：形容说话多）,他说话刺刺不休｜刺刺不休惹人烦,Talk incessantly
82610,1,回车键,huí chē jiàn,,,名,电子计算机键盘上的 Enter 键。功能是使电子计算机执行某一指令或字符输入时换行（háng）。简称回车,按回车键确认｜回车键换行,Enter key
82621,1,抱恨终天,bào hèn zhōng tiān,,,,抱恨一辈子,他抱恨终天｜失误让他抱恨终天,Lifelong regret
82624,1,牝鸡司晨,pìn jī sī chén,,,,母鸡报晓。比喻反常现象。封建礼教把妇女当政叫牝鸡司晨,牝鸡司晨是反常｜反对牝鸡司晨,Hen crowing at dawn
82641,1,缩水率,suō shuǐ lǜ,,,名,纺织品缩水量占缩水前原量的百分比,测试布料缩水率｜缩水率很高,Shrinkage rate
82646,1,单人舞,dān rén wǔ,,,名,【独舞】由一个人表演的舞蹈。分两类：一类是具有特定主题的完整结构的舞蹈；另一类是舞剧或多人舞蹈中的组成部分，是刻画主要人物的重要手段,她跳单人舞｜单人舞很美,Solo dance
82650,1,病秧子,bìng yāng zi,,,名,指常年生病、身体虚弱的人,他是个病秧子，干不了重活儿。,Chronic invalid
82656,1,坚甲利兵,jiān jiǎ lì bīng,,,,坚固的盔甲，锐利的兵器；借指装备精良的军队,军队坚甲利兵｜坚甲利兵必胜,Strong armor and sharp weapons
82681,1,盖浇饭,gài jiāo fàn,,,名,一种简便的饭食，在大米饭上盖上菜肴，论份儿出售。（也说盖饭。）,吃盖浇饭方便｜盖浇饭很受欢迎,Rice served with dishes on top
82686,1,身板儿,shēn bǎn er,,,名,体质；体格,老爷子身板儿挺硬朗。,Physique
82691,1,耍猴儿,shuǎ hóu er,,,动,让猴子表演；比喻戏弄人,别拿我耍猴儿，我不干了!,Monkey show
82701,1,宽心丸,kuān xīn wán,,,名,比喻使人宽慰的话,说宽心丸安慰他｜宽心丸让人放松,Words of comfort
82702,1,变味儿,biàn wèi er,,,动,改变了原有的味道（多指食物变质）,食物变味儿了｜变味儿不能吃,Become spoiled
82711,1,羊角风,yáng jiǎo fēng,,,名,癫痫的俗称,他患有羊角风｜羊角风发作,Epilepsy
82714,1,助桀为虐,zhù jié wéi nüè,,,助,纣为虐（桀：夏朝末代君主）,助桀为虐可耻｜不要助桀为虐,Aid King Jie in his tyranny
82717,1,夹七夹八,jiā qī jiā bā,,,形,形容语言混乱，条理不清,夹七夹八地说了半天，大家还是不得要领。,Incoherent
82719,1,数见不鲜,shuò jiàn bù xiān,,,,屡见不鲜,这种事数见不鲜｜数见不鲜的现象,Common occurrence
82722,1,舌敝唇焦,shé bì chún jiāo,,,,,他说得舌敝唇焦｜劝到舌敝唇焦,Worn-out from pleading
82726,1,冲劲儿,chòng jìn er,,,名,敢说、敢做的气势、力量,小伙子干起活儿来真有股子冲劲儿。,Drive
82726,2,冲劲儿,chòng jìn er,,,名,强烈的刺激作用,这农药冲劲儿大,Strong kick
82734,1,凑趣儿,còu qù er,,,动,逗笑儿；开玩笑,你别拿我凑趣儿了,Joke
82734,2,凑趣儿,còu qù er,,,动,迎合所好，使人高兴,为了讨好上司，他常说些凑趣儿的话,Cater to someone's liking
82741,1,醋劲儿,cù jìn er,,,名,指忌妒情绪（多用在男女关系上）,她醋劲儿很大｜吃醋醋劲儿上来,Jealousy
82746,1,通用字,tōng yòng zì,,,名,普遍使用的字；特指《现代汉语通用字表》中的汉字，是通用的规范汉字,这是通用字｜通用字要掌握,Commonly used character
82749,1,彰明较著,zhāng míng jiào zhù,,,形,形容事情或道理极其明显（较：明显）,道理彰明较著｜事实彰明较著,Very obvious
82751,1,稀溜溜,xī liū liū,,,形,形容（汤、粥等）很稀,稀溜溜的一碗粥,Watery
82752,1,抹稀泥,mǒ xī ní,,,,和稀泥,他喜欢抹稀泥｜抹稀泥解决不了问题,Placate both sides
82753,1,含垢忍辱,hán gòu rěn rǔ,,,,忍着耻辱（垢：耻辱）,他含垢忍辱多年｜含垢忍辱活下去,Endure humiliation
82773,1,宝眷,bǎo juàn,,,名,敬词，称对方的眷属,请问宝眷安康｜代问宝眷好,Your esteemed family
82779,1,羞臊,xiū sào,,,动,怕羞害臊,感到很羞臊,Feel ashamed
82779,2,羞臊,xiū sào,,,动,使害臊,他是故意羞臊你,Make someone ashamed
82783,1,傍午,bàng wǔ,,,名,快到中午的时候,傍午时分才匆匆上路。,Approaching noon
82787,1,辱命,rǔ mìng,,,动,未能完成使命,幸不辱命,Fail a mission
82798,1,勾脸,gōu liǎn,,,动,戏曲中净角、丑角等按照角色的要求在脸上勾画出表现人物性格、特征的脸谱,演员正在勾脸｜勾脸需要技巧,Paint facial makeup
82816,1,挂锄,guà chú,,,动,挂起锄头。指锄地工作全部结束,大暑以后，就该挂锄了。,Hang up the hoe
82826,1,冰溜,bīng liù,,,名,冰柱,屋檐下挂着一根冰溜｜冰溜在阳光下闪闪发光,Icicle
82831,1,罢战,bà zhàn,,,动,停止战争；休战,罢战言和,Cease fighting
82832,1,殡殓,bìn liàn,,,动,装殓并出殡,择吉殡殓安葬,Encoffin and hold funeral
82850,1,暖炕,nuǎn kàng,,,名,我国北方农村烧火取暖的炕,冬天睡在暖炕上很舒服｜暖炕烧得热乎乎的,Heated kang
82852,1,谙练,ān liàn,,,形,明达老练,谙练达观,Experienced
82852,2,谙练,ān liàn,,,动,熟习,谙练骑射,Be familiar with
82855,1,撕肝裂肺,sī gān liè fèi,,,形,形容极度伤心痛苦,撕肝裂肺地号啕大哭。,Heartrending
82889,1,明珠暗投,míng zhū àn tóu,,,,比喻贵重的东西得不到主人的赏识或有才华的人得不到重用,他在这里工作真是明珠暗投｜明珠暗投实在可惜,Pearl cast into darkness
82914,1,苍哑,cāng yǎ,,,形,（声音）苍老沙哑,他声音苍哑地唱着歌｜老人用苍哑的嗓音说话,Hoarse
82947,1,胡吃海喝,hú chī hǎi hē,,,,大吃大喝,他们整天胡吃海喝｜不要总是胡吃海喝,Eat and drink extravagantly
82967,1,掩泣,yǎn qì,,,动,捂住脸哭泣,有苦难言，掩泣不已。,Weep covering face
82984,1,失欢,shī huān,,,动,失去别人的欢心,他因失言而失欢于上司｜她担心会失欢于父母,Fall from favor
83016,1,清汤寡水,qīng tāng guǎ shuǐ,,,形,形容带菜的汤里菜少油也少；也形容菜肴清淡，没有油水,这汤清汤寡水的｜清汤寡水的饭菜没味道,Watery and bland
83023,1,筹商,chóu shāng,,,动,筹划协商,筹商旧城改造方案。,Discuss and plan
83041,1,犯浑,fàn hún,,,动,头脑不冷静，说话、做事不知轻重，不考虑后果,这家伙又犯浑了，为一点儿小事跟街坊大吵大闹。,Act recklessly
83054,1,洋腔洋调,yáng qiāng yáng diào,,,,指说话时夹杂着外国话或模仿外国话的腔调,他说话带着洋腔洋调｜洋腔洋调听着别扭,Foreign accent
83081,1,腐旧,fǔ jiù,,,形,陈旧；腐朽,观念腐旧,Outmoded
83096,1,温乎,wēn hu,,,形,（物体）不冷不热；温度适中,这水还温乎着呢｜温乎的饭菜正好入口,Lukewarm
83097,1,耍人,shuǎ rén,,,动,捉弄人；戏弄人,你别总是耍人｜他最爱耍人取乐,Make fun of people
83101,1,春令,chūn lìng,,,名,春季,春令时节百花盛开｜春令是播种的好时候,Spring season
83101,2,春令,chūn lìng,,,名,春季的气候,孟夏行春令（初夏的气候像春季）。,Spring weather
83128,1,白兰瓜,bái lán guā,,,名,一种甜瓜，瓜皮白里透黄绿。为兰州特产,白兰瓜香甜可口｜兰州白兰瓜很有名,Lanzhou melon
83145,1,晴雨伞,qíng yǔ sǎn,,,名,能遮阳又能挡雨的伞,这把晴雨伞很实用｜晴雨伞方便又美观,All-weather umbrella
83154,1,碧油油,bì yóu yóu,,,形,绿油油,碧油油的草坪｜庄稼长得碧油油,Lush green
83157,1,刺啦,cī lā,,,拟声,模拟撕裂声、迅速划动声等,刺啦一下，火柴划着了。,onom. sound of tearing or rapid scraping
83160,1,锋快,fēng kuài,,,形,【锋利】形容工具、兵器头尖或刃薄，易于刺入或切割,这把刀锋快得很｜锋快的剪刀很好用,sharp; razor-sharp
83164,1,睡容,shuì róng,,,名,刚睡醒或疲倦欲睡的神色,刚刚起床，睡容还未消失。,sleepy look
83166,1,翘辫子,qiào biàn zi,,,,死亡（含谐谑或不尊敬的意味）,我要是好生气，早翘辫子啦,to kick the bucket (humorous or disrespectful)
83185,1,绿豆蝇,lǜ dòu yíng,,,名,蝇的一种。比家蝇大，全身绿色，腹圆，形似绿豆,绿豆蝇在垃圾堆飞舞｜绿豆蝇嗡嗡作响,greenbottle fly
83192,1,四近,sì jìn,,,名,四周；附近,学校四近没有饭馆。,surroundings; vicinity
83197,1,沱茶,tuó chá,,,名,一种压成块儿的碗形茶，产于云南、四川、重庆,沱茶产自云南四川｜沱茶味道醇厚,bowl-shaped compressed tea
83211,1,烈性子,liè xìng zi,,,名,指性情刚烈的人,她是个烈性子｜烈性子容易得罪人,person of fiery temper
83213,1,牛性子,niú xìng zi,,,名,像牛一样倔强的性格,他这牛性子真倔｜牛性子的人很固执,bullheadedness
83214,1,素愿,sù yuàn,,,名,一向怀抱的愿望,当一名医生是她的素愿｜素愿已偿,long-cherished wish
83215,1,黄梅雨,huáng méi yǔ,,,名,梅雨,黄梅雨下个不停｜黄梅雨季节潮湿,plum rain
83269,1,拿乔,ná qiáo,,,动,为抬高身价而对能做的事故意装出为难的样子（乔：作假）,他有求必应，从不拿乔。,to pretend reluctance (to enhance one's value)
83276,1,太白星,tài bái xīng,,,名,我国古代称金星,太白星在夜空闪烁｜太白星又叫金星,Venus (ancient Chinese name)
83286,1,随份子,suí fèn zi,,,,出份子,他结婚我要随份子｜随份子是传统习俗,to contribute one's share (for a collective gift)
83289,1,大脑炎,dà nǎo yán,,,名,流行性乙型脑炎的通称。急性传染病，多为带病毒的蚊虫叮咬所致。多在夏秋季发生，有高热、头疼、呕吐、昏迷、抽风等症状。注射疫苗可预防,大脑炎要及早治疗｜预防大脑炎很重要,encephalitis
83296,1,打卤面,dǎ lǔ miàn,,,名,浇有卤汁（多用肉、鸡蛋、菜等勾芡制成）的面条,打卤面味道鲜美｜中午吃打卤面吧,noodles with thick gravy
83306,1,万能胶,wàn néng jiāo,,,名,环氧树脂用作黏合剂时的俗称。用途广泛，能牢固地黏合各种材料,万能胶粘得很牢固｜用万能胶修补物品,all-purpose adhesive
83309,1,信而有征,xìn ér yǒu zhēng,,,,真实有据（征：证验，证明）,他的话信而有征｜这个说法信而有征,credible and verifiable
83314,1,靡费,mí fèi,,,动,浪费,靡费钱财,to waste; to squander
83316,1,基围虾,jī wéi xiā,,,名,虾的一种。生活在咸水和淡水交界处，喜随海潮游到基围（堤坝）下水流平缓区域产卵，故称。现已有人工大量养殖,基围虾味道鲜美｜清蒸基围虾很好吃,greasyback shrimp
83322,1,敬颂,jìng sòng,,,动,敬词，用于书信末尾，表示祝愿,敬颂近安｜敬颂时绥,to respectfully wish (used in letter closings)
83330,1,直筒子,zhí tǒng zi,,,名,比喻直性子的人,他是个直筒子｜直筒子说话很直接,straightforward person
83333,1,涮锅子,shuàn guō zi,,,,某些地区指涮肉,冬天吃涮锅子很暖和｜涮锅子食材丰富,hot pot (regional)
83349,1,罗汉豆,luó hàn dòu,,,名,某些地区指蚕豆,罗汉豆可以炒着吃｜罗汉豆就是蚕豆,broad bean (regional)
83352,1,卷逃,juǎn táo,,,动,（内部人）席卷钱财逃跑,那个会计卷逃没几天就被抓获了。,to abscond with valuables
83366,1,洗衣板,xǐ yī bǎn,,,名,搓板,用洗衣板洗衣服｜洗衣板现在少用了,washboard
83374,1,火捻,huǒ niǎn,,,名,裹着或涂上硝等易燃物的纸捻。旧时用来引火,用火捻点燃蜡烛｜火捻是旧时引火物,ignition fuse
83391,1,出活儿,chū huó er,,,动,干出活儿来,半天还没出活儿,to produce work
83391,2,出活儿,chū huó er,,,形,工作的效率高；干出的活儿多,使用掘土机确实出活儿,efficient; productive
83392,1,朝阳花,cháo yáng huā,,,名,向日葵,朝阳花向着太阳｜朝阳花开得金黄,sunflower
83393,1,奶罩,nǎi zhào,,,名,胸罩,奶罩要选择合适的｜奶罩是女性内衣,bra
83407,1,惶遽,huáng jù,,,形,惊慌不安,心神惶遽,fearful and panicked
83412,1,刀把儿,dāo bà er,,,名,刀柄,刀把儿握在手中｜刀把儿很光滑,knife handle
83412,2,刀把儿,dāo bà er,,,名,比喻权柄或把柄,他把刀把儿交出来｜刀把儿在他手里,power or leverage (figurative)
83415,1,道道儿,dào dao er,,,名,主意,人多道道儿也多,idea; plan
83415,2,道道儿,dào dao er,,,名,门道；窍门,他拜师学艺，学到不少道道儿。,knack; trick
83415,3,道道儿,dào dao er,,,名,线条,孩子们在墙上画了很多道道儿。,line; stripe
83427,1,环靶,huán bǎ,,,名,用于射击或射箭的靶子，中心是圆点，外面围绕着一个个同心圆圈,射击要瞄准环靶｜环靶上有同心圆,concentric-circle target
83446,1,口哨儿,kǒu shào er,,,名,双唇撮起，中间留一小孔（有的把手指插在口内），用力吹气而发出的类似哨子的声音,他吹着口哨儿走路。,whistle made with lips
83448,1,重孙女,chóng sūn nǚ,,,名,曾孙女,重孙女很可爱｜她是我的重孙女,great-granddaughter
83458,1,糖人儿,táng rén er,,,名,一种民间工艺食品，用糖稀吹捏成人物、动物等形象，既可玩又可吃,糖人儿栩栩如生｜买了个糖人儿吃,sugar figurine
83467,1,烧高香,shāo gāo xiāng,,,,长期烧香祭祀、敬神。比喻对别人的帮助特别感激；也表示为意外得到好结果而庆幸,你要真肯出力相助，我给您烧高香啦｜儿子能考上大学，我就烧高香啦。,to burn incense in gratitude; to consider oneself lucky
83481,1,烘房,hōng fáng,,,名,专门用来烘焙东西的屋子,烟叶要在烘房里烘干。,drying room
83494,1,迸飞,bèng fēi,,,动,突然破裂而向四处乱飞,一声炮响，乱石迸飞。,to fly apart suddenly
83511,1,夯歌,hāng gē,,,名,打夯时集体唱的歌。多是一人领唱，众人应和，以协调劳动节奏,打夯时唱夯歌｜夯歌节奏很整齐,ramming work song
83515,1,掉膘,diào biāo,,,动,牲畜由肥变瘦,这个季节，要特别防止羊群掉膘。,to lose weight (livestock)
83527,1,唱空城计,chàng kōng chéng jì,,,,比喻以某种手段掩盖自己力量空虚，骗过对方,他在唱空城计｜唱空城计骗过敌人,to play the empty-city stratagem (bluff)
83527,2,唱空城计,chàng kōng chéng jì,,,,比喻内中空虚,这个月我们单位唱空城计，几乎全出差了｜我肚子唱空城计了。,to be empty inside (figurative)
83531,1,涎皮赖脸,xián pí lài liǎn,,,形,形容不顾别人厌恶，厚着脸皮跟人纠缠的样子,他涎皮赖脸地纠缠｜别这么涎皮赖脸,brazen-faced and annoying
83534,1,惩一儆百,chéng yī jǐng bǎi,,,,惩罚一个人，以警诫更多的人,惩一儆百以正风气｜惩一儆百有效果,to punish one as a warning to all
83541,1,实言相告,shí yán xiāng gào,,,,如实地把情况告诉对方,我实言相告真相｜实言相告比较好,to tell the truth
83561,1,皴裂,cūn liè,,,动,【皴】（皮肤）因风吹或受冻而粗糙起皱或裂口,冬天皮肤易皴裂｜手皴裂了要护理,to chap (skin)
83571,1,文不加点,wén bù jiā diǎn,,,形,形容文思敏捷，写文章不用修改（点：涂改）,他文不加点写完｜文不加点真厉害,fluent writing without revision
83581,1,艰苦备尝,jiān kǔ bèi cháng,,,,各种艰难困苦都经受过,他艰苦备尝多年｜艰苦备尝不容易,to have experienced all hardships
83582,1,寸草不留,cùn cǎo bù liú,,,,一根小草也没留下。形容斩尽杀绝或严重破坏的景象,战火过后寸草不留｜大火烧得寸草不留,to leave nothing behind (total destruction)
83611,1,猴头菌,hóu tóu jūn,,,名,高等菌类，生长在林间树上，肉嫩味鲜，营养丰富，是珍贵的食品和药品。形状像猴头，故称。简称猴头,猴头菌是珍贵食材｜猴头菌营养丰富,monkey head mushroom
83612,1,早早儿,zǎo zǎo er,,,副,表示动作行为提早进行,早早儿来到学校｜要赶火车，就早早儿动身。,early; in advance
83632,1,起名儿,qǐ míng er,,,动,给人或事物拟定一个名字或名称,我们给孩子起名儿花了很长时间。｜给新产品起名儿要慎重考虑。,to name
83636,1,丢眼色,diū yǎn sè,,,,使眼色,他对我丢眼色｜丢眼色暗示我离开,to wink as signal
83650,1,碎嘴子,suì zuǐ zi,,,名,借指唠叨起来没完没了的人,她是个碎嘴子｜碎嘴子话真多,chatterbox (person)
83650,2,碎嘴子,suì zuǐ zi,,,形,形容唠叨起来没完没了,她是个碎嘴子女人。,garrulous
83652,1,农活儿,nóng huó er,,,名,农业劳动中的各种活计。如耕田、下种、收割、打场等,农活儿很辛苦｜他会干各种农活儿,farm work
83668,1,细活儿,xì huó er,,,名,细密精致的活计；特指技术要求高而劳动强度并不大的工作,快工也能出细活儿｜修理手表可是个细活儿。,fine workmanship
83670,1,抽壮丁,chōu zhuàng dīng,,,,旧社会统治者强征青壮年当兵,旧时官府抽壮丁｜抽壮丁造成家破人亡,to press-gang
83685,1,蒜瓣儿,suàn bàn er,,,名,大蒜鳞茎分成的瓣状物,蒜瓣儿可以调味｜剥蒜瓣儿做菜,garlic clove
83689,1,绿葱葱,lǜ cōng cōng,,,形,形容（草木）苍翠茂盛的样子,绿葱葱的草地,lush green
83693,1,拉山头,lā shān tóu,,,,拉拢一帮人，结成以自己为首的宗派或小集团,他在单位拉山头｜拉山头搞小团体,to form a faction
83703,1,饱嗝儿,bǎo gé er,,,名,吃饱后打的嗝儿,吃饱后打饱嗝儿｜饱嗝儿一个接一个,belch after meal
83731,1,不为已甚,bù wéi yǐ shèn,,,,不做太过分的事情。现多指对人的责备或处罚要适可而止,做事要不为已甚｜惩罚要不为已甚,not to overdo things
83751,1,针鼻儿,zhēn bí er,,,名,针上供穿线的孔,针鼻儿太小难穿线｜针鼻儿穿不过去,needle's eye
83789,1,伸头探脑,shēn tóu tàn nǎo,,,,探头探脑,他伸头探脑张望｜别伸头探脑的,to crane one's neck
83828,1,喜眉笑眼,xǐ méi xiào yǎn,,,形,形容心情愉快、满面笑容的样子,她喜眉笑眼走来｜喜眉笑眼真开心,beaming with joy
83868,1,杀鸡吓猴,shā jī xià hóu,,,,比喻惩罚一个人来恐吓或警诫其他人,杀鸡吓猴有效果｜这是杀鸡吓猴之计,to kill a chicken to frighten monkeys
83879,1,争长论短,zhēng cháng lùn duǎn,,,,指在不重要的事情上争论是非，计较得失,别争长论短了｜争长论短没意义,to argue over trivialities
83883,1,少安毋躁,shǎo ān wú zào,,,,稍微耐心一些，不要急躁,请少安毋躁等待｜少安毋躁别着急,be patient and don't rush
83894,1,偏心眼儿,piān xīn yǎn er,,,形,偏心,你太偏心眼儿了，老护着他。,biased; partial
83894,2,偏心眼儿,piān xīn yǎn er,,,名,偏向某一方的用心,要一碗水端平，不能有偏心眼儿。,favoritism
83946,1,踏春,tà chūn,,,动,春天到郊外游玩,春天去郊外踏春｜踏春赏花真惬意,to go on a spring outing
83963,1,撬杠,qiào gàng,,,名,一种用于撬起或移动重物的铁棍，前端多为扁平状,用撬杠移动重物｜撬杠很实用,crowbar
83966,1,换茬,huàn chá,,,动,作物收割后，改种不同的作物,加强农田地力建设，实施粮田换茬。,to rotate crops
83987,1,杀熟,shā shú,,,动,利用朋友、熟人对自己的信任，采取欺诈手段以赚取其钱财,做生意不能杀熟｜杀熟会失去朋友,to scam acquaintances
83988,1,二伏,èr fú,,,名,中伏,二伏天气最热｜二伏要注意防暑,second fu (mid-summer period)
83994,1,起岸,qǐ àn,,,动,把船上的货物搬到岸上,货轮靠码头起岸｜缩短起岸时间,to unload cargo ashore
83998,1,入寇,rù kòu,,,动,外敌入侵,外敌入寇边境｜入寇的敌军被击退,to invade (by foreign enemy)
84004,1,抬爱,tái ài,,,动,抬举和爱护,承蒙诸位抬爱,to show favor and esteem
84010,1,关碍,guān ài,,,动,妨碍；阻碍,暴饮关碍健康,to hinder; to obstruct
84019,1,寿斑,shòu bān,,,名,老年斑,老人脸上有寿斑｜寿斑是老年标志,age spot
84022,1,玄青,xuán qīng,,,形,形容颜色深黑,玄青的夜空美丽｜玄青的颜色深沉,deep black
84041,1,缔交,dì jiāo,,,动,国家之间订立邦交,两国缔交,to establish diplomatic relations
84041,2,缔交,dì jiāo,,,动,〈文〉结成朋友,他们缔交为友｜缔交多年情谊深,to form a friendship
84049,1,悬梯,xuán tī,,,名,悬挂式的登高软梯,消防员用悬梯｜悬梯摇晃要小心,hanging ladder
84051,1,逃席,táo xí,,,动,在宴饮中借故离开或不辞而别,他中途逃席了｜逃席是不礼貌的,to leave a banquet prematurely
84055,1,拆兑,chāi duì,,,动,个人之间临时借用（钱、物）,向您拆兑两千块钱，下周就还。,to borrow temporarily (money/goods)
84056,1,悬望,xuán wàng,,,动,担心地盼望,悬望游子早归,to anxiously await
84057,1,凶信,xiōng xìn,,,名,死讯；不幸的消息,凶信传来，她痛哭失声。,news of death; bad news
84062,1,软尺,ruǎn chǐ,,,名,可以揉、卷、折的柔软的尺子。如裁缝用的皮尺,裁缝用软尺量体｜软尺可以卷起来,soft tape measure
84077,1,泳镜,yǒng jìng,,,名,游泳时挡水的眼镜,游泳要戴泳镜｜泳镜防止进水,swimming goggles
84091,1,彩旦,cǎi dàn,,,名,戏曲中旦角的一种，扮演滑稽或刁钻的女子,她演彩旦很出色｜彩旦角色很有趣,comic female role in opera
84112,1,扑噜,pū lū,,,拟声,模拟物体滚动的声音,石头扑噜扑噜地从山上滚下来。,onom. sound of rolling
84112,2,扑噜,pū lū,,,,拟声模拟大口吞咽的声音,扑噜扑噜，一碗面条下肚了。,onom. sound of gulping
84114,1,婉劝,wǎn quàn,,,动,婉言相劝,婉劝他先别走,To persuade gently
84116,1,菜薹,cài tái,,,名,韭菜、油菜等蔬菜的花茎。嫩的可做菜吃,菜薹可以清炒｜菜薹鲜嫩可口,Flowering stalk of vegetables
84116,2,菜薹,cài tái,,,名,一年或二年生草本植物。叶椭圆形，开黄色小花，生长迅速，抽薹力强，嫩薹和叶均可食用，是常见蔬菜,菜薹是常见蔬菜｜菜薹生长很快,Flowering stalk vegetable
84123,1,祸祟,huò suì,,,名,迷信指鬼神施于人的灾祸,迷信认为有祸祟｜祸祟带来灾难,Supernatural calamity
84135,1,连亘,lián gèn,,,动,连绵不断,群山连亘,To stretch continuously
84141,1,背筐,bēi kuāng,,,名,背（bēi）在背（bèi）上装东西的筐,他背着背筐上山｜背筐里装满东西,Back basket
84167,1,末伏,mò fú,,,名,指从立秋后的第一个庚日算起的十天时间，是“三伏”中的最后一伏；也指立秋后的第一个庚日,末伏后天气转凉｜末伏是最后暑热,Last fu period
84173,1,暑伏,shǔ fú,,,名,炎热的伏天,暑伏不热，五谷不结,Hot fu days
84179,1,挂轴,guà zhóu,,,名,装裱后带轴的可以悬挂的字画,墙上挂着一幅挂轴｜挂轴上是山水画,Hanging scroll
84189,1,电珠,diàn zhū,,,名,类似珠粒儿的微型灯泡。,手电筒里装电珠｜电珠发出微弱光,Miniature bulb
84190,1,残品,cán pǐn,,,名,有残损的产品,这是残品要退货｜残品不能出售,Defective product
84205,1,薄待,bó dài,,,动,冷淡地对待,他虽不富裕，可从不薄待亲友。,To treat coldly
84206,1,狗刨,gǒu páo,,,名,一种不正规的游泳姿势。同狗游水的姿势相似，故称,他只会狗刨式｜狗刨游得不好看,Dog paddle
84224,1,寻隙,xún xì,,,动,寻找缝隙或裂痕。比喻找借口或钻空子,寻隙打架｜寻隙而入,To find fault
84226,1,报呈,bào chéng,,,动,写成公文向上级报告,本市教育发展规划已报呈省教育厅。,To report officially
84230,1,附白,fù bái,,,名,附带的说明文字,文后有一段附白,Supplementary note
84230,2,附白,fù bái,,,动,附带说明,编纂者附白,To add explanatory note
84237,1,闯练,chuǎng liàn,,,动,到社会实践中去经受锻炼,孩子大了，应该让他出去闯练闯练。,To gain experience through practice
84245,1,叔婆,shū pó,,,名,丈夫的婶母,叔婆对我很好｜叔婆是长辈,Husband's aunt
84250,1,门鼻儿,mén bí er,,,名,钉在门上的一种金属物，中空，半圆形。钌铞儿（liàodiàor）扣在上面，可以在露出的孔中挂上锁,门鼻儿上挂锁｜门鼻儿锈住了,Staple (door fitting)
84252,1,笔头儿,bǐ tóu er,,,名,笔的用来写字的部分,笔头儿坏了要换｜笔头儿写不出字,Nib
84252,2,笔头儿,bǐ tóu er,,,名,借指写作的能力和技巧,他笔头儿好,Writing ability
84253,1,熊罴,xióng pí,,,名,熊和罴。比喻凶猛的势力,独有英雄驱虎豹，更无豪杰怕熊罴｜熊罴之旅,Bears (ferocious forces)
84259,1,苍空,cāng kōng,,,名,上空；天空,雄鹰在苍空盘旋,Sky
84262,1,擦黑儿,cā hēi er,,,名,天快黑的时候,他一直干到擦黑儿才收工。,Dusk
84275,1,红汞,hóng gǒng,,,名,汞溴红,伤口涂红汞消毒｜红汞是常见药品,Mercurochrome
84305,1,火罐儿,huǒ guàn er,,,名,拔罐儿用的器具，多用陶瓷、玻璃或竹筒制成。扣在身体病痛处可起治疗作用。,拔火罐儿很舒服｜火罐儿能祛湿,Cupping jar
84313,1,拳棒,quán bàng,,,名,拳术和棒术；泛指武术,自幼喜好拳棒,Chinese martial arts
84313,2,拳棒,quán bàng,,,名,拳头和棍棒,拳棒相加,Fists and clubs
84335,1,串戏,chuàn xì,,,动,演戏；特指票友参加专业演出,王工程师业余时间常去串戏。,To perform in opera
84349,1,佯败,yáng bài,,,动,假装战败,佯败诱敌深入｜佯败是战术,To feign defeat
84350,1,关东糖,guān dōng táng,,,名,一种用麦芽和糯米或杂粮制成的麦芽糖。白色或略带黄色，黏性很大，形状多样,关东糖很黏牙｜关东糖味道甜,Malt candy
