rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
42590,1,副高,fù gāo,,,名,副高级职称的简称。指高级职称中的副教授、副研究员、副编审等,他评上副高｜副高职称难评,associate senior title
42591,1,拍胸脯,pāi xiōng pú,,,,拍打自己的胸脯，表示敢于肯定、担保或承担责任等,我跟人家拍胸脯了，可不能反悔。,pledge by patting one's chest
42593,1,筛子,shāi zi,,,名,用竹条或铁丝等编成的器具，底面多孔，用来分离粗细颗粒,用筛子筛米｜筛子孔很细,sieve
42596,1,轮奸,lún jiān,,,动,指两个或两个以上男子轮流强奸同一女子,这起轮奸案件震惊了全国。｜警方正在追捕轮奸案的嫌疑人。,gang rape
42597,1,属相,shǔ xiang,,,名,生肖,问属相｜属相是龙,Chinese zodiac sign
42600,1,口干舌燥,kǒu gān shé zào,,,,口腔、舌头干燥。形容说话太多、太久,说得口干舌燥｜讲得口干舌燥,mouth parched and tongue scorched
42605,1,大扫除,dà sǎo chú,,,动,指全面地清扫,周末全家一起大扫除｜春节前要大扫除,thorough cleaning
42606,1,唯唯诺诺,wéi wéi nuò nuò,,,,谦卑地连声答应。形容不敢提出意见，一味顺从（含贬义）,他对领导总是唯唯诺诺｜不要总是唯唯诺诺,obsequious
42608,1,将令,jiàng lìng,,,名,军事命令（多见于近代汉语）,元帅将令，不得有违。,military order
42609,1,再植,zài zhí,,,动,把离开机体的组织或器官重新安置在原来的位置上，使恢复原来的功能,断肢再植,replant
42610,1,识货,shí huò,,,动,能识别东西的真假好坏,他是个外行，根本不识货。,know what's good
42612,1,接骨,jiē gǔ,,,动,用中医的手法或西医的手术使断裂、错位的骨头接合复位,医生正在为他接骨｜中医擅长接骨,set a bone
42614,1,忘本,wàng běn,,,动,忘记了自己的根本；境遇变好后忘掉得以好转的根源,背祖忘本｜生活好了，可不能忘本啊!,forget one's origins
42615,1,想头,xiǎng tou,,,名,想法；念头,脑子里忽然闪出了一个想头。,idea
42615,2,想头,xiǎng tou,,,名,盼头；希望,看到这种情势，什么想头也没有了。,hope
42616,1,高足,gāo zú,,,名,敬词，用于称呼对方或他人的学生,这位是王先生的高足。,your distinguished student
42617,1,千呼万唤,qiān hū wàn huàn,,,,多次催促，一再呼唤,千呼万唤始出来,repeatedly urged
42619,1,雾霭,wù ǎi,,,名,雾气,雾霭弥漫,mist
42620,1,拒载,jù zài,,,动,指出租车等拒绝载客,出租车拒载乘客违法｜他因拒载被投诉,refuse to take a passenger
42622,1,惊觉,jīng jué,,,动,因受惊而醒来,一声高叫使他忽然惊觉，再也没有睡意。,wake up with a start
42624,1,偷眼,tōu yǎn,,,副,偷偷地（看）,偷眼一看,steal a glance
42628,1,赊销,shē xiāo,,,动,以延期付款的方式销售商品,公司采用赊销方式｜赊销能促进销售,sell on credit
42629,1,烂醉,làn zuì,,,形,醉得非常厉害,喝得烂醉,dead drunk
42630,1,妄自尊大,wàng zì zūn dà,,,,对自己估计过高，狂妄地自以为了不起,他妄自尊大令人讨厌｜不要妄自尊大,arrogant and overbearing
42631,1,葡萄球菌,pú táo qiú jūn,,,,分裂后菌体形状像一串葡萄的化脓性球菌。广泛存在于人和动物体的黏膜、皮肤上以及空气和水中。能引起化脓性疾病和食物中毒,葡萄球菌可能致病｜注意葡萄球菌感染,staphylococcus
42632,1,斗笠,dǒu lì,,,名,用竹篾夹上油纸或箬叶编制成的帽子，有很宽的帽檐，用来遮阳挡雨,他戴着斗笠在田间｜斗笠能遮阳挡雨,bamboo hat
42633,1,力排众议,lì pái zhòng yì,,,,竭力驳斥排除各种不同的议论，坚持自认为正确的意见,他力排众议坚持己见｜总经理力排众议,override all objections
42634,1,改色,gǎi sè,,,动,改变面部表情,面不改色，心不跳。,change countenance
42634,2,改色,gǎi sè,,,动,改变颜色,这件衣服已经改色｜树叶秋天会改色,change color
42635,1,情夫,qíng fū,,,名,双方或一方已婚，与女方发生和保持不正当性爱关系的男方是该女方的情夫,她与情夫私会被发现｜情夫送她礼物,lover (male)
42637,1,查房,chá fáng,,,动,医院里医护人员定时到病房查看病人的情况,医生早上来查房｜护士按时查房,make ward rounds
42637,2,查房,chá fáng,,,动,公安等有关部门查看旅馆的客房,警察深夜查房｜旅馆遇到查房,check hotel rooms
42639,1,板斧,bǎn fǔ,,,名,扁平宽刃的大斧子。古代多用作兵器,他手持板斧砍柴｜板斧是古代兵器,broad axe
42640,1,牢不可破,láo bù kě pò,,,,非常牢固，不能摧毁（多用于抽象事物）,共守诚信，才能结成牢不可破的合作伙伴｜友谊牢不可破,unbreakable
42641,1,圆心,yuán xīn,,,名,圆的中心。即同一平面上与圆周的各点距离相等的一点,圆心到圆周距离相等｜找到圆的圆心,center of a circle
42642,1,迷幻,mí huàn,,,形,迷蒙虚幻,灯光绚丽而迷幻,dreamlike and illusory
42643,1,校训,xiào xùn,,,名,学校制定的对全校师生员工有指导意义和激励作用的口号,校训激励着我们｜牢记学校校训,school motto
42645,1,香椿,xiāng chūn,,,名,落叶乔木，羽状复叶，花白色，果实为蒴果。嫩芽也叫香椿，有香味，可食用。木材坚实、细致，可作建筑、造船、家具等用材。嫩芽,香椿炒鸡蛋很香｜春天吃香椿芽,Chinese toon
42647,1,样书,yàng shū,,,名,作样品用的图书,这是新书的样书｜样书供参考用,sample book
42649,1,叶酸,yè suān,,,名,有机酸，B族维生素之一，新鲜的绿叶蔬菜中含量丰富，肝、肾、酵母及豆类、番茄等中含量也较多。是细胞生长和分裂所必需的营养素。现已能人工合成,孕妇需要补充叶酸｜叶酸对健康重要,folic acid
42651,1,校点,jiào diǎn,,,动,校勘并添加标点符号,他校点古籍多年｜校点需要耐心,collate and punctuate
42652,1,黏土,nián tǔ,,,名,具有黏性的土壤,黏土适合做陶器｜用黏土捏塑像,clay
42653,1,唯其如此,wéi qí rú cǐ,,,,正因为这样,唯其如此，更值得人们尊敬。,precisely because of this
42654,1,暖洋洋,nuǎn yáng yáng,,,形,形容温暖舒适,冬天的太阳暖洋洋的，晒得人很舒服。,warm and cozy
42655,1,事在人为,shì zài rén wéi,,,,指事情的成功与否，取决于人主观上是否努力,事在人为要努力｜相信事在人为,human effort is the decisive factor
42656,1,逢场作戏,féng chǎng zuò xì,,,,原指街头艺人遇有合适的场所就表演。后指遇到某种场合随便敷衍应付,他只是逢场作戏｜不必逢场作戏,join in the fun on occasion
42661,1,微循环,wēi xún huán,,,名,微血管中的血液循环,微循环很重要｜改善微循环,microcirculation
42664,1,螺纹钢,luó wén gāng,,,名,表面轧有螺纹的圆条形钢材,螺纹钢用于建筑｜购买螺纹钢,deformed steel bar
42667,1,另案,lìng àn,,,名,另外的案件,情节涉及另案｜另案处理,separate case
42667,2,另案,lìng àn,,,名,另外的案卷,记入另案,separate file
42668,1,瓷瓶,cí píng,,,名,瓷质的瓶子,瓷瓶插着鲜花｜古董瓷瓶很贵,porcelain bottle
42668,2,瓷瓶,cí píng,,,名,绝缘子的俗称,电线杆上有瓷瓶｜瓷瓶起绝缘作用,insulator
42669,1,舍近求远,shě jìn qiú yuǎn,,,,放弃近处的而去寻找远处的。形容做事走弯路或追求不切实际的利益,不要舍近求远｜他舍近求远,seek far and wide for what lies close at hand
42670,1,浮萍,fú píng,,,名,一年生草本植物，叶子倒卵形或长椭圆形，浮在水面，须根长在叶子下面。可以做猪饲料，也可以做药材,池塘里漂着浮萍｜浮萍随风飘动,duckweed
42672,1,疯狗,fēng gǒu,,,名,得了狂犬病的狗；比喻丧失理智，到处寻衅或为害他人的人,他简直就是一条疯狗，到处乱咬人。,mad dog
42673,1,与人为善,yǔ rén wéi shàn,,,,跟别人一同做好事（与：偕同）。现多指善意地帮助别人,要与人为善｜他常与人为善,well-intentioned
42675,1,荒郊,huāng jiāo,,,名,荒凉的郊野,荒郊野外,desolate outskirts
42676,1,潜台词,qián tái cí,,,名,指戏剧台词中没有公开表达出来的言外之意；泛指话语中的言外之意,一个好的演员要善于把潜台词的深层含意展现出来｜他话里的潜台词耐人寻味。,subtext
42678,1,内债,nèi zhài,,,名,国家向本国公民借的债；也指单位向下属借的债。我国的公债、国库券等都属于内债（跟“外债”相区别）,国家发行内债｜内债需要偿还,internal debt
42681,1,栈桥,zhàn qiáo,,,名,车站、码头或货场等处的桥形建筑物，多用于装卸货物,货物通过栈桥运输｜码头有栈桥,loading bridge
42684,1,魁伟,kuí wěi,,,形,（身体）高大壮实,身材魁伟,tall and sturdy
42686,1,小算盘,xiǎo suàn pan,,,名,比喻为个人或局部利益所作的筹划、打算,他打小算盘｜别打小算盘,selfish calculations
42688,1,激扬,jī yáng,,,动,激励使振作,激扬工作热情,inspire
42688,2,激扬,jī yáng,,,形,激动昂扬,神情激扬｜军乐激扬,excited and uplifted
42688,3,激扬,jī yáng,,,动,激浊扬清,指点江山，激扬文字。,criticize the bad and extol the good
42689,1,苗寨,miáo zhài,,,名,苗族人聚居的村寨，周围多有围墙或栅栏,参观苗族苗寨｜苗寨风景很美,Miao village
42690,1,粪土,fèn tǔ,,,名,粪便和泥土；比喻没有价值的东西,视荣华富贵如粪土。,dirt
42692,1,良言,liáng yán,,,名,有益的话,良言一句三冬暖,good advice
42693,1,白肉,bái ròu,,,名,不加酱油，只用清水煮熟的猪肉,砂锅白肉,plain boiled pork
42696,1,并拢,bìng lǒng,,,动,合拢在一起,并拢双腿,close together
42698,1,千锤百炼,qiān chuí bǎi liàn,,,,比喻久经锻炼和考验,战士千锤百炼｜经过千锤百炼,thoroughly tempered
42698,2,千锤百炼,qiān chuí bǎi liàn,,,,比喻对诗文反复推敲、精细修改,诗文千锤百炼｜千锤百炼出佳作,painstakingly polish
42699,1,逐字逐句,zhú zì zhú jù,,,,依顺序一字一句地,逐字逐句阅读｜逐字逐句翻译,word for word
42700,1,名节,míng jié,,,名,名誉和气节,重名节，讲情操,reputation and integrity
42702,1,甜点,tián diǎn,,,名,甜的糕点,饭后吃甜点｜甜点很好吃,dessert
42703,1,村舍,cūn shè,,,名,农村的房舍,山间有村舍｜村舍很安静,cottage
42704,1,无由,wú yóu,,,副,无从,无由会晤,have no way (to do something)
42706,1,弹弓,dàn gōng,,,名,借助弹（tán）力发射弹丸的弓,孩子玩弹弓｜弹弓打小鸟,catapult
42707,1,腕子,wàn zi,,,名,【腕】人的手掌跟前臂之间或脚跟小腿之间相连接的可以活动的部分,他扭伤了腕子｜腕子很灵活,wrist
42708,1,加封,jiā fēng,,,动,贴上封条,把赃款加封入库,seal up
42708,2,加封,jiā fēng,,,动,古代指在原有基础上再封给（名位、土地等）,加封孔子为文宣王。,To additionally enfeoff
42709,1,素昧平生,sù mèi píng shēng,,,,从来不认识，不了解（昧：不了解）,我们素昧平生｜素昧平生的人,To have never met before
42711,1,孤苦伶仃,gū kǔ líng dīng,,,形,形容孤独凄苦，没有依靠,老人孤苦伶仃｜他孤苦伶仃,Solitary and helpless
42712,1,书香门第,shū xiāng mén dì,,,,指世代相传的读书人家,他出身书香门第｜书香门第之家,Scholarly family
42713,1,果不其然,guǒ bu qí rán,,,,果然；不出所料,我总担心考试不及格，果不其然，这次又没过关。,Just as expected
42714,1,综合大学,zōng hé dà xué,,,,科系比较齐全的高等学校。我国综合大学一般设有哲学社会科学（文科）、自然科学（理科）、技术科学（工科）、医学科学（医科）等院系,他考上综合大学｜综合大学专业多,Comprehensive university
42716,1,坐以待毙,zuò yǐ dài bì,,,,坐着等死；比喻遇到危险不采取积极措施而坐待失败,不能坐以待毙｜坐以待毙危险,To sit and await death
42717,1,昭然若揭,zhāo rán ruò jiē,,,,《庄子达生》：“昭昭乎若揭日月而行也。”（揭：高举）意思是明显得像举着日月走路一样。后用“昭然若揭”形容真相完全暴露出来,真相昭然若揭｜阴谋昭然若揭,Crystal clear
42719,1,万马奔腾,wàn mǎ bēn téng,,,形,形容声势浩大、场面壮观。也形容群情振奋，进展迅猛,场面如万马奔腾｜万马奔腾之势,Like ten thousand horses galloping
42722,1,珠联璧合,zhū lián bì hé,,,,《汉书·律历志上》：“日月如合璧，五星如连珠。”意思是太阳和月亮就像美玉结合在一起，金、木、水、火、土五颗行星就像珍珠串联在一起。后用“珠联璧合”比喻杰出人才或美好事物聚集在一起，相得益彰,他们珠联璧合｜珠联璧合之作,A perfect match
42725,1,诗剧,shī jù,,,名,以诗的语言写作的戏剧。欧洲19世纪前的剧作多数是诗剧,这部诗剧很精彩｜欧洲古典诗剧,Poetic drama
42726,1,宗庙,zōng miào,,,名,帝王、诸侯祭祀祖先的地方,参观古代宗庙｜宗庙祭祀祖先,Ancestral temple
42727,1,击穿,jī chuān,,,动,打穿,穿甲弹击穿敌军坦克。,To penetrate
42729,1,钉鞋,dīng xié,,,名,底上有钉子或钉状物的跑鞋和跳鞋，多为田径运动员所用,运动员穿钉鞋｜钉鞋防滑,Spiked shoes
42729,2,钉鞋,dīng xié,,,名,底上钉有圆头铁钉的旧式防滑雨鞋，鞋帮用布或皮制成，涂上桐油，以防渗水,爷爷有双钉鞋｜旧式钉鞋防水,Spiked rain shoes
42730,1,沙参,shā shēn,,,名,多年生草本植物，根粗大，长胡萝卜形，茎直立，不分枝。多生于山野草丛中。根可以做药材,沙参可入药｜采挖沙参根,Ladybell root
42731,1,素菜,sù cài,,,名,指不含鸡鸭鱼肉等肉类的菜肴,这家餐厅只做素菜｜素菜很健康,Vegetable dish
42733,1,饭堂,fàn táng,,,名,餐厅；食堂,学校饭堂很干净｜去饭堂吃饭,Dining hall
42734,1,冤魂,yuān hún,,,名,迷信指蒙冤而死的鬼魂,传说这里有冤魂｜冤魂不散,Wronged ghost
42737,1,结膜,jié mó,,,名,覆盖在上、下眼睑内表面直到角膜边缘的一层透明薄膜。有保护眼球和便于眼球转动的作用,结膜发炎了｜保护眼睛结膜,Conjunctiva
42741,1,晚近,wǎn jìn,,,名,离现在最近的时段,所谓“氧吧”，在国内是晚近才流行的。,Recent times
42742,1,机位,jī wèi,,,名,客机座舱的位子,预订机位,Aircraft seat
42742,2,机位,jī wèi,,,名,摄像机、摄影机等拍摄时所安放的位置,为保证直播取得更好效果，摄制组拍摄时选择了不同的机位。,Camera position
42742,3,机位,jī wèi,,,名,停放飞机的位置,停机坪拥有40个机位。,Aircraft parking spot
42746,1,刮脸,guā liǎn,,,动,用剃须刀具刮掉脸上的胡须和寒毛,他每天刮脸｜刮脸要小心,To shave the face
42747,1,进退维谷,jìn tuì wéi gǔ,,,,《诗经·大雅·桑柔》：“人亦有言，进退维谷。”（维：古汉语助词；谷：比喻困境）形容进退两难,他进退维谷｜陷入进退维谷,In a dilemma
42749,1,轻风,qīng fēng,,,名,轻微的风；气象学上指2级风,轻风吹拂｜轻风很舒服,Light breeze
42752,1,自勉,zì miǎn,,,动,自己勉励自己,他常自勉｜自勉很重要,To encourage oneself
42753,1,男声,nán shēng,,,名,声乐中的男子声部。一般分男高音、男中音和男低音,男声合唱｜男声很好听,Male voice
42754,1,草编,cǎo biān,,,名,利用草本植物的茎、叶等编成的各种手工艺品的统称。如河北、河南、山东的麦草编，浙江的金丝草编,草编工艺品｜学习草编技术,Straw weaving
42755,1,沙丁鱼,shā dīng yú,,,名,鱼，体长纺锤形，银白色，生活在海洋中。肉鲜美，是罐头食品的优良原料（沙丁：英语sardine音译）。（也说鳁。）,罐头里有沙丁鱼｜沙丁鱼很美味,Sardine
42756,1,耳膜,ěr mó,,,名,鼓膜,耳膜受损｜保护耳膜,Eardrum
42758,1,拉下马,lā xià mǎ,,,,比喻把某人赶下台,舍得一身剐，敢把皇帝拉下马。,To pull off the horse
42759,1,酒食,jiǔ shí,,,名,酒饭,准备酒食｜丰盛的酒食,Food and drink
42760,1,马鹿,mǎ lù,,,名,鹿的一种。肩高、尾短，夏季毛赤褐色，冬季毛灰褐色。雄的长有粗大有叉的角。有迁徙习性，喜群居。鹿茸可以做药材。属国家保护动物,马鹿是保护动物｜看到一群马鹿,Red deer
42762,1,热烘烘,rè hōng hōng,,,形,形容很热,房间热烘烘的｜热烘烘的夏天,Very warm
42763,1,肉丸,ròu wán,,,名,将肉末儿、淀粉和调料等搅拌后做成的球形食品，蒸、炸、汆汤皆可。,妈妈做肉丸｜肉丸汤好喝,Meatball
42764,1,净尽,jìng jìn,,,形,一点儿也不剩,扫除净尽,Completely gone
42766,1,扇贝,shàn bèi,,,名,软体动物，壳略呈扇形，纹理美丽。种类很多，我国最常见的有栉孔扇贝等。闭壳肌的干制品叫干贝，是珍贵的海味。,扇贝很好吃｜新鲜扇贝,Scallop
42768,1,排档,pái dàng,,,名,某些地区指设在路旁、广场的售货摊,大排档,Roadside stall
42771,1,水军,shuǐ jūn,,,名,古时称水上作战的军队,古代有水军｜水军作战,Navy
42772,1,翻沉,fān chén,,,动,（船只）翻覆沉没,船只翻沉｜翻沉事故,To capsize and sink
42775,1,翻箱倒柜,fān xiāng dǎo guì,,,,把箱子、柜子里的东西都翻倒出来。形容彻底翻动查找,翻箱倒柜找东西｜他翻箱倒柜,To ransack boxes and chests
42776,1,船帆,chuán fān,,,名,帆船上挂在桅杆上的布篷，可以借助风力推动船前进,船帆鼓满了风｜升起船帆,Sail
42777,1,游侠,yóu xiá,,,名,古代指交游四方、轻生重义、勇于为人排忧解难的人,古代有游侠｜游侠行侠仗义,Wandering knight
42778,1,荒诞不经,huāng dàn bù jīng,,,,荒唐而不合常理（经：正常，合理）,故事荒诞不经｜荒诞不经的传说,Preposterous
42780,1,磁体,cí tǐ,,,名,具有磁性的物体，能产生一定强度的磁场,磁体有磁性｜强磁体,Magnet
42783,1,外聘,wài pìn,,,动,从外面聘请,外聘教师,To hire externally
42784,1,喷薄,pēn bó,,,形,形容太阳初升、大水涌起的壮观景象,一轮红日喷薄而出,Gushing forth
42786,1,要言,yào yán,,,名,简要而又切中实际的话语,要言妙道，启人心智｜养生要言，却病良方。,Essential words
42787,1,私产,sī chǎn,,,名,属于私人的财产（跟“公产”相区别）,保护私产｜私产不可侵犯,Private property
42789,1,大红大紫,dà hóng dà zǐ,,,形,形容极受宠信或声势显赫,他在我们单位可是个大红大紫的人物。,Extremely popular
42790,1,泊地,bó dì,,,名,锚地,船只停泊在泊地｜泊地很安全,Anchorage
42792,1,阴极,yīn jí,,,名,干电池、蓄电池等直流电源放出电子带负电的电极，常用符号“”表示。干电池的锌皮就是阴极,电池有阴极｜阴极带负电,Cathode
42792,2,阴极,yīn jí,,,名,电子管发射电子的电极,电子管的阴极｜阴极发射电子,Cathode
42796,1,庶几,shù jī,,,副,表示推测，略相当于“或许”,而今而后，庶几无愧。,Perhaps
42796,2,庶几,shù jī,,,副,表示希望，略相当于“但愿”,庶几赦余!,Hopefully
42796,3,庶几,shù jī,,,形,接近；差不多,王之好乐甚，则齐国其庶几乎!,Almost
42798,1,罢课,bà kè,,,动,学生为达到某种目的而集体停止上课,学生罢课抗议｜罢课三天,To boycott classes
42799,1,厌弃,yàn qì,,,动,厌恶嫌弃,无事生非的人，走到哪儿都会让人厌弃。,To detest and reject
42800,1,淳厚,chún hòu,,,形,质朴厚道,民风淳厚｜为人淳厚,Simple and honest
42801,1,草莽,cǎo mǎng,,,名,草丛；借指杂草丛生的地方,山林草莽,Wilderness
42801,2,草莽,cǎo mǎng,,,名,旧指民间,草莽英雄,The populace
42802,1,道子,dào zi,,,名,线条的痕迹,手上划了个道子,Line
42804,1,旁证,páng zhèng,,,名,直接证据以外的其他证据,提供旁证,Circumstantial evidence
42805,1,厚利,hòu lì,,,名,高利润或高利息,集资者以厚利诱人。,Substantial profit
42806,1,好大喜功,hào dà xǐ gōng,,,,一心想做大事、立大功。指办事不切实际，喜欢铺张浮夸,他好大喜功｜不要好大喜功,Craving for greatness and success
42807,1,披挂上阵,pī guà shàng zhèn,,,,穿戴盔甲走上战场。比喻作好准备到达现场参加比赛、劳动或其他重要活动,运动员披挂上阵｜披挂上阵比赛,To don armor and go into battle
42809,1,特惠,tè huì,,,形,特别优惠,特惠商品｜给予特惠,Special offer
42811,1,花枝招展,huā zhī zhāo zhǎn,,,,开满鲜花的枝条迎风摆动；比喻女子打扮得格外漂亮,她打扮得花枝招展｜花枝招展的姑娘,Dressed showily
42813,1,见教,jiàn jiào,,,动,指教（我）,祈请见教,To enlighten me
42815,1,承重,chéng zhòng,,,动,承受重物压力,加固桥身，增强承重能力｜承重墙,To bear weight
42818,1,互见,hù jiàn,,,动,（两处或几处的文字）相互参见或补充,两个条目彼此互见。,To cross-reference
42818,2,互见,hù jiàn,,,动,〈文〉两者并存，都可看到,良莠互见,To coexist visibly
42819,1,畲族,shē zú,,,名,我国少数民族之一。主要分布在福建、浙江、江西、广东、安徽。,畲族文化｜了解畲族,She ethnic group
42823,1,肥厚,féi hòu,,,形,肥大而厚实,仙人掌的茎很肥厚。,Plump and thick
42826,1,屯兵,tún bīng,,,动,驻扎军队,屯兵海岛,To station troops
42826,2,屯兵,tún bīng,,,名,驻扎的军队；也指屯田垦荒的军队,十万屯兵，开荒种粮。,Garrisoned troops
42827,1,情知,qíng zhī,,,动,明知；深知,情知人家不愿意，何必强求?,To know well
42829,1,涉险,shè xiǎn,,,动,经历危险；经受风险,涉险救人｜男队涉险闯进四强。,To undergo danger
42830,1,斜拉桥,xié lā qiáo,,,名,用固定在桥墩塔上的有一定斜度的钢缆吊住梁身的桥,新建斜拉桥｜斜拉桥很壮观,Cable-stayed bridge
42831,1,宫墙,gōng qiáng,,,名,皇宫的围墙,宫墙很高｜穿过宫墙,Palace wall
42832,1,乡邮,xiāng yóu,,,名,乡村邮政；乡村邮递,跑乡邮｜乡邮员,Rural postal service
42834,1,称谢,chēng xiè,,,动,用言语表示谢意,老人被扶起后，连声称谢。,To express thanks
42835,1,校医,xiào yī,,,名,学校里的专职医生,校医很负责｜去看校医,School doctor
42836,1,三夏,sān xià,,,名,农业上指夏收、夏种和夏管（夏季对农作物的田间管理）,农民忙三夏｜三夏生产,Three summer farm tasks
42836,2,三夏,sān xià,,,名,指夏季三个月；也指夏季的第三个月，即农历六月,三夏天气热｜度过三夏,The three summer months
42838,1,倒灌,dào guàn,,,动,江、河、海水由低处向高处倒流；烟气从烟筒口倒流回来,台风袭来，海水倒灌｜烟筒口顶风，倒灌了满屋子烟。,To flow backwards
42839,1,公敌,gōng dí,,,名,共同的敌人,人民公敌,Public enemy
42840,1,裤兜,kù dōu,,,名,裤子上的口袋,手机放裤兜里｜裤兜很深,Trouser pocket
42841,1,隐情,yǐn qíng,,,名,不愿说出或难以说出的事情,吐露隐情｜内中必有隐情,Hidden facts
42844,1,汤面,tāng miàn,,,名,带汤和佐料的面条,吃碗热汤面｜汤面很好吃,Noodles in soup
42845,1,疑云,yí yún,,,名,像浓云一样笼罩在心头的疑虑,你这一番话，消除了我满腹的疑云。,Clouds of suspicion
42848,1,绕场,rào chǎng,,,动,围着场地行进,运动员列队绕场一周。,To circle the field
42849,1,治丧,zhì sāng,,,动,办理丧葬事宜,家人为他治丧｜治丧委员会,To make funeral arrangements
42851,1,冷宫,lěng gōng,,,名,旧戏曲、小说中描写的失宠后妃所住的冷落宫院；比喻不被重视的、弃置不用的境地,这些非常有价值的论著，曾多年被打入冷宫。,Cold palace
42852,1,专任,zhuān rèn,,,动,专门担任,辞去其他职务，专任校长。,To hold a specific post
42853,1,脚心,jiǎo xīn,,,名,脚掌的凹陷部分,按摩脚心｜脚心很敏感,Arch of the foot
42854,1,木头人,mù tou rén,,,名,比喻没有感情、愚笨或不灵活的人,他像个木头人｜木头人不动,Wooden figure
42855,1,脱稿,tuō gǎo,,,动,文稿写完,论文还没脱稿,To complete a manuscript
42856,1,失策,shī cè,,,动,失算；采用了错误的策略、办法,没有市场调查就进货，真失策｜指挥失策,miscalculate; adopt wrong strategy
42857,1,光焰,guāng yàn,,,名,火焰；火光,油灯的光焰很小,flame; blaze
42857,2,光焰,guāng yàn,,,名,光芒；光辉,光焰四射,radiance; brilliance
42858,1,松香,sōng xiāng,,,名,松脂等蒸馏后剩下的物质。固体，透明，质地硬脆，淡黄色或黄褐色。有防潮、防腐、绝缘、黏合等性能，用于肥皂、造纸、油漆、橡胶、电气、医药等工业,松香用途广｜用松香焊接,rosin
42860,1,疑惧,yí jù,,,动,疑虑和恐惧,无所疑惧｜心存疑惧,doubt and fear
42861,1,居间,jū jiān,,,动,处在双方之间,充当居间角色｜居间说合,mediate between two parties
42862,1,反刍,fǎn chú,,,动,牛、羊等偶蹄类动物把经过粗嚼吞下的食物再反回嘴里细嚼再咽下,牛在反刍｜反刍动物,ruminate; chew cud
42866,1,皓月,hào yuè,,,名,明亮的月亮,皓月当空｜欣赏皓月,bright moon
42868,1,桐油,tóng yóu,,,名,用油桐种子榨出的一种干性油。可作涂料，也可制油漆、油墨、油灰等,这把椅子刷了桐油｜桐油可以制作油漆,tung oil
42869,1,圩堤,wéi dī,,,名,江河附近低洼地区防涝护田的堤岸,工人们正在加固圩堤｜圩堤保护着农田,protective embankment in low-lying areas
42870,1,因由,yīn yóu,,,名,理由；缘故,你有什么因由旷工呢?｜事故的因由找到了。,reason; cause
42871,1,不果,bù guǒ,,,动,没有实现；没有结果,多次派人商洽不果。,fail to achieve; without result
42872,1,拼盘,pīn pán,,,名,把几种不同的菜放在一个盘内拼成的菜（多为凉菜）,这道拼盘很受欢迎｜他擅长做凉菜拼盘,assorted cold dishes
42872,2,拼盘,pīn pán,,,名,由多个小盘拼合在一起使用的盘子,她送给我一套拼盘。,modular serving plate
42874,1,引论,yǐn lùn,,,名,导论,这本书的引论很精彩｜引论部分需要重写,introduction; prolegomenon
42875,1,解手,jiě shǒu,,,动,大便或小便,他急着要解手｜孩子在车上解手了,relieve oneself
42876,1,欢宴,huān yàn,,,动,欢乐地宴饮,中秋佳节，合家欢宴。,feast joyfully
42876,2,欢宴,huān yàn,,,动,欢乐地宴请,欢宴贵宾,entertain joyfully
42877,1,防污,fáng wū,,,动,防止污染,注意防污，保护环境。,prevent pollution
42878,1,断想,duàn xiǎng,,,名,片断的、零碎的感想或想法,读史断想｜关于抗洪抢险的断想。,fragmentary thoughts
42879,1,压担子,yā dàn zi,,,,把所挑担子的分量加重；比喻增加担负的责任,要给年轻人多压担子。,increase responsibility
42880,1,凤眼,fèng yǎn,,,名,丹凤眼,凤眼圆睁,phoenix eyes
42881,1,岳庙,yuè miào,,,名,祭祀五岳之神的庙宇；特指东岳庙,我们去参观岳庙｜岳庙香火很旺,temple to mountain deities
42881,2,岳庙,yuè miào,,,名,祭祀宋代抗金将领岳飞的庙宇,杭州岳庙游人如织｜岳庙供奉着岳飞,Yue Fei temple
42884,1,本票,běn piào,,,名,金融活动中指由出票人签发的，承诺在指定日期内见票时无条件支付票面确定金额给收款人或持票人的票据,他收到一张本票｜本票可以兑换现金,promissory note
42884,2,本票,běn piào,,,名,装订成本的、在一定范围内流通的票证；特指装订成本的定额公交车票,我们那里乘坐公交车可以使用本票。,book of tickets
42885,1,量入为出,liàng rù wéi chū,,,,依据收入的多少来决定支出,家庭开支要量入为出｜量入为出是理财之道,base expenditures on income
42886,1,其貌不扬,qí mào bù yáng,,,,人的相貌平常或不好看,他虽然其貌不扬但很有才华｜其貌不扬的他很善良,unimpressive appearance
42890,1,弄巧成拙,nòng qiǎo chéng zhuō,,,,本想取巧，结果却把事情办坏了,他自以为聪明，谁知弄巧成拙，后悔不及。,overreach and spoil things
42891,1,走钢丝,zǒu gāng sī,,,,比喻在复杂的环境中保持稳定，艰难行进,他在谈判中走钢丝｜这个职位需要走钢丝,walk a tightrope (figurative)
42891,2,走钢丝,zǒu gāng sī,,,,杂技项目，演员在两端固定的悬空钢丝上来回走动并做出各种动作,马戏团有走钢丝表演｜走钢丝需要平衡感,tightrope walking (literal)
42900,1,丈母娘,zhàng mu niáng,,,名,岳母,丈母娘来做客了｜他给丈母娘买了礼物,mother-in-law (wife's mother)
