rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
37367,1,星图,xīng tú,,,名,把恒星等天体在天球上的位置，按一定的方法转绘到平面上而形成的图,查看星图｜绘制星图,Star chart
37369,1,粉条,fěn tiáo,,,名,以绿豆、薯类等的淀粉为原料制成的条状食品,爱吃粉条｜粉条炖肉,Noodle-shaped starch strips
37371,1,水头,shuǐ tóu,,,名,洪峰来时的势头,水头凶猛,Peak flood flow
37371,2,水头,shuǐ tóu,,,名,泛指水的来势,测量水头变幅,Force of water flow
37372,1,引言,yǐn yán,,,名,书籍或文章前面所写的类似绪论的文字,文章有引言｜写好引言,Introduction
37373,1,狂言,kuáng yán,,,名,狂妄放肆的话,一派狂言｜口吐狂言,Wild talk
37373,2,狂言,kuáng yán,,,动,说狂妄放肆的话,狂言自己从未输过球。,Talk wildly
37374,1,单数,dān shù,,,名,正奇（jī）数，如1、3、5等,1是单数｜单数形式,Odd number
37374,2,单数,dān shù,,,名,某些语言里，有的词类在形态上有单数与复数的区别，表示的概念数量为1的称作单数,英语单数｜单数名词,Singular number
37375,1,瑜伽,yú jiā,,,名,印度教的一种修身方法。强调调整呼吸和静坐，以消除精神紧张，达到个人灵魂（小我）和宇宙灵魂（大我）相结合的境界,练习瑜伽｜瑜伽课,Yoga
37376,1,下怀,xià huái,,,名,指自己的心意,正中下怀,One's own wish
37377,1,悔悟,huǐ wù,,,动,（认识到错误后）懊悔而醒悟,幡然悔悟，痛改前非。,Repent and realize
37378,1,崇洋,chóng yáng,,,动,对外国崇拜（含贬义）,崇洋媚外｜盲目崇洋,Worship foreign things
37379,1,破落,pò luò,,,动,衰落；衰败,家道中途破落,Decline
37379,2,破落,pò luò,,,形,【破败】残缺破旧,破落的旧宅,Dilapidated
37381,1,皮炎,pí yán,,,名,非传染性的皮肤炎症。表现为红斑、丘疹、水疱、糜烂、渗液、鳞屑，以至苔藓化等。常自觉瘙痒,得了皮炎｜皮炎很痒,Dermatitis
37383,1,挑灯,tiǎo dēng,,,动,拨高灯捻使油灯更亮；泛指点灯,挑灯闲谈,Trim a lamp wick
37383,2,挑灯,tiǎo dēng,,,动,把灯悬挂在高处以扩大照射范围,挑灯夜战,Hang a lamp high
37387,1,走火入魔,zǒu huǒ rù mó,,,形,形容对某事过于痴迷，像着了魔似的,他玩网络游戏都走火入魔了。,Obsessively addicted
37390,1,防腐剂,fáng fǔ jì,,,名,能抑制或阻止微生物生长、繁殖，以防止有机物质腐烂变质的制剂,添加防腐剂｜不含防腐剂,Preservative
37393,1,生物钟,shēng wù zhōng,,,名,生物生命活动的内在节奏和周期性节律。植物开花结果，夜来香晚间放香，雄鸡清晨啼叫，候鸟按时迁徙等等，都是生物钟的作用和表现,生物钟乱了｜调节生物钟,Biological clock
37394,1,屯垦,tún kěn,,,动,驻军垦荒,屯垦部队,Station troops to open up wasteland
37395,1,忙人,máng rén,,,名,成天忙碌的人,他是大忙人｜忙人没空,Busy person
37396,1,热轧,rè zhá,,,动,通常指在高温下对金属进行轧制（跟“冷轧”相对）,热轧钢材｜热轧工艺,Hot rolling
37398,1,倒映,dào yìng,,,动,物像倒着映射在另一物体上,青山翠竹倒映在碧水之中。,Reflect upside down
37399,1,始作俑者,shǐ zuò yǒng zhě,,,名,《孟子·梁惠王上》记载：孔子反对用俑殉葬，曾说：“始作俑者，其无后乎!”意思是最早发明用俑来殉葬的人，该不会有后代吧!后用“始作俑者”借指带头做坏事的人,他是始作俑者｜始作俑者可恶,The one who started a bad practice
37401,1,天花乱坠,tiān huā luàn zhuì,,,,佛教传说，法师讲经，感动上天，香花从空中纷纷落下。现形容言谈生动美妙，但不切实际,说得天花乱坠｜别信天花乱坠,Extravagantly colorful description
37403,1,严以律己,yán yǐ lǜ jǐ,,,,用严格的要求约束自己,严以律己，宽以待人。,Be strict with oneself
37404,1,深山老林,shēn shān lǎo lín,,,,指林木密布、人迹罕至的山林深处,深山老林探险｜住在深山老林,Deep mountains and old forests
37407,1,承上启下,chéng shàng qǐ xià,,,,承接上面的，开启下面的,承上启下作用｜承上启下重要,Form a connecting link
37408,1,面授,miàn shòu,,,动,当面传授或讲授,面授机宜｜函授与面授相结合。,Teach face-to-face
37409,1,岸然,àn rán,,,形,形容严肃或高傲的样子,道貌岸然｜他昂着头，岸然走了过去。,Solemn
37410,1,邮政储蓄,yóu zhèng chǔ xù,,,,由邮政部门开展的储蓄业务,邮政储蓄银行｜办理邮政储蓄,Postal savings
37412,1,顶头上司,dǐng tóu shàng si,,,,指直接领导自己的上级,我的顶头上司｜顶头上司批准,Immediate superior
37413,1,反掌,fǎn zhǎng,,,动,翻转手掌,易如反掌,Turn over one's palm
37414,1,遗容,yí róng,,,名,人去世后的容貌,遗容安详,Features of the deceased
37414,2,遗容,yí róng,,,名,遗像,大厅里悬挂着鲁迅先生的遗容。,Portrait of the deceased
37416,1,口型,kǒu xíng,,,名,指说话或发音时口部的形状,电影配音时要注意口型是否吻合。,Mouth shape
37417,1,补正,bǔ zhèng,,,动,补充疏漏，修正错误（多指文字撰述方面）,文章需要补正｜补正错误,Supplement and correct
37418,1,琉璃瓦,liú li wǎ,,,名,表面涂上琉璃烧制成的瓦。美观、质坚耐久，多用来修盖宫殿或庙宇,琉璃瓦屋顶｜宫殿用琉璃瓦,Glazed tile
37420,1,歼灭战,jiān miè zhàn,,,名,以消灭全部或大部敌人为目的的战斗或战役,打歼灭战｜歼灭战胜利,Battle of annihilation
37421,1,辣椒油,là jiāo yóu,,,名,炸过辣椒的油，是一种调料,辣椒油很香｜拌点辣椒油,Chili oil
37422,1,私法,sī fǎ,,,名,指有关调整法律地位平等的自然人之间、法人之间和自然人与法人之间的平等关系的法律（跟“公法”相区别）。如民法、商法、婚姻法等,私法体系｜学习私法,Private law
37423,1,天险,tiān xiǎn,,,名,自然形成的险要地方,红军渡过乌江天险。,Natural barrier
37424,1,窠臼,kē jiù,,,名,旧式门下承受转轴的臼形小坑。比喻写作或其他艺术创作方面现成的格式、陈旧的手法,落入窠臼,Stereotype
37426,1,从速,cóng sù,,,动,抓紧时间,欲购从速｜从速处理,Act without delay
37428,1,猩红,xīng hóng,,,形,形容颜色像猩猩的血那样红,一件猩红的毛呢大衣。,Scarlet
37429,1,增拨,zēng bō,,,动,在原来已经拨给的基础上再调拨,增拨资金｜增拨物资,Additional allocation
37431,1,贪心,tān xīn,,,形,形容非分地贪求,他太贪心了,Greedy
37431,2,贪心,tān xīn,,,名,贪多务得的欲望,人不可有贪心,Greed
37432,1,棉袍,mián páo,,,名,絮有棉花的中式长袍,穿棉袍保暖｜厚棉袍,Cotton-padded gown
37433,1,兽类,shòu lèi,,,名,兽的总称,兽类普查工作,Beasts
37434,1,挑动,tiǎo dòng,,,动,引起；激发,挑动了他的好奇心。,Provoke
37434,2,挑动,tiǎo dòng,,,动,挑拨煽动,挑动群众闹事,Incite
37434,3,挑动,tiǎo dòng,,,动,向上掀,挑动布帘,Lift up
37438,1,工件,gōng jiàn,,,名,指机械加工过程中的零部件,加工工件｜精密工件,Workpiece
37440,1,秃顶,tū dǐng,,,名,脱落了全部或大部分头发的头顶,假发遮住了他的秃顶。,Bald head
37440,2,秃顶,tū dǐng,,,动,头顶大量脱发,他已经秃顶了,Go bald
37441,1,管材,guǎn cái,,,名,管状材料。如钢管、铜管、陶管、塑料管等,钢管是管材｜各种管材,Tubular material
37442,1,抵偿,dǐ cháng,,,动,用同等价值的货币、实物、惩罚等补偿,抵偿损失｜等价抵偿,Compensate for
37443,1,用典,yòng diǎn,,,动,引用典故,用典贴切,Use allusions
37444,1,本心,běn xīn,,,名,本意,他的本心并不坏，只是把事情办坏了。,Original intention
37446,1,诡辩,guǐ biàn,,,动,强词夺理，无理狡辩,事实俱在，不要再诡辩了。,Sophistry
37446,2,诡辩,guǐ biàn,,,动,逻辑学上指故意歪曲事实，违反逻辑规律，作出似是而非的推论，为荒谬的言行辩解,不要诡辩｜他在诡辩,Sophism
37447,1,阿訇,ā hōng,,,名,波斯语[ākhūnd]音译。原意是有知识的人、教师。我国伊斯兰教称主持清真寺教务和讲授古兰经的教职人员。,请教阿訇｜清真寺阿訇,Imam
37449,1,统辖,tǒng xiá,,,动,统一管辖,中央政府统辖各省（市）、自治区政府｜学校一切物资由总务处统辖。,Exercise control over
37450,1,均势,jūn shì,,,名,力量均衡的态势,双方维持均势｜产销均势被打破了。,Balance of power
37451,1,怀古,huái gǔ,,,动,追念古代的人和事,怀古之作,Meditate on the past
37452,1,陋室,lòu shì,,,名,简陋而狭小的房屋（多用作谦词）,请到陋室小叙,Humble abode
37453,1,交电,jiāo diàn,,,名,交通器材和电器器材的简称,交电公司｜购买交电,Transportation and electrical equipment
37455,1,琴曲,qín qǔ,,,名,用琴演奏的曲子,古琴曲｜弹奏琴曲,Qin music
37456,1,墨宝,mò bǎo,,,名,珍贵的书画真迹；常用来尊称别人的字画作品,名家墨宝,Treasured scroll of calligraphy or painting
37457,1,标高,biāo gāo,,,名,地面或建筑物上的一点同作为基准的水平面之间的垂直距离,这座山的标高是2168米。,Elevation
37458,1,春分,chūn fēn,,,名,二十四节气之一，在公历每年3月21日前后。这一天南北两半球昼夜时间相等。春分以后，北半球昼长夜短,春分到了｜春分时节,Spring Equinox
37461,1,秋分,qiū fēn,,,名,二十四节气之一，在公历每年9月22、23或24日。这一天南北两半球昼夜时间相等。秋分以后，北半球昼短夜长,秋分昼夜平分｜秋分收获,Autumn Equinox
37462,1,城际,chéng jì,,,形,城市与城市之间的,城际动车组｜城际交通衔接｜城际赛,intercity
37463,1,余晖,yú huī,,,名,夕阳的光辉,落日的余晖,afterglow
37466,1,飒爽,sà shuǎng,,,形,形容威武而矫健的样子,英姿飒爽,valiant
37467,1,垂柳,chuí liǔ,,,名,落叶乔木，枝条柔长下垂,湖边垂柳｜垂柳依依,weeping willow
37469,1,沙棘,shā jí,,,名,落叶灌木或小乔木，枝常有刺，叶下有银色鳞毛。可作固沙植物。果实也叫沙棘，可以做药材，也可以制作饮料,沙棘果实｜沙棘饮料,sea-buckthorn
37470,1,巧夺天工,qiǎo duó tiān gōng,,,,人工的精巧高妙胜过了天然形成的。多形容高超过人的技艺,巧夺天工的作品｜技艺巧夺天工,exquisite workmanship surpassing nature
37474,1,名噪一时,míng zào yī shí,,,,在一个时期内名声很大，引起轰动,他曾名噪一时｜名噪一时,enjoying great fame for a time
37475,1,大喜过望,dà xǐ guò wàng,,,,事情的结果比预想的更好，因而非常高兴,他大喜过望｜结果大喜过望,overjoyed
37477,1,改朝换代,gǎi cháo huàn dài,,,,新的朝代取代旧的朝代；泛指政权更迭,改朝换代时期｜历史改朝换代,dynastic change
37479,1,第一把手,dì yī bǎ shǒu,,,,【一把手】单位或组织的第一负责人,他是第一把手｜第一把手决策,first in command
37480,1,势如破竹,shì rú pò zhú,,,,《晋书·杜预传》：“今兵威已振，譬如破竹，数节之后，皆迎刃而解。”意思是就像劈竹子那样，劈开头几节，下面各节就会顺着刀势分开。后用“势如破竹”形容气势威猛，节节胜利，锐不可当,势如破竹前进｜攻势势如破竹,irresistible force
37481,1,耐热,nài rè,,,形,承受高温的性能强,耐热细菌,heat-resistant
37482,1,操刀,cāo dāo,,,动,手里拿着刀；比喻亲自做或主持某项工作,操刀宰羊｜这次试车由他操刀。,wield a knife; take charge personally
37483,1,肿块,zhǒng kuài,,,名,皮肉或内脏因发炎、化脓、内出血等而形成的块状物,身上有肿块｜检查肿块,lump
37485,1,付现,fù xiàn,,,动,交付现金,要付现，不收支票。,pay cash
37486,1,矿砂,kuàng shā,,,名,呈砂状的矿物,铁矿砂｜矿砂资源,ore sand
37489,1,交白卷,jiāo bái juàn,,,,把什么都没答的空白试卷交上去,数学考试他交白卷了。,hand in a blank exam paper
37489,2,交白卷,jiāo bái juàn,,,,比喻任务一点儿也没有完成,考试交白卷｜任务交白卷,fail completely to accomplish a task
37491,1,小卖部,xiǎo mài bù,,,名,出售烟酒、糖果、点心、饮料等的小店，多设在公共场所或单位内部,学校小卖部｜小卖部买东西,snack shop
37492,1,考卷,kǎo juàn,,,名,试卷,批改考卷｜考卷发下来,examination paper
37493,1,马甲,mǎ jiǎ,,,名,穿在衬衣或羊毛衫等外面的背心,穿件马甲｜毛线马甲,vest
37493,2,马甲,mǎ jiǎ,,,名,古代战马的护身甲,战马披马甲｜古代马甲,horse armor
37494,1,推说,tuī shuō,,,动,推托说；借口说,他推说身体不适，退出了会场。,plead as an excuse
37496,1,生辰,shēng chén,,,名,生日,庆祝生辰｜生辰快乐,birthday
37498,1,埋名,mái míng,,,动,隐瞒真实姓名,隐姓埋名,conceal one's name
37500,1,新姿,xīn zī,,,名,新的姿容；新的姿态,古镇新姿,new appearance
37503,1,冬令,dōng lìng,,,名,冬季,冬令蔬菜,winter
37503,2,冬令,dōng lìng,,,名,指冬季的气候特点,春行冬令,winter weather
37504,1,尊卑,zūn bēi,,,形,贵和贱；地位高和低,同志间不分尊卑,noble and humble
37505,1,上宾,shàng bīn,,,名,上等客人；尊贵的客人,待为上宾｜尊贵上宾,distinguished guest
37506,1,缆车,lǎn chē,,,名,爬坡等用的交通工具。将车厢系在缆绳上，用电动机带动缆绳，车厢随之行驶,坐缆车上山｜观光缆车,cable car
37506,2,缆车,lǎn chē,,,名,船舶上盘存或绞收缆绳的绞车,船用缆车｜缆车收缆,cable winch
37507,1,气性,qì xing,,,名,脾气秉性,好气性,temperament
37507,2,气性,qì xing,,,名,指爱生气或生气后不能及时恢复常态的性格,你怎么这么大气性?,irascible nature
37510,1,女色,nǚ sè,,,名,女性的姿色,不近女色｜贪恋女色,feminine charms
37512,1,汗衫,hàn shān,,,名,一种贴身穿的柔软、吸汗的上衣（多指针织品）,穿汗衫睡觉｜棉质汗衫,undershirt
37514,1,首级,shǒu jí,,,名,古代称作战中斩下的敌人的人头。秦法以斩首多少论功晋级，故称,斩获首级｜古代记首级,severed head (as war trophy)
37515,1,算卦,suàn guà,,,动,占卦,找人算卦｜算卦占卜,divine by trigrams
37516,1,重载,zhòng zài,,,动,高负荷装载,最怕重载下长坡｜重载卡车,heavy load
37519,1,妇道,fù dào,,,名,旧指妇女应当遵守的道德行为准则,她严守妇道，从不逾矩。｜旧时妇道束缚了女性自由。,feminine virtues (traditional)
37523,1,皱巴巴,zhòu bā bā,,,形,形容皱得厉害,捏着皱巴巴的零钱｜穿着皱巴巴的衣服,wrinkled
37524,1,青年节,qīng nián jié,,,名,青年的节日；在我国特指五四青年节,青年节那天学校放假。｜五四青年节是青年的节日。,Youth Day
37526,1,谍报,dié bào,,,名,侦察、刺探到的敌方或别国军事、政治等方面的情报,他负责收集敌方谍报。｜这份谍报价值连城。,intelligence report
37527,1,冲剂,chōng jì,,,名,中药的一种剂型。药材煎汁后浓缩而成的颗粒或粉末，用水冲服,感冒冲剂,herbal granules (to be mixed with water)
37530,1,轮转,lún zhuàn,,,动,循环往复,昼夜轮转｜四时轮转,rotate
37532,1,鸭梨,yā lí,,,名,梨的一种，果实略似鸭子的头，皮淡黄色，薄而光滑，有棕色小斑点，果肉脆而多汁，味甜,这个鸭梨又脆又甜。｜她最爱吃这种鸭梨。,ya pear (a variety of pear)
37533,1,费尽心机,fèi jìn xīn jī,,,,用尽心思，想尽办法,他费尽心机想得到这个职位。｜为了成功他费尽心机。,rack one's brains
37534,1,丰盈,fēng yíng,,,形,（肌肤）丰满,两颊丰盈,"plump (of skin, body)"
37534,2,丰盈,fēng yíng,,,形,（财物等）充足,家产丰盈,"abundant (of wealth, etc.)"
37535,1,客居,kè jū,,,动,在外地或别人家里居住,客居省城｜长期客居于远房亲戚家。,sojourn
37536,1,扑打,pū dǎ,,,动,用扁平物猛地拍打,扑打苍蝇,swat
37536,2,扑打,pū da,,,动,轻轻地拍打（衣物上的尘土等）,把衣服上的土扑打掉,dust off (lightly)
37537,1,精练,jīng liàn,,,形,精明干练,一支精练的队伍,succinct and capable
37537,2,精练,jīng liàn,,,动,在印染加工中，除去纺织纤维材料里的天然杂质，以提高其吸水性,这批布料需要精练处理。｜精练能提高织物吸水性。,scour (textiles)
37538,1,文句,wén jù,,,名,文章的词句,这篇文章文句优美。｜他仔细推敲每个文句。,wording (of a text)
37539,1,污物,wū wù,,,名,脏东西,清除污物,filth
37540,1,撒腿,sā tuǐ,,,动,放开腿（快跑）,撒腿就跑,dash off
37541,1,废人,fèi rén,,,名,残废的人；无用的人,他受伤后成了废人。｜别把自己当废人。,disabled person; good-for-nothing
37542,1,选登,xuǎn dēng,,,动,经选择而刊登,要闻选登,select and publish
37543,1,回味无穷,huí wèi wú qióng,,,,吃过好东西后余味不尽；比喻事后越想越觉得意味深长,这个故事让人回味无穷。｜美食余味令人回味无穷。,leave a lasting and pleasant aftertaste
37544,1,出彩,chū cǎi,,,形,精彩,文章的开头和结尾写得都很出彩。,brilliant
37544,2,出彩,chū cǎi,,,动,指戏曲、曲艺等演出中，某些方面或段落表演得特别精彩，引起观众鼓掌叫好,她的水袖功夫是一绝，场场出彩。,perform a show-stopper
37544,3,出彩,chū cǎi,,,动,指戏曲表演中用涂上红色的办法表示杀伤或流血；后也指受伤流血,他在舞台上表演出彩。｜打斗场面需要出彩效果。,stage blood effect; get wounded and bleed
37544,4,出彩,chū cǎi,,,动,露丑（含谐谑意）,叫我这五音不全的人来唱歌，不是成心让我出彩吗!,make a fool of oneself (humorous)
37545,1,土崩瓦解,tǔ bēng wǎ jiě,,,,像土崩塌，像瓦碎裂。比喻彻底崩溃、垮台,敌军防线已土崩瓦解。,collapse completely
37546,1,重蹈覆辙,chóng dǎo fù zhé,,,,再走翻过车的老路。比喻不吸取教训，又犯同样的错误,我们要避免重蹈覆辙。｜他再次重蹈覆辙。,follow the same disastrous road
37547,1,高不可攀,gāo bù kě pān,,,,高得无法攀登。形容难以达到或接近,这个目标高不可攀。｜那座山高不可攀。,unattainably high
37548,1,信任投票,xìn rèn tóu piào,,,,某些国家的议会对内阁（政府）实行民主监督的方式之一。对内阁信任与否，通过投票认定,议会进行信任投票。｜内阁通过信任投票。,vote of confidence
37549,1,兼收并蓄,jiān shōu bìng xù,,,,把内容、性质不同的东西都吸收并保存下来,图书馆兼收并蓄各类书籍。｜他兼收并蓄各种思想。,incorporate things of diverse nature
37550,1,文化景观,wén huà jǐng guān,,,,人文景观,这里保留着独特的文化景观。｜古镇是重要文化景观。,cultural landscape
37551,1,没头没脑,méi tóu méi nǎo,,,,事情缘由或来龙去脉表述不清,她没头没脑地说了半天我也没听明白。,without any clue
37551,2,没头没脑,méi tóu méi nǎo,,,,不讲原因，不分轻重,没头没脑地把他呵斥了一顿｜怎能没头没脑乱打孩子?,without rhyme or reason
37553,1,名山大川,míng shān dà chuān,,,,著名的高山大河,他游遍名山大川。｜中国多名山大川。,famous mountains and great rivers
37554,1,出尔反尔,chū ěr fǎn ěr,,,,《孟子·梁惠王下》：“出乎尔者，反乎尔者也。”意思是你怎样对待人家，人家也会怎样对待你。现在用“出尔反尔”指言行前后矛盾，反复无常,他出尔反尔让人失望。｜别出尔反尔要守信。,go back on one's word
37555,1,抑扬顿挫,yì yáng dùn cuò,,,,下降、上升和停顿、转折。形容声音、语调等跌宕起伏，节奏分明，富有变化,他朗读抑扬顿挫。｜音乐抑扬顿挫很好听。,cadenced
37556,1,耀武扬威,yào wǔ yáng wēi,,,,炫耀武力，显示威风。形容傲气十足的神态,得胜后他耀武扬威。｜别总是耀武扬威。,flaunt one's prowess
37557,1,舟桥,zhōu qiáo,,,名,用船或其他浮体连接而成的浮桥。通常由桥脚舟、桥面和栈桥组成。便于迅速连接和拆解，主要用于行军时克服江河障碍,军队搭建舟桥过河。｜舟桥便于快速通行。,pontoon bridge
37559,1,等效,děng xiào,,,动,效果相等,等效投资,be equivalent in effect
37560,1,香粉,xiāng fěn,,,名,带有香味的粉状化妆品,她喜欢用这种香粉。｜香粉让她更美丽。,face powder
37568,1,弹力,tán lì,,,名,物体形变时所产生的自动恢复原状的作用力,这种面料弹力很好。｜弹簧恢复靠弹力。,elastic force
37568,2,弹力,tán lì,,,名,弹跳力,他弹力惊人跳得高。｜运动员需要好弹力。,springiness
37569,1,时序,shí xù,,,名,季节变化的顺序,时序转换，寒来暑往。,sequence of seasons
37572,1,开言,kāi yán,,,动,开口说话（多见于旧小说、戏曲和曲艺中）,开言相劝,begin to speak (archaic)
37573,1,生擒,shēng qín,,,动,活捉（敌人、坏人等）,警察生擒了逃犯。｜战士们生擒敌人。,capture alive
37574,1,蚕丝,cán sī,,,名,蚕吐的丝。主要有桑蚕丝、柞蚕丝、蓖麻蚕丝等，可用来纺织绸缎,这件衣服是蚕丝做的。｜蚕丝可以织绸缎。,silk
37575,1,小巴,xiǎo bā,,,名,小型客车（巴：巴士）,我坐小巴去市区。｜小巴比公交方便。,minibus
37577,1,盲文,máng wén,,,名,盲字,他正在学习盲文。｜这本书有盲文版。,Braille
37577,2,盲文,máng wén,,,名,用盲字连缀成的文章,他写了一篇盲文。｜盲文帮助盲人阅读。,Braille text
37578,1,治世,zhì shì,,,名,国家太平、社会繁荣的时代,贞观之治是治世。｜人民渴望治世。,era of peace and prosperity
37579,1,值日,zhí rì,,,动,在轮到自己负责的那一天执行任务,轮流值日｜当班值日,be on duty for the day
37580,1,税目,shuì mù,,,名,各税种所规定的应课税的项目,这个税目需要申报。｜税目分类很详细。,tax category
37581,1,淅淅,xī xī,,,拟声,淅沥,窗外雨声淅淅。｜秋风淅淅吹来。,pattering (of rain)
37583,1,慑于,shè yú,,,动,因为某种威胁而害怕,慑于我军强大攻势，守敌纷纷投降。,be awed by
37584,1,月票,yuè piào,,,名,按月购买的乘坐车、船或游览公园等的票证,他买了公交月票。｜月票可以省钱。,monthly ticket
37589,1,放空,fàng kōng,,,动,运营的交通工具空着行驶,去远郊的出租车回程时常放空。,run empty (of a vehicle)
37591,1,一走了之,yī zǒu liǎo zhī,,,,指走开不管或丢下不顾,他生气一走了之。｜别总想一走了之。,walk away from responsibilities
37593,1,逆来顺受,nì lái shùn shòu,,,,对不公正的待遇或不幸的遭遇等采取顺从和忍受的态度,对别人的各种无端指责，他总是逆来顺受。,meekly submit to oppression
37594,1,牛鬼蛇神,niú guǐ shé shén,,,,牛头蛇身的奇形怪状的鬼怪。比喻虚幻怪诞的人或事物；现多比喻社会上各种丑恶的人或事物,这些牛鬼蛇神该整治。｜社会上牛鬼蛇神多。,monsters and demons
37596,1,父母官,fù mǔ guān,,,名,旧时称州、县等地方长官,旧时称县官为父母官。｜父母官要为民做主。,father-mother official (local magistrate)
37597,1,庄稼地,zhuāng jia dì,,,名,种庄稼的田地；农田,他在庄稼地里干活。｜庄稼地长势很好。,cropland
37601,1,助产,zhù chǎn,,,动,帮助、护理产妇分娩,医生为她助产。｜助产需要专业技能。,to assist in childbirth
37602,1,光通信,guāng tōng xìn,,,名,将数据、声音、图像等信息变换成激光的强弱变化等进行传送的通信方式。可通过空气、真空、光纤等介质传送，具有通信量大、保密性能好、抗电磁干扰强等优点,光通信传输速度快。｜我们使用光通信。,optical communication
37603,1,抢时间,qiǎng shí jiān,,,,为了及时完成某项工作而抓紧时间,洪水到来前，要抢时间修复大堤。,to race against time
37607,1,生猛,shēng měng,,,形,有生机、有活力的,动作生猛｜生猛的发展势头,vigorous; energetic
37607,2,生猛,shēng měng,,,形,鲜活的（鱼虾等）,生猛海鲜,"live (fish, shrimp, etc.)"
37610,1,急病,jí bìng,,,名,突发的来势凶猛的疾病,死于急病｜得的是急病,sudden illness
37611,1,病势,bìng shì,,,名,疾病发展的轻重程度,病势加重｜病势减轻,severity of an illness
37612,1,血债,xuè zhài,,,名,指残杀无辜的罪行（像欠债一样，必须偿还）,血债要用血来还,blood debt
37614,1,序跋,xù bá,,,名,序文和跋文,书前有序跋。｜序跋介绍内容。,preface and postscript
37615,1,涂炭,tú tàn,,,名,泥沼和炭火；比喻极困苦的境地,救民于涂炭,dire distress
37615,2,涂炭,tú tàn,,,动,使处于极悲惨的境地；残害,涂炭生灵,to plunge into misery; to torment
37616,1,嗣后,sì hòu,,,名,以后,嗣后家道日见衰微。,afterwards
37619,1,衍射,yǎn shè,,,动,光波、声波等在传播过程中遇到障碍物时改变传播方向以绕过障碍物。衍射现象是波的特性。旧称绕射。,光通过小孔会衍射。｜衍射是波的特征。,to diffract
37620,1,冬青,dōng qīng,,,名,常绿乔木，叶子边缘锯齿形，开淡紫红色小花，结球形红色果实。木材坚韧，叶、种子和树皮可以做药材,院里种着冬青。｜冬青四季常绿。,holly
37621,1,岗亭,gǎng tíng,,,名,站岗用的亭子,警察在岗亭值班。｜岗亭里有空调。,sentry box
37622,1,鸿儒,hóng rú,,,名,指学识渊博的学者,他是当代鸿儒。｜鸿儒学识渊博。,erudite scholar
37623,1,年假,nián jià,,,名,过年时放的假,春节年假有七天。｜年假回家团圆。,New Year holiday
37623,2,年假,nián jià,,,名,指学校的寒假,学校放年假了。｜年假作业很多。,winter vacation (school)
37626,1,工于,gōng yú,,,动,擅长于,工于隶书,to be skilled in
37627,1,粗话,cū huà,,,名,粗野不文明的话,不要说粗话。｜粗话不文明。,vulgar language
37629,1,准保,zhǔn bǎo,,,副,保准,准保成功,certainly
37630,1,顺和,shùn he,,,形,（态度、话语等）柔顺、温和,话说得顺和、诚恳。,gentle; mild
37631,1,斗鸡,dòu jī,,,动,使公鸡相斗以取乐,他们喜欢斗鸡。｜斗鸡是传统娱乐。,cockfighting
37631,2,斗鸡,dòu jī,,,动,一种游戏。双人或多人各用一腿站立，一腿弯曲提起，并用两手扳住脚，相互间用弯着的那条腿的膝盖碰撞，以撞得对方撒开扳脚的手为胜,孩子们在玩斗鸡。｜斗鸡游戏很有趣。,chicken fight (game)
37632,1,绰约,chuò yuē,,,形,【绰】宽裕；富裕,丰姿绰约｜绰约多姿,ample; affluent
37633,1,明处,míng chù,,,名,明亮的或明显的地方,坐到明处去写作业｜东西放在明处容易找。,in the open; in plain sight
37633,2,明处,míng chù,,,名,比喻公开的场合,奖罚做在明处,in public
37635,1,果肉,guǒ ròu,,,名,水果的皮与核之间的可以吃的部分。通常指中果皮，如桃的果肉,芒果果肉很甜。｜果肉营养丰富。,pulp (of fruit)
37637,1,鱼种,yú zhǒng,,,名,鱼苗,池塘放了新鱼种。｜鱼种需要精心喂养。,fry (young fish)
37638,1,飞升,fēi shēng,,,动,迅速升向空中,气球飞升上天了,to soar; to fly upward
37638,2,飞升,fēi shēng,,,动,道教指修炼得道，飞向仙境,传说他修炼飞升。｜得道后便可飞升。,to achieve immortality (Taoism)
37639,1,豢养,huàn yǎng,,,动,喂养（牲畜）,豢养狼狗,to feed (livestock)
37639,2,豢养,huàn yǎng,,,动,比喻收买培植（帮凶）,豢养打手,to keep (henchmen); to groom
37640,1,相送,xiāng sòng,,,动,送行,去机场相送,to see off
37640,2,相送,xiāng sòng,,,动,赠送,以重礼相送,to give as a gift
37645,1,出家人,chū jiā rén,,,名,指僧、尼或道士,出家人不食荤腥。｜他是位出家人。,monk or nun; clergy
37646,1,飞毛腿,fēi máo tuǐ,,,名,指跑得非常快的腿；也指跑得飞快的人,他是学校飞毛腿。｜飞毛腿跑得真快。,fleet-footed person
37647,1,安乐椅,ān lè yǐ,,,名,一种能半坐半躺、前后摇动的椅子,他躺在安乐椅上。｜安乐椅很舒适。,easy chair
37649,1,淋巴结,lín bā jié,,,名,主要由淋巴细胞集合形成的腺样结构，蚕豆状，大小不等，多存在于颈部、腋窝、腹股沟等部位。有消除侵入体内的有害物质的作用，为重要的免疫器官,淋巴结是免疫器官。｜他淋巴结发炎。,lymph node
37650,1,差旅费,chāi lǚ fèi,,,名,出差期间的交通、食宿等费用,按规定报销差旅费。,travel expenses
