rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
17981,1,款额,kuǎn é,,,名,钱财或经费的数额,款额巨大,Amount of money
17982,1,中介组织,zhōng jiè zǔ zhī,,,介,于政府与企业之间、商品生产者与经营者之间、个人与单位之间，为市场主体提供信息咨询、培训、经纪、法律等服务，并在各类市场主体之间从事协调、评价、评估、检验、仲裁等活动的机构或组织,中介组织帮忙｜通过中介组织,Intermediary organization
17984,1,务农,wù nóng,,,动,从事农业生产,回家务农,Engage in farming
17985,1,放纵,fàng zòng,,,动,放任纵容，不加管束,对孩子不能放纵,Indulge
17985,2,放纵,fàng zòng,,,动,只按自己的意愿行事，不受约束,行为放纵,Unrestrained
17986,1,播报,bō bào,,,动,通过广播、电视播送报道（新闻）,电视台在播报新闻｜我台将现场播报,Broadcast
17987,1,输油管,shū yóu guǎn,,,名,从油田把石油输送到工厂、转运站、港口的管道。通常为大内径的无缝钢管，外包绝热层埋于地下，以防冻结和损坏,铺设输油管｜输油管很长,Oil pipeline
17988,1,窗台,chuāng tái,,,名,窗框下面的平台,窗台放花盆｜坐在窗台上,Windowsill
17989,1,攻防,gōng fáng,,,动,进攻和防守,攻防策略,Attack and defense
17990,1,变法,biàn fǎ,,,动,旧指自上而下地对国家法令、制度等作重大变革,商鞅变法｜戊戌变法,Political reform
17992,1,死守,sǐ shǒu,,,动,拼死防守,严防死守｜死守制高点,Defend to the death
17992,2,死守,sǐ shǒu,,,动,固执地遵守,死守教条,Stubbornly adhere to
17993,1,有素,yǒu sù,,,形,具有一定的素养,训练有素,Well-trained
17994,1,病疫,bìng yì,,,名,指流行性传染病；瘟疫,地震后，要严防病疫流行。,Epidemic
17995,1,管子,guǎn zi,,,名,【管】泛指细长中空的圆筒,铁管子｜塑料管子,Tube
17996,1,正道,zhèng dào,,,名,正确的道理,他讲的全是正道,Correct principle
17996,2,正道,zhèng dào,,,名,【正路】为人处事的正当途径,走正道｜正道是光明的,Right path
17996,3,正道,zhèng dào,,,名,正式通行的道路,正道的路况比小道好。,Main road
17997,1,铺子,pù zi,,,名,店铺,开铺子｜铺子生意好,Shop
17998,1,琐事,suǒ shì,,,名,琐碎的小事,生活琐事,Trifles
18000,1,性生活,xìng shēng huó,,,名,夫妻之间通过肉体接触表达爱意的行为（多指性交）,和谐的性生活｜性生活重要,Sexual life
18001,1,旗手,qí shǒu,,,名,在队伍前面打旗的人；现常用来比喻领导群众前进的先行者,鲁迅是新文化运动的伟大旗手。,Standard-bearer
18002,1,随口,suí kǒu,,,副,不经思考，信口说出,随口答应｜他是随口说的，别当真!,Offhand
18003,1,遇刺,yù cì,,,动,遭到暗杀,不幸遇刺,Be assassinated
18004,1,赡养,shàn yǎng,,,动,供给生活需要；特指供给父母等长辈生活的需要,赡养双亲,"Support; provide for the needs of, especially one's parents or elders."
18005,1,叫卖,jiào mài,,,动,吆喝着卖东西,叫卖声不断,Hawk; cry one's wares.
18006,1,昂扬,áng yáng,,,形,（情绪）饱满高涨,斗志昂扬｜昂扬的情绪,High-spirited
18006,2,昂扬,áng yáng,,,形,（声音）高而响亮,激越昂扬的歌声直冲云霄。,Resonant; (of sound) high and loud.
18007,1,情妇,qíng fù,,,名,双方或一方已婚，与男方发生和保持不正当性爱关系的女方是该男方的情妇,她是他的情妇｜情妇关系不正当,"Mistress; a woman, often married or involved with a married man, in an extramarital sexual relationship with a man."
18008,1,历历,lì lì,,,形,一个一个清晰可见的样子,晴川历历，芳草萋萋｜历历在目｜历历可数,Distinct; clearly visible one by one.
18009,1,登机,dēng jī,,,动,登上飞机,旅客登机｜准备登机,Board a plane.
18010,1,讲理,jiǎng lǐ,,,动,讲道理；通情达理,他一向很讲理｜蛮不讲理,Reason; argue rationally or be reasonable.
18010,2,讲理,jiǎng lǐ,,,动,评判是非,不能这么欺侮人，跟他讲理去。,Adjudicate; judge right and wrong.
18011,1,溃疡,kuì yáng,,,动,皮肤或黏膜溃烂、缺损,胃溃疡｜十二指肠溃疡,Ulcerate; (of skin or mucous membrane) fester and become defective.
18012,1,西侧,xī cè,,,名,靠西的一侧,公园的西侧,West side; the side facing west.
18013,1,烙印,lào yìn,,,名,比喻不易磨灭的痕迹或印象,时代的烙印,Brand; a metaphor for an indelible mark or impression.
18013,2,烙印,lào yìn,,,名,在牲口或器物上烫的作为标记的火印,军马的身上被打上了烙印。,Brand; a mark burned on livestock or objects as identification.
18015,1,战况,zhàn kuàng,,,名,作战的情况,报告战况｜战况激烈,War situation; the circumstances of a battle.
18016,1,宝藏,bǎo zàng,,,名,蕴藏在地下的自然资源；也指储藏的珍宝,发现宝藏｜宝藏很珍贵,Treasure; natural resources stored underground; also stored valuables.
18017,1,高干,gāo gàn,,,名,高级干部的简称,他是高干｜高干待遇好,Senior cadre; abbreviation for high-ranking official.
18019,1,下述,xià shù,,,形,下面将要说的,请看下述事实｜采取下述措施,Following; what will be stated below.
18020,1,调皮,tiáo pí,,,形,淘气；顽皮,孩子真调皮,"Naughty; mischievous, playful."
18020,2,调皮,tiáo pí,,,形,不驯顺，难对付,驯服调皮的烈马,Unruly; disobedient and hard to manage.
18020,3,调皮,tiáo pí,,,形,机灵；狡黠,调皮地眨了眨眼,Cunning; clever and sly.
18020,4,调皮,tiáo pí,,,形,耍小聪明，做事不老实,做学问来不得半点儿调皮。,Tricky; acting smart and dishonest.
18021,1,山丘,shān qiū,,,名,小土山,小山丘｜爬上山丘,Hillock; a small earthen hill.
18023,1,财神,cái shén,,,名,迷信指可以给人带来财运的神。传说道教尊奉的财神叫赵公明，称“赵公元帅”,拜财神｜财神保佑发财,"God of Wealth; in superstition, a deity believed to bring financial fortune, often identified as Zhao Gongming in Taoism."
18024,1,伤痛,shāng tòng,,,名,因受伤引起的疼痛,他忍受着伤痛坚持训练。,Pain from injury; pain caused by being wounded.
18024,2,伤痛,shāng tòng,,,形,悲伤和痛苦,内心伤痛，难以言喻。,Grief; sorrow and pain.
18026,1,攘攘,rǎng rǎng,,,形,形容众多而纷乱的样子,攘攘尘寰,Bustling and crowded
18027,1,拍打,pāi da,,,动,【拍】用手掌或片状物打,拍打灰尘｜拍打衣服,Pat; strike with the palm or a flat object.
18027,2,拍打,pāi da,,,动,扇动（翅膀）,大公鸡拍打了几下翅膀。,Flap; (of wings) beat.
18028,1,校正,jiào zhèng,,,动,校对并纠正,校正准星｜校正底本中的讹漏。,Correct; proofread and rectify.
18029,1,判罚,pàn fá,,,动,断定违犯规则并给予处罚。如球类比赛中，裁判员对犯规运动员作出处罚决定,裁判判罚｜判罚点球,"Penalize; judge a rule violation and impose a penalty, e.g., in sports."
18031,1,头里,tóu li,,,名,前头,我头里走，你们跟上。,Ahead; in front.
18031,2,头里,tóu li,,,名,事前,我把话说在头里，不好好干就走人。,Beforehand; in advance.
18032,1,力不从心,lì bù cóng xīn,,,,心里想做某事而力量或能力达不到,他力不从心｜年纪大力不从心,Ability falls short of the wish; the strength or ability is insufficient for what one wants to do.
18033,1,单词,dān cí,,,名,一个个的词,背单词,Word; individual words.
18034,1,偏向,piān xiàng,,,动,倾向于（某一方面）,到云南旅游，我偏向于去滇西北。,Incline to; tend towards (a certain aspect).
18034,2,偏向,piān xiàng,,,动,偏爱；袒护（某一方）,裁判偏向主队,Favor; show bias
18034,3,偏向,piān xiàng,,,名,不正确或不全面的倾向,纠正重商轻农的偏向。,Bias; an incorrect or one-sided tendency.
18035,1,姑息,gū xī,,,动,无原则地宽容；过分宽容,不要姑息孩子｜姑息迁就,Indulge; tolerate without principle; be overly lenient.
18036,1,夭折,yāo zhé,,,动,短命早死；未成年而死,孩子夭折了｜计划夭折了,Die young; have a short life; die before adulthood.
18036,2,夭折,yāo zhé,,,动,比喻事情中途失败或废止,由于资金短缺，工厂的技术改造计划夭折了。,Abort; end prematurely
18037,1,乐得,lè dé,,,动,出现的情况正好跟自己的心意吻合，因而顺其自然,他们都出去了，我乐得清静一会儿。,Be only too glad to
18038,1,巡查,xún chá,,,动,巡逻检查,夜间巡查,Inspect; patrol and check.
18039,1,轻率,qīng shuài,,,形,言行随便；不慎重；不严肃,你这么讲可有点儿轻率｜轻率的决定,Rash; imprudent
18040,1,花岗岩,huā gāng yán,,,名,火成岩，质地坚硬、细腻而有光泽。多为肉红色或灰白色，是优质建筑材料,花岗岩很坚硬｜用花岗岩建房,"Granite; igneous rock, hard, fine-textured, and glossy, often pink or gray-white, used as building material."
18040,2,花岗岩,huā gāng yán,,,名,比喻顽固不化的思想,花岗岩脑袋,Granite-headed; obstinate
18042,1,公民权,gōng mín quán,,,名,公民依法享有的人身、政治、经济、文化等方面的权利。其中宪法规定的称为公民基本权利,保障公民权｜公民权受保护,"Civil rights; rights enjoyed by citizens regarding person, politics, economy, culture, etc., as per law; constitutional ones are basic rights."
18043,1,贪官,tān guān,,,名,贪污受贿的官吏,贪官污吏,Corrupt official; an official who embezzles or takes bribes.
18044,1,暮色,mù sè,,,名,傍晚时的天色,暮色降临,Dusk; the sky at evening.
18045,1,常理,cháng lǐ,,,名,通常的道理,不合常理,Common sense; the usual reasoning.
18046,1,一天到晚,yī tiān dào wǎn,,,,整天；成天,这条路一天到晚车不断｜一天到晚不回家,All day long; the whole day.
18048,1,粗鲁,cū lǔ,,,形,粗野鲁莽,他这人太粗鲁，说话做事总是火性十足。,Rude; crude
18049,1,民风,mín fēng,,,名,社会风气；民间风尚,民风古朴｜考察民风,Folk customs
18050,1,要犯,yào fàn,,,名,重要的罪犯,对要犯要严加惩治。,Key criminal; an important offender.
18051,1,侄子,zhí zi,,,名,哥哥或弟弟的儿子；泛指男性同辈亲属或朋友的儿子,他是我侄子｜侄子很孝顺,Nephew
18052,1,电视片,diàn shì piàn,,,名,专为电视台播放而制作的片子，其介质一般是录像带、存储器、光盘等,拍摄电视片｜电视片很好看,TV program
18053,1,飘逸,piāo yì,,,形,〈文〉洒脱自然；优雅不俗,举手投足，飘逸不凡｜诗风飘逸,Elegant and free
18053,2,飘逸,piāo yì,,,动,飘散,满园果香飘逸,Drift away; float and disperse.
18054,1,笔名,bǐ míng,,,名,作者发表作品时另起的名字,冰心是谢婉莹的笔名。,Pen name; a name used by an author when publishing works.
18055,1,水车,shuǐ chē,,,名,用人力、畜力或风力作动力的旧式提水灌溉机械,龙骨水车｜脚踏水车,"Waterwheel; an old-style irrigation machine powered by human, animal, or wind force."
18055,2,水车,shuǐ chē,,,名,以水流为动力的旧式动力机械，可带动水磨、水碓、风箱等,古老的水车｜水车在转动,"Waterwheel; an old-style power machine driven by water flow, operating mills, etc."
18055,3,水车,shuǐ chē,,,名,运水的车,送水的水车｜水车运水,Water cart; a vehicle for transporting water.
18056,1,统治阶级,tǒng zhì jiē jí,,,,掌握国家政权，在政治上、经济上占支配地位的阶级,统治阶级掌权｜统治阶级决策,Ruling class; the class that holds state power and dominates politically and economically.
18057,1,心满意足,xīn mǎn yì zú,,,,称心如意，十分满足,他心满意足｜吃得心满意足,Perfectly satisfied; completely content and pleased.
18058,1,不切实际,bù qiè shí jì,,,,不符合实际情况,想法不切实际｜计划不切实际,Impractical; not conforming to actual circumstances.
18060,1,烟叶,yān yè,,,名,烟草的叶子，是加工烟丝、卷烟的原料,种植烟叶｜烟叶要晾晒,Tobacco leaf
18061,1,残杀,cán shā,,,动,伤害或杀害,互相残杀,Kill or injure; harm or slaughter.
18062,1,家世,jiā shì,,,名,家庭的门第和世系,他出身于显赫的家世｜她的家世背景很普通,Family background; the social status and lineage of a family.
18063,1,混沌,hùn dùn,,,形,模糊；糊涂,原野混沌｜脑子一片混沌,Chaotic; muddled
18063,2,混沌,hùn dùn,,,名,古代传说中指天地未分之前浑然一体的状态,宇宙最初处于混沌状态｜混沌理论很复杂,"Chaos; in ancient myth, the undifferentiated state before heaven and earth separated."
18064,1,顺理成章,shùn lǐ chéng zhāng,,,,原指作文顺着事理去写就能自成章法。今指说话、办事合乎情理,他工作努力，升职顺理成章｜事情发展顺理成章,Logical and natural
18065,1,座无虚席,zuò wú xū xí,,,,没有空着的座位。形容出席的人很多,演唱会座无虚席｜会议厅座无虚席,Full house
18066,1,丁香,dīng xiāng,,,名,落叶灌木或小乔木，叶卵圆形或肾脏形，春夏季开紫花或白花。花也叫丁香，有香味，供观赏,院子里种着丁香｜丁香花开得很美,Lilac
18066,2,丁香,dīng xiāng,,,名,常绿乔木，叶长椭圆形，花淡紫色，果实长球形。生长于热带。花蕾可以做药材，种子可以榨制丁香油,丁香可入药治病｜采摘丁香做香料,Clove
18067,1,沃土,wò tǔ,,,名,肥沃的土地,一片沃土,Fertile soil; rich land.
18068,1,金杯,jīn bēi,,,名,金质的杯。特指体育或其他比赛中颁发给冠军的奖杯,他赢得了比赛金杯｜金杯闪闪发光,"Gold cup; a cup made of gold, especially the trophy for champions in sports."
18069,1,牺牲品,xī shēng pǐn,,,名,被人利用的或毫无价值的牺牲对象,祥林嫂是封建礼教的牺牲品。,"Victim; a person or thing sacrificed, often exploited or worthless."
18070,1,星座,xīng zuò,,,名,天文学把星空分为若干区域，每个区域叫一个星座。现代天文学上共分88个星座。如天鹅座、仙女座等,她喜欢研究星座｜今晚看星座很清晰,"Constellation; a region of the sky divided in astronomy, 88 in modern times, e.g., Cygnus, Andromeda."
18071,1,晕倒,yūn dǎo,,,动,昏迷倒下,突然晕倒在地,Faint; fall down unconscious.
18072,1,物价指数,wù jià zhǐ shù,,,,反映不同时期商品价格水平变动趋势的相对数。即以某一时期的平均物价作基数，把另一时期的平均物价数跟它相比，所得的百分数就是后一时期的物价指数,物价指数是衡量通货膨胀的重要指标｜物价指数的上涨反映了生活成本的增加,"Price index; a relative number showing price level changes over time, calculated against a base period."
18073,1,调子,diào zi,,,名,曲调；音调,舞曲的调子,Tune; melody or tone.
18073,2,调子,diào zi,,,名,文章或讲话中带有的某种情绪,文章的调子过于低沉伤感。,Tone; the emotional quality in writing or speech.
18073,3,调子,diào zi,,,名,指论调,这种调子我们实在不敢苟同。,Viewpoint; refers to a particular argument or stance.
18074,1,作价,zuò jià,,,动,估计并确定物品的价格,作价拍卖｜作价偏低,Appraise; estimate and set a price for an item.
18076,1,开刀,kāi dāo,,,动,医生给病人做手术,开刀切除肿瘤,Operate; a doctor performs surgery on a patient.
18076,2,开刀,kāi dāo,,,动,比喻先从某方面或某人下手整治,拿首要分子开刀,Make an example of
18076,3,开刀,kāi dāo,,,动,旧指斩首,开刀问斩,Behead
18077,1,害羞,hài xiū,,,动,难为情；不好意思,这孩子一见生人就害羞。,Shy; feel embarrassed or awkward.
18078,1,笼统,lǒng tǒng,,,形,概括；不具体,他提的意见太笼统了｜只是笼笼统统地说了一遍。,Vague; general and not specific.
18079,1,采伐,cǎi fá,,,动,（在森林中）有选择地砍伐木材,封山育林，禁止采伐。,Log; selectively cut timber in a forest.
18082,1,深奥,shēn ào,,,形,含义高深难懂,深奥的理论,Profound; meanings that are deep and hard to understand.
18083,1,鸳鸯,yuān yāng,,,名,比喻像鸳鸯一样成对成双的人或物,鸳鸯侣｜鸳鸯瓦｜鸳鸯剑,Mandarin duck; loving couple
18083,2,鸳鸯,yuān yāng,,,名,鸟，形体像野鸭而略小。雄鸟羽毛绚丽多彩，眼棕色，外围有黄白色环，嘴红棕色；雌鸟稍小，羽毛苍褐色，腹部纯白。善游泳，飞行力强，栖息在内陆湖泊和溪流中。雌雄成对生活。属国家保护动物,湖中有对鸳鸯｜鸳鸯形影不离,"Mandarin duck; a bird resembling a small duck, male colorful, female brownish, living in pairs, protected species."
18084,1,工作站,gōng zuò zhàn,,,名,为开展某项工作在基层设立的办事机构,卫生防疫工作站,Workstation; an office set up at the grassroots for specific tasks.
18085,1,双休日,shuāng xiū rì,,,名,实行一周五天工作制后，指周六和周日连续休息的两天,双休日我们去郊游｜双休日在家休息,"Weekend; the two consecutive rest days, Saturday and Sunday, under a five-day work week."
18087,1,副词,fù cí,,,名,修饰或限制动词、形容词，表示范围、程度、情态、语气等的词，一般不能修饰或限制名词。如“都”、“很”、“竟然”、“再三”等,"""很""是常用副词｜副词修饰动词","Adverb; a word modifying verbs or adjectives for range, degree, manner, mood, etc., e.g., ""all,"" ""very,"" ""surprisingly."""
18088,1,玉石,yù shí,,,名,【玉】硬玉、软玉两类矿物的统称。质地细腻，坚韧而有光泽，可用作雕刻的材料或制成装饰品,盛产玉石｜玉石佛像,"Jade; a general term for nephrite and jadeite, hard, fine-textured stone for carving or ornaments."
18088,2,玉石,yù shí,,,名,美玉和石头；比喻好的和坏的,玉石不分,Jade and stone; good and bad
18089,1,火箭弹,huǒ jiàn dàn,,,名,靠火箭发动机的动力发射的炮弹，由弹头、推进装置和稳定装置构成；也指火箭弹的弹头,发射火箭弹攻击｜火箭弹威力很大,"Rocket projectile; a projectile propelled by rocket engine, with warhead and stabilizer; also the warhead itself."
18090,1,暗访,àn fǎng,,,动,暗中寻访了解,明察暗访,Investigate incognito; secretly inquire and understand.
18092,1,自若,zì ruò,,,形,【自如】保持常态，镇定自然,他面对危机神态自若｜她回答问题从容自若,Composed; self-possessed
18093,1,轻柔,qīng róu,,,形,轻而柔软,纺绸质地很轻柔,light and soft
18093,2,轻柔,qīng róu,,,形,轻松柔和,轻柔的舞姿,gentle and mild
18094,1,申明,shēn míng,,,动,郑重地陈述和说明,申明我方立场,declare solemnly
18095,1,星辰,xīng chén,,,名,【星】天空中除太阳、月亮以外，用肉眼或望远镜可以看到的发光的天体的统称,星辰布满夜空,stars
18096,1,今生,jīn shēng,,,名,此生；这一辈子,今生今世,this life
18097,1,贬低,biǎn dī,,,动,有意降低评价,既不贬低别人，也不抬高自己。,belittle
18098,1,如故,rú gù,,,动,跟原先一样,清贫如故,as before
18098,2,如故,rú gù,,,动,像老朋友一样,初次会面，却一见如故。,like old friends
18099,1,问话,wèn huà,,,动,（上级、长辈等）询问；查问,他被叫进屋里问话。,inquire
18099,2,问话,wèn huà,,,名,问的问题,他一一回答了领导的问话。,question asked
18100,1,往昔,wǎng xī,,,名,以前；过去,往昔旧友,past
18101,1,大殿,dà diàn,,,名,寺庙内供奉主要神佛的正殿,寺庙大殿供奉佛像｜大殿内香火旺盛,main hall (of a temple)
18101,2,大殿,dà diàn,,,名,古代皇帝举行庆典、接见大臣或使者等的殿堂,皇帝在大殿接见使臣｜大殿举行庆典,main hall (of a palace)
18102,1,屋檐,wū yán,,,名,屋顶边沿伸出屋墙外的部分,雨水顺着屋檐流下｜燕子筑巢在屋檐,eaves
18103,1,届满,jiè mǎn,,,动,规定的任期已满,任期届满,expire (of a term)
18104,1,酒家,jiǔ jiā,,,名,酒馆；现多用作饭馆的名称,这家酒家生意很好｜酒家招牌很醒目,wineshop
18105,1,求情,qiú qíng,,,动,请求对方给予情面，答应某种要求或予以宽恕,何必向他求情,plead for mercy
18106,1,惹人,rě rén,,,动,引起别人产生某种心态,惹人生厌｜惹人喜欢,arouse (a feeling)
18106,2,惹人,rě rén,,,动,触犯别人,到了那里少说话，多干活儿，千万不要惹人。,offend
18107,1,挺举,tǐng jǔ,,,名,指这种举重项目,挺举是举重项目｜他擅长挺举,clean and jerk (weightlifting)
18107,2,挺举,tǐng jǔ,,,动,双手把杠铃从地上提起翻到胸前，再举过头顶，直到两臂伸直，两腿直立站稳为止,他挺举起沉重杠铃｜运动员挺举成功,clean and jerk (the action)
18108,1,低调,dī diào,,,形,比喻不张扬的或方法较和缓的,态度很低调｜低调处理,low-key (adjective)
18108,2,低调,dī diào,,,名,比喻悲观消极的思想或言论,这部作品的总倾向是低调的。,pessimistic talk
18108,3,低调,dī diào,,,名,低沉的声音,他说话总是低调｜低调处理这件事,low tone
18109,1,老友,lǎo yǒu,,,名,老朋友,我们是多年老友｜和老友相聚很开心,old friend
18110,1,河沿,hé yán,,,名,沿河岸一带,我们在河沿散步｜河沿风景很美,riverbank
18113,1,水情,shuǐ qíng,,,名,水位、流量、流速、含沙量、风浪等情况的统称,严密监视水情变化。,water regime
18115,1,漫不经心,màn bù jīng xīn,,,,随随便便，全不在意,他漫不经心地回答｜做事不能漫不经心,careless
18116,1,竞走,jìng zǒu,,,名,指这种径赛项目,竞走是奥运项目｜她参加竞走比赛,race walking (the sport)
18116,2,竞走,jìng zǒu,,,动,两脚不能同时离地，脚着地时膝关节不能弯曲地走,运动员在场上竞走｜竞走要求很严格,race walk (the action)
18117,1,落选,luò xuǎn,,,动,未被选上,他这次选举落选了｜落选后很失望,fail to be elected
18120,1,决议案,jué yì àn,,,名,事先形成书面提案并经有关会议通过的决议,全票通过了这项决议案。,resolution (document)
18122,1,闷热,mēn rè,,,形,又闷又热,天气闷热,sultry
18123,1,回身,huí shēn,,,动,转过身子,他回身向相反方向走去,turn around
18124,1,勃兴,bó xīng,,,动,勃然兴起,新兴产业勃兴｜科技勃兴时代,rise suddenly
18125,1,摸底,mō dǐ,,,动,了解底细；探查内情,那事他还不摸底｜派人到村里摸摸底。,sound out
18127,1,罹难,lí nàn,,,动,遇到意外灾祸而死亡,幸免罹难,die in an accident
18127,2,罹难,lí nàn,,,动,遭到杀害,英雄罹难,be murdered
18129,1,肾脏,shèn zàng,,,名,【肾】人和高等脊椎动物的主要排泄器官。功能是吸收血液中的水分和废物，形成尿液，以排出体外。人的肾位于腹后壁腰椎两旁，左右各一个,肾脏是人重要器官｜保护肾脏健康,kidney
18131,1,复线,fù xiàn,,,名,相对方向的车辆可以同时对开的轨道交通线路,这条铁路是复线｜复线提高运输效率,double-track railway
18132,1,过冬,guò dōng,,,动,度过冬季,必须确保灾民安全过冬｜过冬作物,pass the winter
18133,1,性教育,xìng jiào yù,,,名,指有关性的知识、心理、道德等方面的教育,学校开展性教育｜性教育很重要,sex education
18135,1,大礼,dà lǐ,,,名,厚礼,献上一份大礼,generous gift
18135,2,大礼,dà lǐ,,,名,隆重的或庄重的礼仪,大礼相迎,grand ceremony
18136,1,鲜嫩,xiān nèn,,,形,新鲜柔嫩,鲜嫩的幼芽,fresh and tender
18136,2,鲜嫩,xiān nèn,,,形,（食物）味道鲜美而且容易咀嚼,肉丝炒得十分鲜嫩。,tender and tasty
18137,1,附则,fù zé,,,名,附在法规、章程、条约等正文后的补充性条文。一般规定解释权、修改程序等,附则解释权归属｜章程附则有说明,supplementary provisions
18138,1,抽搐,chōu chù,,,动,肌肉不由自主地收缩抖动，多由情绪紧张或神经系统的疾病引起,全身抽搐｜他激动得双唇抽搐，说不出话来。,twitch
18140,1,破译,pò yì,,,动,识破并译出（某种信息）,破译敌军密码,decipher
18141,1,棋盘,qí pán,,,名,下棋时摆放棋子的盘，上面画着规定的格子，多用木板或纸做成,棋盘摆好开始下棋｜木质棋盘很精致,chessboard
18142,1,背负,bēi fù,,,动,肩负；承担,背负祖国的重托,bear (a burden)
18142,2,背负,bēi fù,,,动,【背】用背（bèi）驮,背负孩子上楼,carry on the back
18143,1,防水,fáng shuǐ,,,动,防止水的冲刷或渗漏,防水层｜防水材料｜防水布｜防水手表,waterproof
18144,1,期末,qī mò,,,名,一学期的最后一段时间,期末考试｜临近期末,end of term
18145,1,纯正,chún zhèng,,,形,纯粹；地道,口味纯正｜一口纯正的普通话。,pure
18145,2,纯正,chún zhèng,,,形,纯洁正派,思想纯正,upright
18146,1,文风,wén fēng,,,名,使用语言文字所体现出来的风格、作风,文风不正｜朴实的文风,style of writing
18146,2,文风,wén fēng,,,名,崇尚文化、重视文化的社会风气,江南一带历来文风很盛，多出文人。,cultural atmosphere
18147,1,博学,bó xué,,,形,学识广博,博学之士｜博学多闻,learned
18148,1,赶不上,gǎn bu shàng,,,动,来不及,轮船已经启航，你赶不上了。,be too late
18148,2,赶不上,gǎn bu shàng,,,动,追不上；跟不上,他骑车太快，我赶不上。,be unable to catch up
18148,3,赶不上,gǎn bu shàng,,,动,比不上,我的英语水平赶不上他。,be inferior to
18148,4,赶不上,gǎn bu shàng,,,动,遇不到；碰不上（好机遇）,这次晋级我赶不上了。,miss (an opportunity)
18149,1,径赛,jìng sài,,,名,赛跑和竞走等体育竞技项目的统称（跟“田赛”相区别）,径赛包括跑步项目｜他擅长径赛,track events
18150,1,五彩缤纷,wǔ cǎi bīn fēn,,,形,形容色彩艳丽繁多,花园里五彩缤纷｜彩旗五彩缤纷,colorful
18151,1,犀利,xī lì,,,形,（刀、剑等）坚韧锋利；也比喻（言辞等）尖锐明快,犀利的宝剑｜笔锋犀利,sharp
18152,1,天灾,tiān zāi,,,名,指旱、涝、风、雪、雹、虫以及地震、泥石流等自然灾害,天灾人祸,natural disaster
18153,1,绿茵,lǜ yīn,,,名,特指草地足球场,绿茵之上，激战正酣。,green field (soccer)
18153,2,绿茵,lǜ yīn,,,名,借指足球运动,绿茵健儿,soccer (sport)
18153,3,绿茵,lǜ yīn,,,名,像地毯一样的成片草地（茵：垫子）,孩子们在绿茵上玩耍｜绿茵如地毯般柔软,lawn
18154,1,死心,sǐ xīn,,,动,打消念头，不再抱任何希望,人家一再回绝，你该死心了吧。,give up hope
18155,1,出气,chū qì,,,动,呼出或排放气体,出气通道,vent (gas)
18155,2,出气,chū qì,,,动,发泄怨气,你有本事跟他说去，干吗冲我出气?,vent (anger)
18156,1,报应,bào yìng,,,动,佛教用语，原指种什么样的因得什么样的果，后偏指种恶因得恶果,因果报应｜你老是干缺德事，就不怕报应吗?,retribution
18157,1,外壳,wài ké,,,名,某些物体外面较硬的保护层,花生的外壳｜全塑外壳石英表,shell
18158,1,过目,guò mù,,,动,看；看过,请您过目｜过目不忘,look over
18159,1,对症,duì zhèng,,,动,针对疾病的症状,吃这种药不对症,suit the illness
18160,1,标榜,biāo bǎng,,,动,夸耀；吹嘘,自我标榜,boast
18160,2,标榜,biāo bǎng,,,动,用动听的言辞加以宣扬,标榜张扬个性,advertise
18162,1,进行曲,jìn xíng qǔ,,,名,适合于队伍行进时演奏或演唱的乐曲。曲调雄壮有力，节奏鲜明，每小节2拍或4拍,演奏雄壮进行曲｜进行曲节奏鲜明,march (music)
18163,1,大气层,dà qì céng,,,名,大气圈,大气层保护地球｜飞出大气层,atmosphere
18164,1,典故,diǎn gù,,,名,诗文等中引用的有来历出处的词语或古代故事，一般由固定的词语构成,文章引用典故｜这个典故出自史记,allusion
18165,1,退货,tuì huò,,,动,把已购或订购的货物退回原出售单位或生产单位,商品有问题可退货｜退货需要凭证,return goods
18167,1,急迫,jí pò,,,形,紧急迫切，不容拖延,情况十分急迫｜急迫的心情,urgent
18167,2,急迫,jí pò,,,形,【急促】快速而短促,呼吸很急迫｜时间急迫要抓紧,hurried
18168,1,肠道,cháng dào,,,名,肠的腔体,肠道感染,intestinal tract
18169,1,器皿,qì mǐn,,,名,日常用来盛放东西的碗、盘、杯、碟等用具的统称,厨房器皿齐全｜清洗各种器皿,utensils
18170,1,预告,yù gào,,,名,预先通告的内容,新戏预告,advance notice (noun)
18170,2,预告,yù gào,,,动,预先通告,预告新出版的书目。,announce in advance
18171,1,饥荒,jī huāng,,,名,因歉收造成的灾荒,大旱三年，饥荒严重｜那年正赶上闹饥荒。,famine
18171,2,饥荒,jī huang,,,名,〈口〉指（家庭或个人）经济上的困难,他家收入少，经常闹饥荒。,financial difficulty
18171,3,饥荒,jī huang,,,名,〈口〉指债务,拉饥荒,debt
18172,1,党群,dǎng qún,,,名,指共产党的组织和人民群众,党群关系,Party and masses
18173,1,善恶,shàn è,,,名,善的和恶的,善恶不分,good and evil
18174,1,命脉,mìng mài,,,名,生命和血脉。比喻关系重大的事物,铁路是国民经济的命脉。,lifeline
18175,1,尚且,shàng qiě,,,连,用于复句前一分句的动词前，提出某种明显的事例作比况，后一分句常有“何况”、“更”等相呼应，对程度上有差别的同类事例作出必然的结论,骑车尚且来不及，何况步行呢?,even (conjunction)
18177,1,偷盗,tōu dào,,,动,偷窃；盗窃,偷盗文物,steal
