rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
57579,1,私吞,sī tūn,,,动,私下占有；私自侵吞,私吞公款,Embezzle; misappropriate.
57581,1,下款,xià kuǎn,,,名,书画作品的作者、信件或礼物等发送者的署名和标出的时间等,画上有下款｜下款写着日期,Signature of the sender; sender's name and date inscribed.
57586,1,判词,pàn cí,,,名,对是非、优劣等所作的判定性结论,不敢妄下判词,Verdict; judgment.
57586,2,判词,pàn cí,,,名,旧指判决书,法官宣读判词｜判词很公正,Judgment; court verdict.
57587,1,花腔,huā qiāng,,,名,戏曲或声乐中特意使基本唱腔曲折变化的唱法,花腔女高音,Florid ornamentation in singing; coloratura.
57587,2,花腔,huā qiāng,,,名,比喻动听而虚假的话,油嘴滑舌耍花腔,Deceitfully sweet words; guileful talk.
57589,1,绒花,róng huā,,,名,用丝绒制成的花、鸟等造型的工艺品,她戴着绒花｜绒花很漂亮,Velvet flower; handicraft made of velvet.
57592,1,侃大山,kǎn dà shān,,,,闲聊,他们喜欢侃大山｜老人常侃大山,Chat idly; shoot the breeze.
57593,1,波斯猫,bō sī māo,,,名,一种名贵的宠物猫，由古波斯国所属阿富汗、土耳其的两种长毛猫在英国长期选育而成。眼大明亮，呈古铜色或蓝色。叫声小，性驯良而机敏（波斯：英语Persian音译）,她养了只波斯猫｜波斯猫眼睛很蓝,Persian cat.
57594,1,两重天,liǎng chóng tiān,,,名,两个天地。比喻完全不同的两种景况,新旧社会两重天,Two different worlds; completely different situations.
57596,1,吃得开,chī de kāi,,,形,受欢迎或受重用,他在单位吃得开｜这门技术吃得开,Popular; well-received.
57599,1,地震仪,dì zhèn yí,,,名,记录地震波的仪器。根据记录进行分析计算，能够知道地震发生的时间、强度、方向和地点,地震仪记录地震｜发明了地震仪,Seismograph.
57601,1,尼姑庵,ní gū ān,,,名,尼姑居住修行的庙宇,山上有座尼姑庵｜尼姑庵很清静,Buddhist nunnery.
57603,1,二房东,èr fáng dōng,,,名,把包租来的房屋转手分租出去而从中取利的人,他是二房东｜二房东涨租金,Sublessor; one who sublets rented property for profit.
57605,1,军阶,jūn jiē,,,名,军衔的等次和级别,军阶分为多级｜他军阶很高,Military rank.
57607,1,修书,xiū shū,,,动,写信,修书报平安,Write a letter.
57607,2,修书,xiū shū,,,动,编纂书籍,潜心修书,Compile a book.
57608,1,瓜皮帽,guā pí mào,,,名,一种旧式便帽。形状像半个西瓜皮，一般用六块黑缎子或绒布连缀而成，顶上有一个小结,他戴瓜皮帽｜瓜皮帽很旧,Skullcap; traditional Chinese cap shaped like half a watermelon.
57610,1,观后感,guān hòu gǎn,,,名,参观或观看影剧等后产生的感想体会；也指发表感想体会的文章,写了观后感｜观后感很深刻,Post-viewing impressions; reflections after watching or visiting.
57611,1,拉下水,lā xià shuǐ,,,,比喻引诱他人跟自己一起干违法勾当,小心被拉下水,Drag into the water; involve someone in wrongdoing.
57612,1,考级,kǎo jí,,,动,参加某一专业或某项技能的定级或晋级考试,参加英语水平考级｜钢琴考级,Take a graded exam.
57613,1,过滤嘴儿,guò lǜ zuǐ er,,,名,装在烟卷儿的一端起过滤作用的烟嘴儿，多用泡沫塑料等制成；也指带有过滤嘴儿的香烟,香烟有过滤嘴儿｜过滤嘴儿能减害,Filter tip.
57615,1,后备役,hòu bèi yì,,,名,预备役,他服后备役｜后备役要训练,Reserve duty.
57618,1,外来词,wài lái cí,,,名,从别的民族语言里吸收来的词语，如“沙发”、“冰激凌”等,沙发是外来词｜外来词很多,Loanword; borrowed word.
57620,1,低能儿,dī néng ér,,,名,生理或精神有缺陷的弱智儿童；也泛指智能低下的人,他不是低能儿｜别叫他低能儿,Retarded child; mentally deficient person.
57624,1,藏红花,zàng hóng huā,,,名,多年生草本植物，叶细长，有鳞茎。花也叫藏红花，淡紫色，可以做药材。原产欧洲，由西藏传入内地,藏红花可入药｜泡藏红花喝,Saffron.
57625,1,罗汉果,luó hàn guǒ,,,名,多年生藤本植物，叶卵形或长卵形，花淡黄色。果实也叫罗汉果，圆形或长圆形，可以做药材,罗汉果能止咳｜买了罗汉果,Luohanguo (Siraitia grosvenorii fruit).
57627,1,手腕子,shǒu wàn zi,,,名,手和前臂连接的部位,手腕子扭伤了｜握住手腕子,Wrist.
57630,1,大屋顶,dà wū dǐng,,,名,指我国古代宫殿、庙宇等建筑物的屋顶，结构复杂、装饰华丽；借指类似的豪华的仿古民族建筑形式,大屋顶很华丽｜仿古大屋顶,Grand roof; traditional Chinese palatial roof.
57631,1,枯井,kū jǐng,,,名,没有水的井,枯井很深｜枯井没有水,Dry well.
57632,1,老皇历,lǎo huáng li,,,名,过时的历书；比喻陈旧、不合时宜的办法、规矩等,都什么年代了，你还老是翻那老皇历。,Old calendar; outdated practices.
57636,1,普及本,pǔ jí běn,,,名,一种适应广大读者需要的图书版本。装帧简朴，定价较低,买了普及本｜普及本便宜,Popular edition; low-cost edition.
57637,1,大篆,dà zhuàn,,,名,古汉字的一种字体。狭义专指籀文。广义指甲骨文、金文、籀文和春秋战国时期通行于六国的文字。秦朝建立后，把原来的篆书进行改造，改造后的篆书称为小篆，原来的篆书则称为大篆,学习大篆书法｜大篆很难认,Large Seal Script (ancient Chinese script).
57638,1,城垛,chéng duǒ,,,名,城墙上面建造的呈凹凸状矮墙的凸起部分；泛指城墙,城垛很坚固｜站在城垛上,Battlement; crenellation.
57638,2,城垛,chéng duǒ,,,名,城墙向外凸出的部分,城垛凸出城墙｜修复城垛,Buttress; projecting part of a wall.
57639,1,盘坐,pán zuò,,,动,盘腿而坐,盘坐在炕头,Sit cross-legged.
57641,1,密件,mì jiàn,,,名,机密的文件或信件,这是密件｜密件要保密,Confidential document.
57644,1,鹭鸶,lù sī,,,名,白鹭,白鹭也叫鹭鸶｜鹭鸶在觅食,Egret.
57647,1,奇诡,qí guǐ,,,形,奇特怪异,言行奇诡,Strange and bizarre.
57648,1,空喊,kōng hǎn,,,动,光叫喊，没有实际行动,空喊喊不来小康社会。,Shout emptily; pay lip service.
57649,1,失敬,shī jìng,,,动,客套话，用于因礼貌不周向对方表示歉意,"未能远迎，失敬,失敬!",Sorry for not being courteous (polite expression).
57650,1,正骨,zhèng gǔ,,,动,中医指用推、按、拽等手法治疗骨折、脱臼等疾病,正骨科,Bone-setting (traditional Chinese medicine).
57651,1,锋刃,fēng rèn,,,名,刀剑的尖端和刃口,锋刃很锋利｜磨快锋刃,Blade edge; cutting edge.
57661,1,故址,gù zhǐ,,,名,原先的地址,故址已无从查考,Former site.
57664,1,哄闹,hòng nào,,,动,很多人在一起吵嚷,农贸市场上的哄闹声不绝于耳。,Make a racket; clamor.
57665,1,横匾,héng biǎn,,,名,横写的匾额,挂着横匾｜横匾上题字,Horizontal inscribed board.
57666,1,孝服,xiào fú,,,名,孝衣,穿着孝服｜孝服是白色的,Mourning apparel.
57666,2,孝服,xiào fú,,,名,旧时指为尊长服丧的日子,孝服未满,Mourning period.
57667,1,氨气,ān qì,,,名,氨的通称,氨气有臭味｜检测氨气,Ammonia gas.
57669,1,奴化,nú huà,,,动,侵略者采取种种方法使被侵略的民族不思反抗，甘受奴役,奴化教育｜奴化政策,Enslavement; forced assimilation
57671,1,大秋,dà qiū,,,名,秋收季节,现正赶上大秋，农民们都忙着收割庄稼。,Autumn harvest season.
57671,2,大秋,dà qiū,,,名,秋收季节的收成,今年大秋好于往年。,Autumn harvest yield.
57672,1,陈放,chén fàng,,,动,陈列；摆放,新出土的文物陈放在东厅展览。,Display; place on exhibit.
57673,1,货箱,huò xiāng,,,名,装货物的箱式装置,货箱装满了｜打开货箱,Cargo container; packing case.
57674,1,挺秀,tǐng xiù,,,形,挺拔秀丽，超出一般,身材挺秀｜挺秀的翠竹,Tall and elegant.
57675,1,船位,chuán wèi,,,名,某一时刻船舶在海洋上的位置。通常用经纬度表示,确定船位｜船位在更新,Ship's position.
57676,1,预卜,yù bǔ,,,动,预先断定,祸福难以预卜,Predict; foretell.
57678,1,献宝,xiàn bǎo,,,动,献出宝物；也比喻提供有益的经验或意见,向国家献宝｜欢迎大家献宝，对工作提出建议。,Present a treasure; offer valuable advice.
57681,1,灯花,dēng huā,,,名,灯芯或烛芯燃烧时结成的花状物或迸发出的火星儿,灯花爆了｜剪掉灯花,Snuff (of a lamp or candle).
57685,1,拆封,chāi fēng,,,动,把封好的邮件、货箱等打开,邮包刚到，还没有拆封。,Unseal; open something sealed.
57686,1,临盆,lín pén,,,动,临产。表现为子宫收缩、子宫颈扩张和胎儿逐渐下降,她即将临盆｜临盆很顺利,About to give birth; parturition.
57687,1,苏绣,sū xiù,,,名,我国四大名绣之一，以江苏苏州为中心产地的刺绣,苏绣很精美｜学习苏绣,Suzhou embroidery.
57688,1,拆阅,chāi yuè,,,动,把信件打开阅读（多用于公务）,信访办拆阅了大量群众来信。,Open and read (a letter).
57689,1,虚数,xū shù,,,名,数学上指负数的平方根,学习虚数｜虚数很难,Imaginary number (mathematics).
57689,2,虚数,xū shù,,,名,不真实的数额,向上级谎报虚数,False figure; inflated number.
57689,3,虚数,xū shù,,,名,不表示实际数量的数字，如“三令五申”、“九死一生”里的“三”、“五”、“九”、“一”等，都不实指,九是虚数｜虚数不实指,Numeral of approximation (in idioms).
57690,1,疏理,shū lǐ,,,动,疏通整理,疏理头绪,Sort out; untangle.
57692,1,方凳,fāng dèng,,,名,凳面为正方形或近于正方形的凳子,方凳很结实｜坐在方凳上,Square stool.
57696,1,烧瓶,shāo píng,,,名,实验室中加热或蒸馏液体用的玻璃瓶,用烧瓶加热｜烧瓶破了,Flask (laboratory glassware).
57700,1,巧思,qiǎo sī,,,名,灵巧的心思；巧妙的构思,从园林布局可以看出设计者的巧思。,Ingenious conception.
57703,1,腰眼,yāo yǎn,,,名,腰部脊柱两旁的凹陷部位；比喻要害处,按摩腰眼｜打到腰眼了,Either side of the small of the back; vital spot.
57705,1,脓肿,nóng zhǒng,,,名,脓液在局部积聚所形成的肿块,腿上长脓肿｜脓肿要引流,Abscess.
57708,1,谐谑,xié xuè,,,动,语言、动作滑稽并带有玩笑或戏弄意味,此公生性倜傥，善谐谑。,Banter; jest.
57710,1,费话,fèi huà,,,动,耗费话语,不必费话｜费话很多,Talk unnecessarily; waste words.
57711,1,缩印,suō yìn,,,动,用摄影法把书画、文字资料等原件缩小，然后制版印刷,缩印这本书｜缩印版很小,Print in reduced format.
57712,1,当堂,dāng táng,,,副,在审判现场,当堂对质,In court; before the judge.
57713,1,电复,diàn fù,,,动,用电报、电子邮件等回复,请电复｜电复很快,Reply by telegram or email.
57715,1,混养,hùn yǎng,,,动,混杂养殖,有些鱼可以混养在一个池塘里。,Mixed cultivation; polyculture.
57717,1,茶盘,chá pán,,,名,放置茶壶、茶杯等的盘子,茶盘上有茶杯｜端来茶盘,Tea tray.
57718,1,配殿,pèi diàn,,,名,偏殿,配殿在两侧｜参观配殿,Side hall in a palace or temple.
57720,1,枪机,qiāng jī,,,名,扳机,扣动枪机｜枪机坏了,Trigger (of a gun).
57723,1,开释,kāi shì,,,动,释放被拘禁的人,刑满开释,Release (a prisoner).
57724,1,打援,dǎ yuán,,,动,阻击增援的敌军,采取围城打援战术。,Attack enemy reinforcements.
57727,1,锈病,xiù bìng,,,名,植物病害，由真菌引起，症状是发病作物的茎叶上出现铁锈色的斑点,小麦得锈病｜防治锈病,Rust (plant disease).
57728,1,亡失,wáng shī,,,动,丢失,书亡失了｜亡失重要文件,Lose; go missing.
57729,1,共居,gòng jū,,,动,一起居住,共居一室,Live together.
57729,2,共居,gòng jū,,,动,共同存在,共居榜首,Coexist.
57731,1,悖谬,bèi miù,,,形,荒谬；违背事理,言论悖谬｜悖谬的理论,Absurd; preposterous.
57732,1,坐监,zuò jiān,,,动,坐牢,他坐监三年｜坐监很痛苦,Serve a prison sentence.
57733,1,配色,pèi sè,,,动,把不同颜色按要求调配在一起,配色要和谐｜精心配色,Match colors; color scheme.
57734,1,石磙,shí gǔn,,,名,碌碡（liùzhou）,用石磙压场｜石磙很重,Stone roller (for threshing).
57737,1,妆饰,zhuāng shì,,,动,梳妆打扮,着意妆饰,Adorn oneself; dress up.
57737,2,妆饰,zhuāng shì,,,名,妆饰出来的样子,妆饰淡雅大方,Adornment; decoration.
57738,1,散光,sǎn guāng,,,形,一种视力缺陷，看东西模糊不清。由角膜或晶状体各个经线的弧度不同引起,他眼睛散光｜散光要配镜,Astigmatism.
57740,1,寡居,guǎ jū,,,动,妇女丧夫后独居,她寡居多年｜寡居的生活,Widowed (of a woman)
57746,1,声速,shēng sù,,,名,声波在媒质中传播的速度。它与媒质的性质、状态有关。旧称音速,超了声速｜测量声速,Speed of sound
57747,1,壅塞,yōng sè,,,动,阻塞不通,痰气壅塞,Blocked
57748,1,假唱,jiǎ chàng,,,动,演唱者在台上只做出相应的口形而不发音，用放送录音代替演唱者歌唱。是一种欺骗观众的行为,禁止假唱｜假唱被曝光,Lip-sync
57749,1,海胆,hǎi dǎn,,,名,棘皮动物，多呈半球形，全身长着能活动的长刺，体壁有石灰质的骨骼。生活在海底，以海藻和小动物为食,海胆有刺｜吃海胆,Sea urchin
57751,1,粉剂,fěn jì,,,名,粉末状药剂；散（sǎn）剂。如痱子粉、七厘散等,用粉剂治病｜粉剂要外用,Powder (medicine)
57752,1,听书,tīng shū,,,动,听人说书,他听书听上瘾了,Listen to storytelling
57754,1,疥疮,jiè chuāng,,,名,由疥螨寄生引起的传染性皮肤病。症状是皮肤上出现丘疹，刺痒难忍。多发生于手、臀、腹等部位,得了疥疮｜疥疮很痒,Scabies
57756,1,脱党,tuō dǎng,,,动,脱离所属党派；特指中国共产党党员脱离党组织,他脱党了｜脱党是大事,Leave a political party
57757,1,嫡亲,dí qīn,,,形,亲属中血统最亲近的,嫡亲哥哥,Blood-related
57759,1,陪读,péi dú,,,动,陪伴亲属或他人读书；特指留学生在国外学习时，配偶陪伴前往照顾其生活,妈妈陪读｜陪读很辛苦,Accompany someone studying
57760,1,扯平,chě píng,,,动,使双方利害、得失等相互平衡或抵消,我把你东西弄坏了，已经赔了钱，这事儿就算扯平了。,Even out
57760,2,扯平,chě píng,,,动,使地位、待遇等均衡,贡献不同，工资不该扯平。,Equalize
57761,1,立功赎罪,lì gōng shú zuì,,,,建立功绩以抵消所犯的罪行或过失,立功赎罪的机会｜他立功赎罪,Atone for crimes by performing meritorious deeds
57763,1,以儆效尤,yǐ jǐng xiào yóu,,,,严肃处理某些坏人坏事，以此警诫学做坏事的人,以儆效尤｜处罚以儆效尤,To warn others against following a bad example
57764,1,以邻为壑,yǐ lín wéi hè,,,,《孟子·告子下》：“禹以四海为壑，今吾子以邻国为壑。”意思是把邻国当作排泄洪水的沟壑。比喻嫁祸于人或把困难、问题推给别人,不能以邻为壑｜以邻为壑不对,Use one's neighbor as a drain
57768,1,桌椅板凳,zhuō yǐ bǎn dèng,,,,泛指日用家具,桌椅板凳齐全｜搬桌椅板凳,"Tables, chairs, and benches"
57769,1,狗血喷头,gǒu xuè pēn tóu,,,,原指把狗血喷在妖人头上，能破除其妖术。现指骂人骂得凶，使人狼狈难堪,骂得狗血喷头｜被骂狗血喷头,Pour out a torrent of abuse
57773,1,不绝如缕,bù jué rú lǚ,,,,似断未断，如同只有一根细线连着（缕：线）。形容声音等细微悠长，或某种现象连绵不断,歌声不绝如缕｜不绝如缕的思念,Hanging by a thread
57774,1,承先启后,chéng xiān qǐ hòu,,,,承前启后,承先启后很重要｜承先启后的作用,Carry forward the past and usher in the future
57775,1,锱铢必较,zī zhū bì jiào,,,,很少的钱或极小的事情都要计较。形容非常认真或非常小气,他锱铢必较｜不要锱铢必较,Argue over trifles
57778,1,伤痕文学,shāng hén wén xué,,,,指反映“文化大革命”给人们身心造成巨大创伤的文学作品,伤痕文学很深刻｜阅读伤痕文学,Scar literature
57780,1,外交辞令,wài jiāo cí lìng,,,,在外交场合运用的话语。通常都比较得体而有弹性。借指委婉客气而无实质内容的话,他的回答全是外交辞令｜这种外交辞令毫无诚意,Diplomatic language
57781,1,冤孽,yuān niè,,,名,佛教指因造孽而招致的报应；罪孽，冤仇,这对冤孽纠缠了几十年｜前世冤孽今生报,Karmic retribution
57781,2,冤孽,yuān niè,,,名,【冤家】对所爱的人的昵称；泛指似恨实爱、给自己带来烦恼又难以割舍的人,小冤孽,Love-hate relationship
57782,1,呜呼哀哉,wū hū āi zāi,,,,原为祭文中对死者表示哀悼的感叹语，意思是“唉，悲哀啊!”后借指死亡或灭亡（含谐谑意）,那盆花终于呜呼哀哉了｜暴君最终呜呼哀哉,Alas
57784,1,发胶,fà jiāo,,,名,用来固定发型的胶状化妆品,喷点发胶固定发型｜发胶让头发更有型,Hairspray
57785,1,大放厥词,dà fàng jué cí,,,,原指铺陈词藻，展示文才（厥：其；他的）。现指夸夸其谈，大发谬论,他在会上大放厥词｜别听他大放厥词,Spout nonsense
57789,1,矿灯,kuàng dēng,,,名,下矿人员随身携带的特制照明灯具,矿灯照亮了井下道路｜每个矿工都戴矿灯,Miner's lamp
57792,1,时不再来,shí bù zài lái,,,,时机过去了就不会再回来。指要抓住有利时机。常同“机不可失”连用,机会难得，时不再来｜抓住时机，时不再来,Time lost will not come again
57793,1,神位,shén wèi,,,名,神或祖先的牌位，多设立在宗庙或祠堂中供人祭祀,祠堂里供奉着祖先神位｜神位前香烟缭绕,Spirit tablet
57796,1,日班,rì bān,,,名,白班,这周我上夜班，他上日班。,Day shift
57798,1,官复原职,guān fù yuán zhí,,,,被免职的人恢复原来的职务,他被平反后官复原职｜这位官员官复原职了,Restore an official to their original post
57799,1,姑嫂,gū sǎo,,,名,女子和她的嫂子（或弟媳）的合称,姑嫂关系十分融洽｜姑嫂俩一起逛街,A woman and her sister-in-law
57801,1,刀兵,dāo bīng,,,名,兵器；借指战争,刀兵相见,Weapons
57803,1,炒买炒卖,chǎo mǎi chǎo mài,,,,倒手买卖牟利,炒买炒卖股票赚钱｜禁止炒买炒卖外汇,Speculate
57804,1,强夺,qiáng duó,,,动,用强力或暴力夺取,强夺财产,Seize by force
57806,1,动粗,dòng cū,,,动,做出打人、骂人等粗野举动,有话你好好讲，不要动粗。,Act violently
57808,1,披巾,pī jīn,,,名,用来搭在肩上的织物，多为女性使用,她披着彩色披巾｜这条披巾很保暖,Shawl
57809,1,顺遂,shùn suì,,,形,顺心遂意,生意顺遂,Smooth and successful
57811,1,查哨,chá shào,,,动,检查岗哨值勤情况,连长深夜查哨｜查哨是例行工作,Inspect sentry posts
57812,1,急风暴雨,jí fēng bào yǔ,,,,急剧而猛烈的风雨。形容（社会变革）来势迅猛，声势浩大,改革如急风暴雨般来临｜急风暴雨席卷全城,Violent storm
57816,1,妖冶,yāo yě,,,形,艳丽轻佻,她打扮得十分妖冶｜妖冶的女子站在门口,Seductive
57817,1,牯牛,gǔ niú,,,名,公牛,这头牯牛很健壮｜牯牛在田里耕地,Bull
57820,1,简单劳动,jiǎn dān láo dòng,,,,指没有专业特长的普通劳动者都能承担的劳动（跟“复杂劳动”相区别）,包装属于简单劳动｜简单劳动工资较低,Simple labor
57824,1,短打,duǎn dǎ,,,名,短装,身着短打便装,Short jacket (traditional attire)
57824,2,短打,duǎn dǎ,,,动,传统戏曲中，着短装开打,这位武生擅长短打。,Fight in short costume (in traditional opera)
57824,3,短打,duǎn dǎ,,,名,传统戏曲中，从事短打表演的行当,短打武生,Role specializing in acrobatic fighting (in traditional opera)
57825,1,兴替,xīng tì,,,动,兴衰（替：衰落）,以史为鉴，可知兴替｜总结前朝兴替,Rise and fall
57828,1,均摊,jūn tān,,,动,平均分担,所需资金由受益地区按人口均摊。,Share equally
57829,1,导源,dǎo yuán,,,动,起源（后面常带“于”）,渭水导源于甘肃省鸟鼠山｜艺术导源于劳动,Originate
57833,1,傻里傻气,shǎ li shǎ qì,,,形,傻气,他看起来傻里傻气｜别装得傻里傻气的,Foolish-looking
57835,1,索求,suǒ qiú,,,动,寻求,索求良骥,Seek
57838,1,凡尘,fán chén,,,名,佛教、道教指人世间；世俗,超脱凡尘,Mortal world
57839,1,富贵病,fù guì bìng,,,名,指某些需要长期调理滋补、不能劳累的慢性病,痛风是种富贵病｜得了富贵病要静养,Rich man's disease
57840,1,石版,shí bǎn,,,名,用多孔质的石料制成的用于石印的印刷底版,石版印刷很清晰｜这块石版质量很好,Lithographic stone
57841,1,衰朽,shuāi xiǔ,,,形,衰老无用,衰朽残年,Decrepit
57841,2,衰朽,shuāi xiǔ,,,形,衰败腐朽,衰朽的老槐树,Decayed
57842,1,车轮战,chē lún zhàn,,,名,几个人或几群人轮番地攻击一个人或一群人，使对方疲惫不支的一种战法,他们采用车轮战术｜车轮战消耗对方体力,Relay assault; repeated attacks by rotation
57843,1,缺课,quē kè,,,动,（学生）在规定的上课时间没有来上课,他因病缺课三天｜无故缺课要受处分,Miss class
57846,1,地板砖,dì bǎn zhuān,,,名,铺装室内地面用的块状或片状材料,地板砖防滑耐磨｜铺地板砖要找平,Floor tile
57848,1,真空管,zhēn kōng guǎn,,,名,电子管的一大类,真空管已经淘汰｜这台收音机用真空管,Vacuum tube (electronics)
57848,2,真空管,zhēn kōng guǎn,,,名,泛指没有任何气体或气体极少的管子,真空管里没有空气｜这个真空管密封很好,Evacuated tube
57849,1,凄风苦雨,qī fēng kǔ yǔ,,,形,形容恶劣的天气；比喻悲惨凄凉的境遇,窗外凄风苦雨｜他处在凄风苦雨中,Wretched wind and bitter rain
57850,1,池沼,chí zhǎo,,,名,野外天然的水塘；也指人工修筑的池塘,苏州园林池沼多引活水。,Pond
57852,1,抄报,chāo bào,,,动,把公文原件抄录（或复印）的副本呈送给上级有关单位或人员,文件要抄报上级｜抄报两份给领导,Report to a superior unit by sending a copy
57853,1,反话,fǎn huà,,,名,故意说的跟本意相反的话,他说反话讽刺人｜别把反话当真,Irony
57854,1,租子,zū zi,,,名,地租,地主来收租子｜租子压得农民喘不过气,Land rent
57855,1,痛觉,tòng jué,,,名,身体组织因受创伤或强烈刺激所产生的疼痛不适的感觉,痛觉强烈,Sense of pain
57856,1,迪厅,dí tīng,,,名,迪斯科舞厅的简称（迪：迪斯科）,年轻人爱去迪厅｜迪厅音乐很响,Disco
57858,1,拼死拼活,pīn sǐ pīn huó,,,,不顾死活地拼搏奋争,他拼死拼活地工作｜拼死拼活挣点钱,Fight desperately
57860,1,工蜂,gōng fēng,,,名,蜜蜂群里最多、最常见的一种雌蜂。体形较小，善于飞行，尾部有螫（shì）针。生殖器官发育不完全，不能传种。担任采集花粉和花蜜、喂养幼蜂、修筑蜂巢等工作,工蜂忙着采蜜｜工蜂保卫蜂巢,Worker bee
57861,1,一锤子买卖,yī chuí zi mǎi mai,,,,〈口〉不考虑以后怎样，只做这一次买卖。比喻做事没有长远打算，不考虑后果；也比喻做事不顾风险，成败在此一举,这是一锤子买卖｜不做一锤子买卖,One-time deal
57862,1,家蚕,jiā cán,,,名,蚕的一种。幼虫灰白色，吃桑叶，蜕皮4次后，吐丝做茧。茧可缫丝。蚕丝是重要的纺织原料,家蚕吐丝作茧｜家蚕吃桑叶,Silkworm
57863,1,白面书生,bái miàn shū shēng,,,,指面目清秀而文弱的年轻读书人（有时含贬义）；也泛指读书人,他可不是不能干重活儿的白面书生。,Pale-faced scholar
57864,1,毛孩子,máo hái zi,,,名,小孩儿；也指阅历浅的年轻人,他还是个毛孩子｜毛孩子懂什么,Kid
57865,1,私刑,sī xíng,,,名,违背法律程序，私自对人施用的刑罚,私刑拷打是违法的。,Lynch law
57866,1,马前卒,mǎ qián zú,,,名,旧指在车马前吆喝开路的兵卒、差役；后比喻在前面摇旗呐喊或奔走效力的人,做革命的马前卒,Pawn
57867,1,捉奸,zhuō jiān,,,动,捉拿正在通奸的人,村民当场捉奸｜捉奸要抓现行,Catch adulterers in the act
57873,1,服软,fú ruǎn,,,动,放弃强硬的态度表示顺服,俩人越吵越凶，谁都不服软。,Admit defeat
57875,1,冒头,mào tóu,,,动,出现苗头,不良倾向一冒头就要制止。,Begin to appear
57875,2,冒头,mào tóu,,,动,【出头】放在整数之后，表示略有超出,他二十刚冒头,A little over
57876,1,辖制,xiá zhì,,,动,管制；管辖,辖制交通｜地方大了，辖制起来就不太方便。,Control
57877,1,糖块儿,táng kuài er,,,名,块状的糖；糖果,给孩子买糖块儿｜糖块儿很甜,Piece of candy
57881,1,撕破脸,sī pò liǎn,,,,比喻彻底翻脸,两人彻底撕破脸｜撕破脸就难和好,Tear up all pretense of cordiality
57882,1,卵磷脂,luǎn lín zhī,,,名,一种磷脂，由甘油、磷酸、脂肪酸和胆碱构成，无色蜡状。动物的脑、肝、卵等和大豆、花生、菜籽等含量最多。可用作乳化剂、抗氧化剂和营养增补剂等,卵磷脂有益健康｜大豆含卵磷脂,Lecithin
57884,1,褶子,zhě zi,,,名,褶,把衣服上的褶子熨平。,Pleat
57886,1,财气,cái qì,,,名,财运,他今年财气很旺｜财气亨通,Luck in making money
57888,1,活死人,huó sǐ rén,,,名,形容反应迟钝、动作拙笨、毫无生气的人,他像个活死人｜别当活死人,Living dead
57891,1,夜餐,yè cān,,,名,夜里吃的饭,加班要吃夜餐｜夜餐很丰盛,Night meal
57894,1,胶轮,jiāo lún,,,名,用橡胶制的轮子,胶轮马车,Rubber tire
57896,1,斑竹,bān zhú,,,名,竹子的一种。茎上有不规则的紫褐色椭圆形斑点，可供观赏，也可制作装饰品或器具,斑竹上有斑点｜斑竹做家具很美,Mottled bamboo
57897,1,暗河,àn hé,,,名,地下河,地下有暗河｜暗河水流湍急,Underground river
57899,1,简装,jiǎn zhuāng,,,形,（商品）包装、装帧简单，不豪华的（跟“精装”相对）,简装本,Simply packaged
57904,1,男家,nán jiā,,,名,指婚姻关系中男方的家,她第一次到男家来，显得有些拘束。,Groom's family
57905,1,展宽,zhǎn kuān,,,动,扩展；拓宽,展宽街道,Widen
57906,1,浮土,fú tǔ,,,名,地表层的松土,桌上有层浮土｜风吹起浮土,Loose earth on the surface
57906,2,浮土,fú tǔ,,,名,散落在器物表面的灰尘,窗台上积了厚厚一层浮土。,Dust on the surface
57907,1,自乘,zì chéng,,,动,数学上指两个或两个以上相同的数相乘。如42的运算就是4的自乘,4自乘等于16｜自乘运算很简单,Square (a number)
57911,1,志愿书,zhì yuàn shū,,,名,向组织或领导表明个人的某种志愿、以期得到批准的书面报告,填写入党志愿书｜志愿书要认真写,Application form
57913,1,修面,xiū miàn,,,动,某些地区指刮脸,他每天早晨修面｜理发师帮他修面,shave the face
57916,1,胎记,tāi jì,,,名,人体皮肤上生来就有的色斑,他脸上有块胎记｜胎记是天生的,birthmark
57918,1,重晶石,zhòng jīng shí,,,名,矿物，无色透明或白色，有玻璃光泽。广泛用于石油、化工、陶瓷、玻璃等工业,重晶石是重要矿物｜重晶石用途广泛,barite
57920,1,百折不回,bǎi zhé bù huí,,,,无论遭受多少次挫折都不放弃或退缩。形容意志坚强,他百折不回地追求｜要有百折不回的精神,persevere unyieldingly
57921,1,便笺,biàn jiān,,,名,便条,写张便笺留言｜便笺贴在门上,note
57921,2,便笺,biàn jiān,,,名,写便条用的纸,便笺用完了｜买本便笺纸,notepaper
57922,1,少见多怪,shǎo jiàn duō guài,,,,见识不广，遇到常见的事也感到奇怪。多用来嘲讽人孤陋寡闻,你别少见多怪｜真是少见多怪,ignorant and easily astonished
57923,1,鸟兽散,niǎo shòu sàn,,,,（人群）像受到惊扰的鸟兽一样纷纷逃散（含贬义）,敌军如鸟兽散｜鸟兽散般逃命,scatter like birds and beasts
57926,1,金钗,jīn chāi,,,名,古代妇女用来固定发髻的金制首饰，双股长针形,她戴着金钗｜金钗很贵重,gold hairpin
57926,2,金钗,jīn chāi,,,名,〈文〉借指妇女（多指富贵人家）,红楼十二金钗,woman (literary)
