rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
67212,2,鞋样,xié yàng,,,名,裁剪做鞋材料所依据的图样,拿纸剪个鞋样,Shoe pattern
67214,1,蚕蛹,cán yǒng,,,名,蚕结茧后在茧中蜕皮变成的蛹,蚕蛹可以食用。｜蚕蛹是蚕的幼虫形态。,silkworm chrysalis
67215,1,娇纵,jiāo zòng,,,动,娇惯放纵,娇纵子女没好处,pamper and indulge
67217,1,歇工,xiē gōng,,,动,停止工作,已经歇工一周了,stop work
67218,1,蝼蛄,lóu gū,,,名,昆虫，背部茶褐色，腹部灰黄色，前足呈铲状，适于掘土。昼伏夜出，咬食植物的根、嫩茎和幼苗，危害农作物。俗称拉拉蛄（làlàgǔ）,蝼蛄危害农作物。｜菜地里发现了蝼蛄。,mole cricket
67219,1,夙夜,sù yè,,,名,朝夕；泛指每时每刻,夙夜思念｜夙夜操劳,morning and night
67227,1,何足挂齿,hé zú guà chǐ,,,,哪里值得挂在口头上，表示不值得一提,区区小事，何足挂齿。,not worth mentioning
67229,1,手到病除,shǒu dào bìng chú,,,,一动手治疗，病就消除了。形容医术高明；也比喻能力强、手艺高，解决问题快,老中医手到病除。｜他修电脑真是手到病除。,cure with a touch
67230,1,秋风扫落叶,qiū fēng sǎo luò yè,,,,比喻以迅猛的气势扫除腐朽衰败的势力,我军如秋风扫落叶般歼敌。｜改革要像秋风扫落叶。,like autumn wind sweeping fallen leaves
67231,1,叛贼,pàn zéi,,,名,叛徒（用于斥骂）,这个叛贼罪该万死。｜抓住那个叛贼！,traitor
67235,1,站台票,zhàn tái piào,,,名,接送旅客的人进入火车站站台的凭证,买张站台票送人。｜站台票只能送到站台。,platform ticket
67239,1,秤盘,chèng pán,,,名,盛放所称物品的盘子，是盘秤的组件之一,秤盘上放着水果。｜这个秤盘是铜制的。,scale pan
67241,1,拖运,tuō yùn,,,动,用车、船运载货物,货轮只拖运货物，不载客。,transport by vehicle or boat
67242,1,毛票,máo piào,,,名,角票,我有些毛票零钱。｜毛票现在很少用了。,small-denomination bill
67244,1,醉话,zuì huà,,,名,醉酒后说的胡话,他说的都是醉话。｜别把醉话当真。,drunken talk
67245,1,蜜罐儿,mì guàn er,,,名,装蜜的罐儿；比喻幸福甜美的生活环境,她从小在蜜罐儿里长大。,honey jar
67246,1,崩落,bēng luò,,,动,崩裂坠落,山石崩落,collapse and fall
67247,1,手札,shǒu zhá,,,名,亲笔写的书信,先师手札,personal letter
67251,1,辩词,biàn cí,,,名,辩解的话,他的辩词很有力。｜被告提出了辩词。,words of defense
67252,1,赋役,fù yì,,,名,赋税和徭役的统称,古代赋役很重。｜赋役制度需要改革。,taxes and corvée
67254,1,炒汇,chǎo huì,,,动,买卖外汇，赚取差价,他在银行炒汇。｜炒汇有风险。,trade foreign exchange
67257,1,抢匪,qiǎng fěi,,,名,抢劫财物的匪徒,抢匪被警察抓住了。｜小心抢匪出没。,robber
67259,1,变声,biàn shēng,,,动,指在青春期嗓音变粗变低,男孩开始变声了。｜变声是青春期的标志。,voice change
67259,2,变声,biàn shēng,,,动,因过度紧张或情绪激动而改变嗓音,他气得说话都变声了。,voice change
67259,3,变声,biàn shēng,,,动,人为地改变嗓音,变声唱法,voice change
67262,1,殊勋,shū xūn,,,名,特殊的功勋,再立殊勋,outstanding merit
67268,1,没挑儿,méi tiāo er,,,形,没什么可以挑剔的；非常完美,说长相，论人品，他都是没挑儿的。,flawless
67269,1,飞跨,fēi kuà,,,动,飞越,他飞跨过小溪。｜运动员飞跨栏杆。,fly across
67272,1,眉笔,méi bǐ,,,名,描眉的笔，笔芯用炭黑制成,她用眉笔画眉。｜眉笔要选合适的颜色。,eyebrow pencil
67273,1,扦插,qiān chā,,,动,把枝条或根、叶等插入土中以繁殖苗木,这种植物可以扦插繁殖。｜他正在扦插月季。,cutting propagation
67274,1,文场,wén chǎng,,,名,戏曲伴奏中管弦乐的统称（跟“武场”相区别）；也指演奏管弦乐的乐师,文场伴奏很优美。｜他是剧团文场乐师。,civil accompaniment
67274,2,文场,wén chǎng,,,名,一种曲艺，流行于广西桂林、柳州一带。由数人演唱，伴奏以扬琴为主，配以二胡、京胡、琵琶等,文场是广西的曲艺。｜她擅长演唱文场。,Wenchang opera
67275,1,旷远,kuàng yuǎn,,,形,辽阔深远,万里无云，天空显得那么旷远。,vast and distant
67275,2,旷远,kuàng yuǎn,,,形,久远,影响旷远,remote in time
67277,1,包蕴,bāo yùn,,,动,包含蕴藏,短短几句话包蕴着对祖国深深的爱恋。,contain and store
67278,1,甜橙,tián chéng,,,名,常绿小乔木，叶椭圆或卵形，不耐低温。果实也叫甜橙，圆或长圆形，橙红或橙黄色，皮较厚，瓣状果肉，汁多味甜，是常见水果。,甜橙汁多味甜。｜这个甜橙很新鲜。,sweet orange
67281,1,松气,sōng qì,,,动,松开憋着的气；比喻放松紧张情绪或不再使劲,快到山顶了，可别松气。,relax
67283,1,暴突,bào tū,,,动,鼓起来；凸起,门牙暴突｜青筋暴突,bulge out
67284,1,银须,yín xū,,,名,对白色胡子的美称,银须飘洒,silver beard
67285,1,伴读,bàn dú,,,动,旧指陪伴官宦人家子弟在家塾读书。今指陪读,她随同考上博士的丈夫到上海伴读。,study companion
67286,1,衬裙,chèn qún,,,名,套穿在裙子或旗袍里面的薄裙子,她穿了条白色衬裙。｜衬裙可以防走光。,underskirt
67288,1,矽肺,xī fèi,,,名,硅肺的旧称,矽肺是职业病。｜矿工容易得矽肺。,silicosis
67289,1,风圈,fēng quān,,,名,月晕,月亮周围有风圈。｜风圈预示要变天。,lunar halo
67290,1,姑表,gū biǎo,,,名,兄妹或姐弟的子女之间的亲戚关系（跟“姨表”相区别）,他们是姑表亲。｜姑表兄弟很亲密。,cousinship through paternal aunt
67291,1,早造,zǎo zào,,,名,成熟期较早的农作物,早造水稻已收割。｜今年早造收成好。,early-maturing crop
67293,1,嗔怒,chēn nù,,,动,恼怒；气恼,他嗔怒地离开了。｜不要轻易嗔怒。,get angry
67296,1,洋红,yáng hóng,,,名,指一种粉红色的颜料,她用洋红画画。｜洋红颜色很鲜艳。,magenta pigment
67296,2,洋红,yáng hóng,,,形,形容颜色粉红或比粉红略深,这件衣服是洋红色的。｜洋红的裙子很漂亮。,magenta-colored
67299,1,壕堑,háo qiàn,,,名,堑壕,士兵躲在壕堑里。｜壕堑是防御工事。,trench
67300,1,错动,cuò dòng,,,动,（手、脚等）交替地动,暗暗地向后错动脚步。,alternate movement
67300,2,错动,cuò dòng,,,动,事物的相对位置发生变动,断层之间已有所错动。,displacement
67304,1,旧恶,jiù è,,,名,过去的仇恨,不念旧恶,past enmity
67304,2,旧恶,jiù è,,,名,以往的过失或罪恶,不计旧恶，宽容待人。｜他改过自新，不计旧恶。,past wrongdoing
67305,1,直尺,zhí chǐ,,,名,不能折叠或卷曲的尺,用直尺画直线。｜这把直尺很精确。,straight ruler
67306,1,炕洞,kàng dòng,,,名,炕面下过火的通道，一头与烟囱相通，一头多与炉灶相接,炕洞需要清理。｜炕洞连接着灶台。,kang flue
67307,1,杀掠,shā lüè,,,动,屠杀掠夺,敌军杀掠百姓。｜历史上杀掠不断。,kill and plunder
67308,1,废置,fèi zhì,,,动,搁置起来不用,这所房子已废置多年。,discard
67310,1,乳牙,rǔ yá,,,名,人和多数哺乳动物幼年期生的牙，以后逐渐脱落，换生恒牙,孩子的乳牙开始脱落。｜乳牙保健很重要。,milk teeth
67317,1,贪嘴,tān zuǐ,,,动,贪吃,不要贪嘴吃太多。｜贪嘴容易发胖。,gluttonous
67318,1,虾酱,xiā jiàng,,,名,用小虾制成的酱类食品,虾酱可以调味。｜这个虾酱很咸。,shrimp paste
67320,1,浩茫,hào máng,,,形,辽阔无垠,天宇浩茫｜浩茫的海域｜心事浩茫连广宇,boundless
67322,1,创痕,chuāng hén,,,名,伤口愈合后留下的瘢痕,伤口留下深深创痕。｜创痕慢慢淡化了。,scar
67322,2,创痕,chuāng hén,,,名,比喻心灵受到伤害后留下的影响,心里有难以愈合的创痕。｜那次失败留下创痕。,emotional scar
67324,1,麻糖,má táng,,,名,芝麻糖，用芝麻拌以米粉和糖制成的食品,麻糖香甜可口。｜小时候爱吃麻糖。,sesame candy
67325,1,快班,kuài bān,,,名,停站少、速度快的车、船班次,快班车,express service
67325,2,快班,kuài bān,,,名,教学进度较快的教学班,他在快班学习。｜快班进度比较快。,accelerated class
67328,1,水垢,shuǐ gòu,,,名,硬水煮沸后在容器内部表面积聚的白色沉淀物,水壶里有水垢。｜定期清除水垢。,scale deposit
67329,1,庖厨,páo chú,,,名,厨房,君子远庖厨,kitchen
67329,2,庖厨,páo chú,,,名,厨师,鹿走山林，而命系庖厨。,cook
67332,1,深壑,shēn hè,,,名,深沟；深坑,山谷中有深壑。｜深壑难以跨越。,deep ravine
67335,1,茬口,chá kǒu,,,名,指作物轮作的种类和次序,安排好茬口，是提高产量的重要措施之一。,crop rotation sequence
67335,2,茬口,chá kǒu,,,名,指某种作物收割以后的田地,这块地是麦茬口。｜茬口要合理轮作。,stubble field
67338,1,圆房,yuán fáng,,,动,旧指童养媳到一定年龄跟未婚夫正式结为夫妻；也指新婚夫妻开始同房,他们终于圆房了。｜旧时童养媳要圆房。,consummate marriage
67343,1,忆述,yì shù,,,动,回忆并叙述,忆述长征故事,recollect and narrate
67348,1,便桥,biàn qiáo,,,名,临时搭建的简易桥,河上搭了便桥。｜便桥是临时性的。,temporary bridge
67349,1,广柑,guǎng gān,,,名,甜橙,广柑是常见水果。｜这个广柑很甜。,sweet orange
67350,1,阴晦,yīn huì,,,形,昏暗；阴沉,天气阴晦｜脸色阴晦,gloomy
67351,1,皮试,pí shì,,,名,皮下试验。把极少量的针剂注入皮肤内，观察机体的反应，从而决定可否使用这种药物,打针前要做皮试。｜皮试结果阴性。,skin test
67352,1,民校,mín xiào,,,名,指民办学校,孩子在民校读书。｜这所民校质量好。,private school
67352,2,民校,mín xiào,,,名,群众业余学习文化的学校,奶奶上民校识字。｜民校帮助扫盲。,folk school
67354,1,兔唇,tù chún,,,名,唇裂,兔唇可以手术矫正。｜他天生兔唇。,harelip
67355,1,额骨,é gǔ,,,名,人头部眉毛以上头发以下部位的骨头,额骨保护大脑。｜额骨受伤很危险。,frontal bone
67356,1,全勤,quán qín,,,动,个人在规定的所有工作日或学习日里都出勤,全勤奖,full attendance
67356,2,全勤,quán qín,,,动,一个集体全体人员在某个工作日或学习日里全部出勤，没有缺席的,我们班组今天全勤。,full attendance
67360,1,薄田,bó tián,,,名,薄地,这块薄田产量低。｜薄田需要改良。,poor land
67361,1,跳级,tiào jí,,,动,特指学生越过本应经过的年级而进入更高的年级,他跳级上了初三。｜聪明学生可以跳级。,skip a grade
67361,2,跳级,tiào jí,,,动,越级；连升两级（或更多）,他工作表现优秀跳级晋升。｜跳级提拔年轻人。,skip ranks
67363,1,私话,sī huà,,,名,不让外人知道的、不能公开的话,这是他们之间的私话。｜私话不能外传。,private talk
67364,1,乱党,luàn dǎng,,,名,旧时统治者对叛逆集团及其成员的称呼,官府镇压乱党。｜乱党被一网打尽。,rebel faction
67365,1,浮面,fú miàn,,,名,表层；表面,浮面漂着一层油,surface
67366,1,嫩红,nèn hóng,,,形,浅红,穿一件嫩红的褂子。,tender red
67367,1,催命,cuī mìng,,,动,催人丧命。比喻催促得很紧,你别催命似的。｜这样催命会累死人。,hasten death
67370,1,皮尺,pí chǐ,,,名,用漆布、塑料等做的卷尺,用皮尺量腰围。｜皮尺携带方便。,tape measure
67376,1,暴尸,bào shī,,,动,尸体未被埋葬，暴露在室外,暴尸荒郊,expose corpse
67377,1,究根儿,jiū gēn er,,,动,追究事情发生的根源,这事儿早已过去，就别究根儿了。,trace to the root
67380,1,招灾,zhāo zāi,,,动,招致灾难,招灾惹祸,court disaster
67381,1,菜帮子,cài bāng zi,,,名,白菜等的外层叶片靠根部较宽厚的部分,菜帮子可以喂猪。｜不要扔掉菜帮子。,outer cabbage leaves
67386,1,巧舌如簧,qiǎo shé rú huáng,,,,灵巧的舌头就像簧片一样能发出乐音。形容把虚假言辞说得十分动听,他巧舌如簧，骗了很多人。｜别听他巧舌如簧。,glib tongue
67389,1,虎头虎脑,hǔ tóu hǔ nǎo,,,形,形容健壮可爱的样子（多指儿童）,这孩子虎头虎脑的。｜虎头虎脑的小家伙。,sturdy and cute
67390,1,防卫过当,fáng wèi guò dàng,,,,指正当防卫明显超过必要限度而造成重大损害的行为。我国刑法规定，防卫过当应负刑事责任，但应减轻或免除处罚,他的行为属于防卫过当。｜防卫过当要负刑责。,excessive defense
67391,1,聚沙成塔,jù shā chéng tǎ,,,,一粒粒细沙可以累积成塔。比喻积少可以成多,聚沙成塔，积少成多。｜储蓄要聚沙成塔。,many grains of sand form a pagoda
67397,1,举案齐眉,jǔ àn qí méi,,,,《后汉书·梁鸿传》记载：东汉孟光给丈夫梁鸿送饭时，总是把托盘举到跟眉毛一般齐，以示尊敬（案：古代端食物用的矮脚木盘）。后用“举案齐眉”形容夫妻互敬互爱,他们举案齐眉，相敬如宾。｜夫妻举案齐眉多年。,holding the tray level with the eyebrows; describes a couple treating each other with respect
67398,1,鸿鹄之志,hóng hú zhī zhì,,,,比喻远大的志向（鸿鹄：天鹅，能高飞）,他从小就有鸿鹄之志。｜鸿鹄之志值得敬佩。,the ambition of a swan; metaphor for lofty aspirations
67401,1,贼喊捉贼,zéi hǎn zhuō zéi,,,,做贼的人却叫喊捉贼。比喻干了坏事的人为逃脱罪责，故意转移目标，混淆视听,这分明是贼喊捉贼。｜贼喊捉贼的伎俩。,"a thief crying ""stop thief""; metaphor for a guilty person shifting blame"
67403,1,信马由缰,xìn mǎ yóu jiāng,,,,骑马时不勒缰绳，让马任意地走。比喻人无目的地随意行动,他信马由缰地走着。｜人生不能信马由缰。,giving the horse free rein; metaphor for acting aimlessly
67404,1,一孔之见,yī kǒng zhī jiàn,,,,从一个小孔里看到的。借指片面肤浅的见解,这只是一孔之见。｜不要固守一孔之见。,a view through a single aperture; metaphor for a narrow perspective
67408,1,饯别,jiàn bié,,,动,设宴送别,长亭饯别,to give a farewell banquet
67410,1,鸡零狗碎,jī líng gǒu suì,,,形,形容事物零碎，不完整,这些鸡零狗碎的事。｜别管鸡零狗碎的。,fragmentary and scattered
67414,1,屡战屡胜,lǚ zhàn lǚ shèng,,,,打一仗，胜一仗，连续获胜,球队屡战屡胜。｜他屡战屡胜很自信。,winning every battle; consistently victorious
67415,1,衣冠禽兽,yī guān qín shòu,,,,穿衣戴帽的畜生。比喻道德败坏、行为卑劣的人,这个衣冠禽兽！｜表面君子实为衣冠禽兽。,a beast in human clothing; metaphor for a morally bankrupt person
67419,1,不成文法,bù chéng wén fǎ,,,名,未经立法程序而由国家认可其法律效力的习惯法、判例法等（跟“成文法”相区别）,不成文法也有效力。｜不成文法源于习惯。,unwritten law; customary law
67422,1,隐形飞机,yǐn xíng fēi jī,,,,采取技术措施，使雷达、红外线等电磁波探测设备不易发现的飞机,隐形飞机很难探测。｜他们研发了隐形飞机。,stealth aircraft
67423,1,核心期刊,hé xīn qī kān,,,,指水平高、能反映某学科前沿研究状况及其发展趋势的刊物,这篇论文发表在核心期刊。｜核心期刊要求很高。,core journal
67428,1,卖身投靠,mài shēn tóu kào,,,,出卖自身，投靠有钱有势的人。现多指甘心丧失人格，充当别人的工具,他卖身投靠权贵，丧失人格｜为求富贵，他卖身投靠敌人,selling oneself to seek patronage
67431,1,儿女亲家,ér nǚ qìng jia,,,,男女结婚后双方父母之间结成的亲戚关系,他们两家结为儿女亲家｜儿女亲家关系让两家更亲密,in-laws through marriage of children
67433,1,寻死觅活,xún sǐ mì huó,,,,闹着要自杀；以死吓人,她寻死觅活，闹得全家不得安宁。,threatening suicide; making a scene about dying
67442,1,劳燕分飞,láo yàn fēn fēi,,,,古乐府《东飞伯劳歌》：“东飞伯劳西飞燕。”意思是伯劳鸟和燕子各飞东西。后用“劳燕分飞”比喻人（多指夫妻、情侣）离别,毕业后他们劳燕分飞｜战争让夫妻劳燕分飞,the shrike and swallow fly apart; metaphor for separation (especially of lovers)
67444,1,年高德劭,nián gāo dé shào,,,,年岁大，品德高尚,推举一位年高德劭的人担任名誉会长。,of advanced age and noble character
67445,1,余音绕梁,yú yīn rào liáng,,,,《列子·汤问》：“昔韩娥东之齐，匮粮，过雍门，鬻歌假食。既去，而余音绕梁欐，三日不绝。”意思是说韩娥的歌声非常好听，人离开后，歌声仍绕着房梁回旋。后用“余音绕梁”形容歌声或乐曲优美动听，令人难以忘怀,她的歌声余音绕梁｜这首曲子余音绕梁,"lingering sound winding around the beams; describes beautiful, unforgettable music"
67447,1,鹏程万里,péng chéng wàn lǐ,,,,《庄子·逍遥游》中说：大鹏从北溟飞往南海，水击三千里，乘风直上九万里。后用“鹏程万里”比喻前程远大,祝你前程鹏程万里｜年轻人鹏程万里,the roc's journey of ten thousand li; metaphor for a bright and boundless future
67448,1,拈花惹草,niān huā rě cǎo,,,,比喻（男子）挑逗、勾引异性,他总爱拈花惹草｜拈花惹草不是好习惯,picking flowers and troubling grass; metaphor for (a man) philandering
67449,1,无尽无休,wú jìn wú xiū,,,,没有尽头；没完没了（含厌烦意）,他一说起来就无尽无休。,endless and ceaseless (with annoyance)
67450,1,拖家带口,tuō jiā dài kǒu,,,,拖带着一家老小。多指受家庭拖累,他拖家带口去打工｜拖家带口生活不易,dragging along the whole family; burdened by family responsibilities
67452,1,好样儿的,hǎo yàng er de,,,名,指有志气、有胆识、有作为的人,他真是好样儿的｜好样儿的值得学习,a fine example; a person of courage and ability
67453,1,大轰大嗡,dà hōng dà wēng,,,形,形容不讲求实效而只图表面上轰轰烈烈,做思想教育工作不能大轰大嗡。,making a big noisy show; ostentatious but ineffective
67454,1,细皮嫩肉,xì pí nèn ròu,,,形,形容人的皮肤细腻柔嫩,她细皮嫩肉的｜细皮嫩肉怕晒伤,"delicate skin and tender flesh; describes fine, soft skin"
67455,1,明眸皓齿,míng móu hào chǐ,,,,明亮的眼睛，洁白的牙齿；多形容女子貌美,她明眸皓齿真美｜明眸皓齿的姑娘,bright eyes and white teeth; describes a beautiful woman
67456,1,朝秦暮楚,zhāo qín mù chǔ,,,,战国时代秦楚两国争霸，其他诸侯国及游说之士根据各自的利益，时而倒向秦国，时而倒向楚国。比喻思想动摇，反复无常,他朝秦暮楚不可信｜朝秦暮楚没原则,serving Qin in the morning and Chu in the evening; metaphor for being fickle and changeable
67458,1,下九流,xià jiǔ liú,,,名,旧指从事所谓下等职业，社会地位低下的人。如艺人、挑夫、剃头师傅、吹鼓手等,旧社会艺人被视为下九流。｜下九流指社会地位低下的人。,the nine lower classes; old term for low-status occupations
67465,1,活报剧,huó bào jù,,,名,及时反映时事，进行宣传的短小活泼的戏剧形式。多在街头、广场演出,学生们在广场上演活报剧宣传环保｜这部活报剧及时反映了社会热点,"living newspaper drama; short, topical street theater"
67466,1,望梅止渴,wàng méi zhǐ kě,,,,《世说新语·假谲》中说：曹操带兵行军，士兵口渴，但周围没有水。曹操指着前面说，那里有一片梅树林，梅子又甜又酸。士兵们听了都流出口水，不再叫渴。后用“望梅止渴”比喻愿望无法实现，只能借想象来安慰自己,他总用望梅止渴来安慰自己｜望梅止渴终究无法实现愿望,quenching thirst by watching plums; metaphor for consoling oneself with illusions
67467,1,闷声闷气,mēn shēng mēn qì,,,形,形容说话声音含混低沉,他说话闷声闷气的｜那人闷声闷气地应了一声,in a muffled voice
67468,1,口传心授,kǒu chuán xīn shòu,,,,（传授技艺）口头讲解，心灵沟通,师傅口传心授这门手艺｜传统技艺靠口传心授传承,oral transmission and mental acceptance; teaching through spoken words and mind connection
67469,1,富商大贾,fù shāng dà gǔ,,,,财力雄厚、买卖规模大的商人,他是当地有名的富商大贾｜富商大贾云集于此,wealthy merchants and great traders
67471,1,创牌子,chuàng pái zi,,,,提高品牌声誉，扩大知名度,靠拳头产品创牌子。,building a brand; establishing brand reputation
67473,1,生生世世,shēng shēng shì shì,,,,佛教指人的生死轮回中每一次在生的时期。通常指一代又一代,生生世世，永不忘记。,generation after generation; lifetime after lifetime
67474,1,靡靡之音,mǐ mǐ zhī yīn,,,,柔弱、绵软的声音。特指含有低级趣味、萎靡颓废情调的乐曲,他不喜欢听靡靡之音｜靡靡之音让人意志消沉,decadent music; demoralizing tunes
67477,1,驴打滚,lǘ dǎ gǔn,,,名,一种食品，将和（huó）好的黄米面裹入馅儿，卷成圆柱形，蒸熟后再滚上熟黄豆面,奶奶做的驴打滚特别好吃｜驴打滚是传统小吃,donkey rolls; a glutinous rice snack
67477,2,驴打滚,lǘ dǎ gǔn,,,名,一种高利贷，借债到期不还，利息加倍；利上加利，越滚越多,这种驴打滚利息太高了｜驴打滚让债务越滚越多,snowballing usury; loan with doubling interest
67478,1,人模狗样,rén mú gǒu yàng,,,形,形容低俗的人却装出一副高雅的样子（含讥讽意）,看他打扮得人模狗样的，不知要去干什么。,acting like a dog in human attire; pretending to be refined (derogatory)
67478,2,人模狗样,rén mú gǒu yàng,,,形,形容小孩子装出一副大人的样子（含亲昵意）,小灵灵刚六岁，就人模狗样地学大人说话。,"acting like a little adult (affectionate, of children)"
67483,1,摇摆舞,yáo bǎi wǔ,,,名,"流行于西方的一种舞蹈，由美国黑人爵士舞演变而来,20世纪中叶随着摇滚乐的产生而兴起。跳舞时，一男一女，相向成对，全身摇摆、扭动，节奏强烈",他们在跳摇摆舞｜摇摆舞节奏感很强,swing dance
67485,1,核装置,hé zhuāng zhì,,,名,能发生原子核反应的装置。如原子弹、氢弹、原子反应堆,核装置需要严格管控｜核装置的威力很大,nuclear device
67488,1,牙周病,yá zhōu bìng,,,名,发生在牙齿周围组织即牙龈、牙周膜、牙槽骨和牙骨质的疾病。包括牙龈炎、牙龈增生、牙周炎、牙周萎缩等,他患有牙周病｜牙周病需要及时治疗,periodontal disease
67490,1,卫生球,wèi shēng qiú,,,名,用萘制成的白色小球，有特殊气味，放在衣物中用来防止虫蛀。因萘有毒，现已禁止生产和使用,卫生球可以防虫蛀｜卫生球气味很刺鼻,mothball (made of naphthalene)
67491,1,打马虎眼,dǎ mǎ hu yǎn,,,,装糊涂蒙骗人,认真对待质量检查，切不可打马虎眼。,pretending to be confused to deceive
67492,1,衬映,chèn yìng,,,动,【映衬】映照衬托,红花衬映着绿叶｜灯光衬映出她的美丽,to set off by contrast
67503,1,危情,wēi qíng,,,名,危急的情况,突现危情,critical situation
67506,1,公伤,gōng shāng,,,名,因公事受的伤,他因公伤住院了｜公伤可以申请补助,work-related injury
67507,1,变例,biàn lì,,,名,违反常规的事例（跟“常例”相区别）,这是个变例｜变例需要特别处理,exception to the rule
67512,1,小旦,xiǎo dàn,,,名,戏曲中旦角的一种，多扮演年轻女子,她扮演小旦很出色｜小旦的扮相很美丽,young female role in opera
67513,1,透心凉,tòu xīn liáng,,,形,形容（肌体）冰凉；也形容失望寒心,寒风吹得透心凉｜听到这个消息，他感到一阵透心凉。,"chilled to the bone; also, deeply disappointed"
67514,1,莅会,lì huì,,,动,敬词，指来到会场,莅会发言,to attend a meeting (honorific)
67516,1,伴游,bàn yóu,,,动,陪同旅游,他伴游客户游览景点｜旅行社提供伴游服务,to accompany on a trip
67516,2,伴游,bàn yóu,,,名,陪同旅游的人,她是专业的伴游｜伴游需要熟悉当地景点,travel companion
67517,1,蝇子,yíng zi,,,名,苍蝇,蝇子在食物上爬｜蝇子传播疾病,fly
67519,1,奉赠,fèng zèng,,,动,敬词，赠送,我奉赠您一本书｜奉赠礼物表达心意,to present (honorific)
67520,1,俯察,fǔ chá,,,动,从高处往低处看,俯察城市全景｜站在山顶俯察大地,to look down from above
67520,2,俯察,fǔ chá,,,动,指对方或上级察看、了解自己或下级的情况,俯察民情｜尚祈俯察,to inspect or understand (by a superior)
67524,1,缕述,lǚ shù,,,动,一条条地叙述；详细叙述,缕述事情的经过｜恕不缕述,to recount in detail
67525,1,酱缸,jiàng gāng,,,名,制造和储存酱、酱菜、酱油等的缸,酱缸里腌着咸菜｜酱缸放在院子里,sauce jar
67527,1,庶出,shù chū,,,动,旧指妾所生（跟“嫡出”相对）,他是庶出的儿子｜庶出地位较低,born of a concubine
67530,1,吧女,bā nǚ,,,名,酒吧里的女服务员,她在酒吧当吧女,bar girl
67532,1,勾留,gōu liú,,,动,停留；逗留,回国途中，在巴黎稍作勾留｜在上海勾留了一段时间。,to linger; to stay
67539,1,翅子,chì zi,,,名,〈口〉翅膀,小鸟的翅子受伤了｜翅子帮助鸟儿飞翔,wing (colloquial)
67539,2,翅子,chì zi,,,名,鱼翅,宴席上有翅子这道菜｜翅子是珍贵食材,shark fin
67540,1,荣退,róng tuì,,,动,称颂人光荣地退休或退役,他今年荣退了｜荣退仪式很隆重,to retire honorably
67543,1,青虫,qīng chóng,,,名,指蝶类幼虫，初生时绿色，故称；泛指绿色的虫子,树叶上有条青虫｜青虫会变成蝴蝶,green insect; caterpillar
67553,1,卓立,zhuó lì,,,动,独立；自立,卓立成人｜卓立自强,to stand independently; to be self-reliant
67553,2,卓立,zhuó lì,,,动,又高又直地立着,古塔卓立,to stand tall and straight
67554,1,参校,cān jiào,,,动,以某书的一种版本为底本，参考其他版本进行校订；为别人的书稿进行校订,此书版本很多，要认真参校｜这套书请别的专家参校。,to collate texts; to proofread
67555,1,寻见,xún jiàn,,,动,找到,难以寻见,to find
67556,1,浮滑,fú huá,,,形,（言语、举止）轻佻油滑,作风浮滑,frivolous and slick
67558,1,催肥,cuī féi,,,动,在畜、禽宰杀前的一段时间内，喂以大量精饲料，促其快速长肥,养殖场在催肥生猪｜催肥可以提高产量,fattening up (livestock)
67559,1,屯积,tún jī,,,动,聚积；储存,屯积军用物资,to hoard; to stockpile
67561,1,寅时,yín shí,,,名,我国传统计时法指凌晨3—5点的时间,寅时天还没亮｜他寅时就起床了,the period from 3 a.m. to 5 a.m.
67562,1,武师,wǔ shī,,,名,旧时对传授武艺或武艺超群的人的尊称,他是著名的武师｜武师传授武术,mart arts master
67562,2,武师,wǔ shī,,,名,军队,武师驻扎在城外｜武师纪律严明,military forces
67563,1,宽余,kuān yú,,,形,富余而不紧张,生活宽余了,well-off; having plenty
67563,2,宽余,kuān yú,,,形,闲暇；安适,今日得宽余,leisurely and comfortable
67565,1,浮荡,fú dàng,,,动,在水面漂荡；在空中飘荡,江面上浮荡的竹排渐渐远去了｜琴声在大厅里浮荡。,to float and drift
67565,2,浮荡,fú dàng,,,形,轻浮放荡,浮荡子弟,frivolous and dissolute
67566,1,趴窝,pā wō,,,动,比喻人因劳累、患病等原因而躺倒；也比喻车辆等因某种原因而不能运转,他累得趴窝了｜汽车趴窝在路边,to break down (vehicle); to be laid up (person)
67566,2,趴窝,pā wō,,,动,母鸡等下蛋、孵化时趴在窝里,母鸡在趴窝孵蛋｜趴窝的母鸡很安静,to brood (of birds)
67568,1,耐饥,nài jī,,,动,承受得住饥饿,骆驼耐饥耐渴,to endure hunger
67568,2,耐饥,nài jī,,,形,形容（食物吃下后）不容易饿,吃油饼比吃馒头耐饥。,filling (of food)
67569,1,云鬓,yún bìn,,,名,指妇女浓密而柔美的鬓发,云鬓蓬松,cloud-like hair (of a woman)
67571,1,菜金,cài jīn,,,名,（机关、团体食堂）伙食费中用于副食的钱,菜金需要节省着用｜菜金每月结算一次,food expenses for non-staple foods
67572,1,芳邻,fāng lín,,,名,好邻居,他们是我的芳邻｜芳邻互相帮助,good neighbor
67573,1,胶乳,jiāo rǔ,,,名,从橡胶树上割取的白色乳状液体，是制造橡胶的原料,胶乳是橡胶原料｜胶乳需要及时加工,latex (from rubber trees)
67573,2,胶乳,jiāo rǔ,,,名,乳胶,胶乳是制作乳胶制品的基础材料。｜这种胶乳质量很好。,emulsion
