rank,sn,cihui,pinyin,ref_hanzi,ref_pinyin,pos,definition,example,definition_en
27227,1,团日,tuán rì,,,名,指中国共产主义青年团基层组织举行集体活动的日子,今天是我们团日｜团日活动很丰富,Youth League Day
27228,1,凄厉,qī lì,,,形,（声音）凄惨而尖厉,北风凄厉,mournful and shrill
27229,1,歌舞剧,gē wǔ jù,,,名,融歌唱、音乐和舞蹈为一体的戏剧。如《兄妹开荒》,这场歌舞剧很精彩｜她喜欢看歌舞剧,musical drama
27230,1,不像话,bù xiàng huà,,,,言语行动不合常理,结婚才几天就闹离婚，真不像话。,unreasonable
27230,2,不像话,bù xiàng huà,,,,（某种不好的情况）过分,这简直不像话｜他的行为不像话,outrageous
27231,1,怪诞,guài dàn,,,形,离奇荒诞，不合情理,情节怪诞，难以置信。,grotesque
27232,1,复交,fù jiāo,,,动,恢复交往；特指恢复外交关系,两国断交10年后又复交了。,resume diplomatic relations
27233,1,弥留,mí liú,,,动,病危将死,弥留之际,dying
27234,1,刑律,xíng lǜ,,,名,刑法（xíngfǎ）,触犯刑律,criminal law
27235,1,跃然,yuè rán,,,形,形容真实生动的样子,激战场景跃然再现于屏幕｜跃然而出,vivid
27236,1,鄙夷,bǐ yí,,,动,蔑视,他鄙夷这种可耻的行径。,despise
27238,1,暗器,àn qì,,,名,藏在身上用来暗中伤人的短小兵器，如飞镖、袖箭等,他使用暗器伤人｜暗器要小心防范,hidden weapon
27239,1,小洋,xiǎo yáng,,,名,旧时一种比大洋小的银币。通常是十至十二个小洋换一个大洋,这是个小洋｜小洋不值钱了,small silver coin
27240,1,地力,dì lì,,,名,土壤的肥力,这块地地力很好｜要保护地力,soil fertility
27241,1,妙语,miào yǔ,,,名,意味深长或富有情趣的话,妙语连珠｜妙语惊人,witty remark
27242,1,血吸虫,xuè xī chóng,,,名,寄生虫，灰白色，雌雄常合抱在一起。寄生在人和多种哺乳动物的门静脉小血管内，引起血吸虫病。症状是肝脾肿大、腹胀、腹泻等，丧失劳动能力，甚至死亡,血吸虫很危险｜预防血吸虫病,schistosome
27243,1,养路费,yǎng lù fèi,,,名,专用于养护道路的费用,征收养路费｜交纳养路费,road maintenance fee
27245,1,武工队,wǔ gōng duì,,,名,武装工作队；特指抗日战争时期，中国共产党领导的深入敌占区开展斗争的精干武装组织,武工队很勇敢｜武工队立大功,armed working team
27246,1,惨不忍睹,cǎn bù rěn dǔ,,,,悲惨得使人不忍心看,现场惨不忍睹｜车祸惨不忍睹,too horrible to look at
27247,1,脑力劳动,nǎo lì láo dòng,,,,以使用脑力为主的劳动（跟“体力劳动”相区别）。如从事政治、教育、文化、科研以及进行管理和组织等方面的工作和活动,他是脑力劳动者｜脑力劳动很费神,mental labor
27248,1,手舞足蹈,shǒu wǔ zú dǎo,,,,手舞起来，脚也跳起来。形容兴高采烈的样子,他高兴得手舞足蹈｜孩子们手舞足蹈,dance for joy
27249,1,搭台,dā tái,,,动,搭建戏台；比喻为了给某种活动提供场所等条件而举办另一活动,文化搭台，经济唱戏。,set up a stage
27250,1,自经,zì jīng,,,动,自缢,他自经身亡｜自经很悲惨,hang oneself
27251,1,舞狮,wǔ shī,,,动,我国传统的民间舞蹈之一。由两人或一人套上狮子形状的道具，模仿狮子的各种动作、神态进行舞蹈，还有一人扮成武士手持彩球逗引,春节要舞狮｜舞狮表演很精彩,lion dance
27252,1,销价,xiāo jià,,,名,（商品）销售的价格,这个销价很合理｜销价需要调整,selling price
27253,1,慈母,cí mǔ,,,名,母亲,慈母手中线，游子身上衣。,mother
27254,1,传家,chuán jiā,,,动,家庭里代代相传,诗书传家,hand down through the family
27255,1,明示,míng shì,,,动,明确地指示或表示,请老师明示,explicitly indicate
27257,1,头筹,tóu chóu,,,名,第一根筹码；借指第一名,他拔得头筹｜夺得头筹很光荣,first place
27258,1,驶离,shǐ lí,,,动,（车、船等）开动后离开,战舰已驶离海湾,drive away
27260,1,天机,tiān jī,,,名,比喻机密的事,这是天机，万万不可泄露。,secret
27260,2,天机,tiān jī,,,名,天意；泛指自然界尚未为人认识的隐秘,天机不可捉摸,nature's mystery
27261,1,香炉,xiāng lú,,,名,烧香用的器具，用陶瓷或金属制成。常见的为圆形，上方两侧有耳，底部有三足,香炉里插着香｜这个香炉很古老,incense burner
27262,1,宝珠,bǎo zhū,,,名,贵重的珍珠,这颗宝珠很珍贵｜宝珠价值连城,precious pearl
27263,1,礁石,jiāo shí,,,名,【礁】江河、海洋中隐没在水下或露出水面的岩石,小心礁石｜礁石很危险,reef
27264,1,佛寺,fó sì,,,名,佛教的寺庙,这座佛寺很古老｜去佛寺拜佛,Buddhist temple
27265,1,设卡,shè qiǎ,,,动,设置关卡,严禁在国道上乱设卡。,set up a checkpoint
27266,1,短剑,duǎn jiàn,,,名,比长剑短小的剑,他佩戴短剑｜短剑很锋利,dagger
27267,1,缺损,quē sǔn,,,名,残缺破损的地方,这幅画有几处缺损。,defect
27267,2,缺损,quē sǔn,,,动,残缺破损,新到的这批设备缺损严重，无法安装。,be defective
27268,1,心性,xīn xìng,,,名,性情；性格,心性孤傲,disposition
27271,1,大乘,dà chéng,,,名,早期佛教主要流派，认为人皆可以成佛，强调普度众生。自比作能乘载无量众生到达彼岸的大车，故以“大乘”自名（跟“小乘”相区别）,他信仰大乘佛教｜大乘讲究普度,Mahayana
27274,1,久别,jiǔ bié,,,动,长久地分别,久别重逢,long separation
27275,1,北半球,běi bàn qiú,,,名,地球的北半部。在地理学上，以赤道为界，把地球分为两部分，北面的部分称为北半球。陆地主要包括亚洲的绝大部分、欧洲、北美洲、南美洲北部和非洲北部,中国在北半球｜北半球是夏天,Northern Hemisphere
27276,1,合议庭,hé yì tíng,,,名,由审判员组成或由审判员和陪审员共同组成审判案件的审判庭,合议庭在审理｜组成合议庭,collegiate bench
27277,1,立定,lì dìng,,,动,停住脚步；站住,立定跳远,halt
27277,2,立定,lì dìng,,,动,军事或体操口令，命令队伍或个人停止前进并就地立正,教官喊立定｜立定站好,attention (command)
27277,3,立定,lì dìng,,,动,拿定；确定,立定意向｜立定主张,determine
27278,1,删节,shān jié,,,动,删掉文章或书的一部分,这是原著的删节本。,abridge
27279,1,靠岸,kào àn,,,动,船舶在岸边停靠,船快要靠岸｜靠岸停泊,dock
27280,1,履历,lǚ lì,,,名,个人的经历,履历表｜人生履历,personal history
27280,2,履历,lǚ lì,,,名,记述履历的文字材料,他的履历上分明写着曾在国外讲学多年。,curriculum vitae
27283,1,油气田,yóu qì tián,,,名,蕴藏石油和天然气的地带,发现新油气田｜油气田很丰富,oil and gas field
27284,1,识相,shí xiàng,,,形,知趣；懂得看别人的脸色或依据情势行事,不要不识相｜他挺识相,tactful
27285,1,参半,cān bàn,,,动,双方各占一半,喜忧参半,half-and-half
27286,1,脑膜,nǎo mó,,,名,脑表面的结缔组织膜。分三层，外层是硬脑膜，中间是蛛网膜，里层是软脑膜。与脊膜相连，内有脑脊液起护脑的作用,脑膜很重要｜脑膜保护大脑,meninges
27287,1,豫剧,yù jù,,,名,地方戏曲剧种，流行于河南全省和山西、陕西等省份的部分地区。以梆子击拍，以板胡为主要伴奏乐器。,奶奶最爱听豫剧了｜豫剧是河南的代表性戏曲,Henan opera
27288,1,绚烂,xuàn làn,,,形,灿烂,绚烂的礼花｜绚烂夺目,brilliant
27288,2,绚烂,xuàn làn,,,形,华丽,文章绚烂多彩,gorgeous
27290,1,暗花儿,àn huā er,,,名,隐约的花纹,暗花儿的软缎被面｜瓷瓶上的暗花儿若隐若现。,veiled pattern
27291,1,引证,yǐn zhèng,,,动,引用事实或资料做根据,文章引证了大量资料，很有说服力。,cite
27292,1,路况,lù kuàng,,,名,指道路的路面、设施、保养以及人、车的流量等情况,这条路路况很好｜注意路况信息,road conditions
27293,1,车技,chē jì,,,名,骑车或驾驶车辆的技巧,他车技很好｜车技需要练习,driving skill
27293,2,车技,chē jì,,,名,特指杂技演员用特制的自行车或机动车表演的技巧,杂技团车技精彩｜车技表演很惊险,bicycle/vehicle acrobatics
27294,1,巧遇,qiǎo yù,,,动,恰巧相遇,会上巧遇老友,chance encounter
27295,1,授勋,shòu xūn,,,动,授予勋章等,为他授勋｜授勋仪式隆重,award a decoration
27298,1,解禁,jiě jìn,,,动,解除禁令；解除禁锢,这个规定解禁了｜终于解禁了,lift a ban
27299,1,海狮,hǎi shī,,,名,哺乳动物，多深褐色，前后肢呈鳍状，尾扁平，有的种类雄性颈部有长毛，像狮子。生活在海洋中，以鱼、乌贼及贝类等为食,海狮在海洋中游动｜海狮表演很精彩,sea lion
27302,1,郑重其事,zhèng zhòng qí shì,,,形,形容说话、做事的态度非常认真严肃,他郑重其事地宣布决定｜老师郑重其事地讲解规则,in all seriousness
27303,1,封山育林,fēng shān yù lín,,,,对林区实行划界封禁，在一定时间内不准开垦、放牧、采伐、砍柴等，以保证林木繁殖生长,封山育林保护生态环境｜政府决定封山育林十年,close hillsides to facilitate afforestation
27305,1,主楼,zhǔ lóu,,,名,一个单位或一个楼群中最主要的一幢楼,主楼是校园最高建筑｜我们在主楼开会,main building
27306,1,书柜,shū guì,,,名,放书的柜子,书柜里摆满各类书籍｜新买的书柜很实用,bookcase
27309,1,苦力,kǔ lì,,,名,旧时指受雇干重活儿的劳动者,当苦力,coolie
27309,2,苦力,kǔ lì,,,名,干重活儿付出的劳力,卖苦力,hard labor
27312,1,失却,shī què,,,动,失去,失却机会很可惜｜他失却了宝贵记忆,lose
27313,1,羊羔,yáng gāo,,,名,出生不久的小羊,羊羔在草地上蹦跳｜母羊呵护着小羊羔,lamb
27314,1,侨领,qiáo lǐng,,,名,侨民领袖,侨领代表华人发言｜这位侨领德高望重,overseas Chinese leader
27315,1,肿胀,zhǒng zhàng,,,动,肌肉、皮肤或黏膜等组织因发生病变而体积增大,伤口肿胀得厉害｜他的脚踝肿胀疼痛,swell
27316,1,跌跌撞撞,diē diē zhuàng zhuàng,,,形,形容走路不稳，像要摔倒的样子,他跌跌撞撞地走路｜醉汉跌跌撞撞过马路,staggering
27317,1,投机倒把,tóu jī dǎo bǎ,,,,指以买空卖空、哄抬物价、掺杂使假、套购转卖等手段牟取暴利,投机倒把是违法行为｜严惩投机倒把分子,speculation and profiteering
27319,1,夜行,yè xíng,,,动,夜里行走,结伴夜行,travel at night
27320,1,污浊,wū zhuó,,,形,（水、空气等）肮脏浑浊,池水很污浊｜污浊的空气,foul
27320,2,污浊,wū zhuó,,,名,肮脏的东西,污浊需要及时清理｜河水变得污浊不堪,filth
27321,1,和谐社会,hé xié shè huì,,,,指民主法治、公平正义、诚信友爱、充满活力、安定有序、人与自然和谐相处的社会。构建社会主义和谐社会是建设中国特色社会主义的一项基本任务,建设和谐社会很重要｜和谐社会需要共建,harmonious society
27322,1,窝头,wō tóu,,,名,用玉米面或高粱面等做成的圆锥形的食品，底部有圆窝,窝头是传统主食｜奶奶做的窝头很香,steamed corn bread
27323,1,混浊,hùn zhuó,,,形,（水、空气等）含有杂质，不纯洁,空气混浊｜混浊的液体,turbid
27323,2,混浊,hùn zhuó,,,形,比喻社会环境的黑暗、肮脏,社会风气不能混浊｜混浊的环境需整治,corrupt
27324,1,撑腰,chēng yāo,,,动,比喻给以强有力的支持,撑腰壮胆,back (someone) up
27326,1,佳境,jiā jìng,,,名,美妙的境界,渐入佳境,excellent state
27326,2,佳境,jiā jìng,,,名,景致优美的处所,太湖佳境,beautiful scenery
27327,1,午宴,wǔ yàn,,,名,中午举行的宴会,午宴设在酒店大厅｜参加重要人物午宴,luncheon
27328,1,市石,shì dàn,,,量,"容积非法定计量单位,1市石等于100升，合10市斗",一市石等于百升｜用市石计量粮食,shi (unit of volume)
27329,1,返程,fǎn chéng,,,名,返回的行程,搭返程车,return journey
27330,1,营养品,yíng yǎng pǐn,,,名,含有丰富养分能够滋补身体的食品,营养品要适量服用｜他买了些营养品,nutritious food
27332,1,甲午战争,jiǎ wǔ zhàn zhēng,,,,指1894年（农历甲午年）日本发动的并吞朝鲜、侵略中国的战争。战争中，中国军队英勇作战，但因清政府腐败无能，中国方面还是连遭失败，北洋海军全军覆没。于1895年4月17日同日本签订了丧权辱国的《马关条约》,甲午战争影响深远｜学习甲午战争历史,Sino-Japanese War of 1894-1895
27334,1,回回,huí huí,,,量,每次,回回都能圆满完成任务。,each time
27335,1,一窝蜂,yī wō fēng,,,形,形容像蜂群一样乱哄哄地一拥而上,不能一窝蜂地搞所谓“开发区”。,like a swarm of bees
27336,1,字符,zì fú,,,名,组成数据和信息的文字、字母、数字以及各种符号的统称。在电子计算机中，每一个字符对应一个二进制编码,字符编码很重要｜输入特殊字符,character
27337,1,稀世,xī shì,,,形,人世间少有的,稀世绝技｜稀世孤本,rare
27338,1,镜框,jìng kuàng,,,名,用来装相片、奖状、字画等的框子。用木头、金属、塑料等制成框架，再镶上玻璃,镜框里装着照片｜字画配上精美镜框,picture frame
27339,1,皮棉,pí mián,,,名,轧去种子的棉花纤维,皮棉质量很好｜加工皮棉出口,lint
27340,1,外敌,wài dí,,,名,外来的敌人,外敌压境｜驱除外敌,foreign enemy
27341,1,歌喉,gē hóu,,,名,唱歌人的嗓子；借指歌声,歌喉圆润,singing voice
27342,1,昙花,tán huā,,,名,梵语音译词“优昙钵花（udumbara）”的简称。肉质植物，灌木状。老枝圆柱形，新枝扁平，绿色，呈叶状。花生于枝的边缘，花的外缘淡红色或绛紫色，中间纯白色。常开于夜间，数小时即谢，供观赏,昙花夜间开放｜昙花一现很短暂,night-blooming cereus
27343,1,急用,jí yòng,,,动,急需使用,你急用，这点儿钱就先拿去。,urgently need
27344,1,葱头,cōng tóu,,,名,洋葱,葱头可做配菜｜炒菜时放些葱头,onion
27345,1,拥堵,yōng dǔ,,,动,拥挤堵塞,道路拥堵｜线路拥堵,congestion
27346,1,就义,jiù yì,,,动,走向正义，即在可以选择的情况下，甘愿为正义而牺牲生命,从容就义，视死如归。,die a martyr
27348,1,掌控,zhǎng kòng,,,动,掌握控制,严格掌控,control
27350,1,牛市,niú shì,,,名,指行情看涨、前景乐观、交易活跃的股市（跟“熊市”相区别）,股市进入牛市｜牛市行情看好,bull market
27351,1,万顷,wàn qǐng,,,,1万顷。形容面积很大,万顷良田｜汪洋万顷,ten thousand qing (vast area)
27352,1,退场,tuì chǎng,,,动,离开演出、比赛、会议等场所,演员退场｜中途退场,exit
27353,1,挑逗,tiǎo dòu,,,动,挑弄引逗,存心挑逗,provoke
27354,1,承兑,chéng duì,,,动,金融活动中指付款人（或付款人委托银行）在远期的商业汇票上签章承诺到期兑付汇票上的全部或部分金额,银行承兑汇票｜承兑手续已办妥,accept (a bill of exchange)
27354,2,承兑,chéng duì,,,动,负责到期兑现,承兑诺言,honor (a commitment)
27355,1,停飞,tíng fēi,,,动,飞机停止飞行或飞行员停止驾驶飞机,班机因大雾停飞｜他已因病停飞,ground (aircraft)
27356,1,凹陷,āo xiàn,,,动,中间部分向内或向下陷进去,眼窝凹陷｜地震后这里的地面有些凹陷。,depress
27357,1,颈椎,jǐng zhuī,,,名,颈部的椎骨。人类的颈椎由7块椎骨构成,颈椎需要保护｜他颈椎不太舒服,cervical vertebra
27358,1,富庶,fù shù,,,形,物产丰富，人口众多,富庶的鱼米之乡,prosperous
27359,1,疆域,jiāng yù,,,名,指领土的范围或面积,疆域辽阔,territory
27364,1,巨子,jù zǐ,,,名,著名的、有巨大成就的人物,商业巨子｜学术巨子,magnate
27365,1,企划,qǐ huà,,,动,计划；策划,共同企划拓展市场。,plan
27367,1,吃醋,chī cù,,,动,指心怀忌妒（常用在男女关系上）,争风吃醋,jealous
27368,1,初战,chū zhàn,,,名,战争或战役开始的第一场战斗,初战取得全胜,initial battle
27369,1,黑手党,hēi shǒu dǎng,,,名,起源于意大利西西里岛的跨国秘密犯罪集团，19世纪传入美国，后来散布到很多国家。从事恐怖、绑架、走私、贩毒、讹诈、烧杀抢掠、贩卖人口等罪恶活动,黑手党势力庞大｜打击黑手党犯罪,Mafia
27370,1,迪斯科,dí si kē,,,名,英语 disco 音译。自娱性舞蹈，起源于美国黑人舞，节奏快而强烈，动作幅度大，四肢并用，无固定规范，随着音乐节奏的变化即兴发挥。可单人跳，也可双人或集体跳。,跳迪斯科很尽兴｜迪斯科音乐动感,disco
27372,1,暴徒,bào tú,,,名,用暴力残害无辜、扰乱社会秩序的人,暴徒被警方制服｜严惩打砸暴徒,rioter
27373,1,大气候,dà qì hòu,,,名,某个广大区域的气候；比喻国际、国内的政治经济形势或社会思潮,当前大气候有利于我国的改革开放。,macroclimate
27375,1,换工,huàn gōng,,,动,变工；泛指自愿换着干活儿,农民互相换工｜他们经常换工帮忙,exchange labor
27376,1,换文,huàn wén,,,名,国家之间就某一已达成协议的事项而交换的内容相同的照会，以此证明协议的存在。如有关建交的换文等,两国签署换文｜建交换文已生效,exchange of notes
27376,2,换文,huàn wén,,,动,国家之间交换外交文书,外交部长换文｜双方准备换文事宜,exchange documents
27377,1,守成,shǒu chéng,,,动,继承和保持前人已有的成就与功业,创业难，守成更难。,maintain achievements
27378,1,备考,bèi kǎo,,,动,准备考试,考期临近，加紧备考。,prepare for an exam
27378,2,备考,bèi kǎo,,,名,书籍、文件、表格后面供参考的附录或附注,书后有备考内容｜备考资料很详细,reference materials
27378,3,备考,bèi kǎo,,,动,供需要时参考,正文后面附录有关资料备考。,for reference
27380,1,决然,jué rán,,,副,必然；一定,不深入生活，决然写不出好作品来。,definitely
27380,2,决然,jué rán,,,形,形容毫不犹豫的样子,采取决然的态度｜决然回归祖国,resolute
27382,1,常温,cháng wēn,,,名,通常的温度；特指15℃—25℃的温度,鲜鱼在常温下很容易变质。,room temperature
27383,1,合伙企业,hé huǒ qǐ yè,,,,私人合伙出资经营的企业，合伙人共同受益，共担风险,创办合伙企业｜合伙企业风险共担,partnership enterprise
27384,1,有血有肉,yǒu xuè yǒu ròu,,,形,形容文艺作品形象生动，内容充实具体,小说人物有血有肉｜故事有血有肉生动,vivid and substantial
27385,1,抚恤金,fǔ xù jīn,,,名,（国家或集体）发给因公伤残人员、因公牺牲或病故人员的家属的费用,领取抚恤金｜烈士家属获抚恤金,pension for the disabled or bereaved
27386,1,煎饼,jiān bing,,,名,用调成稀糊状的小米面、绿豆面等在鏊子上摊匀烙熟的薄饼,煎饼很好吃｜早餐吃了个煎饼,pancake
27387,1,初选,chū xuǎn,,,动,初次选拔或选择,经过初选，有10名歌手进入复赛｜放弃了初选的专业。,preliminary selection
27387,2,初选,chū xuǎn,,,动,间接选举的第一轮选举,初选结果公布｜参加总统初选,primary election
27388,1,城乡一体化,chéng xiāng yī tǐ huà,,,,把城市与周围农村的有关部门、机构、管理体制等紧密联系在一起,推进城乡一体化｜城乡一体化发展,urban-rural integration
27389,1,罐车,guàn chē,,,名,装有封闭圆筒，用来装运液体货物的货车,油罐车,tank truck
27391,1,续约,xù yuē,,,动,条约、协议、合同等期满后再签约延长期限,甲乙双方都希望续约｜不再续约,renew a contract
27391,2,续约,xù yuē,,,名,期满后再度签订的条约、协议、合同等,双方在续约上签字。,renewed contract
27392,1,话别,huà bié,,,动,临别时叙谈,宾主话别,say goodbye
27394,1,假名,jiǎ míng,,,名,【化名】为隐瞒真名而改用的名字,他用假名写作｜假名难以查证,pseudonym
27394,2,假名,jiǎ míng,,,名,日文字母。一个字母表示一个音节。有两种字体，一种为楷体（多借用汉字楷书的偏旁），叫片假名，如アイウエオ；一种为草体（多借用汉字草书），叫平假名，如あいうえお,学习日语假名｜平假名容易书写,kana
27395,1,旧居,jiù jū,,,名,过去居住过的地方,祖父的旧居保存完好。,former residence
27398,1,四至,sì zhì,,,名,住宅基地、田地等四周的界限,四至清楚｜土地使用证上要写清四至。,boundaries
27399,1,馆员,guǎn yuán,,,名,指图书馆、博物馆、档案馆等单位的工作人员,他是图书馆馆员｜博物馆馆员讲解,staff member
27399,2,馆员,guǎn yuán,,,名,图书馆等系列专业技术人员的中级职称,他晋升为馆员｜馆员职称很重要,librarian (professional title)
27400,1,静观,jìng guān,,,动,冷静地观察而不参与或干预,静观时局的变化｜看棋只准静观,observe calmly
27401,1,兵站,bīng zhàn,,,名,军队在后方交通运输线上设立的综合保障机构，负责补给物资、收转伤病员、接待过往部队等工作,兵站补给物资｜军队设立兵站,military depot
27402,1,只许,zhǐ xǔ,,,动,只准许,只许看，不许摸,only allow
27403,1,接引,jiē yǐn,,,动,接待并引导,接引宾客,receive and guide
27406,1,执纪,zhí jì,,,动,执行纪律,秉公执纪｜执纪为民,enforce discipline
27407,1,哭诉,kū sù,,,动,一边哭一边诉说或控诉,向母亲哭诉心中的委屈｜向法庭哭诉凶犯的罪行。,complain tearfully
27408,1,性急,xìng jí,,,形,性情急躁,他有时太性急,impatient
27411,1,声浪,shēng làng,,,名,众人呼喊的一起一落的声音,反战声浪不断高涨。,sound waves (of voices)
27411,2,声浪,shēng làng,,,名,声波的旧称,声浪传播很远｜巨大的声浪传来,sound wave (old term)
27412,1,审判员,shěn pàn yuán,,,名,法院中依法从事审判工作的人员,审判员审理案件｜他是资深审判员,judge
27413,1,定心丸,dìng xīn wán,,,名,能使心绪安定的药丸；比喻能使心绪安定的政策、话语或行为等,这一承诺给大家吃了定心丸。,tranquilizer pill; reassurance
27416,1,救世主,jiù shì zhǔ,,,名,基督教认为耶稣是上帝的儿子，为拯救世人而降生人间，所以尊称耶稣为救世主,基督教信奉救世主｜救世主拯救世人,Savior
27417,1,做学问,zuò xué wen,,,,研究学问,认真做学问｜他专心做学问,engage in scholarship
27421,1,一氧化碳,yī yǎng huà tàn,,,名,无色无臭气体，是碳的不完全氧化产物，有毒。煤气中大量含有，可作燃料和化工原料，冶金工业中还能作还原剂。通常所说的煤气中毒，就是由室内一氧化碳过量引起,一氧化碳有毒｜防止一氧化碳中毒,carbon monoxide
27423,1,屈膝,qū xī,,,动,膝关节弯曲下跪。借指屈服、投降,卑躬屈膝｜决不向敌人屈膝,kneel; surrender
27424,1,板材,bǎn cái,,,名,加工成板状的钢材、木材或其他材料,购买优质板材｜板材用于装修,plate material
27425,1,续集,xù jí,,,名,在原有影视片之后接着编写、摄制的影视片,电影续集上映｜续集更加精彩,sequel (film/TV)
27425,2,续集,xù jí,,,名,【续编】继原书之后续写的书,小说出版续集｜续集延续故事,sequel (book)
27426,1,尖利,jiān lì,,,形,尖锐锋利,刀刃十分尖利｜尖利的匕首,sharp
27426,2,尖利,jiān lì,,,形,【尖】感觉敏锐,他眼光尖利｜嗅觉尖利如犬,keen (senses)
27427,1,成精,chéng jīng,,,动,迷信指人或物变成精怪。比喻人坏到极点；也比喻人聪明灵巧出乎意料（多指儿童，有谐谑意）,此人老奸巨猾，修炼成精，很难对付｜这小家伙刚7岁就能熟练地使用电脑，简直成精了。,become a spirit; become extremely bad/skilled
27428,1,草房,cǎo fáng,,,名,用稻草、麦秆、蒲草等铺屋顶的简陋房屋,住在简陋草房｜草房需要修缮,thatched house
27428,2,草房,cǎo fáng,,,名,堆放草料的房子,草房堆满干草｜去草房取饲料,hay storage
27430,1,城邦,chéng bāng,,,名,古代城市国家。以一个城市为中心，连同周边农村构成的奴隶制小国。古希腊、罗马时代的城邦最为典型,古希腊城邦林立｜城邦制度特点,city-state
27431,1,弱旅,ruò lǚ,,,名,实力较弱的队伍,对阵弱旅也不能掉以轻心。,weak team
27432,1,台面,tái miàn,,,名,桌面儿；明面儿,这都是台面上的话。,tabletop; open surface
27432,2,台面,tái miàn,,,名,赌博时放在桌面上的赌金总数,台面不小,total pot (gambling)
27433,1,儒雅,rú yǎ,,,形,气度雍容文雅,谈吐儒雅,refined and elegant
27433,2,儒雅,rú yǎ,,,形,学识渊博,儒雅之士,learned
27434,1,台式,tái shì,,,形,供摆放在桌上使用的,台式电扇｜台式日历,desktop
27435,1,默许,mò xǔ,,,动,不明白说出而暗示同意或许可,领导默许此事｜他默许孩子玩耍,tacitly consent
27436,1,自寻,zì xún,,,动,自找,自寻生路｜自寻开心,seek for oneself
27439,1,参保,cān bǎo,,,动,参加保险,今年基本医保参保人数激增。,participate in insurance
27440,1,恳谈,kěn tán,,,动,诚恳地交谈,双方定期恳谈,talk earnestly
27441,1,绝收,jué shōu,,,动,没有一点收成,灾害严重，土地绝收。,total crop failure
27444,1,看穿,kàn chuān,,,动,看清本质；识破（别人的计策、用意等）,看穿了，不过就是那么回事!｜他的诡计早就被人看穿了。,see through
27445,1,留用,liú yòng,,,动,留下来继续使用或任用,把留用的材料编号登记｜留用人员,retain for use
27446,1,选矿,xuǎn kuàng,,,动,对矿物进行分选，以除去废石，提高矿物纯度和品位,选矿机械,ore dressing
27447,1,冷遇,lěng yù,,,名,冷淡的待遇,遭人冷遇,cold reception
27448,1,老泪,lǎo lèi,,,名,老年人流的泪,老泪纵横,old person's tears
27450,1,便携式,biàn xié shì,,,形,体积小、重量轻、便于携带的,便携式婴儿床｜便携式录音机,portable
27452,1,有生以来,yǒu shēng yǐ lái,,,,从出生到现在,有生以来第一次｜有生以来最开心,since birth
27453,1,楼层,lóu céng,,,名,楼房的一层；楼房的层位,他家住的楼层比较高。,floor; story
27454,1,平正,píng zheng,,,形,整齐而不歪斜,军营里被褥叠放得非常平正。,neat and even
27455,1,保驾,bǎo jià,,,动,原指保卫皇帝；现多泛指保护或保卫,有我给你保驾，怕什么?｜为四个现代化保驾护航。,escort the emperor; protect
27456,1,秦俑,qín yǒng,,,名,秦始皇陵兵马俑的简称。1974年在陕西骊山脚下秦始皇陵园外的地下发现，共4个俑坑，出土武士俑800余个，马俑100多匹，青铜兵器、车马器等9000余件。兵马俑如同真人真马大小，造型生动，序列整齐，刻画精细，是极其珍贵的出土文物,参观秦俑坑｜秦俑造型生动,Terracotta Warriors
27457,1,没劲,méi jìn,,,形,没意思；没有趣味（表示不满）,这种人真没劲｜这阵子天天应酬，真没劲。,boring
27457,2,没劲,méi jìn,,,动,没有力气,累得没劲了,lack strength
27460,1,解法,jiě fǎ,,,名,解题的方法,这道代数题有两种解法。,solution method
27462,1,恣意,zì yì,,,副,【任意】表示任凭自己的心意，不受限制,恣意寻衅｜恣意妄为,willfully
27463,1,鸟兽,niǎo shòu,,,名,鸟和兽；泛指各种飞禽走兽,不能随便捕杀鸟兽。,birds and beasts
27465,1,随访,suí fǎng,,,动,跟踪访问。如医务人员对某些病人按期访问或通信联系，以了解情况,医生定期随访｜随访了解病情,follow-up visit
27465,2,随访,suí fǎng,,,动,随同访问,这次随访的企业家有30人。,accompany on a visit
27466,1,刑讯,xíng xùn,,,动,动用刑具审讯,禁止刑讯逼供,extract confession by torture
27467,1,攻守,gōng shǒu,,,动,进攻和防守,联合作战，协同攻守。,attack and defend
27468,1,吹奏,chuī zòu,,,动,演奏管乐器；有时也泛指演奏各种乐器,吹奏笛子｜乐队吹奏乐曲,play wind instruments
27470,1,宝刀,bǎo dāo,,,名,珍贵的战刀,收藏古代宝刀｜宝刀锋利无比,treasured sword
27471,1,刚性,gāng xìng,,,名,（物体）坚硬而不易变形的性质（跟“柔性”相对）,这种合金受热后刚性明显｜刚性材料,rigidity (physical)
27471,2,刚性,gāng xìng,,,形,不易变更或不易变通的,规则定得过于刚性｜刚性指标,rigid (inflexible)
27471,3,刚性,gāng xìng,,,名,刚强的性格或气质,这小伙子有刚性,fortitude
27472,1,触电,chù diàn,,,动,人畜触及较强电流，引起组织及体内重要器官功能障碍。常见症状有皮肤灼伤、抽搐、休克、昏迷、心跳和呼吸停止,小心触电危险｜他差点触电,electric shock
27472,2,触电,chù diàn,,,动,非影视界的人接触电影、电视工作（含谐谑意）,名模、歌星触电的大有人在。,enter film/TV industry (humorous)
27474,1,同谋,tóng móu,,,名,共同谋划做坏事的人,同谋也要治罪,accomplice
27474,2,同谋,tóng móu,,,动,共同谋划（多用于贬义）,同谋抢劫,conspire
