root_category,root_sn,parent_category,parent_sn,category,sn,item,item_rank
饮食·衣服·居住·财产,5,建筑物·建筑,10,梯·台阶·栏杆(名),17,栏杆,12680
饮食·衣服·居住·财产,5,建筑物·建筑,10,宫殿(名),7,王宫,13275
饮食·衣服·居住·财产,5,建筑物·建筑,10,屋面等(名),12,天花板,13303
饮食·衣服·居住·财产,5,建筑物·建筑,10,墙(名),16,墙角,13310
饮食·衣服·居住·财产,5,建筑物·建筑,10,地基·地面(名),11,地基,13541
饮食·衣服·居住·财产,5,建筑物·建筑,10,宫殿(名),7,皇宫,13749
饮食·衣服·居住·财产,5,建筑物·建筑,10,梯·台阶·栏杆(名),17,阶梯,13969
饮食·衣服·居住·财产,5,建筑物·建筑,10,梁·柁·柱·檐(名),13,柱子,14049
饮食·衣服·居住·财产,5,建筑物·建筑,10,窑·窖(名),6,地下室,14712
饮食·衣服·居住·财产,5,建筑物·建筑,10,窑·窖(名),6,窑洞,15089
饮食·衣服·居住·财产,5,建筑物·建筑,10,屋面等(名),12,屋脊,15136
饮食·衣服·居住·财产,5,建筑物·建筑,10,阳台·走廊·骑楼(名),18,画廊,15757
饮食·衣服·居住·财产,5,建筑物·建筑,10,城墙·城楼等(名),10,城楼,16159
饮食·衣服·居住·财产,5,建筑物·建筑,10,梯·台阶·栏杆(名),17,踏步,16920
饮食·衣服·居住·财产,5,建筑物·建筑,10,窗(名),15,窗台,17988
饮食·衣服·居住·财产,5,建筑物·建筑,10,梁·柁·柱·檐(名),13,屋檐,18102
饮食·衣服·居住·财产,5,建筑物·建筑,10,城墙·城楼等(名),10,鼓楼,19478
饮食·衣服·居住·财产,5,建筑物·建筑,10,梯·台阶·栏杆(名),17,梯子,19518
饮食·衣服·居住·财产,5,建筑物·建筑,10,茅屋(名),4,茅屋,19816
饮食·衣服·居住·财产,5,建筑物·建筑,10,牌坊·碑碣(名),9,牌坊,20718
饮食·衣服·居住·财产,5,建筑物·建筑,10,楼房(名),3,阁楼,21630
饮食·衣服·居住·财产,5,建筑物·建筑,10,墙(名),16,墙头,21838
饮食·衣服·居住·财产,5,建筑物·建筑,10,阳台·走廊·骑楼(名),18,回廊,22837
饮食·衣服·居住·财产,5,建筑物·建筑,10,城墙·城楼等(名),10,城池,23017
饮食·衣服·居住·财产,5,建筑物·建筑,10,门(名),14,门框,23253
饮食·衣服·居住·财产,5,建筑物·建筑,10,墙(名),16,墙根,23339
饮食·衣服·居住·财产,5,建筑物·建筑,10,阳台·走廊·骑楼(名),18,门洞,23459
饮食·衣服·居住·财产,5,建筑物·建筑,10,檐沟·下水道(名),19,下水道,23504
饮食·衣服·居住·财产,5,建筑物·建筑,10,门(名),14,正门,23758
饮食·衣服·居住·财产,5,建筑物·建筑,10,门(名),14,门楼,23797
饮食·衣服·居住·财产,5,建筑物·建筑,10,窑·窖(名),6,地窖,23883
饮食·衣服·居住·财产,5,建筑物·建筑,10,牌坊·碑碣(名),9,碑文,24281
饮食·衣服·居住·财产,5,建筑物·建筑,10,亭·台·榭(名),8,亭子,24600
饮食·衣服·居住·财产,5,建筑物·建筑,10,茅屋(名),4,茅庐,25838
饮食·衣服·居住·财产,5,建筑物·建筑,10,城墙·城楼等(名),10,钟楼,26050
饮食·衣服·居住·财产,5,建筑物·建筑,10,棚·帐篷(名),5,棚子,26479
饮食·衣服·居住·财产,5,建筑物·建筑,10,牌坊·碑碣(名),9,牌楼,26590
饮食·衣服·居住·财产,5,建筑物·建筑,10,门(名),14,门板,26787
饮食·衣服·居住·财产,5,建筑物·建筑,10,楼房(名),3,楼台,26918
饮食·衣服·居住·财产,5,建筑物·建筑,10,棚·帐篷(名),5,窝棚,27170
饮食·衣服·居住·财产,5,建筑物·建筑,10,门(名),14,二门,27187
饮食·衣服·居住·财产,5,建筑物·建筑,10,牌坊·碑碣(名),9,碑林,27483
饮食·衣服·居住·财产,5,建筑物·建筑,10,棚·帐篷(名),5,工棚,27878
饮食·衣服·居住·财产,5,建筑物·建筑,10,窑·窖(名),6,地洞,28780
饮食·衣服·居住·财产,5,建筑物·建筑,10,宫殿(名),7,行宫,29577
饮食·衣服·居住·财产,5,建筑物·建筑,10,窗(名),15,天窗,30804
饮食·衣服·居住·财产,5,建筑物·建筑,10,屋面等(名),12,顶棚,31083
饮食·衣服·居住·财产,5,建筑物·建筑,10,阳台·走廊·骑楼(名),18,甬道,31491
饮食·衣服·居住·财产,5,建筑物·建筑,10,墙(名),16,隔断,31748
饮食·衣服·居住·财产,5,建筑物·建筑,10,墙(名),16,防火墙,31884
饮食·衣服·居住·财产,5,建筑物·建筑,10,楼房(名),3,高阁,32152
饮食·衣服·居住·财产,5,建筑物·建筑,10,城墙·城楼等(名),10,城头,32161
饮食·衣服·居住·财产,5,建筑物·建筑,10,门(名),14,门楣,32642
饮食·衣服·居住·财产,5,建筑物·建筑,10,墙(名),16,墙脚,33480
饮食·衣服·居住·财产,5,建筑物·建筑,10,屋面等(名),12,屋面,33679
饮食·衣服·居住·财产,5,建筑物·建筑,10,梯·台阶·栏杆(名),17,扶梯,33900
饮食·衣服·居住·财产,5,建筑物·建筑,10,牌坊·碑碣(名),9,碑刻,34131
饮食·衣服·居住·财产,5,建筑物·建筑,10,门(名),14,拱门,35516
饮食·衣服·居住·财产,5,建筑物·建筑,10,门(名),14,门闩,35958
饮食·衣服·居住·财产,5,建筑物·建筑,10,窗(名),15,百叶窗,35963
饮食·衣服·居住·财产,5,建筑物·建筑,10,窗(名),15,窗棂,37015
饮食·衣服·居住·财产,5,建筑物·建筑,10,地基·地面(名),11,房基,37127
饮食·衣服·居住·财产,5,建筑物·建筑,10,墙(名),16,板壁,38184
饮食·衣服·居住·财产,5,建筑物·建筑,10,亭·台·榭(名),8,凉亭,38256
饮食·衣服·居住·财产,5,建筑物·建筑,10,门(名),14,街门,38565
饮食·衣服·居住·财产,5,建筑物·建筑,10,门(名),14,旁门,38786
饮食·衣服·居住·财产,5,建筑物·建筑,10,墙(名),16,山墙,38851
饮食·衣服·居住·财产,5,建筑物·建筑,10,阳台·走廊·骑楼(名),18,穿堂,39842
饮食·衣服·居住·财产,5,建筑物·建筑,10,门(名),14,侧门,40212
饮食·衣服·居住·财产,5,建筑物·建筑,10,城墙·城楼等(名),10,城垣,40432
饮食·衣服·居住·财产,5,建筑物·建筑,10,门(名),14,宅门,40942
饮食·衣服·居住·财产,5,建筑物·建筑,10,牌坊·碑碣(名),9,碑记,41341
饮食·衣服·居住·财产,5,建筑物·建筑,10,屋面等(名),12,烟筒,41356
饮食·衣服·居住·财产,5,建筑物·建筑,10,房屋(名),2,屋宇,41465
饮食·衣服·居住·财产,5,建筑物·建筑,10,宫殿(名),7,宫室,41600
饮食·衣服·居住·财产,5,建筑物·建筑,10,地基·地面(名),11,柱石,41823
饮食·衣服·居住·财产,5,建筑物·建筑,10,城墙·城楼等(名),10,角楼,43644
饮食·衣服·居住·财产,5,建筑物·建筑,10,窗(名),15,窗框,43657
饮食·衣服·居住·财产,5,建筑物·建筑,10,阳台·走廊·骑楼(名),18,游廊,43781
饮食·衣服·居住·财产,5,建筑物·建筑,10,门(名),14,便门,43884
饮食·衣服·居住·财产,5,建筑物·建筑,10,墙(名),16,影壁,45400
饮食·衣服·居住·财产,5,建筑物·建筑,10,茅屋(名),4,茅舍,46270
饮食·衣服·居住·财产,5,建筑物·建筑,10,梯·台阶·栏杆(名),17,天梯,47486
饮食·衣服·居住·财产,5,建筑物·建筑,10,牌坊·碑碣(名),9,碑亭,48596
饮食·衣服·居住·财产,5,建筑物·建筑,10,棚·帐篷(名),5,凉棚,49130
饮食·衣服·居住·财产,5,建筑物·建筑,10,墙(名),16,照壁,49692
饮食·衣服·居住·财产,5,建筑物·建筑,10,梁·柁·柱·檐(名),13,椽子,49800
饮食·衣服·居住·财产,5,建筑物·建筑,10,墙(名),16,花墙,49942
饮食·衣服·居住·财产,5,建筑物·建筑,10,阳台·走廊·骑楼(名),18,骑楼,50801
饮食·衣服·居住·财产,5,建筑物·建筑,10,亭·台·榭(名),8,水榭,51165
饮食·衣服·居住·财产,5,建筑物·建筑,10,阳台·走廊·骑楼(名),18,廊子,51676
饮食·衣服·居住·财产,5,建筑物·建筑,10,门(名),14,插销,51838
饮食·衣服·居住·财产,5,建筑物·建筑,10,墙(名),16,隔扇,52436
饮食·衣服·居住·财产,5,建筑物·建筑,10,梁·柁·柱·檐(名),13,柱头,52660
饮食·衣服·居住·财产,5,建筑物·建筑,10,阳台·走廊·骑楼(名),18,凉台,54259
饮食·衣服·居住·财产,5,建筑物·建筑,10,窗(名),15,落地窗,54385
饮食·衣服·居住·财产,5,建筑物·建筑,10,宫殿(名),7,离宫,54679
饮食·衣服·居住·财产,5,建筑物·建筑,10,城墙·城楼等(名),10,城郭,54840
饮食·衣服·居住·财产,5,建筑物·建筑,10,门(名),14,角门,55651
饮食·衣服·居住·财产,5,建筑物·建筑,10,檐沟·下水道(名),19,化粪池,56105
饮食·衣服·居住·财产,5,建筑物·建筑,10,阳台·走廊·骑楼(名),18,晒台,57267
饮食·衣服·居住·财产,5,建筑物·建筑,10,城墙·城楼等(名),10,箭楼,57560
饮食·衣服·居住·财产,5,建筑物·建筑,10,城墙·城楼等(名),10,城垛,57638
饮食·衣服·居住·财产,5,建筑物·建筑,10,城墙·城楼等(名),10,城壕,58254
饮食·衣服·居住·财产,5,建筑物·建筑,10,城墙·城楼等(名),10,瓮城,58948
饮食·衣服·居住·财产,5,建筑物·建筑,10,宫殿(名),7,宫阙,59320
饮食·衣服·居住·财产,5,建筑物·建筑,10,窗(名),15,窗洞,59365
饮食·衣服·居住·财产,5,建筑物·建筑,10,屋面等(名),12,屋架,59410
饮食·衣服·居住·财产,5,建筑物·建筑,10,牌坊·碑碣(名),9,碑碣,59770
饮食·衣服·居住·财产,5,建筑物·建筑,10,地基·地面(名),11,地脚,59901
饮食·衣服·居住·财产,5,建筑物·建筑,10,梁·柁·柱·檐(名),13,廊檐,61946
饮食·衣服·居住·财产,5,建筑物·建筑,10,窗(名),15,气窗,66476
饮食·衣服·居住·财产,5,建筑物·建筑,10,檐沟·下水道(名),19,暗沟,67918
饮食·衣服·居住·财产,5,建筑物·建筑,10,墙(名),16,萧墙,68700
饮食·衣服·居住·财产,5,建筑物·建筑,10,窗(名),15,窗扇,68723
饮食·衣服·居住·财产,5,建筑物·建筑,10,墙(名),16,墙裙,68978
饮食·衣服·居住·财产,5,建筑物·建筑,10,门(名),14,太平门,70979
饮食·衣服·居住·财产,5,建筑物·建筑,10,城墙·城楼等(名),10,女墙,72344
饮食·衣服·居住·财产,5,建筑物·建筑,10,牌坊·碑碣(名),9,碑额,73375
饮食·衣服·居住·财产,5,建筑物·建筑,10,檐沟·下水道(名),19,明沟,74209
饮食·衣服·居住·财产,5,建筑物·建筑,10,棚·帐篷(名),5,彩棚,74820
饮食·衣服·居住·财产,5,建筑物·建筑,10,窗(名),15,窗格子,75358
饮食·衣服·居住·财产,5,建筑物·建筑,10,楼房(名),3,过街楼,79774
饮食·衣服·居住·财产,5,建筑物·建筑,10,门(名),14,穿堂门,80745
饮食·衣服·居住·财产,5,建筑物·建筑,10,楼房(名),3,吊楼,82165
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,庭院(名),16,院,325
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,房间(名),8,室,606
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,庭院(名),16,庭,854
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,房间(名),8,屋,989
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,厅堂(名),10,厅,1087
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,住宅·住所(名),1,舍,1279
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,房间(名),8,房间,1804
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,住宅·住所(名),1,宅,1868
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,住宅·住所(名),1,寓,2000
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,住宅·住所(名),1,住房,2036
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,厕所(名),14,厕,2285
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,住宅·住所(名),1,住宅,2350
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,篱笆·栅栏(名),17,栅,3071
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,篱笆·栅栏(名),17,篱,3251
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,厅堂(名),10,大厅,3306
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,房间(名),8,屋子,3469
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,庭院(名),16,院子,4312
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,饭厅·厨房(名),13,厨房,4430
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,厅堂(名),10,客厅,5039
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,饭厅·厨房(名),13,餐厅,5202
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,厕所(名),14,厕所,5578
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,公馆·别墅(名),2,别墅,5909
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,住宅·住所(名),1,公寓,6429
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,卧室(名),9,卧室,7076
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,饭厅·厨房(名),13,食堂,7609
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,公馆·别墅(名),2,王府,7985
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,住宅·住所(名),1,住所,8028
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,书房(名),11,书房,8060
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,公馆·别墅(名),2,官邸,8836
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,住宅·住所(名),1,故居,9114
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,庭院(名),16,庭院,9731
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,住宅·住所(名),1,居室,10642
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,民房·公房(名),3,民居,11190
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,住宅·住所(名),1,新居,12435
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,民房·公房(名),3,民房,13746
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,篱笆·栅栏(名),17,栅栏,13833
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,公馆·别墅(名),2,公馆,14493
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,住宅·住所(名),1,寓所,14810
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,庭院(名),16,院落,14834
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,房东·房客(名),4,房东,15069
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,房间(名),8,套房,16894
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,篱笆·栅栏(名),17,篱笆,18562
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,卧室(名),9,寝室,19199
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,公馆·别墅(名),2,府第,19475
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,书房(名),11,书斋,19770
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,正房·厢房(名),7,厢房,20034
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,房间(名),8,里屋,21589
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,正房·厢房(名),7,堂屋,21619
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,书房(名),11,书屋,21687
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,庭院(名),16,天井,23251
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,住宅·住所(名),1,居所,23337
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,厅堂(名),10,厅堂,23698
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,民房·公房(名),3,公房,24831
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,门房·汽车间等(名),15,门房,24934
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,住宅·住所(名),1,宅院,25194
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,住宅·住所(名),1,房舍,25817
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,卧室(名),9,洞房,25901
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,民房·公房(名),3,私房,26023
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,饭厅·厨房(名),13,饭厅,26347
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,房东·房客(名),4,房客,26687
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,厅堂(名),10,花厅,30842
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,房间(名),8,套间,32084
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,住宅·住所(名),1,宅子,32277
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,住宅·住所(名),1,斗室,33544
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,厕所(名),14,更衣室,33564
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,正房·厢房(名),7,正房,33961
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,厅堂(名),10,正厅,34219
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,庭院(名),16,庭园,34445
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,房间(名),8,外屋,34633
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,饭厅·厨房(名),13,伙房,34659
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,房间(名),8,单间,36248
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,住宅·住所(名),1,陋室,37452
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,篱笆·栅栏(名),17,藩篱,38991
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,门房·汽车间等(名),15,下房,41091
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,闺房(名),12,闺房,41582
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,厅堂(名),10,客堂,42507
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,厕所(名),14,茅房,44452
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,住宅·住所(名),1,蜗居,45066
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,房间(名),8,亭子间,47733
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,房东·房客(名),4,租户,49783
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,厕所(名),14,茅坑,51820
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,闺房(名),12,内宅,54273
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,饭厅·厨房(名),13,灶火,54707
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,住宅·住所(名),1,独院,54819
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,住宅·住所(名),1,深宅大院,55040
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,门房·汽车间等(名),15,衣帽间,57442
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,房东·房客(名),4,二房东,57603
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,公馆·别墅(名),2,别业,61899
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,公馆·别墅(名),2,私邸,64468
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,篱笆·栅栏(名),17,绿篱,65623
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,闺房(名),12,闺门,65964
饮食·衣服·居住·财产,5,住宅·庭院·园林,11,闺房(名),12,绣房,73664
饮食·衣服·居住·财产,5,家用器物,12,卧具(名),5,被,133
饮食·衣服·居住·财产,5,家用器物,12,桌子(名),2,几,240
饮食·衣服·居住·财产,5,家用器物,12,桌子(名),2,台,389
饮食·衣服·居住·财产,5,家用器物,12,桌子(名),2,案,492
饮食·衣服·居住·财产,5,家用器物,12,蜡烛·香(名),15,香,631
饮食·衣服·居住·财产,5,家用器物,12,席·垫(名),6,席,685
饮食·衣服·居住·财产,5,家用器物,12,床(名),4,床,936
饮食·衣服·居住·财产,5,家用器物,12,柜·橱·架(名),8,架,1008
饮食·衣服·居住·财产,5,家用器物,12,家用灯具(名),14,灯,1063
饮食·衣服·居住·财产,5,家用器物,12,镜子(名),16,镜,1176
饮食·衣服·居住·财产,5,家用器物,12,箱·盒(名),9,箱,1224
饮食·衣服·居住·财产,5,家用器物,12,桌子(名),2,桌,1243
饮食·衣服·居住·财产,5,家用器物,12,床(名),4,铺,1500
饮食·衣服·居住·财产,5,家用器物,12,帘·帐(名),7,帐,1595
饮食·衣服·居住·财产,5,家用器物,12,箱·盒(名),9,盒,1700
饮食·衣服·居住·财产,5,家用器物,12,坐具·椅·凳(名),3,椅,1770
饮食·衣服·居住·财产,5,家用器物,12,柜·橱·架(名),8,柜,1864
饮食·衣服·居住·财产,5,家用器物,12,扇子·伞(名),10,扇,2057
饮食·衣服·居住·财产,5,家用器物,12,席·垫(名),6,垫,2359
饮食·衣服·居住·财产,5,家用器物,12,扇子·伞(名),10,伞,2389
饮食·衣服·居住·财产,5,家用器物,12,卧具(名),5,枕,2508
饮食·衣服·居住·财产,5,家用器物,12,卧具(名),5,毯,2559
饮食·衣服·居住·财产,5,家用器物,12,帘·帐(名),7,帘,2572
饮食·衣服·居住·财产,5,家用器物,12,蜡烛·香(名),15,蜡,2581
饮食·衣服·居住·财产,5,家用器物,12,坐具·椅·凳(名),3,凳,2594
饮食·衣服·居住·财产,5,家用器物,12,蜡烛·香(名),15,烛,2626
饮食·衣服·居住·财产,5,家用器物,12,帘·帐(名),7,帷,2742
饮食·衣服·居住·财产,5,家用器物,12,床(名),4,炕,2830
饮食·衣服·居住·财产,5,家用器物,12,卧具(名),5,茵,2871
饮食·衣服·居住·财产,5,家用器物,12,柜·橱·架(名),8,橱,2930
饮食·衣服·居住·财产,5,家用器物,12,箱·盒(名),9,匣,3193
饮食·衣服·居住·财产,5,家用器物,12,卧具(名),5,褥,3322
饮食·衣服·居住·财产,5,家用器物,12,桌子(名),2,桌子,3453
饮食·衣服·居住·财产,5,家用器物,12,坐具·椅·凳(名),3,椅子,4162
饮食·衣服·居住·财产,5,家用器物,12,家具(名),1,家具,4233
饮食·衣服·居住·财产,5,家用器物,12,帘·帐(名),7,帷幕,4491
饮食·衣服·居住·财产,5,家用器物,12,坐具·椅·凳(名),3,沙发,4798
饮食·衣服·居住·财产,5,家用器物,12,家用电器(名),21,冰箱,5447
饮食·衣服·居住·财产,5,家用器物,12,镜子(名),16,镜子,6130
饮食·衣服·居住·财产,5,家用器物,12,柜·橱·架(名),8,架子,7308
饮食·衣服·居住·财产,5,家用器物,12,家用灯具(名),14,灯火,7984
饮食·衣服·居住·财产,5,家用器物,12,卧具(名),5,被子,9326
饮食·衣服·居住·财产,5,家用器物,12,蜡烛·香(名),15,蜡烛,9495
饮食·衣服·居住·财产,5,家用器物,12,家用电器(名),21,洗衣机,9717
饮食·衣服·居住·财产,5,家用器物,12,床(名),4,摇篮,10086
饮食·衣服·居住·财产,5,家用器物,12,箱·盒(名),9,盒子,10537
饮食·衣服·居住·财产,5,家用器物,12,卧具(名),5,枕头,10830
饮食·衣服·居住·财产,5,家用器物,12,坐具·椅·凳(名),3,轮椅,11039
饮食·衣服·居住·财产,5,家用器物,12,家用灯具(名),14,电灯,11252
饮食·衣服·居住·财产,5,家用器物,12,家用灯具(名),14,灯笼,11871
饮食·衣服·居住·财产,5,家用器物,12,桌子(名),2,抽屉,11962
饮食·衣服·居住·财产,5,家用器物,12,坐具·椅·凳(名),3,板凳,12279
饮食·衣服·居住·财产,5,家用器物,12,家用灯具(名),14,油灯,12324
饮食·衣服·居住·财产,5,家用器物,12,帘·帐(名),7,窗帘,12525
饮食·衣服·居住·财产,5,家用器物,12,家用电器(名),21,电冰箱,13405
饮食·衣服·居住·财产,5,家用器物,12,坐具·椅·凳(名),3,凳子,13430
饮食·衣服·居住·财产,5,家用器物,12,箱·盒(名),9,匣子,13617
饮食·衣服·居住·财产,5,家用器物,12,桌子(名),2,桌面,14431
饮食·衣服·居住·财产,5,家用器物,12,桌子(名),2,书桌,14662
饮食·衣服·居住·财产,5,家用器物,12,桌子(名),2,圆桌,16030
饮食·衣服·居住·财产,5,家用器物,12,火盆·汤壶·暖气(名),11,暖气,16309
饮食·衣服·居住·财产,5,家用器物,12,卧具(名),5,棉被,17516
饮食·衣服·居住·财产,5,家用器物,12,便壶·马桶·痰盂(名),12,马桶,18574
饮食·衣服·居住·财产,5,家用器物,12,卧具(名),5,被褥,19035
饮食·衣服·居住·财产,5,家用器物,12,扇子·伞(名),10,扇子,19699
饮食·衣服·居住·财产,5,家用器物,12,桌子(名),2,茶几,19792
饮食·衣服·居住·财产,5,家用器物,12,卧具(名),5,铺盖,19873
饮食·衣服·居住·财产,5,家用器物,12,家用灯具(名),14,灯泡,20114
饮食·衣服·居住·财产,5,家用器物,12,坐具·椅·凳(名),3,交椅,20223
饮食·衣服·居住·财产,5,家用器物,12,火盆·汤壶·暖气(名),11,壁炉,20575
饮食·衣服·居住·财产,5,家用器物,12,卧具(名),5,毯子,20654
饮食·衣服·居住·财产,5,家用器物,12,桌子(名),2,写字台,21127
饮食·衣服·居住·财产,5,家用器物,12,扇子·伞(名),10,雨伞,21153
饮食·衣服·居住·财产,5,家用器物,12,卧具(名),5,毛毯,21165
饮食·衣服·居住·财产,5,家用器物,12,桌子(名),2,台子,21640
饮食·衣服·居住·财产,5,家用器物,12,床(名),4,床铺,22597
饮食·衣服·居住·财产,5,家用器物,12,家用电器(名),21,微波炉,23390
饮食·衣服·居住·财产,5,家用器物,12,坐具·椅·凳(名),3,马扎,23468
饮食·衣服·居住·财产,5,家用器物,12,帘·帐(名),7,帘子,23532
饮食·衣服·居住·财产,5,家用器物,12,家用灯具(名),14,手电筒,23862
饮食·衣服·居住·财产,5,家用器物,12,卧具(名),5,被单,23972
饮食·衣服·居住·财产,5,家用器物,12,卧具(名),5,铺垫,25154
饮食·衣服·居住·财产,5,家用器物,12,坐具·椅·凳(名),3,靠背,25321
饮食·衣服·居住·财产,5,家用器物,12,镜子(名),16,明镜,25608
饮食·衣服·居住·财产,5,家用器物,12,箱·盒(名),9,饭盒,25778
饮食·衣服·居住·财产,5,家用器物,12,帘·帐(名),7,门帘,26096
饮食·衣服·居住·财产,5,家用器物,12,家用灯具(名),14,台灯,26308
饮食·衣服·居住·财产,5,家用器物,12,火盆·汤壶·暖气(名),11,电炉,27069
饮食·衣服·居住·财产,5,家用器物,12,家用灯具(名),14,马灯,27218
饮食·衣服·居住·财产,5,家用器物,12,家用灯具(名),14,华灯,27539
饮食·衣服·居住·财产,5,家用器物,12,家用灯具(名),14,灯具,27855
饮食·衣服·居住·财产,5,家用器物,12,家用灯具(名),14,花灯,27913
饮食·衣服·居住·财产,5,家用器物,12,家用电器(名),21,电扇,28009
饮食·衣服·居住·财产,5,家用器物,12,家具(名),1,木器,28108
饮食·衣服·居住·财产,5,家用器物,12,家具(名),1,家什,28751
饮食·衣服·居住·财产,5,家用器物,12,席·垫(名),6,垫子,29068
饮食·衣服·居住·财产,5,家用器物,12,家用灯具(名),14,煤油灯,29911
饮食·衣服·居住·财产,5,家用器物,12,卧具(名),5,褥子,32770
饮食·衣服·居住·财产,5,家用器物,12,帘·帐(名),7,蚊帐,32873
饮食·衣服·居住·财产,5,家用器物,12,扇子·伞(名),10,阳伞,34190
饮食·衣服·居住·财产,5,家用器物,12,蜡烛·香(名),15,烛台,34244
饮食·衣服·居住·财产,5,家用器物,12,席·垫(名),6,桌布,34822
饮食·衣服·居住·财产,5,家用器物,12,箱·盒(名),9,手提箱,35468
饮食·衣服·居住·财产,5,家用器物,12,桌子(名),2,八仙桌,35796
